round,Nt,accuracy,loss,distortion,rho_ref,m0
155.0,46655.0,0.505,1.3791150205612182,0.0054405115024229525,2.41364505645887e-06,160.0
160.0,48160.0,0.5025,1.3864180587768555,0.005599264398768958,2.520985442444766e-06,160.0
165.0,49665.0,0.5095,1.37099465675354,0.0052328642770317485,2.3501520908569462e-06,160.0
170.0,51170.0,0.5057,1.3781611406326293,0.005662542336544753,2.4091125824196337e-06,160.0
175.0,52675.0,0.508,1.369589040374756,0.005493738744541777,2.5503949262360204e-06,160.0
180.0,54180.0,0.5095,1.3666990894317628,0.0054677208132738716,2.4148040168979654e-06,160.0
185.0,55685.0,0.5051,1.3853345651626587,0.0058092344790175035,2.6061539638463736e-06,160.0
190.0,57190.0,0.5071,1.3718213981628418,0.0059008865628270134,2.3265032949313885e-06,160.0
195.0,58695.0,0.5157,1.363387144088745,0.00539161587330232,2.288926869250253e-06,160.0
200.0,60200.0,0.5182,1.3520456033706665,0.005952349757040163,2.30113690098253e-06,160.0
205.0,61705.0,0.5185,1.3388521835327147,0.005951485296435219,2.29606034548783e-06,160.0
210.0,63210.0,0.5224,1.3242401844024658,0.005487312378084094,2.2914446666167097e-06,160.0
215.0,64715.0,0.5191,1.3317757404327393,0.005402875811811471,2.493302001464567e-06,160.0
220.0,66220.0,0.5235,1.3306744529724122,0.005546999620987077,2.2802889767066117e-06,160.0
225.0,67725.0,0.5311,1.3068043647766114,0.005349091776901859,2.349596889810405e-06,160.0
230.0,69230.0,0.5293,1.3184466131210326,0.00574259092495154,2.3879346992844093e-06,160.0
235.0,70735.0,0.5362,1.298968911743164,0.005301961581029866,2.261158056100267e-06,160.0
240.0,72240.0,0.5373,1.2973664661407471,0.0054849164039411724,2.464225032091695e-06,160.0
245.0,73745.0,0.5392,1.2926512607574463,0.005416660727586752,2.320735216157191e-06,160.0
250.0,75250.0,0.5411,1.2749848484039306,0.005387894514490803,2.2270316389716665e-06,160.0
255.0,76755.0,0.5365,1.2895720148086547,0.005506945540280708,2.24997449797551e-06,160.0
260.0,78260.0,0.5445,1.275725503540039,0.005554428495627313,2.3245258166064493e-06,160.0
265.0,79765.0,0.541,1.2827877216339112,0.005100334179992618,2.324025004891738e-06,160.0
270.0,81270.0,0.5424,1.2740368829727173,0.00554454355374076,2.2857375789295985e-06,160.0
275.0,82775.0,0.5419,1.2644967445373536,0.005210840415400074,2.2537521150931486e-06,160.0
280.0,84280.0,0.5456,1.2706029542922974,0.005397989882982378,2.3183054865853837e-06,160.0
285.0,85785.0,0.5357,1.2917248798370362,0.005467956760449868,2.2303069896881456e-06,160.0
290.0,87290.0,0.549,1.2688883460998535,0.005544921904961052,2.2462830819260238e-06,160.0
295.0,88795.0,0.5538,1.2473140106201173,0.0052724321855015,2.3274202285232292e-06,160.0
300.0,90300.0,0.5471,1.2644121410369873,0.0052368438089352804,2.2138933740553583e-06,160.0
305.0,91805.0,0.5515,1.2529404762268066,0.005276297390713472,2.287957944818353e-06,160.0
310.0,93310.0,0.5545,1.2342841224670411,0.005060612742111875,2.242275775325067e-06,160.0
315.0,94815.0,0.563,1.2263617076873778,0.004907663721274652,2.3499069571179712e-06,160.0
320.0,96320.0,0.5623,1.2291439701080322,0.005143897211747725,2.2602064648107606e-06,160.0
325.0,97825.0,0.5544,1.2486717071533202,0.005336171935773276,2.2226681694108478e-06,160.0
330.0,99330.0,0.5614,1.2321093397140503,0.004935785077477338,2.1688346451755786e-06,160.0
335.0,100835.0,0.5593,1.2417029525756835,0.005449150494630694,2.2893023215300403e-06,160.0
340.0,102340.0,0.5678,1.214925739479065,0.0051340422714270225,2.2198136711311538e-06,160.0
345.0,103845.0,0.5597,1.2403582080841065,0.004992903766722019,2.3186944152276195e-06,160.0
350.0,105350.0,0.5579,1.2435467023849487,0.004962408592056307,2.377035301180299e-06,160.0
355.0,106855.0,0.5641,1.2342944234848023,0.005081322841068342,2.466088564515528e-06,160.0
360.0,108360.0,0.5668,1.2287010847091675,0.0049905357384683515,2.374260702121784e-06,160.0
365.0,109865.0,0.5634,1.2400109102249146,0.005183590790252295,2.280730984165566e-06,160.0
370.0,111370.0,0.5628,1.234030477142334,0.005173096111122117,2.354844880156407e-06,160.0
375.0,112875.0,0.561,1.240227349472046,0.005134090803606479,2.4481250852965163e-06,160.0
380.0,114380.0,0.5614,1.2355241151809693,0.005361704679502648,2.3095983339992643e-06,160.0
385.0,115885.0,0.5655,1.2135137100219726,0.004915529372425885,2.2654513071651454e-06,160.0
390.0,117390.0,0.5656,1.2170091423034668,0.005510113053268523,2.2223839006044933e-06,160.0
395.0,118895.0,0.5613,1.2279773178100586,0.005190756936441532,2.2880358892445228e-06,160.0
400.0,120400.0,0.559,1.2324759948730468,0.005301592278700594,2.150666548771192e-06,160.0
405.0,121905.0,0.5694,1.2072908330917358,0.004928389810137967,2.260459399544616e-06,160.0
410.0,123410.0,0.5646,1.2149954029083252,0.004786541802888579,2.244908534643496e-06,160.0
415.0,124915.0,0.568,1.2021533374786377,0.005012741300092556,2.243018951637605e-06,160.0
420.0,126420.0,0.5665,1.205602382659912,0.004900193926573825,2.0929107848274784e-06,160.0
425.0,127925.0,0.5688,1.2061979007720947,0.005252516151767696,2.161989150375712e-06,160.0
430.0,129430.0,0.5732,1.2063074493408203,0.004872088343877076,2.1168402545473064e-06,160.0
435.0,130935.0,0.5663,1.2234742847442628,0.005139323583850872,2.1982062364154207e-06,160.0
440.0,132440.0,0.5702,1.2096942462921143,0.005035658026040087,2.0850429789164064e-06,160.0
445.0,133945.0,0.5709,1.2063320255279542,0.005447513493641918,2.1352819787633497e-06,160.0
450.0,135450.0,0.5784,1.1920705257415771,0.004698350764962163,2.0510255227345914e-06,160.0
455.0,136955.0,0.5776,1.19797616481781,0.005284910172756497,2.0674338729248435e-06,160.0
460.0,138460.0,0.5844,1.1842795166015625,0.004810687605057309,2.1822670377040347e-06,160.0
465.0,139965.0,0.5799,1.1889702671051026,0.004787776846732846,2.1903556394214297e-06,160.0
470.0,141470.0,0.579,1.191214929008484,0.004880112879269051,2.1618811634338066e-06,160.0
475.0,142975.0,0.586,1.1722101482391358,0.004757662186163075,2.179942084133166e-06,160.0
480.0,144480.0,0.585,1.1829597091674804,0.004998272243007666,2.1165857023096035e-06,160.0
485.0,145985.0,0.5863,1.1750547309875488,0.004958875650298465,1.925612933840112e-06,160.0
490.0,147490.0,0.5877,1.1588397424697876,0.004553372380978078,1.9640046254002145e-06,160.0
495.0,148995.0,0.5871,1.1701919654846191,0.00466315068883847,1.9663488769906313e-06,160.0
500.0,150500.0,0.5828,1.1863120838165284,0.005078761706738524,1.9844269039431312e-06,160.0
505.0,152005.0,0.5802,1.1914899291992187,0.0047605428405046845,2.00938765434963e-06,160.0
510.0,153510.0,0.5761,1.201541939163208,0.005475042831584096,2.15005877119281e-06,160.0
515.0,155015.0,0.5875,1.1732515113830566,0.004906182018362739,1.9988937006997026e-06,160.0
520.0,156520.0,0.5855,1.1883459184646608,0.005131434210628102,2.0926530459665105e-06,160.0
525.0,158025.0,0.5868,1.1787428596496583,0.0049561324050277755,2.1685378465789258e-06,160.0
530.0,159530.0,0.5907,1.163872500228882,0.00464050146424534,2.018415524205769e-06,160.0
535.0,161035.0,0.5871,1.1775041820526122,0.005075432994115947,1.7525552917602787e-06,160.0
540.0,162540.0,0.5846,1.1845699363708495,0.005379836830795181,1.9418891692212933e-06,160.0
545.0,164045.0,0.5942,1.1577390628814697,0.004644200883713127,2.0075579251910184e-06,160.0
550.0,165550.0,0.589,1.1626431453704833,0.004606995362302425,2.155051607544284e-06,160.0
555.0,167055.0,0.5902,1.1699343488693237,0.005213914841536016,2.0751066813529534e-06,160.0
560.0,168560.0,0.5943,1.15343058757782,0.004843842573142011,1.9663714264424814e-06,160.0
565.0,170065.0,0.5948,1.1486451125144959,0.004780174081611312,1.917683044454614e-06,160.0
570.0,171570.0,0.5916,1.146699451828003,0.004592161848651358,1.9811071239573277e-06,160.0
575.0,173075.0,0.5872,1.163275297164917,0.004941329447137697,1.9136846153225444e-06,160.0
580.0,174580.0,0.5881,1.1643704517364502,0.004937499746181588,1.954153760811599e-06,160.0
585.0,176085.0,0.59,1.1513000581741333,0.005026430277425282,1.9417945316613086e-06,160.0
590.0,177590.0,0.5944,1.1431603658676148,0.004969679330342989,2.029600262072233e-06,160.0
595.0,179095.0,0.5891,1.1502032207489015,0.004770090694858552,2.098527469153808e-06,160.0
600.0,180600.0,0.5933,1.1456373077392579,0.004882396780295176,2.056698442434353e-06,160.0
