run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,learning_rate,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12025,1,1,1,precision,0,57,190.8422478688452,3.836051003974781,3.836051003974781,0.0,1,,10000.002706362033,8678.5888671875,11159.599609375,11934.876726765608,1321.4111328125,0.9812940392862568,9.999999590855403,1.1871799230575562,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,1,44,176.931883462129,3.8093511408025567,3.8093511408025567,0.0,1,,10000.001071039504,8949.212890625,12110.8271484375,11989.930770254789,2110.8271484375,0.9813232527431436,9.999999421722126,1.603581428527832,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,2,45,185.00010354152397,3.7070522732204862,3.7070522732204862,0.0,1,,10000.000277999707,8097.81884765625,11170.25,11867.21262566079,1902.18115234375,0.9804012760437968,9.99999889233705,1.7675367593765259,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,3,52,148.35181945273038,3.5427747873159556,3.5427747873159556,0.0,1,,10000.011016197173,8624.736328125,11452.3515625,11946.911234753914,1452.3515625,0.9799665798053215,9.999999590919831,1.239330530166626,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,4,59,126.55076390080153,3.518778914112156,3.518778914112156,0.0,1,,10000.000912034995,8594.4228515625,11403.14453125,11949.890576363681,1405.5771484375,0.9812122416069738,10.000000965638021,1.2688339948654175,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,5,46,170.6955517183218,3.829502934994905,3.829502934994905,0.0,1,,10000.017054808142,8780.041015625,12985.5146484375,12065.143276388011,2985.5146484375,0.9804877478761816,9.99999900652276,2.1872997283935547,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,6,59,137.70571026366684,3.7275274244405456,3.7275274244405456,0.0,1,,9999.990765478498,7540.96337890625,12456.251953125,11940.255045299209,2459.03662109375,0.9805707140937402,9.999999635507415,2.364612102508545,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,7,54,83.8005256894009,3.49226407651548,3.49226407651548,0.0,1,,10000.027034853068,8842.099609375,11983.3193359375,11995.18824992979,1983.3193359375,0.9830199703191278,9.99999947920659,1.514976978302002,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,8,59,166.50843968578872,4.501730708752648,4.501730708752648,0.0,1,,10000.004903008585,8854.0439453125,11207.8125,11937.706679734334,1207.8125,0.9836895427509728,9.999999085885062,1.0194950103759766,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,9,44,199.91051520759,4.100048065185547,4.100048065185547,0.0,1,,10000.012192475873,8549.806640625,11851.41796875,11946.960825803753,1851.41796875,0.9809306238825852,9.999999195827627,1.4223159551620483,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,10,58,118.99017975049581,2.8668957414298224,2.8668957414298224,0.0,1,,10000.009593368308,7908.2734375,11545.052734375,11873.449402695835,2091.7265625,0.9802937705224535,9.999999076653541,1.9660221338272095,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,11,44,80.2853813059076,3.0808826793323862,3.0808826793323862,0.0,1,,10000.01907006423,8942.2021484375,12597.578125,12042.49863340973,2597.578125,0.9817439265223132,9.999998916542276,1.933435320854187,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,12,57,190.9470805048634,3.235772651538514,3.235772651538514,0.0,1,,9999.997218829834,9084.03515625,11577.7119140625,11965.89556928789,1577.7119140625,0.9831753859097655,9.999999165965527,1.2267029285430908,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,13,37,158.4014336015482,5.473715292440878,5.473715292440878,0.0,1,,9999.992150708162,8341.640625,12659.78515625,11955.832498487933,2659.78515625,0.9823036563562639,9.999998591477786,1.9746652841567993,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,14,57,168.41806847951582,2.9488651208710253,2.9488651208710253,0.0,1,,10000.000693341459,8262.0986328125,12154.560546875,11939.591495895995,2154.560546875,0.9815814997020227,9.999999727573146,1.6337567567825317,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,15,57,39.14722172563042,3.8153496457819354,3.8153496457819354,0.0,1,,9999.997168846296,8215.9638671875,11839.5439453125,11907.178729324909,1839.5439453125,0.9815429379389322,9.999999885296887,1.6461658477783203,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,16,41,170.23575039221876,4.080658703315549,4.080658703315549,0.0,1,,10000.005952236135,8491.8427734375,11124.169921875,11908.891995584923,1508.1572265625,0.9819682858712037,9.999999935589818,1.3694381713867188,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,17,55,73.69055927692276,3.587624289772727,3.587624289772727,0.0,1,,9999.994371375364,7851.94970703125,11530.0712890625,11919.922120236086,2148.05029296875,0.9819893195601622,10.000000024657092,2.0259225368499756,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,18,65,72.02197903986759,4.966726919320913,4.966726919320913,0.0,1,,10000.019547075477,8332.4443359375,11893.8662109375,11902.54402906066,1893.8662109375,0.9790995244049219,9.999999855235403,1.528206706047058,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,19,37,113.0698599703586,4.52181965595967,4.52181965595967,0.0,1,,10000.04226770121,8881.7470703125,12105.88671875,11966.676497072633,2105.88671875,0.9818432522757283,9.999997789111962,1.60015869140625,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,20,46,124.87397689169457,3.341759391452955,3.341759391452955,0.0,1,,9999.994699376297,8136.43310546875,12324.83984375,11886.780375785816,2324.83984375,0.980939972188789,9.999998700579647,1.75021493434906,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,21,54,154.61120931797316,3.127762688530816,3.127762688530816,0.0,1,,10000.013724035856,9177.7783203125,11388.5,11956.158801930289,1388.5,0.9820302183998036,10.000000270642843,1.0887447595596313,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,22,42,48.48386339148155,4.056233723958333,4.056233723958333,0.0,1,,10000.02455399496,8742.9580078125,13640.783203125,12108.956596719338,3640.783203125,0.981572151395819,9.999998803790758,2.599329948425293,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,23,70,175.0961716677966,5.55574210030692,5.55574210030692,0.0,1,,10000.011030745703,8369.443359375,12206.8994140625,11958.779943646767,2206.8994140625,0.980493590567559,9.999998980962939,1.6697273254394531,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,24,38,171.6392828443385,4.148095381887336,4.148095381887336,0.0,1,,10000.011761823873,8816.39453125,11465.7958984375,11958.575571799589,1465.7958984375,0.9828996108767543,9.999998280940012,1.145380973815918,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,25,59,133.69271551666557,4.79288961119571,4.79288961119571,0.0,1,,9999.990760925879,8680.490234375,10857.421875,11911.072182802478,1319.509765625,0.9798602428222536,9.99999964609927,1.185343623161316,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,26,53,131.1472575382198,3.210414670548349,3.210414670548349,0.0,1,,10000.007941898497,8390.01953125,11448.3935546875,11917.81295480117,1609.98046875,0.9824789370975846,9.999999694830775,1.470513939857483,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,27,55,194.99293370056094,2.402870594371449,2.402870594371449,0.0,1,,9999.98257633773,7515.921875,11275.5908203125,11848.661698217804,2484.078125,0.9826320156116714,10.00000017251186,2.3924882411956787,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,28,46,147.68005847562168,3.830353778341542,3.830353778341542,0.0,1,,9999.998417921279,8540.6240234375,11119.7568359375,11934.845814988368,1459.3759765625,0.9824415438727696,9.99999923807114,1.3214428424835205,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,29,66,128.53640076332834,4.365861834901752,4.365861834901752,0.0,1,,9999.998866423157,8613.265625,11263.1162109375,11937.316761061484,1386.734375,0.980213141381446,9.999999427632142,1.2504844665527344,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,30,66,157.9102442731565,3.586156209309896,3.586156209309896,0.0,1,,9999.99282244878,8356.583984375,12727.30078125,11981.533441202368,2727.30078125,0.9816621288430303,10.000000002018169,2.0191855430603027,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12025,1,1,1,precision,31,59,137.50000528845177,3.094533887960143,3.094533887960143,0.0,1,,10000.013939636872,8497.9091796875,12726.4658203125,11989.615243454207,2726.4658203125,0.9822323755214603,9.999999321758104,2.018634557723999,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
