run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,learning_rate,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12026,1,1,1,precision,0,61,120.8947488997338,2.5146982161725155,2.5146982161725155,0.0,1,,10000.064439422942,7929.916015625,10907.908203125,8494.824920076986,2070.083984375,0.9957971348760923,7.201381375383787,1.9431231021881104,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,1,51,154.9212092751972,1.9316110049977022,1.9316110049977022,0.0,1,,10000.046021368102,8352.201171875,11011.9619140625,5771.780777570614,1647.798828125,0.9929781399759104,4.8673958270379245,1.5083640813827515,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,2,43,79.07464007719265,2.605783684309139,2.605783684309139,0.0,1,,9999.964030210696,9098.4296875,10907.484375,5726.19276137791,907.484375,0.9934778708900336,4.796706408297717,0.7913990616798401,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,3,52,180.7906616075072,1.9039271428034856,1.9039271428034856,0.0,1,,9999.904523490757,9134.5361328125,11348.34765625,5669.262420672316,1348.34765625,0.9936444478614079,4.743601439064765,1.0591775178909302,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,4,59,184.30548742158038,1.972071372856528,1.972071372856528,0.0,1,,10000.043532279944,8032.27783203125,11172.5791015625,6456.533349033409,1967.72216796875,0.9960534071397452,5.450191562602394,1.8356397151947021,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,5,39,187.3668745111221,1.9077078012319713,1.9077078012319713,0.0,1,,9999.94573589982,9420.10546875,10684.1826171875,4315.067128165867,684.1826171875,0.9917992875631071,3.614276717964318,0.554214358329773,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,6,49,43.95736304887522,2.7513209751674106,2.7513209751674106,0.0,1,,10000.046517870585,9046.658203125,14188.345703125,7595.630464649644,4188.345703125,0.9953102175751518,6.0407447604230935,2.928694248199463,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,7,54,55.11203897120465,2.184051089816623,2.184051089816623,0.0,1,,9999.980830521847,9472.841796875,11403.8388671875,6301.376018878989,1403.8388671875,0.9947720458214807,5.244609682687478,1.100017786026001,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,8,63,172.99616225966753,1.7713241577148438,1.7713241577148438,0.0,1,,10000.058962742018,8412.6669921875,12717.708984375,7651.246519108207,2717.708984375,0.996425001922042,6.333755052072981,2.012871026992798,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,9,59,184.10110972934027,1.8622264538781117,1.8622264538781117,0.0,1,,10000.007195244227,8840.826171875,10564.8994140625,6408.518909612465,1159.173828125,0.9960918479792932,5.388437050527472,1.0320074558258057,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,10,44,71.27861696066212,2.6401228471235796,2.6401228471235796,0.0,1,,9999.935844290974,9194.939453125,10558.181640625,5430.135117797636,805.060546875,0.9946439096896543,4.558630172432578,0.7030089497566223,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,11,42,178.35416296729804,1.9270442780994235,1.9270442780994235,0.0,1,,10000.007638915584,8179.6064453125,10885.8369140625,5079.202220768255,1820.3935546875,0.9923246457035955,4.307304015502858,1.6833325624465942,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,12,41,110.71825463045546,2.702003851169493,2.702003851169493,0.0,1,,9999.982596548072,9176.185546875,11058.833984375,5522.214844413764,1058.833984375,0.9925681043540657,4.624905578258528,0.8428019881248474,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,13,64,61.45858359362951,2.7699265480041504,2.7699265480041504,0.0,1,,10000.119228355705,8023.0576171875,11412.3173828125,6774.649852163864,1976.9423828125,0.9945926552369238,5.687853640115627,1.8452634811401367,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,14,53,69.72970178183937,1.9051605800412736,1.9051605800412736,0.0,1,,9999.959403607892,9244.982421875,10888.56640625,5807.786427882113,888.56640625,0.9936316342482253,4.865371984741584,0.7128760814666748,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,15,48,89.57793478043446,1.974482536315918,1.974482536315918,0.0,1,,9999.962578618524,9368.720703125,11574.8125,5672.150727203915,1574.8125,0.9931447169472848,4.7282041449728265,1.2246060371398926,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,16,69,152.20108094132178,2.7600756659024004,2.7600756659024004,0.0,1,,9999.986414992289,8825.08984375,11513.095703125,9545.355241311689,1513.095703125,0.9965275108275031,8.000755740337699,1.1798431873321533,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,17,56,133.55484172069487,2.6690616607666016,2.6690616607666016,0.0,1,,9999.997605155717,8951.326171875,11053.9541015625,7262.871678041923,1053.9541015625,0.9950283180851337,6.087716558641699,0.9279465675354004,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,18,51,155.49213180957477,2.6551301245595895,2.6551301245595895,0.0,1,,9999.922807665864,7989.4970703125,11328.4794921875,7051.550764832151,2010.5029296875,0.9947592322082981,5.946867022324431,1.8803950548171997,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,19,48,56.96497849004869,2.644847869873047,2.644847869873047,0.0,1,,10000.059468629472,8763.3505859375,11730.8583984375,7006.771828682247,1730.8583984375,0.9948617411137592,5.832610838071348,1.336719036102295,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,20,61,162.46616522230755,2.4471580630443137,2.4471580630443137,0.0,1,,10000.163503005593,8971.626953125,12495.279296875,7908.65594501293,2495.279296875,0.9948489275005766,6.536812462900974,1.865180492401123,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,21,50,79.22122675012281,2.6686886596679686,2.6686886596679686,0.0,1,,10000.035487439356,9208.3671875,11901.916015625,7135.496388116358,1901.916015625,0.9949514364060378,5.918881680709451,1.4579167366027832,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,22,52,53.96570786886318,2.4624275794396033,2.4624275794396033,0.0,1,,10000.065626684289,8850.3994140625,12234.8154296875,6532.077413871764,2234.8154296875,0.9937982112195997,5.420220627281528,1.6888489723205566,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,23,61,152.51838347606937,2.726655053310707,2.726655053310707,0.0,1,,10000.007304372666,8658.666015625,11892.341796875,6530.72739757417,1892.341796875,0.9943620101996361,5.44337631057995,1.451171636581421,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
