run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,bin,lower,upper,count,confidence,accuracy
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,1,0.1,0.2,9972,0.17504240742683216,0.09937825912555154
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,2,0.2,0.30000000000000004,28,0.2023929322404521,0.14285714285714285
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,0,0,0,model,True,bayesian,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,1,0.1,0.2,9989,0.16945430642730994,0.09950946040644709
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,2,0.2,0.30000000000000004,11,0.20306182666258382,0.5454545454545454
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,1,1,2,natural_mean,True,bayesian,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,1,0.1,0.2,9904,0.18069277183244511,0.12287964458804523
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,2,0.2,0.30000000000000004,96,0.20275595374405386,0.11458333333333333
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,2,2,4,natural_mean,True,bayesian,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,3,3,6,natural_mean,True,bayesian,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_bayesian_keep75_proposed_rep00_seed12026,sparse,bayesian_keep75,proposed,0,3,3,6,natural_mean,True,bayesian,0.75,58532,1,0.1,0.2,9307,0.1855504753544608,0.14086171698721392
