schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_lr0p0005_b64_e5,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,5,64,0.05,42,0.7187,1.0066010630607605,1.0066010630607605,0.22019601823687548,0.9383586554252747,0.7309,52,0.039553614509850725,8,0.05529946397173331,0.3324997491045873,0.012361206642429007,607.4824121184647,9.89882231106768,outputs/tune_vi_mnist_noniid_unbalanced/vi_lr0p0005_b64_e5/final_model.pt
