round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.019999999999999997,0.026781047158360383,0.1270711079510441,2.5990654595980258e-05,0.0,73567.78646048155,0.0,1.0,0.25201702847528507,0.86199287829079,0.25201702847528507,1.3664163379821475,0.15358488377047447,0.0014578161952850544,0.0
2,20,5407.37569016564,8.774045770985037,0.01,1695.950628150756,0.019999691578393174,0.00898156201329425,0.13184084169563054,5.832223295844853e-05,1.6751441375487454e-14,1701.3648149201676,0.0003657600548946355,2.0,0.22929952104262113,0.8827938705289271,0.22930317857562246,1.3180680468833026,0.09147886258530873,0.0014062338774957794,0.0
3,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.019998766332693086,0.00679460911053349,0.17539992786432979,9.427735337106477e-05,2.0378074650761546e-14,1257.1791842035282,0.00036965911821203466,3.0,0.21500104332075287,0.8924201808434025,0.21500473991478478,1.2291598708269313,0.07047329914082127,0.0013113786160755035,0.0
4,20,5407.37569016564,8.774045770985037,0.01,1695.950628150756,0.019997224320259677,0.005940755357411538,0.2207740055535916,0.00013323638195366204,2.0378074499106252e-14,1183.134395549061,0.0003439650243511163,4.0,0.2058294853821672,0.8983135952628633,0.20583292521919658,1.1822097212515563,0.0704668893098386,0.0012612879617708913,0.0
5,20,5407.37569016564,8.774045770985037,0.01,1695.950628150756,0.01999506563668892,0.005501268070121626,0.2689028132319059,0.00017525322311035059,2.0378074499106252e-14,1145.0714800830929,0.0003412348254173463,5.0,0.19946946503942808,0.9026866447947507,0.19947287741843106,1.1506599576735843,0.06553202907281229,0.001227627828308712,0.0
6,20,5407.37569016564,8.774045770985037,0.01,1695.950628150756,0.019992290415806878,0.005245290936415207,0.31073796661027986,0.0002178894653927082,2.0378074499106252e-14,1121.4273057675036,0.00032769147987270696,6.0,0.1941151556595461,0.9059974393854525,0.1941184325984056,1.1222283265910302,0.06342071315155597,0.0011972943998371775,0.0
7,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.01998889882966141,0.005084546319436389,0.37818810680470216,0.00026215818785099796,2.0378074499106252e-14,1106.121215688129,0.0003093406504001542,7.0,0.18903065479841485,0.9093362406977675,0.18903374822510918,1.095112619985723,0.06217852167806332,0.0011683649182897082,0.0
8,20,5407.37569016564,8.774045770985037,0.01,1695.950628150756,0.01998489108851149,0.004982353106646691,0.45136766482197954,0.0003075855373117089,2.0378074499106252e-14,1094.5085095189067,0.00031228867548779014,8.0,0.18419129132388717,0.9116507961910858,0.18419441427375718,1.0791562678483424,0.059634269278958846,0.001151341242622967,0.0
9,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.01998026744081422,0.004918004734845968,0.5325847183499297,0.0003548831236106374,2.0378074499106252e-14,1085.5834335717773,0.00031805457626982045,9.0,0.18039152207926276,0.9144514683524049,0.18039470263057483,1.072345106718638,0.06186602218378408,0.0011440744815871303,0.0
10,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.019975028173209345,0.004880101614743158,0.6133865843279377,0.0004027181636791092,2.0378074499106252e-14,1078.5829381659635,0.0003098216700789338,10.0,0.1769016580432755,0.9163759302232538,0.17690475624913937,1.0539782452914106,0.05793471919921769,0.0011244790571905594,0.0
11,20,5407.37569016564,8.774045770985037,0.009999999999999998,1695.950628150756,0.019969173610501573,0.004858147966909305,0.6996781634892847,0.00045173038759422924,2.0378074499106252e-14,1072.7240100791016,0.0003175997562673263,11.0,0.173836817886438,0.9180243258382013,0.1738399938948074,1.049512387252942,0.059103848358789575,0.0011197144770305051,0.0
