round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,1.0,0.5507046177168377,0.5507046177168377,0.0,0.9,0.01,0.0,0.02,10.0,0.5181894200819062,0.0005528512121981396,0.0479254424571991,0.026744376857317606,0.00038188358924791166,0.0,1.9244894981384277,351737.6585615438,3.0,1.0
1,2252.0,0.6156666806493729,0.6156666806493729,0.0,0.672291296625222,0.01,0.0,0.02,710.0,1.5378316592617618,0.001640697521082461,0.11383364349603653,0.02678013666217461,8.336201874138725e-05,0.0,0.4373951256275177,26447.1172498289,7.0,1.0
1,107.0,0.19145933769025325,0.19145933769025325,0.0,0.9700934579439252,0.01,0.0,0.02,40.0,0.623854252728094,0.0006655839862596498,0.06724417209625244,0.02674815568832106,4.9756087646952626e-05,0.0,0.630771279335022,65460.3578910742,19.0,1.0
1,2538.0,0.007013285960025007,0.007013285960025007,0.0,0.9987391646966115,0.01,0.0,0.02,800.0,0.6805950143815775,0.0007261201486078039,0.060703542083501816,0.02675006430189045,2.0843234117861482e-06,0.0,0.021788761019706726,120740.93581645726,15.0,1.0
1,4999.0,0.0031320453548224036,0.0031320453548224036,0.0,0.9993798759751951,0.01,0.0,0.02,1570.0,0.7043258200732437,0.0007514383125544982,0.05622495710849762,0.02675105458631628,1.0597370071817816e-06,0.0,0.009166592732071877,119037.77249700301,12.0,1.0
1,8706.0,0.6324289469617059,0.6324289469617059,0.0,0.6434413048472318,0.01,0.0,0.02,2730.0,2.6166474934219743,0.002791675558341015,0.25791406631469727,0.026839284227877583,6.254982770677625e-05,0.0,0.2178543210029602,5275.336879317263,10.0,1.0
1,4993.0,0.008624941235102662,0.008624941235102662,0.0,0.9989785699979972,0.01,0.0,0.02,1570.0,0.7032913896660459,0.0007503346888941318,0.06824447959661484,0.02675091484003324,1.4567943816945027e-06,0.0,0.01053537055850029,127661.38108812431,0.0,1.0
1,2586.0,0.006400304071522081,0.006400304071522081,0.0,0.9993426140757927,0.01,0.0,0.02,810.0,0.7037666005013082,0.000750841686675528,0.060819562524557114,0.02675217016825641,1.7125591494099934e-06,0.0,0.018831484019756317,111847.2578388239,18.0,1.0
1,28.0,0.5259870153851807,0.5259870153851807,0.0,0.9,0.01,0.0,0.02,10.0,0.4858706855295798,0.0005183706711420537,0.052270930260419846,0.02674492415055897,0.00016575995727428523,0.0,1.7712351083755493,84185.27550121283,2.0,1.0
1,4083.0,0.004124959547273049,0.004124959547273049,0.0,0.9993632133235366,0.01,0.0,0.02,1280.0,0.7004114697817461,0.0007472621306029629,0.06046706810593605,0.02675222689880491,1.1469891768535126e-06,0.0,0.01237315870821476,125166.41073082651,13.0,1.0
