round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.2319,2.7645419402903864,0.9443582402327318,0.0666843467965722,0.39670437574386597,0.2876996998742223,1.856583605487553,1.856583605487553,0.0,0.2319,2.7645419402903864,0.9443582402327318,0.0666843467965722,0.39670437574386597,0.2876996998742223,1.856583605487553,1.856583605487553,0.0
2.0,0.2466,2.3189742713706947,0.880003467151276,0.056634802439808854,0.2193703055381775,0.2883297102421522,2.032566822453687,2.032566822453687,0.0,0.2466,2.3189742713706947,0.880003467151276,0.056634802439808854,0.2193703055381775,0.2883297102421522,2.032566822453687,2.032566822453687,0.0
3.0,0.2646,2.2286668966293144,0.8606656614496191,0.06133056921511889,0.11431531111399329,0.31870595848709343,1.9662333895658264,1.9662333895658264,0.0,0.2646,2.2286668966293144,0.8606656614496191,0.06133056921511889,0.11431531111399329,0.31870595848709343,1.9662333895658264,1.9662333895658264,0.0
4.0,0.2884,2.1362105522518307,0.8402665041582539,0.0372640792451799,0.12573706855376562,0.3228309563599527,1.9734938341461126,1.9734938341461126,0.0,0.2884,2.1362105522518307,0.8402665041582539,0.0372640792451799,0.12573706855376562,0.3228309563599527,1.9734938341461126,1.9734938341461126,0.0
5.0,0.2942,2.080077790825886,0.8253061104573005,0.04315188819095491,0.12869370666642985,0.3225862650863826,1.9689412800482409,1.9689412800482409,0.0,0.2942,2.080077790825886,0.8253061104573005,0.04315188819095491,0.12869370666642985,0.3225862650863826,1.9689412800482409,1.9689412800482409,0.0
6.0,0.2956,2.0405704611457223,0.8215850715323321,0.025294406147301208,0.08719857449227189,0.31487856870442626,1.9749664344525066,1.9749664344525066,0.0,0.2956,2.0405704611457223,0.8215850715323321,0.025294406147301208,0.08719857449227189,0.31487856870442626,1.9749664344525066,1.9749664344525066,0.0
7.0,0.3033,2.019052405299721,0.8175201805761437,0.03481640526950358,0.16133291096914382,0.3381164052695036,1.9194668335692062,1.9194668335692062,0.0,0.3033,2.019052405299721,0.8175201805761437,0.03481640526950358,0.16133291096914382,0.3381164052695036,1.9194668335692062,1.9194668335692062,0.0
8.0,0.3164,1.982747886805498,0.8044843790333556,0.02659986768588423,0.11844554543495178,0.34251646176204087,1.909519062895645,1.909519062895645,0.0,0.3164,1.982747886805498,0.8044843790333556,0.02659986768588423,0.11844554543495178,0.34251646176204087,1.909519062895645,1.909519062895645,0.0
9.0,0.3199,1.9565774036697337,0.7965600435457454,0.016169550442695624,0.11015023396048751,0.3337156177163124,1.9182567004823718,1.9182567004823718,0.0,0.3199,1.9565774036697337,0.7965600435457454,0.016169550442695624,0.11015023396048751,0.3337156177163124,1.9182567004823718,1.9182567004823718,0.0
