schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,263,21,214,,2,64,462.1797424554825,,775.5484200982721,775.5484200982721,,,1.961303018273585,0.01587013527750969,0.960708794277288,1.961303018273585,,0.7768433258123565,1.5365177254738465,462.1797424554825,775.5484200982721,,775.5484200982721,7.066270347510776,0.050180626426569674,0.050187667831778526,0.05065498501062393,0.050792161375284195,0.37308454596123286,0.3586749998604356,0.6840709467576855,,,,,,,,,,,,,,,,,,,,,,,,0.0076205995882703366,0.0003468101006122261,214
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,267,21,306,,2,64,577.6287572860717,,918.7944063034092,918.7944063034092,,,2.1340251584692917,0.019697530195116997,0.9538659502348482,2.1340251584692917,,0.49629795412582844,1.8891532045272958,577.6287572860717,918.7944063034092,,918.7944063034092,7.107865875292507,0.05020352091669152,0.050197429955005646,0.050752091035246846,0.050992630422115326,0.37444550279366023,0.35807926147295593,0.6881340749861988,,,,,,,,,,,,,,,,,,,,,,,,0.009028145880941429,0.00039412004981430316,306
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,30,2,2,,2,64,51.02125000953674,,188.26765610489727,188.26765610489727,,,0.9676313308403366,0.004002716392278671,0.9899947706985063,0.9676313308403366,,0.6931471805599453,1.6262933525338354,51.02125000953674,188.26765610489727,,188.26765610489727,6.8575536041158855,0.050065763269146524,0.05013548210263252,0.05019543319940567,0.0501955971121788,0.36633595345045056,0.35991572520567555,0.6507923354210507,,,,,,,,,,,,,,,,,,,,,,,,0.0018499327513500764,0.00014280773511954724,2
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,24,1,27,,2,64,115.56827354431152,,188.81505557664423,188.81505557664423,,,0.9690446161394137,0.004002716392278671,0.9899489716063508,0.9690446161394137,,1.3110298871791874,1.0210991742953581,115.56827354431152,188.81505557664423,,188.81505557664423,6.85195687566443,0.05006526133897169,0.05013485252857208,0.050195418298244476,0.0501955971121788,0.3659250248677903,0.3587894243674982,0.6496747170006536,,,,,,,,,,,,,,,,,,,,,,,,0.0018553115414822073,0.00014303606390584714,27
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,151,12,210,,2,64,461.3323196172714,,778.0185752843629,778.0185752843629,,,1.9645275069896446,0.01589864119887352,0.9606253073994665,1.9645275069896446,,0.14950144571405588,2.251522034186354,461.3323196172714,778.0185752843629,,778.0185752843629,7.070506844816203,0.050178052722665394,0.05018423870205879,0.050653783977031706,0.050793420523405075,0.3735344333357003,0.35958876504151194,0.6843651713850281,,,,,,,,,,,,,,,,,,,,,,,,0.007644871526818934,0.0003459466149249396,210
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,189,15,1,,2,64,40.93442666530609,,188.84620687942117,188.84620687942117,,,0.9691239081970201,0.004002716392278671,0.9899610658606366,0.9691239081970201,,-0.0,2.3292713582565514,40.93442666530609,188.84620687942117,,188.84620687942117,6.856664383052768,0.050065406087053496,0.050134945660829544,0.050195418298244476,0.0501955971121788,0.36627500650508754,0.3596868595968495,0.6516408103096368,,,,,,,,,,,,,,,,,,,,,,,,0.0018556176366259327,0.0001430058469272403,1
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,237,19,36,,2,64,132.13275909423828,,189.15569843832887,189.15569843832887,,,0.9699217427591851,0.004002716392278671,0.9899261647187707,0.9699217427591851,,1.3898628753106193,0.9179151593699346,132.13275909423828,189.15569843832887,,189.15569843832887,6.850375038841279,0.05006573354827025,0.05013522319495678,0.050195418298244476,0.0501955971121788,0.36603248231330987,0.359567061140342,0.6501636890229803,,,,,,,,,,,,,,,,,,,,,,,,0.0018586587249516445,0.00014286302157528994,36
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,117,9,8,,2,64,77.6676607131958,,188.2051264950372,188.2051264950372,,,0.9674653040831024,0.004002716392278671,0.9899955883469813,0.9674653040831024,,0.5623351446188083,1.7518051301834499,77.6676607131958,188.2051264950372,,188.2051264950372,6.856667603085872,0.050065770806993426,0.050136053934693336,0.050195418298244476,0.0501955971121788,0.3663482802835418,0.36017019811007245,0.6506208554898292,,,,,,,,,,,,,,,,,,,,,,,,0.001849318330500513,0.0001429528033688852,8
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,252,20,369,,2,64,648.4393142064413,,1027.2093075154576,1027.2093075154576,,,2.2555485091607106,0.022268349304795265,0.9489412000364381,2.2555485091607106,,1.0683684981935357,1.1688247118610566,648.4393142064413,1027.2093075154576,,1027.2093075154576,7.150187003200214,0.050223404022040376,0.05021038092672825,0.0508306510746479,0.0511896014213562,0.37611359580805037,0.35869858065654947,0.6943994336242095,,,,,,,,,,,,,,,,,,,,,,,,0.010093439201291712,0.0004353764658687723,369
bayesfl_observability_v1,vi_lr0p002_b64_e2,1,vi,50,4,13,,2,64,83.58257389068604,,188.2072084068133,188.2072084068133,,,0.9674646390771949,0.004002716392278671,0.990011692686111,0.9674646390771949,,0.8953326659680909,1.3255516450199865,83.58257389068604,188.2072084068133,,188.2072084068133,6.861997891934928,0.050065910782845474,0.050137169659137726,0.05019543319940567,0.0501955971121788,0.36656270927811263,0.35941511182650854,0.6511991730056371,,,,,,,,,,,,,,,,,,,,,,,,0.0018493387875288718,0.00014308929713851003,13
