run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,learning_rate,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,sparse_total_coordinates,sparse_score_threshold,sparse_score_mean,sparse_selected_score_mean,sparse_dropped_score_mean
fig2_default_proposed_rep00_seed12026,1,1,1,precision,0,61,120.8947488997338,2.5590768282530743,2.5590768282530743,0.0,1,,10000.00000000009,9999.999998376155,10000.000001628508,1.0625833445021532e-05,1.6285084711853415e-06,0.9997053146362305,0.00017709723492250867,2.7141815796991815e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,1,51,154.9212092751972,1.9003905651616115,1.9003905651616115,0.0,1,,9999.999999999907,9999.999998955695,10000.00000083811,7.3836385375040645e-06,1.0443054634379223e-06,0.9995899796485901,0.00012306062370949684,1.7405087015488914e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,2,43,79.07464007719265,2.6878014143123186,2.6878014143123186,0.0,1,,9999.99999999992,9999.999999104099,10000.00000172348,6.86355878263668e-06,1.7234797269338742e-06,0.9996924996376038,0.00011439265422459146,2.8724669905117976e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,3,52,180.7906616075072,1.963428908128005,1.963428908128005,0.0,1,,9999.999999999947,9999.999998870131,10000.000001323137,7.450742589586214e-06,1.323136530118063e-06,0.9997308850288391,0.000124179038051772,2.2052287669645552e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,4,59,184.30548742158038,1.8902832031249999,1.8902832031249999,0.0,1,,9999.999999999995,9999.999999220394,10000.000000762093,6.9025069222168556e-06,7.796061254339293e-07,0.9996924996376038,0.0001150417812787719,1.2993433630592777e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,5,39,187.3668745111221,1.9415461613581733,1.9415461613581733,0.0,1,,9999.999999999949,9999.999999389382,10000.0000004343,5.156809143217211e-06,6.106183718657121e-07,0.9996284246444702,8.594683483516856e-05,1.0176974407743905e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,6,49,43.95736304887522,2.677124615104831,2.677124615104831,0.0,1,,9999.999999999927,9999.99999933203,10000.000001893815,7.4895194480760105e-06,1.8938153516501188e-06,0.9997181296348572,0.00012482532115996682,3.156360332006895e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,7,54,55.11203897120465,2.1812601442690247,2.1812601442690247,0.0,1,,10000.000000000015,9999.999999368916,10000.00000116016,7.427993505627116e-06,1.160160536528565e-06,0.9998077750205994,0.0001237998944626601,1.9336020882063476e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,8,63,172.99616225966753,1.815295579698351,1.815295579698351,0.0,1,,10000.000000000193,9999.999997339773,10000.000000740307,8.14777777748821e-06,2.6602265279507264e-06,0.999910295009613,0.00013579629823794276,4.43370957543069e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,9,59,184.10110972934027,1.8691168057716494,1.8691168057716494,0.0,1,,10000.000000000276,9999.99999909648,10000.000001799985,7.515882092195508e-06,1.7999846022576094e-06,0.9997565150260925,0.0001252647044222586,2.9999741072068994e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,10,44,71.27861696066212,2.6058006286621094,2.6058006286621094,0.0,1,,9999.999999999802,9999.99999826675,10000.000000847343,6.529795865453257e-06,1.733249519020319e-06,0.9996668696403503,0.00010882993959181647,2.8887503206179792e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,11,42,178.35416296729804,1.9171658470517112,1.9171658470517112,0.0,1,,9999.999999999958,9999.999998645513,10000.000000644175,5.774156272793769e-06,1.354486812488176e-06,0.99955153465271,9.62359263386328e-05,2.2574768455810674e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,12,41,110.71825463045546,2.677583089688929,2.677583089688929,0.0,1,,9999.999999999962,9999.999998958858,10000.000000999924,6.788469907148165e-06,1.041142240865156e-06,0.999782145023346,0.00011314116466962278,1.735236424869282e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,13,64,61.45858359362951,2.6546024322509765,2.6546024322509765,0.0,1,,9999.99999999999,9999.999998929961,10000.000001484112,8.180379265471303e-06,1.4841116353636608e-06,0.9997565150260925,0.00013633965051568277,2.473518074323321e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,14,53,69.72970178183937,1.9449325849425119,1.9449325849425119,0.0,1,,9999.999999999929,9999.999998402158,10000.000000817476,7.5181956571267925e-06,1.5978421288309619e-06,0.9996924996376038,0.0001253032757418976,2.6630700122582187e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,15,48,89.57793478043446,1.9860991795857743,1.9860991795857743,0.0,1,,10000.00000000006,9999.999998889207,10000.000000996417,6.60825372530431e-06,1.1107931641163304e-06,0.9997308850288391,0.00011013755801839963,1.8513225322846336e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,16,69,152.20108094132178,2.6576704826907833,2.6576704826907833,0.0,1,,9999.999999999805,9999.999998049838,10000.000001978042,1.1336629526406808e-05,1.978041836991906e-06,0.9998462200164795,0.00018894380728254204,3.2967362556527706e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,17,56,133.55484172069487,2.6394469124930247,2.6394469124930247,0.0,1,,10000.000000000044,9999.999998660924,10000.000001886692,9.320208044957928e-06,1.8866921891458333e-06,0.9997693300247192,0.00015533680121999457,3.144486398051443e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,18,51,155.49213180957477,2.701863546932445,2.701863546932445,0.0,1,,9999.99999999999,9999.999998674875,10000.000001391843,8.876051608645381e-06,1.3918433978687972e-06,0.9996668696403503,0.00014793418543411675,2.3197398349920604e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,19,48,56.96497849004869,2.7278571128845215,2.7278571128845215,0.0,1,,9999.999999999918,9999.999998261626,10000.00000126503,8.143482671435582e-06,1.7383736121701077e-06,0.9997949600219727,0.00013572470065704645,2.8972898372030507e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,20,61,162.46616522230755,2.4121980760918293,2.4121980760918293,0.0,1,,9999.999999999842,9999.999997633187,10000.000001218228,9.294671712522738e-06,2.3668126232223585e-06,0.9998462200164795,0.00015491120785061238,3.944686845115763e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,21,50,79.22122675012281,2.705470001220703,2.705470001220703,0.0,1,,9999.999999999869,9999.999998964811,10000.000001152184,7.876569500706785e-06,1.1521842679940164e-06,0.9996924996376038,0.00013127616723950647,1.920306805177487e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
fig2_default_proposed_rep00_seed12026,1,1,1,precision,22,52,53.96570786886318,2.514064143254207,2.514064143254207,0.0,1,,9999.99999999998,9999.999998177182,10000.000001775876,8.257008292416293e-06,1.8228183762403205e-06,0.9997308850288391,0.00013761680735425514,3.038031261856992e-05,0.0,0.0,False,,1.0,0,0,nan,nan,nan,nan
