round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,28.0,0.2787762497140648,0.9,0.01,10.0,3.908667293842022,0.004225702325402206,0.3995075970888138,2.0,1.0
1,1.0,0.5512377119914049,0.9,0.01,10.0,4.2067484450273955,0.004547961069631232,0.4335038661956787,6.0,1.0
1,4999.0,0.01032077454635621,0.9974394878975795,0.01,400.0,5.825765223678744,0.006298297553166355,0.6265303939580917,12.0,1.0
1,4993.0,0.009761877130045015,0.9995994392149009,0.01,400.0,2.416886974698241,0.002612922549153001,0.20845474302768707,0.0,1.0
1,2252.0,0.7633888137382894,0.5716696269982238,0.01,180.0,4.979919742041147,0.005383844889385501,0.35328105092048645,7.0,1.0
1,8499.0,0.7132716615370602,0.5567007883280386,0.01,670.0,4.966125135715156,0.005368931391856155,0.3531215190887451,1.0,1.0
1,94.0,0.3685400895911656,0.9,0.01,10.0,3.263335155476351,0.003528026797468461,0.3976127952337265,16.0,1.0
1,4976.0,0.04272760201742141,0.9958199356913183,0.01,390.0,5.933539558241145,0.006414813547478923,0.6070242077112198,9.0,1.0
1,2538.0,0.010403550036656085,0.994956658786446,0.01,200.0,5.045531953691572,0.005454778958341126,0.5661378651857376,15.0,1.0
1,1.0,0.5521855226092149,0.9,0.01,10.0,4.243924906092497,0.004588152942247386,0.44358736276626587,3.0,1.0
1,2461.0,0.010778291894395595,0.9947988622511175,0.01,200.0,5.035624235236345,0.005444067617168229,0.5635877400636673,14.0,1.0
1,8706.0,0.745359904468128,0.5140248104755342,0.01,690.0,5.229272742955309,0.005653423105333696,0.3857661038637161,10.0,1.0
1,2407.0,0.009324911008401162,0.9946821769837972,0.01,190.0,4.319376479380308,0.004669724451083626,0.5244408398866653,17.0,1.0
1,863.0,0.08089910886646239,0.9851680185399768,0.01,70.0,5.715104757919438,0.006178661331320124,0.6417025327682495,4.0,1.0
1,4083.0,0.01157183373873288,0.9968650502081803,0.01,320.0,5.026455170978708,0.005434154843006995,0.618840828537941,13.0,1.0
1,323.0,0.2951535047410266,0.9572755417956657,0.01,30.0,5.119868369132664,0.0055351448580139824,0.615441083908081,5.0,1.0
1,2586.0,0.008700826700757948,0.9950502706883217,0.01,210.0,4.331079146335427,0.0046823763304194715,0.5224173814058304,18.0,1.0
1,107.0,0.5445976827743948,0.9,0.01,10.0,3.710773078480828,0.004011756756959244,0.41723036766052246,19.0,1.0
1,65.0,0.4756208428810091,0.9,0.01,10.0,3.6882368584921115,0.003987392606712399,0.40877000987529755,11.0,1.0
1,6.0,3.1702127903699875,0.6833333333333333,0.01,10.0,3.046798656732988,0.0032939268555993067,0.315780907869339,8.0,1.0
2,8706.0,0.7143875973062518,0.5178382724557776,0.009999846564125248,690.0,2.3007920065245937,0.002487411028192449,0.35977013129740953,10.0,2.0
2,2461.0,0.027532133792206905,0.9947988622511175,0.009999846564125248,200.0,3.06225075746399,0.003310632288188623,0.6847051456570625,14.0,2.0
2,107.0,0.20904428960989632,0.9,0.009999846564125248,10.0,1.512383052641262,0.0016350536134179781,0.35431530326604843,19.0,2.0
2,2407.0,0.03686511853511417,0.9946821769837972,0.009999846564125248,190.0,3.6859564633529187,0.003984927246957246,0.8935267478227615,17.0,2.0
2,94.0,0.4162965555736704,0.9,0.009999846564125248,10.0,1.8166772432993523,0.001964029341563502,0.43604402244091034,16.0,2.0
2,65.0,0.21920092299199112,0.9,0.009999846564125248,10.0,1.5270355909538027,0.0016508946304617915,0.3595735728740692,11.0,2.0
2,323.0,0.16031918979495474,0.9572755417956657,0.009999846564125248,30.0,2.056417359954897,0.002223214964765454,0.45860981196165085,5.0,2.0
2,4976.0,0.037194102466629464,0.9958199356913183,0.009999846564125248,390.0,2.665385719907117,0.0028815772200540134,0.5465933158993721,9.0,2.0
2,4993.0,0.09624083074132175,0.9921089525335469,0.009999846564125248,400.0,6.3549390890532536,0.006870393120619255,1.3356079161167145,0.0,2.0
2,28.0,0.34338241155895766,0.9,0.009999846564125248,10.0,1.7741549367220764,0.0019180580177651958,0.4095883145928383,2.0,2.0
2,1.0,0.20859948289798352,0.9,0.009999846564125248,10.0,1.6470420250892193,0.0017806348794177959,0.38545673340559006,6.0,2.0
2,4083.0,0.01300393222630189,0.9968650502081803,0.009999846564125248,320.0,2.801820188147665,0.0030290779936853235,0.6760365813970566,13.0,2.0
2,1.0,0.2185313756854157,0.9,0.009999846564125248,10.0,1.6798342208974784,0.0018160868756264058,0.38129792362451553,3.0,2.0
2,2538.0,0.026703525481771618,0.994956658786446,0.009999846564125248,200.0,3.0604895768597262,0.0033087282568614713,0.6831562966108322,15.0,2.0
2,863.0,0.03115306815146088,0.9851680185399768,0.009999846564125248,70.0,2.3376810500666254,0.002527292170627625,0.5452435836195946,4.0,2.0
2,2586.0,0.03439798858241365,0.9950502706883217,0.009999846564125248,210.0,3.674262724887737,0.003972285020308073,0.8896513134241104,18.0,2.0
2,4999.0,0.0026172644186879205,1.0,0.009999846564125248,400.0,1.7428129277506488,0.0018841738341709572,0.3924964442849159,12.0,2.0
2,2252.0,0.7050358208309906,0.6128774422735347,0.009999846564125248,180.0,2.0484630034169795,0.002214615424207906,0.3121073767542839,7.0,2.0
2,8499.0,0.6868514200682808,0.5753618072714437,0.009999846564125248,670.0,2.5160455949873444,0.0027201240019344855,0.3255746439099312,1.0,2.0
2,6.0,1.8475499212741853,0.6166666666666667,0.009999846564125248,10.0,1.9045683721189666,0.0020590493879154644,0.39064623415470123,8.0,2.0
3,1.0,0.651121911743607,0.8,0.009999386266013143,10.0,2.159361956152179,0.0023345094768933584,0.6685922294855118,6.0,3.0
3,1.0,0.6629421052813314,0.9,0.009999386266013143,10.0,2.1854355838122683,0.0023626979566876084,0.6793150454759598,3.0,3.0
3,863.0,0.09776299004857289,0.9703360370799536,0.009999386266013143,70.0,3.2873305079903834,0.003553968431609883,1.0244577676057816,4.0,3.0
3,28.0,0.31604624155283256,0.9,0.009999386266013143,10.0,1.5591649044228604,0.001685629977431249,0.4849948026239872,2.0,3.0
3,8706.0,0.7162497645749352,0.5154376292212267,0.009999386266013143,690.0,3.2511255904822645,0.003514826905201103,0.61882184445858,10.0,3.0
3,6.0,0.7616466879844666,0.85,0.009999386266013143,10.0,0.8484640469966289,0.0009172836230042995,0.18339866399765015,8.0,3.0
3,2461.0,0.007738630292662202,0.9947988622511175,0.009999386266013143,200.0,1.6991793362632304,0.00183700108828273,0.53098588809371,14.0,3.0
3,107.0,0.6583196859350583,0.8,0.009999386266013143,10.0,2.0891886564972015,0.0022586443665524604,0.6483144909143448,19.0,3.0
3,2586.0,0.0050406277716809195,1.0,0.009999386266013143,210.0,1.3899754597984848,0.0015027174459121035,0.43269188702106476,18.0,3.0
3,4993.0,0.021245767781092807,0.9970358501902664,0.009999386266013143,400.0,2.594197186926945,0.0028046145300265916,0.7359752506017685,0.0,3.0
3,4976.0,0.025485392005485545,0.9958199356913183,0.009999386266013143,390.0,2.352072278396139,0.0025428506826332973,0.6912711597979069,9.0,3.0
3,65.0,0.6590907431201293,0.8,0.009999386266013143,10.0,2.1092017018951843,0.002280280685563258,0.6254486441612244,11.0,3.0
3,2538.0,0.007426549271569135,0.994956658786446,0.009999386266013143,200.0,1.7176169063898163,0.0018569341440026245,0.5360112749040127,15.0,3.0
3,2252.0,0.7015978745203035,0.6080373001776199,0.009999386266013143,180.0,2.3290300016355743,0.002517939428957887,0.5320579633116722,7.0,3.0
3,4083.0,0.0064510989673479124,0.9968650502081803,0.009999386266013143,320.0,1.9988569994621426,0.002160985838851251,0.6305306553840637,13.0,3.0
3,94.0,0.2064627881146734,0.9,0.009999386266013143,10.0,1.283482861552845,0.0013875871505416861,0.4045134484767914,16.0,3.0
3,8499.0,0.6711542874585181,0.6061418990469467,0.009999386266013143,670.0,3.4615769878141833,0.0037423481783702734,0.584474503993988,1.0,3.0
3,323.0,0.40237503565454663,0.9179566563467493,0.009999386266013143,30.0,3.344298017828359,0.0036155566202935208,1.0236722081899643,5.0,3.0
3,2407.0,0.005401861954522351,1.0,0.009999386266013143,190.0,1.395872740284167,0.0015090930593855648,0.43445856869220734,17.0,3.0
3,4999.0,0.0278639496998579,0.994878975795159,0.009999386266013143,400.0,3.9054102337269105,0.004222181082618486,1.1749164760112762,12.0,3.0
4,4083.0,0.026204479827068625,0.9937301004163606,0.009998619134199535,320.0,3.153474217434794,0.003409254953652419,1.0236083194613457,13.0,4.0
4,4993.0,0.02314266429587069,0.9970158221510114,0.009998619134199535,400.0,2.3633818147956625,0.0025550775442896934,0.7498926743865013,0.0,4.0
4,2586.0,0.08164371587119171,0.9851508120649652,0.009998619134199535,210.0,4.149511152056667,0.004486081215495991,0.9960382729768753,18.0,4.0
4,323.0,0.14399958250815373,0.9572755417956657,0.009998619134199535,30.0,1.6870453134927894,0.0018238828655272868,0.5892627611756325,5.0,4.0
4,1.0,0.17029296459622287,1.0,0.009998619134199535,10.0,0.9157196496508488,0.0009899943796808821,0.32682252675294876,6.0,4.0
4,2252.0,0.6755585809901595,0.6293960923623446,0.009998619134199535,180.0,2.1580323705914757,0.002333072047618031,0.47797178477048874,7.0,4.0
4,2538.0,0.06092671813758597,0.989913317572892,0.009998619134199535,200.0,3.7052533617872676,0.0040057893317695156,0.9277122169733047,15.0,4.0
4,1.0,0.1475221032494119,1.0,0.009998619134199535,10.0,0.9134123552005138,0.0009874999387906255,0.3300813212990761,3.0,4.0
4,94.0,0.8337492203977974,0.8,0.009998619134199535,10.0,1.958199184288932,0.002117030236798887,0.6371199414134026,16.0,4.0
4,107.0,0.16392815888671067,1.0,0.009998619134199535,10.0,0.9317366820571473,0.0010073105659912317,0.33720166236162186,19.0,4.0
4,6.0,2.1073748111724853,0.6,0.009998619134199535,10.0,2.1623934005174843,0.00233778680405906,0.5567915886640549,8.0,4.0
4,4976.0,0.032146722720924496,0.9932475884244373,0.009998619134199535,390.0,2.4305428512103218,0.0026276860643857807,0.8656338341534138,9.0,4.0
4,863.0,0.023711788935467645,1.0,0.009998619134199535,70.0,1.484587289699789,0.001605003314615836,0.5376942530274391,4.0,4.0
4,8706.0,0.6962630317310013,0.551056742476453,0.009998619134199535,690.0,2.167183227133446,0.0023429651372216783,0.3162441924214363,10.0,4.0
4,4999.0,0.009070670203893225,0.9974394878975795,0.009998619134199535,400.0,2.397232538930959,0.002591673926877802,0.7479917705059052,12.0,4.0
4,65.0,0.3692613582390436,0.9,0.009998619134199535,10.0,1.4723231631622047,0.001591744435275928,0.4559321254491806,11.0,4.0
4,2407.0,0.08775386923775741,0.9840465309513918,0.009998619134199535,190.0,4.170233463879972,0.0045084843300812125,1.0035646110773087,17.0,4.0
4,8499.0,0.6271631011585304,0.651076597246735,0.009998619134199535,670.0,2.7686383084155053,0.0029932047059879254,0.38074077665805817,1.0,4.0
4,28.0,0.5016335510682812,0.8,0.009998619134199535,10.0,1.6312330188557795,0.001763543592444307,0.5673774965107441,2.0,4.0
4,2461.0,0.0629191556883341,0.9895977245022348,0.009998619134199535,200.0,3.694113803340375,0.00399374623510914,0.9251995235681534,14.0,4.0
5,2538.0,0.012280303429158831,1.0,0.009997545216242226,200.0,1.9241425223932054,0.002080211212679096,0.5482345223426819,15.0,5.0
5,65.0,0.36438886122762143,0.9,0.009997545216242226,10.0,1.3077627912518632,0.00141383644414398,0.3659609630703926,11.0,5.0
5,2586.0,0.019370202055924025,0.9950502706883217,0.009997545216242226,210.0,2.3043312250609818,0.0024912373154855334,0.5368877500295639,18.0,5.0
5,8706.0,0.6877923230378074,0.5756604640477831,0.009997545216242226,690.0,3.2406063154903397,0.0035034544036671523,0.44416119903326035,10.0,5.0
5,323.0,0.3034848754792479,0.9179566563467493,0.009997545216242226,30.0,2.4818759937501595,0.002683182877875776,0.5991871654987335,5.0,5.0
5,6.0,0.9527558296918869,0.7,0.009997545216242226,10.0,1.1487417632290304,0.0012419170973726112,0.245606929063797,8.0,5.0
5,2407.0,0.020615622090860576,0.9946821769837972,0.009997545216242226,190.0,2.311096806580449,0.00249855165856215,0.5373426526784897,17.0,5.0
5,28.0,0.3208541642706154,0.9,0.009997545216242226,10.0,1.243061515928813,0.0013438871982667862,0.36522437492385507,2.0,5.0
5,4083.0,0.010768230100866352,0.9968650502081803,0.009997545216242226,320.0,2.092245880475867,0.0022619495643359288,0.5463993102312088,13.0,5.0
5,2461.0,0.012662842326115946,1.0,0.009997545216242226,200.0,1.8695019188536564,0.002021138667465995,0.5508065819740295,14.0,5.0
