schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_seed42,75,ola,ola,24,0,2542,1.488254536018046,0.0011801730920535012,0.5137686860739575,7.522220432110441,7.530245597409723,0.12690214915506975,0.011704176664352417,0.9998584165594675,0.08484795901957072,0.05462387921971212,0.012823431362169535,0.24333667621720662,0.999910287182043,0.00012413010799381454,,,,,0.12690214915506975,,,,
bayesfl_observability_v1,ola_seed42,76,ola,ola,24,0,3638,1.7848400088191834,0.013468938977460142,0.38702583837273224,7.530245597409723,7.534561135369726,0.12319997591770383,0.014823749661445618,0.9998664047746894,0.10803662660963732,0.055249417120495366,0.04038426525012088,0.25064354146143736,0.9998703519952301,0.00013788121135774092,,,,,0.12319997591770383,,,,
bayesfl_observability_v1,ola_seed42,77,ola,ola,24,0,2740,1.852476131934844,0.00072992700729927,0.3200729927007299,7.534561135369726,7.537698144082826,0.09544598319498157,0.010465383529663086,0.9999198840065722,0.09682974666095835,0.0644569403206962,0.005575083782088262,0.22952093247441202,0.9998809692108404,0.0001294151925874396,,,,,0.09544598319498157,,,,
bayesfl_observability_v1,ola_seed42,78,ola,ola,24,0,4685,2.0783428091964384,0.00021344717182497332,0.19957310565635006,7.537698144082826,7.541815516427358,0.07994505223677902,0.008141547441482544,0.9999439358763399,0.12569864882205647,0.07564221511508872,0.002390985994275644,0.24493185881528481,0.9998109266740806,0.00015859215636718115,,,,,0.07994505223677902,,,,
bayesfl_observability_v1,ola_seed42,79,ola,ola,24,0,4613,1.9429485251898768,0.001300672013873835,0.27205722956861045,7.541815516427358,7.548971382208341,0.0981511144481312,0.009401381015777588,0.9999158445598181,0.09790845355295727,0.06376192783992805,0.012832507027981346,0.2218435885521956,0.999880378182698,0.00012969199932433902,,,,,0.0981511144481312,,,,
bayesfl_observability_v1,ola_seed42,80,ola,ola,24,0,1020,2.0657163506198555,0.00392156862745098,0.24313725490196078,7.548971382208341,7.550659439080413,0.0690258576117508,0.007891248911619186,0.9999582303198172,0.07589089572061947,0.03931320850829664,0.02064619864380397,0.15334789727136985,0.9999359433647016,5.799466734391888e-05,,,,,0.0690258576117508,,,,
bayesfl_observability_v1,ola_seed42,81,ola,ola,24,0,1520,1.9740109371862071,0.020394736842105264,0.25921052631578945,7.550659439080413,7.552497385475726,0.048042403589586134,0.0051931776106357574,0.9999797927179707,0.09501511181918415,0.03836513303806615,0.04939331475837539,0.1714998868951344,0.9999079796042375,7.283713969587823e-05,,,,,0.048042403589586134,,,,
bayesfl_observability_v1,ola_seed42,82,ola,ola,24,0,1912,1.533540564186065,0.0005230125523012552,0.5475941422594143,7.552497385475726,7.559285563730777,0.10030971572513817,0.009578332304954529,0.999912281491709,0.08274087822552625,0.05176574184026798,0.00021167663052089385,0.20136924608838172,0.999916666922074,0.00010221897219213798,,,,,0.10030971572513817,,,,
bayesfl_observability_v1,ola_seed42,83,ola,ola,24,0,2694,2.2705838373395784,0.004454342984409799,0.24424647364513735,7.559285563730777,7.562538797523862,0.0743701644196164,0.008257627487182617,0.9999517177730914,0.10541050735689829,0.046552941760072866,0.022647936865855135,0.177517621730668,0.9998839422170619,7.947760917982256e-05,,,,,0.0743701644196164,,,,
bayesfl_observability_v1,ola_seed42,84,ola,ola,24,0,1959,2.025045563450917,0.0005104645227156713,0.24298111281265952,7.562538797523862,7.564375363657558,0.05432489730797561,0.005639553070068359,0.9999742349791577,0.08665576478381844,0.04659058023525541,0.022382791084817635,0.18507177843881636,0.9999154242902303,8.212108720351311e-05,,,,,0.05432489730797561,,,,
bayesfl_observability_v1,ola_seed42,85,ola,ola,24,0,2471,1.5839035064842073,0.0004046944556859571,0.46458923512747874,7.564375363657558,7.566393060250337,0.12008753125526493,0.015094161033630371,0.9998740549080177,0.09138501978710917,0.07169282513917363,0.001077940686926339,0.29199671527245213,0.9998822103896248,0.00018524978322930199,,,,,0.12008753125526493,,,,
bayesfl_observability_v1,ola_seed42,86,ola,ola,24,0,3065,1.9063857612454274,0.01533442088091354,0.4195758564437194,7.566393060250337,7.572886583593556,0.10309152440748709,0.012785494327545166,0.9999076282664574,0.11340873637760834,0.06605633261322848,0.005782041352627463,0.23295888535184553,0.9998498482442754,0.00013533413276213487,,,,,0.10309152440748709,,,,
bayesfl_observability_v1,ola_seed42,87,ola,ola,24,0,2659,2.116897546594139,0.000376081233546446,0.19631440391124483,7.572886583593556,7.575157774521468,0.05998562438910289,0.005777090787887573,0.9999686824191716,0.0909501598080591,0.05274542060764678,0.008793973251743312,0.1914301404236961,0.9999037149198359,8.932351611586944e-05,,,,,0.05998562438910289,,,,
bayesfl_observability_v1,ola_seed42,88,ola,ola,24,0,1123,2.0436934572262206,0.0017809439002671415,0.2947462154942119,7.575157774521468,7.576825875855679,0.0356302098895969,0.0036007165908813477,0.9999889649366867,0.07771033634321878,0.03674197847896791,0.01634168736833813,0.15418048825235697,0.9999356623304296,5.459128131760123e-05,,,,,0.0356302098895969,,,,
bayesfl_observability_v1,ola_seed42,89,ola,ola,24,0,2209,1.8075836205697895,0.0009053870529651426,0.42236306020823905,7.576825875855679,7.579082528440191,0.08702577011203222,0.017248570919036865,0.9999341023860231,0.07101468238508593,0.04552619004225431,0.005285872990119702,0.17109501754386605,0.9999380774881651,6.92238888928432e-05,,,,,0.08702577011203222,,,,
bayesfl_observability_v1,ola_seed42,90,ola,ola,24,0,2459,1.5120912202462167,0.0024400162667751117,0.5546970313135421,7.579082528440191,7.587710523066624,0.12898344122291588,0.011544540524482727,0.9998559998682525,0.08895751350764726,0.05532263366047161,0.01431303923416462,0.24415929124435323,0.9999047500449301,0.00012221244584385867,,,,,0.12898344122291588,,,,
