round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,1.0,0.6488566279535443,0.8656886341561405,1.7182442647232667,0.15616284257040786,0.0018576123878564052
2,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,2.0,0.6782458950740888,0.8008127929657763,1.776939630403737,0.14405999816892595,0.0019210685801081876
3,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,3.0,0.7101802162595114,0.741414208678921,1.8364147372272803,0.14116815117718917,0.001985367758911087
4,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.019999999999999997,4.0,0.7325510612735283,0.6910262742513972,1.8710503979720499,0.13729550462532888,0.0020228127449250155
5,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,5.0,0.7483319983980777,0.6534661267916281,1.8555249558900972,0.13915236162630268,0.0020060280222109683
6,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.019999999999999997,6.0,0.7639167000400482,0.618664362643992,1.8133034334732463,0.13982979954338962,0.001960381879409304
7,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,7.0,0.776692030436524,0.5894460677931186,1.7921588872003942,0.14033794344283404,0.0019375222826113025
8,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.020000000000000004,8.0,0.7880656788145773,0.5631522030515544,1.7705394129328,0.13556098560318702,0.0019141492360410608
9,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.019999999999999997,9.0,0.7968502202643173,0.5408511133057026,1.7422397174798003,0.13096528220638293,0.0018835541303710754
10,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,10.0,0.8057248698438126,0.5201488243268726,1.726076413123885,0.12805467546387592,0.001866079807879985
11,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,11.0,0.8130917100520625,0.5022476728417966,1.6989680264621898,0.12250291935261824,0.0018367726389800633
12,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,12.0,0.8195154185022027,0.4868976511627193,1.6698646551964016,0.1196088387119156,0.0018053086707296468
13,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,13.0,0.8243872647176612,0.47133105657704144,1.6517255901219812,0.11667726913061997,0.0017856983320378985
14,20,3843.4842210652782,9.873187825390469,1207.1015218261914,0.02,14.0,0.829247096515819,0.45988313931989294,1.6239235103238754,0.1074570058759945,0.0017556412040139904
