round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,514.0,1.219633926781699,1.219633926781699,0.0,0.5501945525291829,0.1,0.0,0.02,170.0,1.0554919723263003,0.0011260940377242098,0.06974843889474869,0.02675914709702339,0.0001194652725516492,0.0,0.35930880904197693,35624.461134381985,18.0,1.0
1,510.0,0.9130107450718973,0.9130107450718973,0.0,0.7256862745098039,0.1,0.0,0.02,160.0,0.8466872840679095,0.0009033223628450513,0.06145938113331795,0.026754066159361163,9.924128370834285e-05,0.0,0.43415096402168274,44509.56953362288,5.0,1.0
1,1463.0,0.6623251490615771,0.6623251490615771,0.0,0.7388243335611757,0.1,0.0,0.02,460.0,1.3680021827499478,0.0014595081175209383,0.09933889657258987,0.02677205708246111,9.98407576800896e-05,0.0,0.2559761703014374,25926.156211329475,14.0,1.0
1,2741.0,1.2415398932751491,1.2415398932751491,0.0,0.5109449106165633,0.1,0.0,0.02,860.0,1.886991106000578,0.0020132123118118336,0.15766942501068115,0.026794531585630003,0.0001053149804669115,0.0,0.26816675066947937,7207.695657673151,12.0,1.0
1,168.0,1.1599182583036878,1.1599182583036878,0.0,0.4625,0.1,0.0,0.02,60.0,0.6256855701078946,0.0006675378008187782,0.049103256314992905,0.02674618209820144,0.0001378409430940626,0.0,0.5542494058609009,70442.49998629709,6.0,1.0
1,2053.0,0.12276483820202405,0.12276483820202405,0.0,0.9805163175840234,0.1,0.0,0.02,650.0,0.6893278092816664,0.000735437081874463,0.08242730051279068,0.026749494122817165,1.1594657819758012e-05,0.0,0.040704257786273956,78553.09882500814,8.0,1.0
1,890.0,0.7740471981281645,0.7740471981281645,0.0,0.800561797752809,0.1,0.0,0.02,280.0,0.908067539592474,0.0009688083557208289,0.09845277667045593,0.026753471447103182,5.780705854634768e-05,0.0,0.16611555218696594,31772.973668577262,4.0,1.0
1,1454.0,0.5216146690010041,0.5216146690010041,0.0,0.8469738651994498,0.1,0.0,0.02,460.0,1.056937232483226,0.0011276359716169775,0.1286904513835907,0.02675974339821741,5.4004763150145894e-05,0.0,0.21502205729484558,55740.91298456016,16.0,1.0
1,994.0,1.1494694275395492,1.1494694275395492,0.0,0.4433601609657948,0.1,0.0,0.02,320.0,1.127503468304155,0.0012029223968158826,0.10030128061771393,0.026759248229232133,0.00010344608692418462,0.0,0.5593380331993103,30597.7480573753,2.0,1.0
1,3309.0,0.9039777706381993,0.9039777706381993,0.0,0.6061650045330915,0.1,0.0,0.02,1040.0,2.196949669166287,0.0023439040641642264,0.14249363541603088,0.026810389804242756,0.00010526340208018212,0.0,0.3233836889266968,8343.781382445448,1.0,1.0
1,1884.0,0.9201380183615755,0.9201380183615755,0.0,0.6680467091295117,0.1,0.0,0.02,590.0,1.4947421684643165,0.0015947257657799253,0.11358001083135605,0.026776723653584956,9.721009614120539e-05,0.0,0.38141196966171265,19599.899991452097,13.0,1.0
1,1755.0,0.7576580776244487,0.7576580776244487,0.0,0.7081481481481482,0.1,0.0,0.02,550.0,1.4336218311839235,0.0015295170771307371,0.1594543755054474,0.026773426831943694,8.589960910478346e-05,0.0,0.3302404582500458,30743.667258297344,10.0,1.0
1,51.0,0.956886535006411,0.956886535006411,0.0,0.7705882352941177,0.1,0.0,0.02,20.0,0.4461278137260702,0.0004759693908354573,0.04203817620873451,0.026744554402805296,0.0001719780818945811,0.0,0.7360498309135437,77160.93764053393,11.0,1.0
1,229.0,1.086524571966396,1.086524571966396,0.0,0.5646288209606987,0.1,0.0,0.02,80.0,0.771583953968432,0.000823195356239918,0.06452801823616028,0.02675063307306606,0.00014380622458803392,0.0,1.1807959079742432,49725.69704635325,9.0,1.0
1,236.0,0.4227945275541584,0.4227945275541584,0.0,0.910593220338983,0.1,0.0,0.02,80.0,0.5692682089583603,0.0006073466712978198,0.05681298300623894,0.026746860239878614,5.2205673053458384e-05,0.0,0.23823018372058868,69793.21032007106,3.0,1.0
1,438.0,0.7337566902308159,0.7337566902308159,0.0,0.8073059360730593,0.1,0.0,0.02,140.0,0.6521917757005502,0.0006958170117111127,0.051635973155498505,0.026748097765871066,6.048820975429999e-05,0.0,0.2122986912727356,50970.87630070339,0.0,1.0
1,1668.0,0.010321076494797883,0.010321076494797883,0.0,0.9980815347721822,0.1,0.0,0.02,530.0,0.6775875687664376,0.0007229115343646043,0.060241974890232086,0.02675040178630544,3.0790979277847892e-06,0.0,0.031016724184155464,119340.15034131568,17.0,1.0
1,1191.0,0.7907225132051082,0.7907225132051082,0.0,0.7837111670864819,0.1,0.0,0.02,380.0,0.9862217006278476,0.0010521902639425472,0.07886113226413727,0.02675792582034254,7.012806045315815e-05,0.0,0.20155933499336243,39841.119774832056,15.0,1.0
1,734.0,0.9550556621856845,0.9550556621856845,0.0,0.6397820163487739,0.1,0.0,0.02,230.0,1.0717132234852544,0.0011434003315601215,0.08926369249820709,0.026759439478594306,0.00010443780672048902,0.0,0.3565044105052948,39455.515007185735,19.0,1.0
1,2681.0,0.9245196910124135,0.9245196910124135,0.0,0.6369638194703469,0.1,0.0,0.02,840.0,1.4158299243004808,0.001510535066100344,0.2844464182853699,0.02677254047033184,6.53895989304931e-05,0.0,0.31375548243522644,26237.630195066533,7.0,1.0
2,1463.0,0.5775528735826868,0.5775049520023702,0.00047922030970806246,0.785850991114149,0.1,0.0,0.019999691578393177,460.0,1.124873732935652,0.001200116757931925,0.06879574805498123,0.01437903704211693,0.00018906913489195935,2.6506820352480316e-14,0.3932684659957886,648.872789851469,14.0,2.0
2,1454.0,0.46713708803529097,0.4671028266787693,0.00034260580477237824,0.8530261348005502,0.1,0.0,0.019999691578393177,460.0,0.9292802422128943,0.0009914399801871183,0.0714840516448021,0.01436617903624389,0.0001484834379665856,1.0570458896207169e-13,0.24327804148197174,704.1826847940138,16.0,2.0
2,890.0,0.7111290797691666,0.7111114953475052,0.00017584557150012494,0.8061797752808989,0.1,0.0,0.019999691578393177,280.0,0.7815808751007354,0.000833860973390823,0.06279679387807846,0.014358556053398535,0.0001597674169226244,6.934685844225269e-15,0.30969947576522827,628.8426353981874,4.0,2.0
2,514.0,1.034551771953412,1.0345257970145705,0.00025977383813957124,0.6282101167315175,0.1,0.0,0.019999691578393177,170.0,0.9089290302542351,0.0009697274716622095,0.0619133785367012,0.014369176674456911,0.0002710367195125971,7.192770006990076e-14,0.6259338855743408,564.6622953599036,18.0,2.0
2,236.0,0.38366689476800164,0.38365934866527884,7.546443986815946e-05,0.9139830508474577,0.1,0.0,0.019999691578393177,80.0,0.5073933109496407,0.0005413329492049413,0.02744326926767826,0.014349262509926172,0.00018061476048587903,3.836460398768272e-15,0.24704232811927795,652.0679618152382,3.0,2.0
2,1755.0,0.6864216310380191,0.6863733976535987,0.0004823325689544734,0.7341880341880341,0.1,0.0,0.019999691578393177,550.0,1.2652589504970608,0.0013498923702770342,0.08403465151786804,0.014387625897933277,0.0001799608565596798,6.042427055059983e-16,0.2895950376987457,634.1593224479564,10.0,2.0
2,994.0,1.020871020670628,1.0208324640689481,0.00038556981026836797,0.527364185110664,0.1,0.0,0.019999691578393177,320.0,1.1276064929696001,0.0012030323128214403,0.06157439947128296,0.014379081771266372,0.00021673989625338238,3.749304520144067e-15,0.4213169813156128,623.8899620703136,2.0,2.0
2,1191.0,0.7476820061128746,0.7476588954277943,0.00023110942722412664,0.7900083963056255,0.1,0.0,0.019999691578393177,380.0,0.9457700181593994,0.001009032760486377,0.07339988276362419,0.014364964783414185,0.00018142363584837105,3.680753550799713e-14,0.24083107709884644,623.4194786347591,15.0,2.0
2,2053.0,0.12266816676553943,0.12265298555052126,0.00015181481170532278,0.9805163175840234,0.1,0.0,0.019999691578393177,650.0,0.5900663707987773,0.0006295360262698882,0.0559370256960392,0.014348941192434817,9.450918354272965e-05,1.3271569503838106e-15,0.07622230052947998,869.0996325281794,8.0,2.0
2,438.0,0.6671183017699142,0.6671085993176726,9.70125808464932e-05,0.8111872146118722,0.1,0.0,0.019999691578393177,140.0,0.6362669724718782,0.0006788269952657817,0.02569953165948391,0.014354335710588388,0.0001898506034013527,2.972497465184021e-14,0.25206637382507324,597.2548671965098,0.0,2.0
2,2681.0,0.8720440041636496,0.8719622187474823,0.0008178618054177447,0.6581499440507274,0.1,0.0,0.019999691578393177,840.0,1.4934033521355448,0.0015932973957638894,0.18412627279758453,0.014394080762809201,0.0001615040370949324,1.0684059397554537e-14,0.26491689682006836,705.8981076310359,7.0,2.0
2,3309.0,0.8064572170768558,0.8063524714992212,0.001047467553555051,0.6652160773647627,0.1,0.0,0.019999691578393177,1040.0,1.967874537730565,0.002099506052181139,0.10519550368189812,0.014444742637050732,0.00020405909976551245,1.0391184203514207e-15,0.36788633465766907,690.5195229776324,1.0,2.0
2,168.0,1.118640203986849,1.118629036630903,0.00011169201756101323,0.5077380952380952,0.1,0.0,0.019999691578393177,60.0,0.6361907659209316,0.0006787456912436702,0.027104943990707397,0.014349995876220743,0.00036421690588986827,2.4225158554505577e-13,0.9273708462715149,449.5755990957559,6.0,2.0
2,510.0,0.8382530914100946,0.8382364256475486,0.00016666598703344717,0.7435294117647059,0.1,0.0,0.019999691578393177,160.0,0.7929194797262074,0.0008459580195073507,0.06227930821478367,0.014359338466440625,0.00023411343924576748,3.583077573792587e-13,0.39116549491882324,574.735641147559,5.0,2.0
2,734.0,0.8713119838478129,0.8712869844579567,0.00024998249483788995,0.6810626702997276,0.1,0.0,0.019999691578393177,230.0,0.9916923203302253,0.0010580268144716114,0.04906945675611496,0.014364256246282606,0.00020703758112384173,1.7440601507478018e-14,0.3529825508594513,610.1722926488379,19.0,2.0
2,51.0,0.7673019996460746,0.7672958426031412,6.153403837921431e-05,0.7470588235294118,0.1,0.0,0.019999691578393177,20.0,0.38927148864505534,0.00041530993499939994,0.02218739688396454,0.014348962080532908,0.00034837734213404215,1.1744487218683097e-13,0.5531004071235657,481.1414802453404,11.0,2.0
2,1884.0,0.8402863098810686,0.8402270979056187,0.0005921175662654792,0.6915074309978768,0.1,0.0,0.019999691578393177,590.0,1.3762154446295816,0.0014682707661013332,0.05996765196323395,0.014396074301760453,0.00020952947487727844,1.0060215735550188e-13,0.34685230255126953,648.2782711471488,13.0,2.0
2,229.0,1.00719424137382,1.0071801765516857,0.0001406046885978756,0.5978165938864629,0.1,0.0,0.019999691578393177,80.0,0.7326292981242908,0.0007816350158130702,0.047631874680519104,0.014352210499169682,0.00031305726131765935,5.1442187911764775e-14,0.5730973482131958,558.6122794987405,9.0,2.0
2,1668.0,0.007487113119571991,0.007472071850229909,0.00015041299922390655,0.9980815347721822,0.1,0.0,0.019999691578393177,530.0,0.544426834313421,0.0005808436522223782,0.032446855679154396,0.014351563251711007,8.349494278113475e-05,6.979185673021339e-16,0.06725554913282394,1015.1682442194095,17.0,2.0
2,2741.0,1.1522974580058822,1.1522049166063721,0.0009254042838084868,0.5470631156512222,0.1,0.0,0.019999691578393177,860.0,1.7555372767631734,0.0018729655101104416,0.10081525146961212,0.014424016442773456,0.0002156073923598966,7.870680967863794e-14,0.26668545603752136,607.7499567907025,12.0,2.0
3,510.0,0.7901225744509229,0.7901007267073089,0.000218479019959512,0.7515686274509804,0.1,0.0,0.019998766332693083,160.0,0.742002444767844,0.0007916351340771219,0.05744297429919243,0.012496852266076384,0.0003334483386742949,5.1289359451157576e-14,0.38273218274116516,493.1939076569518,5.0,3.0
3,1755.0,0.637723959107005,0.637650338888508,0.0007361980817997775,0.7557264957264958,0.1,0.0,0.019998766332693083,550.0,1.2497261042666787,0.001333320528910615,0.06813350319862366,0.012537880455746891,0.00029538412943401677,5.1288434491179175e-14,0.4837588667869568,508.6770132414744,10.0,3.0
3,229.0,0.9798671466164194,0.9798476593983746,0.00019487012963445642,0.5991266375545852,0.1,0.0,0.019998766332693083,80.0,0.7348624470171842,0.0007840175404741485,0.0451767579652369,0.012491835576474602,0.0004049043312651608,5.128865133161367e-14,0.8946828246116638,477.77685299536546,9.0,3.0
3,2053.0,0.11923589478051802,0.1192107564162942,0.00025138109403842024,0.9804676083779834,0.1,0.0,0.019998766332693083,650.0,0.6435152247509139,0.000686560084563802,0.0609963983297348,0.012484270424888795,0.00019518587178989766,5.1288437879310964e-14,0.22508065402507782,544.957389539593,8.0,3.0
3,438.0,0.6378957328186732,0.637878029572365,0.00017701155041874978,0.821917808219178,0.1,0.0,0.019998766332693083,140.0,0.6454382812860098,0.000688611774728347,0.03612050786614418,0.01249241179949555,0.00031112910462479634,5.128856324018716e-14,0.3911879360675812,493.2158160146749,0.0,3.0
3,514.0,0.9555935296132175,0.9555609923609848,0.00032535970856182835,0.6517509727626459,0.1,0.0,0.019998766332693083,170.0,0.8465139451435193,0.0009031374292459533,0.04974628984928131,0.012510335858243104,0.00037872058666434854,5.1288881724575325e-14,0.7833080291748047,481.4792179440356,18.0,3.0
3,51.0,0.7019045444680195,0.7018940362275815,0.00010509391378197025,0.7686274509803922,0.1,0.0,0.019998766332693083,20.0,0.37153354071949196,0.00039638549225217985,0.019546546041965485,0.012479107104160805,0.0004612078257301339,5.1289569515328495e-14,0.847746729850769,470.3720641634569,11.0,3.0
3,1191.0,0.7176705892944566,0.7176323214278413,0.0003826798014160489,0.7969773299748111,0.1,0.0,0.019998766332693083,380.0,0.9234179122022154,0.0009851855177702726,0.07059476897120476,0.012504351179887652,0.00028318865215468754,5.1288746199303764e-14,0.4786543846130371,509.89287105345636,15.0,3.0
3,3309.0,0.753743798322424,0.7536010984298721,0.0014270031797178524,0.6926866122695678,0.1,0.0,0.019998766332693083,1040.0,1.8826691432518936,0.0020086012521257682,0.10032356902956963,0.012603234560574815,0.00031937184570902515,5.1288434491179175e-14,0.5935873985290527,509.8167043428836,1.0,3.0
