round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,100,45.86439024390244,41.310243902439026,0.009999999999999992,19.609756097560975,0.009999999999999992,0.01917512284146899,4.345921413258808,1.0002238784345618,1.0,0.9998992846996888,0.06255148452883809,1.0,1.1897287427775742,0.8474146341463406,1.1903542563042988,0.532753855100255,0.08499502250061529,0.0007211172040868111,0.0
2,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019187335287370978,3.8521848858856576,1.0004679197789619,1.0,0.9997839788809384,0.033501893563156325,2.0,0.8798193392099408,0.885170731707317,0.8801543578774456,0.5104711460199933,0.0685719971467809,0.0006909560992583648,0.0
3,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.01919877825225473,3.7938495829047225,1.000724166192753,1.0,0.999667226516432,0.021222094702159595,3.0,0.6832229134807504,0.8974634146341458,0.6834351355517059,0.47370545830952043,0.059013288478571464,0.000641191335147712,0.0
4,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.01920907970040404,3.9492260367695877,1.0009863147548976,1.0,0.9995518116709246,0.014764373995897516,4.0,0.5539836045899765,0.9052682926829263,0.5541312478653542,0.43524201373144056,0.05408819921451007,0.0005891285460225665,0.0
5,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.01921875065545748,4.346711134561678,1.0012616129528666,1.0,0.9994354516815603,0.011104620358015111,5.0,0.4714719136564468,0.9163902439024385,0.4715829599437006,0.4079891258516484,0.050127859337130425,0.0005522399789610116,0.0
6,100,45.86439024390244,41.310243902439026,0.00999999999999999,19.609756097560975,0.00999999999999999,0.01922792239166993,4.792996125802762,1.001553496680845,1.0,0.9993170319816126,0.00870406149183513,6.0,0.41645021996074677,0.9271219512195117,0.4165372598803627,0.38675066931607016,0.048085265076923664,0.0005234923382833604,0.0
7,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.0192365533069792,5.323469890966648,1.0018687729834652,1.0,0.999194352746206,0.007147868347677923,7.0,0.3752189420176354,0.9328780487804876,0.3752904206272672,0.36757871564409766,0.04553490888781664,0.0004975418444550001,0.0
8,100,45.86439024390244,41.310243902439026,0.009999999999999992,19.609756097560975,0.009999999999999992,0.01924471329426684,5.785799185357443,1.0021869092533469,1.0,0.9990747045585906,0.005951292334590104,8.0,0.34073579643539526,0.9379512195121947,0.34079530849852957,0.34750218473857114,0.043289371576251054,0.0004703669461492311,0.0
9,100,45.86439024390244,41.310243902439026,0.009999999999999992,19.609756097560975,0.009999999999999992,0.019252547390970966,6.245167920182391,1.0025153253967354,1.0,0.998956068435445,0.005166222286711609,9.0,0.3128410118938222,0.9445853658536582,0.3128926737249443,0.3335595147278197,0.041578381317781236,0.00045149462993902535,0.0
10,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019260016219741605,6.729948303873946,1.0028601666592671,1.0,0.9988363161333499,0.004502648665791198,10.0,0.2907262817063803,0.949951219512195,0.2907713078339468,0.31918631215775634,0.03930110706788738,0.00043203955973752147,0.0
11,100,45.86439024390244,41.310243902439026,0.009999999999999992,19.609756097560975,0.009999999999999992,0.01926713450285172,7.209847901041915,1.0032023329451285,1.0,0.9987210906423395,0.003967810728922259,11.0,0.2702834064790569,0.9513170731707316,0.27032308464897115,0.30690806314869906,0.03825857489029082,0.00041542014626593416,0.0
12,100,45.86439024390244,41.310243902439026,0.00999999999999999,19.609756097560975,0.00999999999999999,0.019273996310528115,7.740729598533816,1.0035527827903212,1.0,0.9986074905581427,0.0035927031400113723,12.0,0.25184009806166713,0.9540487804878045,0.25187602492549055,0.29570854629386034,0.036632592098378554,0.0004002608673528525,0.0
13,100,45.86439024390244,41.310243902439026,0.009999999999999985,19.609756097560975,0.009999999999999985,0.019280646388756702,8.270045527016244,1.0039166189317017,1.0,0.9984933943031274,0.0033022944431911005,13.0,0.23792222381246872,0.957463414634146,0.23795524651080202,0.28947639949134074,0.03612579537055841,0.00039182524884973406,0.0
14,100,45.86439024390244,41.310243902439026,0.009999999999999986,19.609756097560975,0.009999999999999986,0.019287019916576154,8.87075410005523,1.0042894457368832,1.0,0.9983799874472143,0.0030436860741593127,14.0,0.2250042430574483,0.9588292682926827,0.22503467993474602,0.2798504818571026,0.03447237109174816,0.00037879593945155856,0.0
15,100,45.86439024390244,41.310243902439026,0.009999999999999985,19.609756097560975,0.009999999999999985,0.019293122520673858,9.377303284435737,1.004663388840179,1.0,0.9982691966678381,0.00285754068210301,15.0,0.2124890345921512,0.9605853658536586,0.212517609888665,0.27294855305810045,0.033771215257484735,0.0003694537271884378,0.0
16,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019298999064036985,10.056866696055343,1.0050399164490313,1.0,0.9981613202114478,0.0026270670468703174,16.0,0.2019523063100782,0.9624390243902434,0.20197857720745582,0.2635330668785335,0.0325565936107461,0.0003567092505339243,0.0
17,100,45.86439024390244,41.310243902439026,0.00999999999999999,19.609756097560975,0.00999999999999999,0.01930469968593658,10.660827527860317,1.0054255670979402,1.0,0.9980537449551161,0.002491579052899885,17.0,0.1931271098432608,0.9647804878048777,0.19315202581107893,0.2579975468729889,0.03181935442475284,0.00034921656198488735,0.0
18,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.01931009687004524,11.285978877369951,1.0058047394241896,1.0,0.9979503654164829,0.0023308447780223873,18.0,0.18400427204038844,0.9659512195121948,0.18402758010445017,0.25049234869655906,0.031032498095457148,0.00033905778514396517,0.0
19,100,45.86439024390244,41.310243902439026,0.009999999999999995,19.609756097560975,0.009999999999999995,0.019315479274418127,11.995900557913432,1.006198769145159,1.0,0.9978458405861871,0.0022469800243000836,19.0,0.17537618438840466,0.9689756097560974,0.1753986540920579,0.24812410462888837,0.030772752147622224,0.0003358522118302767,0.0
20,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019320554725549857,12.558984558291552,1.0065675304997217,1.0,0.9977495694707591,0.0021180098153034607,20.0,0.16707151220500382,0.9709268292682924,0.16709269238872135,0.23988294489254205,0.029853616038837082,0.0003246972628597276,0.0
21,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019325475474291767,13.342433210233363,1.006978912567531,1.0,0.9976453684034656,0.002050407652563569,21.0,0.16427563607424672,0.9699512195121947,0.16429614010548627,0.2383568772317677,0.029485178327233325,0.000322631630421314,0.0
22,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019330305159202543,14.10685512635766,1.0073830527795637,1.0,0.9975448431234366,0.0019676500690799965,22.0,0.1581685286280472,0.9708292682926827,0.15818820539014644,0.23368203850863725,0.028805285205201404,0.00031630393030744803,0.0
23,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019335049453443023,14.81272297463766,1.0077746048717353,1.0,0.9974493591050032,0.0019006568965326046,23.0,0.14901216725854022,0.9730731707317068,0.1490311736603744,0.22916957654527953,0.028000096002729926,0.0003101960177631974,0.0
24,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019339530256336942,15.530746365058713,1.0081658557403919,1.0,0.9973555625145842,0.0018301028118265805,24.0,0.1444783726418163,0.9732682926829264,0.1444966737605041,0.22600771294027613,0.027699410898111215,0.0003059162284745494,0.0
25,100,45.86439024390244,41.310243902439026,0.009999999999999992,19.609756097560975,0.009999999999999992,0.019343883633191183,16.1998927046613,1.008537145640332,1.0,0.9972681651308357,0.00175062922622175,25.0,0.13731785182659412,0.9760975609756096,0.1373353581232497,0.21938890590304425,0.027183261537333813,0.0002969572400423013,0.0
26,100,45.86439024390244,41.310243902439026,0.009999999999999988,19.609756097560975,0.009999999999999988,0.019348167687846626,16.958837806887743,1.0089207903414728,1.0,0.9971795641150941,0.0017144655954630824,26.0,0.1348313228510003,0.9747317073170729,0.13484846756343802,0.21762266998748273,0.0268840200617546,0.0002945665241554159,0.0
