round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1178,2.3032463520124953,0.9000500097861773,0.003755266416072842,0.45451532030592157,0.11404473358392715,2.2989346771682775,2.2989346771682775,0.0,0.1178,2.3032463520124953,0.9000500097861773,0.003755266416072842,0.45451532030592157,0.11404473358392715,2.2989346771682775,2.2989346771682775,0.0
1.0,0.2355,2.2380593920330214,0.8863492907077767,0.11258966601938009,0.3934555399561456,0.1229103339806199,2.2938337039115195,2.2938337039115195,0.0,0.2355,2.2380593920330214,0.8863492907077767,0.11258966601938009,0.3934555399561456,0.1229103339806199,2.2938337039115195,2.2938337039115195,0.0
2.0,0.3251,2.1621745967070574,0.8690252622660649,0.1900500390857458,0.7640349137363955,0.1350499609142542,2.2835679098704693,2.2835679098704693,0.0,0.3251,2.1621745967070574,0.8690252622660649,0.1900500390857458,0.7640349137363955,0.1350499609142542,2.2835679098704693,2.2835679098704693,0.0
3.0,0.4146,2.082522879810317,0.8492466713674901,0.2672377068325877,0.7180618846191551,0.14736229316741228,2.270505332653932,2.270505332653932,0.0,0.4146,2.082522879810317,0.8492466713674901,0.2672377068325877,0.7180618846191551,0.14736229316741228,2.270505332653932,2.270505332653932,0.0
4.0,0.4652,2.005024568503935,0.8286008638167576,0.3046457559272647,0.6923079420790148,0.1605542440727353,2.2561201372358455,2.2561201372358455,0.0,0.4652,2.005024568503935,0.8286008638167576,0.3046457559272647,0.6923079420790148,0.1605542440727353,2.2561201372358455,2.2561201372358455,0.0
5.0,0.5056,1.9284423898768706,0.8067408311861504,0.33136681470051405,0.6817267961303393,0.17423318529948592,2.239031607437427,2.239031607437427,0.0,0.5056,1.9284423898768706,0.8067408311861504,0.33136681470051405,0.6817267961303393,0.17423318529948592,2.239031607437427,2.239031607437427,0.0
6.0,0.5298,1.8571082467085815,0.7858616654064222,0.3418294692270457,0.6717759393728697,0.18797053077295423,2.219725521157327,2.219725521157327,0.0,0.5298,1.8571082467085815,0.7858616654064222,0.3418294692270457,0.6717759393728697,0.18797053077295423,2.219725521157327,2.219725521157327,0.0
7.0,0.5471,1.790030628388017,0.7652481754223792,0.34430057011768217,0.6285842064863596,0.20279942988231778,2.196788609201186,2.196788609201186,0.0,0.5471,1.790030628388017,0.7652481754223792,0.34430057011768217,0.6285842064863596,0.20279942988231778,2.196788609201186,2.196788609201186,0.0
8.0,0.5924,1.7175701105436463,0.740745726810467,0.37743976904526344,0.637635857906097,0.21496023095473646,2.176627051491071,2.176627051491071,0.0,0.5924,1.7175701105436463,0.740745726810467,0.37743976904526344,0.637635857906097,0.21496023095473646,2.176627051491071,2.176627051491071,0.0
9.0,0.6142,1.6554050081711467,0.7192273122097033,0.3845670735299588,0.6127543190943041,0.22963292647004127,2.1501801916052345,2.1501801916052345,0.0,0.6142,1.6554050081711467,0.7192273122097033,0.3845670735299588,0.6127543190943041,0.22963292647004127,2.1501801916052345,2.1501801916052345,0.0
10.0,0.6295,1.5957267402952227,0.69755628698803,0.38409758360087876,0.6030777016247826,0.24540241639912128,2.1207371394372707,2.1207371394372707,0.0,0.6295,1.5957267402952227,0.69755628698803,0.38409758360087876,0.6030777016247826,0.24540241639912128,2.1207371394372707,2.1207371394372707,0.0
11.0,0.6488,1.5404898097930269,0.6770777428265856,0.38837862989828,0.5875158995040071,0.2604213701017201,2.0913634956056537,2.0913634956056537,0.0,0.6488,1.5404898097930269,0.6770777428265856,0.38837862989828,0.5875158995040071,0.2604213701017201,2.0913634956056537,2.0913634956056537,0.0
12.0,0.6721,1.4836385391973936,0.6551109553912946,0.3972279438823461,0.5793385545074996,0.27487205611765386,2.062090437647176,2.062090437647176,0.0,0.6721,1.4836385391973936,0.6551109553912946,0.3972279438823461,0.5793385545074996,0.27487205611765386,2.062090437647176,2.062090437647176,0.0
