round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.009999999999999998,1.0,0.9093734997599617,0.22995488916745582,0.8217135516039744,0.08734449229878034,0.0008883633742114457
2,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,2.0,0.9165986557849257,0.21161699252937005,0.8042052774645917,0.0782103158940086,0.000869434990396039
3,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,3.0,0.9221135381661067,0.1973502234417051,0.8066548065017848,0.07348887425347375,0.0008720832026306583
4,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,4.0,0.9274783965434472,0.1845982161405126,0.8061616815724142,0.06759088697793252,0.0008715500799563291
5,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.009999999999999998,5.0,0.9305668907025125,0.1767293572834853,0.7972827501195067,0.06509358302782416,0.0008619509714963306
6,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,6.0,0.9338134101456237,0.16893283178662277,0.7879983112845018,0.06269001937391223,0.0008519134646363981
7,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.009999999999999998,7.0,0.937219955192831,0.16119866025496563,0.7742016735810535,0.060069169886751525,0.0008369977709629956
8,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,8.0,0.9392622819651146,0.1559680664474623,0.7536670564868918,0.060201500769442876,0.0008147975751717729
9,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.01,9.0,0.9412766042566811,0.1510665257476122,0.745575203765648,0.05869761840795783,0.0008060493860089742
10,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.01,10.0,0.9430808929428707,0.14700940688452363,0.7338725474497837,0.05897371192112658,0.0007933975181753423
11,20,4389.4269883181305,10.603156505040806,1376.6884701552249,0.010000000000000002,11.0,0.9443330932949273,0.14315907537092265,0.7237597835023555,0.05536807828068577,0.0007824645001115598
