round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,5173.0,0.5289819227233054,0.7583027256910884,0.01,1620.0,1.6373263848945097,0.0017701311961218968,0.13610342144966125,9.0,1.0
1,3780.0,0.24425368523037938,0.930952380952381,0.01,1190.0,0.8412833386862464,0.0009095204818812308,0.12215966265648603,8.0,1.0
1,1.0,0.19207396798301488,0.9,0.01,10.0,0.15295564573831488,0.00016536199663196935,0.02735401690006256,2.0,1.0
1,2955.0,0.8532749440242393,0.6324534686971235,0.01,930.0,0.9911206438092502,0.0010715112068753517,0.14784511923789978,18.0,1.0
1,4999.0,0.003279561097515674,0.9993598719743949,0.01,1570.0,0.26980975298530946,0.0002916942310240791,0.03604958951473236,4.0,1.0
1,349.0,0.022940320566199508,0.9908309455587393,0.01,110.0,0.1879193714382426,0.00020316165720366317,0.030721860472112894,12.0,1.0
1,1.0,0.20004087127745152,0.9,0.01,10.0,0.14778026631103128,0.00015976683817088314,0.02616158127784729,7.0,1.0
1,805.0,0.04803648199458022,0.9935403726708074,0.01,260.0,0.28014006107441997,0.000302862438403369,0.045339809730648994,3.0,1.0
1,1135.0,0.021503391402572524,0.9973568281938326,0.01,360.0,0.16822097690685991,0.00018186551063496053,0.02171853929758072,14.0,1.0
1,4791.0,0.0038937536110634275,0.9993320809851806,0.01,1500.0,0.27428356898868933,0.00029653092170857105,0.03547559306025505,6.0,1.0
1,5304.0,0.306958019975039,0.883050527903469,0.01,1660.0,1.3791508488692383,0.0014910148424064648,0.12081442773342133,16.0,1.0
1,3884.0,0.012826051653087539,0.9978887744593203,0.01,1220.0,0.2383712932357029,0.0002577057734543401,0.042575180530548096,15.0,1.0
1,3064.0,0.009946907135143825,0.9985966057441253,0.01,960.0,0.28980347669129713,0.00031330966114547843,0.06232725828886032,5.0,1.0
1,2760.0,0.007497983203121702,0.998840579710145,0.01,870.0,0.2989185617077657,0.00032316407776748497,0.06398174166679382,1.0,1.0
