schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,263,21,214,,2,32,231.78618683133806,,337.82632937755267,337.82632937755267,,,1.2940509288416115,0.012781026773154736,0.982315409258486,1.2940509288416115,,0.7768433258123565,1.5365177254738465,231.78618683133806,337.82632937755267,,337.82632937755267,6.911409881397497,0.05012274844147513,0.05011337623000145,0.05045366175472736,0.05068834125995636,0.3677862417128671,0.35902658878234395,0.6598035779240363,,,,,,,,,,,,,,,,,,,,,,,,0.0033195080021376894,0.00023800344988596757,214
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,267,21,306,,2,32,304.42756791114806,,422.54911866375477,422.54911866375477,,,1.446427264875006,0.01631629467010498,0.9780094145578531,1.446427264875006,,0.49629795412582844,1.8891532045272958,304.42756791114806,422.54911866375477,,422.54911866375477,6.935255174639597,0.05014355703862562,0.05012517049908638,0.050537098199129105,0.05097171664237976,0.3684127934614038,0.35907610391753153,0.6622597840531207,,,,,,,,,,,,,,,,,,,,,,,,0.004152000772956223,0.0002843525128016226,306
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,50,4,13,,2,32,48.27158260345459,,47.55003787892959,47.55003787892959,,,0.48630063972622045,0.0020013581961393356,0.9974452792591664,0.48630063972622045,,0.8953326659680909,1.3255516450199865,48.27158260345459,47.55003787892959,,47.55003787892959,6.807457698238202,0.050032911828971745,0.05006873607635498,0.050097621977329254,0.05009770393371582,0.3647238835869164,0.3597246210754251,0.6478944304961667,,,,,,,,,,,,,,,,,,,,,,,,0.00046723040069695967,7.154441013620677e-05,13
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,163,13,151,,2,32,188.66081075668336,,259.9793544351923,259.9793544351923,,,1.1357146777894496,0.00967366248369217,0.9862840345053442,1.1357146777894496,,0.7494436652757661,1.488660305959026,188.66081075668336,259.9793544351923,,259.9793544351923,6.880743323462135,0.05010086562690589,0.05009894073009491,0.05037643387913704,0.050493594259023666,0.3669969988143334,0.35947558241465827,0.6556620807510902,,,,,,,,,,,,,,,,,,,,,,,,0.0025545775222088267,0.0001981969813806401,151
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,171,13,648,,2,32,421.3683159010751,,531.9608898830077,531.9608898830077,,,1.6191857901276776,0.025126421824097633,0.9726974295098703,1.6191857901276776,,0.8947993234419066,1.3755222828587679,421.3683159010751,531.9608898830077,,531.9608898830077,6.976934930420504,0.05018733819172268,0.05015164241194725,0.05071753710508346,0.05193251743912697,0.3698981477544926,0.3582427365148323,0.6665882060064197,,,,,,,,,,,,,,,,,,,,,,,,0.005227089416163975,0.00039061176615342767,648
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,180,14,9,,2,32,37.34683418273926,,47.65433166944557,47.65433166944557,,,0.48683565570655646,0.0020013581961393356,0.9974368277302614,0.48683565570655646,,-0.0,2.3096097079310103,37.34683418273926,47.65433166944557,,47.65433166944557,6.803884237676312,0.05003292822270159,0.050069063901901245,0.050097621977329254,0.05009770393371582,0.3645685411335867,0.3595821350319021,0.6478206076302744,,,,,,,,,,,,,,,,,,,,,,,,0.00046825519966046546,7.156524742548919e-05,9
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,183,14,18,,2,32,58.78128242492676,,47.659372953132014,47.659372953132014,,,0.48686581515577027,0.0020013581961393356,0.9974374306083589,0.48686581515577027,,1.3727655308924485,0.9483462981176023,58.78128242492676,47.659372953132014,,47.659372953132014,6.805091188959311,0.05003288862942167,0.050068434327840805,0.050097621977329254,0.05009770393371582,0.36454059837834735,0.35958948723639084,0.6479432526466261,,,,,,,,,,,,,,,,,,,,,,,,0.00046830473570926614,7.144050411663467e-05,18
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,30,2,2,,2,32,18.248500108718872,,47.56418301706439,47.56418301706439,,,0.4863786404929973,0.0020013581961393356,0.9974426661651438,0.4863786404929973,,0.6931471805599453,1.6262933525338354,18.248500108718872,47.56418301706439,,47.56418301706439,6.805223011012205,0.05003283472234431,0.05006782524287701,0.050097621977329254,0.05009770393371582,0.36460598385265974,0.3598028952766209,0.6480715423012849,,,,,,,,,,,,,,,,,,,,,,,,0.00046736939193342227,7.140302075524361e-05,2
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,233,18,351,,2,32,299.05686062032527,,443.0870732222383,443.0870732222383,,,1.4808384753281205,0.01789960265159607,0.9769834637969644,1.4808384753281205,,-0.0,2.3277319754160017,299.05686062032527,443.0870732222383,,443.0870732222383,6.941994103109536,0.0501508317953672,0.050129156559705734,0.05056241936981678,0.051066670566797256,0.3686494245332091,0.35812681940803526,0.6630404917378642,,,,,,,,,,,,,,,,,,,,,,,,0.004353808324872146,0.00029729834382674066,351
bayesfl_observability_v1,vi_lr0p001_b32_e2,1,vi,151,12,210,,2,32,231.86382477624076,,339.6711339276035,339.6711339276035,,,1.2976527128962603,0.012748528271913528,0.9822231207088572,1.2976527128962603,,0.14950144571405588,2.251522034186354,231.86382477624076,339.6711339276035,,339.6711339276035,6.912785595146673,0.0501210333213358,0.05011015571653843,0.050452996790409085,0.050688523799180984,0.3679828898844525,0.3603129237248962,0.6600130695221226,,,,,,,,,,,,,,,,,,,,,,,,0.0033376351963014983,0.0002377350307386126,210
