schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,vi,mnist,mlp,0,0,0.01,0.1,300,24,0.0333333333333,200,5,256,0.05,42,0.8771,0.41165349850654603,0.41165349850654603,0.036613307259976885,0.9231292024687421,0.8771,200,0.03257808820903302,0,0.077622123826081,1.4594083765540917,0.6432740493269137,1846.821180345025,9.147651348664978,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_bayesian_keep010_seed42/final_model.pt,0.0,0.41165349850654603,200,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_bayesian_keep010_seed42/best_checkpoints/best_accuracy_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_bayesian_keep010_seed42/best_checkpoints/best_ece_model.pt,outputs/sparse_selection_ablation_mnist_extreme_a001_ub01_cf10_nowarmup/vi_sparse_bayesian_keep010_seed42/best_checkpoints/best_loss_model.pt
