epoch,valid_mean_error,test_mean_error,valid_mc_error,test_mc_error,train_loss,train_kl_raw,train_nll,snr_q50_db,snr_q75_db
50,0.06620000000000004,0.05910000000000004,0.06569999999999998,0.05920000000000003,2577.5619124390587,9968830.063938623,27.98897033457257,-13.74567699432373,-6.838885307312012
51,0.06530000000000002,0.058499999999999996,0.06559999999999999,0.05900000000000005,2576.3870571751113,9965000.728900265,27.79348643905367,-13.851654052734375,-7.01345157623291
52,0.06540000000000001,0.05730000000000002,0.06520000000000004,0.058599999999999985,2574.856723795159,9960721.176470589,27.357670137644405,-13.951223373413086,-7.183291435241699
53,0.06620000000000004,0.05730000000000002,0.06520000000000004,0.057699999999999974,2573.6170826007037,9956925.554987201,27.08876919807375,-14.047028541564941,-7.348297119140625
54,0.06420000000000003,0.05679999999999996,0.06320000000000003,0.058599999999999985,2572.5264608475854,9953519.071611255,26.869367077527443,-14.137909889221191,-7.497478008270264
55,0.06359999999999999,0.05679999999999996,0.0635,0.05689999999999995,2571.2768866887786,9950061.184143223,26.504164798180458,-14.22766399383545,-7.648845672607422
56,0.06230000000000002,0.05710000000000004,0.061799999999999966,0.056400000000000006,2570.205650075929,9946462.64705882,26.353271433154635,-14.318254470825195,-7.787127494812012
57,0.06320000000000003,0.05610000000000004,0.06230000000000002,0.056400000000000006,2568.954858335996,9942767.647058817,26.0474879125805,-14.40371322631836,-7.919142246246338
58,0.062000000000000055,0.05520000000000003,0.061899999999999955,0.05579999999999996,2567.841123771181,9939618.73145781,25.739099844032538,-14.480924606323242,-8.043439865112305
59,0.06120000000000003,0.05500000000000005,0.062000000000000055,0.055499999999999994,2566.882639541039,9936694.910485925,25.528409223727266,-14.548650741577148,-8.170855522155762
60,0.06110000000000004,0.05489999999999995,0.06130000000000002,0.05610000000000004,2565.7935057344926,9933528.051150892,25.249208703980113,-14.616501808166504,-8.288569450378418
61,0.06040000000000001,0.054400000000000004,0.06140000000000001,0.05449999999999999,2564.7653408977394,9930488.562659845,24.998415190850363,-14.693229675292969,-8.401912689208984
62,0.0605,0.05389999999999995,0.060699999999999976,0.05459999999999998,2563.910161245206,9927643.319693107,24.870918251974217,-14.764196395874023,-8.504465103149414
63,0.061000000000000054,0.053300000000000014,0.06030000000000002,0.05400000000000005,2562.964826891183,9924797.690537088,24.653362074166623,-14.834694862365723,-8.610827445983887
64,0.059599999999999986,0.0534,0.06020000000000003,0.053300000000000014,2562.032581846425,9921861.910485936,24.471950562713694,-14.896308898925781,-8.716227531433105
65,0.058599999999999985,0.052200000000000024,0.05930000000000002,0.0524,2561.0491084808596,9919366.736572884,24.126633522150776,-14.958932876586914,-8.80888557434082
66,0.05940000000000001,0.05259999999999998,0.059699999999999975,0.05269999999999997,2560.189886459001,9916829.603580555,23.916298256505772,-15.023759841918945,-8.909101486206055
67,0.05820000000000003,0.052200000000000024,0.058699999999999974,0.05379999999999996,2559.306520115689,9914173.44501279,23.71225799745914,-15.081315040588379,-9.003313064575195
68,0.05789999999999995,0.05169999999999997,0.057599999999999985,0.05230000000000001,2558.3974378346816,9911470.340153454,23.49449118689807,-15.139183044433594,-9.090755462646484
69,0.05710000000000004,0.05169999999999997,0.057699999999999974,0.05130000000000001,2557.6579127787345,9909574.117647065,23.239942701881194,-15.190473556518555,-9.173406600952148
70,0.05740000000000001,0.05159999999999998,0.05779999999999996,0.05120000000000002,2556.955656319934,9907289.923273657,23.121872767767954,-15.23890495300293,-9.255594253540039
71,0.05720000000000003,0.0504,0.05789999999999995,0.05130000000000001,2555.954152138945,9904646.667519178,22.796394743273034,-15.292728424072266,-9.331442832946777
72,0.05630000000000002,0.05020000000000002,0.05679999999999996,0.05130000000000001,2555.359864530049,9902716.189258302,22.695833386667516,-15.336761474609375,-9.407649993896484
73,0.05600000000000005,0.05069999999999997,0.05600000000000005,0.05120000000000002,2554.657571856016,9900389.235294122,22.588672941602994,-15.388715744018555,-9.480934143066406
74,0.05569999999999997,0.050000000000000044,0.05589999999999995,0.05069999999999997,2553.783193758991,9897885.626598464,22.35460306250528,-15.431655883789062,-9.552207946777344
75,0.05569999999999997,0.05020000000000002,0.05579999999999996,0.04959999999999998,2553.0246575787232,9895761.71355499,22.139273716665585,-15.479272842407227,-9.620453834533691
76,0.05610000000000004,0.048699999999999966,0.05520000000000003,0.05010000000000003,2552.4427986632827,9893979.777493604,22.013146371182867,-15.532182693481445,-9.691558837890625
77,0.05559999999999998,0.05020000000000002,0.05500000000000005,0.049900000000000055,2551.6196994635143,9891764.751918161,21.7565473351637,-15.56629753112793,-9.753304481506348
78,0.055400000000000005,0.049699999999999966,0.055499999999999994,0.048699999999999966,2551.0308566276376,9889962.810741685,21.628569261497244,-15.617387771606445,-9.81699275970459
79,0.054400000000000004,0.048699999999999966,0.054300000000000015,0.04849999999999999,2550.3743450037955,9888208.859335037,21.42064156983516,-15.651141166687012,-9.882659912109375
80,0.05349999999999999,0.04749999999999999,0.05349999999999999,0.04849999999999999,2549.7417966252424,9886348.34271101,21.263919691295566,-15.685124397277832,-9.939483642578125
81,0.053300000000000014,0.04679999999999995,0.0534,0.04679999999999995,2549.100287474024,9884536.005115097,21.085935597529506,-15.725055694580078,-9.991703033447266
82,0.05400000000000005,0.04610000000000003,0.052100000000000035,0.04730000000000001,2548.4371078764366,9882789.570332477,20.86940847089529,-15.763075828552246,-10.0443115234375
83,0.053100000000000036,0.045499999999999985,0.05279999999999996,0.04720000000000002,2547.758260195212,9880818.94117647,20.694559487540385,-15.798314094543457,-10.10340404510498
84,0.05289999999999995,0.045399999999999996,0.051899999999999946,0.04610000000000003,2547.181938464075,9879262.80818414,20.51621941227437,-15.828865051269531,-10.15457534790039
85,0.05300000000000005,0.04569999999999996,0.05249999999999999,0.04630000000000001,2546.5991885290136,9877377.693094622,20.415609860969017,-15.866406440734863,-10.20406723022461
86,0.05179999999999996,0.04590000000000005,0.05120000000000002,0.046499999999999986,2546.011475858176,9875892.11508951,20.207827224146087,-15.900259017944336,-10.258530616760254
87,0.0504,0.04520000000000002,0.05159999999999998,0.04610000000000003,2545.433862866645,9874352.652173916,20.023940091242867,-15.938716888427734,-10.301849365234375
88,0.052100000000000035,0.04359999999999997,0.051000000000000045,0.044399999999999995,2544.874138951606,9872731.429667523,19.878848934417512,-15.963964462280273,-10.352147102355957
89,0.05149999999999999,0.04369999999999996,0.051000000000000045,0.04490000000000005,2544.4219599184776,9871272.57033248,19.799781616386547,-15.991514205932617,-10.398643493652344
90,0.05179999999999996,0.04369999999999996,0.05059999999999998,0.044499999999999984,2543.8510355059134,9869882.956521746,19.584255233140247,-16.021493911743164,-10.445354461669922
91,0.0514,0.04420000000000002,0.05130000000000001,0.044300000000000006,2543.4304592591116,9868256.882352948,19.579562493297452,-16.05738067626953,-10.483839988708496
92,0.05069999999999997,0.043300000000000005,0.05069999999999997,0.04420000000000002,2542.9063180596613,9867015.350383632,19.372943209870094,-16.08877944946289,-10.524349212646484
93,0.05020000000000002,0.044300000000000006,0.0504,0.04369999999999996,2542.228454433743,9865198.345268538,19.15978259991503,-16.120494842529297,-10.568870544433594
94,0.048900000000000055,0.043399999999999994,0.049000000000000044,0.043399999999999994,2541.8734733405927,9864271.567774938,19.04183426415525,-16.144695281982422,-10.608885765075684
95,0.048699999999999966,0.043399999999999994,0.048799999999999955,0.04349999999999998,2541.304470208599,9862557.046035796,18.911330019421595,-16.173133850097656,-10.653390884399414
96,0.048699999999999966,0.04390000000000005,0.04830000000000001,0.043399999999999994,2540.8892650555463,9861293.58567775,18.81926236311189,-16.198143005371094,-10.681313514709473
97,0.04690000000000005,0.04259999999999997,0.047599999999999976,0.04249999999999998,2540.2851387667865,9860071.066496162,18.527797668486294,-16.219802856445312,-10.723342895507812
98,0.048699999999999966,0.042200000000000015,0.049000000000000044,0.04310000000000003,2539.8387541709967,9858381.971867,18.513403946176513,-16.245834350585938,-10.758766174316406
99,0.04749999999999999,0.042100000000000026,0.04730000000000001,0.04239999999999999,2539.425559587796,9857493.005115088,18.327565361471734,-16.27394676208496,-10.79342269897461
100,0.046699999999999964,0.04200000000000004,0.04679999999999995,0.04190000000000005,2539.059611522939,9856186.033248084,18.295886932431575,-16.29680061340332,-10.819184303283691
101,0.04690000000000005,0.04259999999999997,0.0474,0.04259999999999997,2538.5335821361477,9854979.381074162,18.07845811404841,-16.31884002685547,-10.8552885055542
102,0.04700000000000004,0.042100000000000026,0.046699999999999964,0.04179999999999995,2538.0773619824977,9853451.805626601,18.012935931115496,-16.349285125732422,-10.892513275146484
103,0.046599999999999975,0.04239999999999999,0.04730000000000001,0.042100000000000026,2537.705685666762,9852480.997442452,17.88954516749856,-16.376874923706055,-10.930435180664062
104,0.04569999999999996,0.04159999999999997,0.04620000000000002,0.04090000000000005,2537.1401698119785,9850999.93094629,17.702812346046215,-16.402606964111328,-10.963003158569336
105,0.04579999999999995,0.04169999999999996,0.04700000000000004,0.040100000000000025,2536.748345962875,9849982.575447576,17.571179789960244,-16.423072814941406,-10.992748260498047
106,0.04569999999999996,0.04069999999999996,0.0464,0.040100000000000025,2536.294876918159,9848908.498721225,17.39240932952413,-16.443586349487305,-11.024810791015625
107,0.04479999999999995,0.04090000000000005,0.04500000000000004,0.040200000000000014,2535.87830932305,9847835.01534528,17.250395630936488,-16.46759605407715,-11.061230659484863
108,0.044499999999999984,0.040100000000000025,0.04569999999999996,0.039100000000000024,2535.545413902655,9846624.40409207,17.227110050523383,-16.485210418701172,-11.0899658203125
109,0.04479999999999995,0.0403,0.04520000000000002,0.040200000000000014,2535.1087018961794,9845370.68030691,17.111052289948148,-16.50621795654297,-11.122125625610352
110,0.044399999999999995,0.0413,0.04459999999999997,0.04079999999999995,2534.720574498482,9844546.764705885,16.93364491791981,-16.52486801147461,-11.141644477844238
111,0.04469999999999996,0.039100000000000024,0.04390000000000005,0.039000000000000035,2534.5098755195017,9843701.900255758,16.93902012393296,-16.54360008239746,-11.170867919921875
112,0.04300000000000004,0.03839999999999999,0.04420000000000002,0.03869999999999996,2534.1326151894195,9842787.34015344,16.795666615371513,-16.564910888671875,-11.191267013549805
113,0.04400000000000004,0.0403,0.04400000000000004,0.03959999999999997,2533.662999145822,9841642.4629156,16.618851748268913,-16.582918167114258,-11.2190523147583
114,0.04410000000000003,0.03869999999999996,0.04500000000000004,0.03820000000000001,2533.2659215902736,9840297.434782602,16.5657729456187,-16.601972579956055,-11.23999309539795
115,0.04410000000000003,0.0393,0.04400000000000004,0.03810000000000002,2532.9054576356707,9839556.82097187,16.39472515564746,-16.623830795288086,-11.262826919555664
116,0.042300000000000004,0.03849999999999998,0.04410000000000003,0.037699999999999956,2532.580568279452,9838649.3375959,16.30192940558313,-16.630403518676758,-11.283248901367188
117,0.04249999999999998,0.039100000000000024,0.04290000000000005,0.0393,2532.2738471067782,9837926.71867008,16.180025416566895,-16.648483276367188,-11.306557655334473
118,0.04259999999999997,0.0373,0.04379999999999995,0.03839999999999999,2532.089996728141,9837100.585677749,16.207448737395694,-16.657529830932617,-11.330915451049805
119,0.04259999999999997,0.037799999999999945,0.04310000000000003,0.036599999999999966,2531.5214556525757,9836095.695652174,15.895917291226597,-16.681581497192383,-11.356691360473633
120,0.04279999999999995,0.037900000000000045,0.043300000000000005,0.03700000000000003,2531.2784370754052,9835182.202046035,15.886529670042153,-16.696895599365234,-11.380248069763184
121,0.04249999999999998,0.03859999999999997,0.04390000000000005,0.0373,2530.9688080692513,9834196.294117643,15.82906205087062,-16.72038459777832,-11.408379554748535
122,0.042200000000000015,0.03710000000000002,0.04179999999999995,0.03720000000000001,2530.585098305626,9833191.161125325,15.702413929697798,-16.734920501708984,-11.429059028625488
123,0.043200000000000016,0.0373,0.04300000000000004,0.037699999999999956,2530.2214524056903,9832333.55242966,15.558103649207693,-16.748165130615234,-11.446761131286621
124,0.04159999999999997,0.0363,0.04179999999999995,0.035800000000000054,2530.0125517003708,9831669.861892568,15.518940153634162,-16.76015853881836,-11.47305679321289
125,0.04159999999999997,0.0363,0.04279999999999995,0.035800000000000054,2529.678964444134,9830849.613810739,15.395140319833992,-16.76799774169922,-11.49254035949707
126,0.04149999999999998,0.03590000000000004,0.04169999999999996,0.03520000000000001,2529.410070707121,9830160.319693096,15.302535838788128,-16.790552139282227,-11.509956359863281
127,0.04149999999999998,0.03639999999999999,0.0413,0.035499999999999976,2529.0316027863278,9829027.731457802,15.213728947407747,-16.80704116821289,-11.525420188903809
128,0.04149999999999998,0.03469999999999995,0.04169999999999996,0.03500000000000003,2528.7977116967704,9828284.910485938,15.169820523323002,-16.817955017089844,-11.548616409301758
129,0.04179999999999995,0.03739999999999999,0.041200000000000014,0.036699999999999955,2528.2826168128613,9827254.925831206,14.9181512091166,-16.835227966308594,-11.570023536682129
130,0.04059999999999997,0.03539999999999999,0.041100000000000025,0.03520000000000001,2528.154820747083,9826643.066496164,14.94683341418996,-16.843046188354492,-11.594022750854492
131,0.041000000000000036,0.035800000000000054,0.041100000000000025,0.035800000000000054,2527.865557814497,9826035.846547322,14.81286945489364,-16.856807708740234,-11.606091499328613
132,0.041200000000000014,0.035599999999999965,0.041200000000000014,0.0353,2527.64390247862,9825573.93350383,14.709352268892177,-16.871475219726562,-11.62281608581543
133,0.04049999999999998,0.03520000000000001,0.04090000000000005,0.03410000000000002,2527.3197517882822,9824467.278772376,14.668232609243963,-16.885276794433594,-11.637837409973145
134,0.0403,0.034599999999999964,0.0413,0.03369999999999995,2526.9275152103983,9823499.337595908,14.523564243560553,-16.89651870727539,-11.66076946258545
135,0.03990000000000005,0.034499999999999975,0.040200000000000014,0.03490000000000004,2526.7568815187415,9822981.294117646,14.485412328139597,-16.907142639160156,-11.676155090332031
136,0.040200000000000014,0.03500000000000003,0.04049999999999998,0.03469999999999995,2526.460582840472,9822306.432225067,14.361705343436704,-16.915523529052734,-11.698674201965332
137,0.040000000000000036,0.0343,0.040200000000000014,0.03469999999999995,2526.1920381433806,9821339.416879805,14.34048764601997,-16.929363250732422,-11.712182998657227
138,0.03959999999999997,0.0343,0.03969999999999996,0.0343,2525.884442185503,9820755.65217391,14.18218854931005,-16.947635650634766,-11.723403930664062
139,0.03920000000000001,0.03310000000000002,0.04079999999999995,0.03380000000000005,2525.585683368965,9819953.534526853,14.088581716922848,-16.95258140563965,-11.737680435180664
140,0.03920000000000001,0.033399999999999985,0.040200000000000014,0.03310000000000002,2525.386933543796,9819483.611253198,14.010010091240144,-16.964950561523438,-11.755510330200195
141,0.0393,0.033499999999999974,0.038900000000000046,0.03320000000000001,2525.2151890435166,9818843.567774942,14.00195667993687,-16.969600677490234,-11.769537925720215
142,0.03859999999999997,0.03269999999999995,0.03939999999999999,0.033499999999999974,2524.9367594609184,9818069.641943734,13.92147020305818,-16.990005493164062,-11.7862548828125
143,0.038799999999999946,0.03380000000000005,0.0393,0.03300000000000003,2524.6120237072414,9817376.002557548,13.774137076209565,-17.000518798828125,-11.806599617004395
144,0.03920000000000001,0.03310000000000002,0.03939999999999999,0.033499999999999974,2524.3372624780204,9816673.542199485,13.67903336722527,-17.010723114013672,-11.819648742675781
145,0.0383,0.03300000000000003,0.03969999999999996,0.03269999999999995,2524.2030906579685,9816334.219948845,13.63163820252089,-17.027530670166016,-11.829930305480957
146,0.038000000000000034,0.033499999999999974,0.039100000000000024,0.03320000000000001,2524.0084756134124,9815576.498721242,13.630824547594466,-17.03757095336914,-11.850918769836426
147,0.03810000000000002,0.03359999999999996,0.038900000000000046,0.03300000000000003,2523.7579917029625,9815168.437340152,13.48469804558913,-17.039827346801758,-11.86326789855957
148,0.038000000000000034,0.03149999999999997,0.03920000000000001,0.03200000000000003,2523.4315319792986,9814346.974424543,13.36833702816682,-17.051424026489258,-11.878045082092285
149,0.037799999999999945,0.03200000000000003,0.03849999999999998,0.03259999999999996,2523.3232184602753,9813768.805626597,13.407888608820297,-17.075117111206055,-11.895315170288086
150,0.036699999999999955,0.03259999999999996,0.03710000000000002,0.03159999999999996,2522.98475151355,9813067.685422001,13.248726074043143,-17.074764251708984,-11.906190872192383
151,0.037799999999999945,0.032200000000000006,0.03849999999999998,0.03269999999999995,2522.8254375799197,9812605.882352943,13.207530063131568,-17.07809829711914,-11.917713165283203
152,0.036599999999999966,0.03300000000000003,0.03720000000000001,0.03320000000000001,2522.650454938261,9811899.148337591,13.213297175629375,-17.081687927246094,-11.93516731262207
153,0.03759999999999997,0.03269999999999995,0.03749999999999998,0.03310000000000002,2522.233631338912,9811113.624040917,12.997370690640885,-17.109615325927734,-11.940593719482422
154,0.036599999999999966,0.03259999999999996,0.03649999999999998,0.03169999999999995,2522.121953549593,9810772.63682865,12.972910252373536,-17.118831634521484,-11.957396507263184
155,0.037699999999999956,0.03180000000000005,0.03720000000000001,0.032399999999999984,2521.8377776084985,9810224.80051151,12.828843369203456,-17.119300842285156,-11.968657493591309
156,0.036900000000000044,0.032399999999999984,0.03749999999999998,0.03159999999999996,2521.762269471308,9809872.414322248,12.843455782936664,-17.121036529541016,-11.986001014709473
157,0.036800000000000055,0.032299999999999995,0.036800000000000055,0.03259999999999996,2521.4460880055144,9808855.109974414,12.787453692892319,-17.139644622802734,-11.995187759399414
158,0.03649999999999998,0.03159999999999996,0.037900000000000045,0.03180000000000005,2521.3076708859485,9808597.491048595,12.714928419693651,-17.15210723876953,-12.00871467590332
159,0.03590000000000004,0.03159999999999996,0.03539999999999999,0.03180000000000005,2521.1241377028055,9807944.595907928,12.698375946420537,-17.162355422973633,-12.025025367736816
160,0.03590000000000004,0.03210000000000002,0.03639999999999999,0.030399999999999983,2520.8313556485737,9807416.892583115,12.540558502802151,-17.167823791503906,-12.026260375976562
161,0.03600000000000003,0.03159999999999996,0.03649999999999998,0.03059999999999996,2520.6499348125785,9806975.365728907,12.472058218153533,-17.183351516723633,-12.040422439575195
162,0.035800000000000054,0.03210000000000002,0.03610000000000002,0.031200000000000006,2520.51025140865,9806504.132992325,12.45289131747488,-17.184524536132812,-12.051148414611816
163,0.03510000000000002,0.03090000000000004,0.03610000000000002,0.031000000000000028,2520.2955968520214,9805777.304347819,12.42412449453798,-17.192014694213867,-12.065374374389648
164,0.03510000000000002,0.030299999999999994,0.035800000000000054,0.03090000000000004,2520.0318806445816,9805271.626598464,12.289741421599523,-17.205881118774414,-12.074772834777832
165,0.034599999999999964,0.031000000000000028,0.03639999999999999,0.031100000000000017,2519.9030143562163,9804827.132992323,12.274552726379738,-17.211280822753906,-12.088253021240234
166,0.03500000000000003,0.030299999999999994,0.036900000000000044,0.031100000000000017,2519.674285186222,9804592.179028133,12.105918862325773,-17.22382354736328,-12.094779968261719
167,0.035499999999999976,0.029900000000000038,0.035599999999999965,0.029900000000000038,2519.4935199708284,9803721.283887466,12.147890592779948,-17.230682373046875,-12.105202674865723
168,0.034599999999999964,0.030200000000000005,0.035699999999999954,0.03049999999999997,2519.3571552559542,9803367.173913041,12.102089355058983,-17.229938507080078,-12.120172500610352
169,0.03420000000000001,0.030399999999999983,0.035599999999999965,0.030200000000000005,2519.101343335397,9802840.749360615,11.980908771914896,-17.242412567138672,-12.124378204345703
170,0.034599999999999964,0.03059999999999996,0.03469999999999995,0.030200000000000005,2519.066610428987,9802809.49104859,11.954177519244613,-17.246448516845703,-12.138538360595703
171,0.034499999999999975,0.03059999999999996,0.035800000000000054,0.03049999999999997,2518.847072435462,9801867.337595912,11.975591455883992,-17.25418472290039,-12.14995288848877
172,0.0343,0.030000000000000027,0.03520000000000001,0.029900000000000038,2518.5644699838167,9801551.662404096,11.773727762119854,-17.275278091430664,-12.157407760620117
173,0.03410000000000002,0.030100000000000016,0.03480000000000005,0.030299999999999994,2518.458486103339,9801031.59590793,11.800759683789499,-17.271995544433594,-12.167043685913086
174,0.03369999999999995,0.02969999999999995,0.034499999999999975,0.02980000000000005,2518.2891299352605,9800697.72634271,11.71679850673431,-17.27523422241211,-12.175268173217773
