schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,param_name,num_params,mu_mean,mu_std,mu_abs_mean,mu_abs_p50,mu_abs_p90,mu_l2,sigma_mean,sigma_std,sigma_min,sigma_p10,sigma_p50,sigma_p90,sigma_p95,sigma_max,variance_mean,variance_sum,precision_mean,precision_std,precision_min,precision_p50,precision_p90,precision_max,snr_raw_mean,snr_raw_std,snr_raw_p10,snr_raw_p50,snr_raw_p75,snr_raw_p90,snr_raw_p95,snr_db_mean,snr_db_std,snr_db_p50,snr_db_p90,snr_frac_lt_1,snr_frac_lt_2,snr_frac_gt_1,snr_frac_gt_2,effective_params_snr_gt_1,effective_params_snr_gt_2,sigma_p25,sigma_p75,precision_p10,precision_p25,precision_p75,precision_p95,snr_raw_min,snr_raw_p25,snr_raw_max,snr_db_min,snr_db_p10,snr_db_p25,snr_db_p75,snr_db_p95,snr_db_max
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,0,ola,global,,,all,all,101770,7.458042091457173e-05,0.021273687481880188,0.018205730244517326,0.017950959503650665,0.03239535689353943,6.786648565740691,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,999.9999639380404,101769996.32997437,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0005757157520826684,0.00034803274564569847,0.00011451828079231363,0.0005676591924052512,0.0008548905859870497,0.0010244311524476798,0.0010817929067760954,-67.51927055677713,8.744584516226562,-64.91824648490194,-59.790344457999716,1.0,1.0,0.0,0.0,0,0,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,9.558955557331169e-09,0.00028670423529538716,0.0027948071925459578,-160.39088253366356,-78.82250353420538,-70.85131779908295,-61.36178929749728,-59.317117402728265,-51.07296295173951
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,0,ola,global,,,layers.0.weight,layers.0.weight,100352,7.121538510546088e-05,0.02063717506825924,0.017878415063023567,0.017816731706261635,0.03215851560235024,6.537561905004954,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,999.9999639380403,100351996.38111022,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0005653651077702911,0.0003259759284786632,0.00011363537202097954,0.0005634145366781467,0.0008485116305623513,0.0010169415730713054,0.0010731595327797033,-67.61785268077949,8.701165523735998,-64.98343902402223,-59.85407995408771,1.0,1.0,0.0,0.0,0,0,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,9.558955557331169e-09,0.0002844860885829934,0.0011293800017138339,-160.39088253366356,-78.88972916315862,-70.91877928614313,-61.426843998247236,-59.38671423751255,-58.943198126704274
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,0,ola,global,,,layers.0.bias,layers.0.bias,128,-0.000523235707078129,0.020830050110816956,0.01762477122247219,0.018720826134085655,0.03292828351259232,0.23573945249703368,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,999.9999639380403,127999.99538406916,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0005573442259232314,0.0003514714653015574,5.592036133973284e-05,0.0005920045133115572,0.000861482310206417,0.0010412837721709485,0.001092353607633443,-68.75201692618396,10.559356929316321,-64.55385147851983,-59.64862808619581,1.0,1.0,0.0,0.0,0,0,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,1.7123994225709006e-06,0.00024193312850773443,0.0011276191849520273,-115.32789347332795,-85.10254340399608,-72.3279104552395,-61.29510714583817,-59.232819954354156,-58.95675086810148
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,0,ola,global,,,layers.1.weight,layers.1.weight,1280,0.0004751242813654244,0.05031140521168709,0.043717630207538605,0.04466675966978073,0.07775529325008393,1.8000757545785542,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,999.9999639380403,1279999.9538406916,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0013824729716433828,0.0007875478640695205,0.0003013081352166718,0.0014124869880270555,0.002044609367545297,0.0024588383123810027,0.0026096110896327894,-59.74427932916137,8.409797794410915,-57.00031815633225,-52.185400609934575,1.0,1.0,0.0,0.0,0,0,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,2.4256966967205423e-06,0.0006970875737583032,0.0027948071925459578,-112.30326648345925,-70.41978329771172,-63.13425323620115,-53.78779312787675,-51.668484212381735,-51.07296295173951
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,0,ola,global,,,layers.1.bias,layers.1.bias,10,-0.009774142876267433,0.04699142649769783,0.04480103403329849,0.04450853541493416,0.05939694866538047,0.15178037229179525,31.62277603149414,0.0,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,31.62277603149414,999.9999639380403,9999.999639380403,0.0010000000474974513,0.0,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.001416732986720045,0.0005446061592744853,0.000747648486997458,0.0014074834976728567,0.0015001847513455497,0.0018782964723344738,0.0022844162475242707,-57.64766337461593,3.536836784508804,-57.034032852158234,-54.59749885807553,1.0,1.0,0.0,0.0,0,0,31.62277603149414,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0005650736885663706,0.0012486864698065892,0.0026905360227140692,-64.95789826891205,-62.55995382374337,-58.08138734053368,-56.478339726412045,-53.000361316929784,-51.403223775784035
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,5,ola,global,,,all,all,101770,0.0005363397067412734,0.021845951676368713,0.018455879762768745,0.018029331229627132,0.03274608626961708,6.971267131841075,24.993632851168698,6.53370706220351,1.611621379852295,15.801077461242675,25.42402744293213,31.62277603149414,31.62277603149414,31.62277603149414,667.3710110737071,67918347.79697117,0.002303759132374325,0.004910374492697203,0.0010000000474974513,0.001547074702102691,0.004005222208797932,0.3850117325782776,0.0008544990807378399,0.0012354217950263306,0.00014467316167629012,0.0007198559205046778,0.001078032290795379,0.001527905782913523,0.0018773887971173973,-65.05417824997184,9.319080890471524,-62.85508837070103,-56.31806850144295,1.0,1.0,0.0,0.0,0,0,19.87141466140747,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.0025324588059447706,0.005416117678396401,1.7941510155986895e-09,0.00036145323051846746,0.059997894893985,-174.91798021767465,-76.79224049663281,-68.83895777333336,-59.347364598830495,-54.52891557964622,-24.437279742837205
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,5,ola,global,,,layers.0.weight,layers.0.weight,100352,0.00037931776023469865,0.0208909772336483,0.018040869385004044,0.01789482869207859,0.03246402367949486,6.619015177525412,25.16367173366895,6.360284495057845,5.338162422180176,16.109236335754396,25.58387565612793,31.62277603149414,31.62277603149414,31.62277603149414,673.6635939779229,67603488.98287252,0.0020648040793227146,0.0016347009763152227,0.0010000000474974513,0.0015278029022738338,0.003853453067131342,0.03509267047047615,0.0007806984973626932,0.0005558222266981441,0.00014360922284656485,0.0007118015762664616,0.0010672675939198944,0.001483909987858364,0.0017894443711431868,-65.25880720341446,9.110182397383008,-62.9528210804572,-56.571848834617526,1.0,1.0,0.0,0.0,0,0,20.119117736816406,31.62277603149414,0.0010000000474974513,0.0010000000474974513,0.002470484236255288,0.005083829909563064,1.7941510155986895e-09,0.00035847310694908885,0.0075307540432991375,-174.91798021767465,-76.85635329984572,-68.91086837711146,-59.434533534244174,-54.945635956652055,-42.4632307259654
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,5,ola,global,,,layers.0.bias,layers.0.bias,128,0.002872890792787075,0.02085556462407112,0.017489012330770493,0.017184474505484104,0.03355585187673569,0.2381819483608663,22.189290076494217,4.479244935049372,11.626012802124023,17.201662445068358,21.828859329223633,27.649817085266115,31.62277603149414,31.62277603149414,512.4282292869702,65590.81334873219,0.0023093909439921845,0.0010500909097045286,0.0010000000474974513,0.0020986399613320827,0.0033796693198382853,0.0073984102346003056,0.0008350535365271676,0.0006153287188989426,6.050005992068383e-05,0.0007474642815139213,0.001214901286925435,0.0016710535267646534,0.0019595962608216057,-65.75311524364503,10.783734783329983,-62.52823042191875,-55.540217381467926,1.0,1.0,0.0,0.0,0,0,18.799012184143066,25.095803260803223,0.001308027864433825,0.0015878163394518197,0.00282990001142025,0.00411726825404912,7.694479374572157e-06,0.00030559255713853695,0.0028104183269400573,-102.27641407435198,-84.36689540607992,-70.30191451620693,-58.3092254789354,-54.15863544565165,-51.02458061973424
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,5,ola,global,,,layers.1.weight,layers.1.weight,1280,0.012470440939068794,0.05933133140206337,0.05093192309141159,0.04884212277829647,0.09245107695460325,2.1690828555352204,12.082319173309951,6.951557484586399,1.611621379852295,4.755734014511108,10.620471477508545,21.73621826171875,27.460340785980215,31.62277603149414,194.30658806724244,248712.43272607034,0.020782466461969306,0.036521575606888484,0.0010000000474974513,0.008865704294294119,0.04421453811228277,0.3850117325782776,0.006598836831479759,0.007946388286553092,0.0007554121655202981,0.003917883293226145,0.007988859398574789,0.015163830448064505,0.02269347953202145,-49.07630718856515,11.175250059187144,-48.13897016759722,-36.38384886149945,1.0,1.0,0.0,0.0,0,0,6.894429087638855,15.802744150161743,0.002116567105986178,0.004004411166533828,0.02103794924914837,0.07398780770599842,6.61058229197694e-07,0.001875665657165404,0.059997894893985,-123.59519254216804,-62.43632521156754,-54.5368914691533,-41.95030462580544,-32.88201506368718,-24.437279742837205
bayesfl_observability_v1,ola_sparse_bayesian_fisher_update_keep010_seed42,5,ola,global,,,layers.1.bias,layers.1.bias,10,0.018810579553246498,0.04691912978887558,0.03861803561449051,0.03028410766273737,0.06702495180070397,0.1598512698545679,7.163177466392517,2.0605074545209088,2.3353993892669678,5.488044905662536,7.102790355682373,9.453129291534424,9.71151614189148,9.969902992248535,55.556802385169746,555.5680238516975,0.03491888213902712,0.04981245959244285,0.010060465894639492,0.019837534986436367,0.04473850950598711,0.1833486407995224,0.006431784237941052,0.005975491768295578,0.0013574326165140644,0.003470795777241617,0.008322785556298649,0.017351280804835383,0.017424528921861734,-47.78280700372636,8.515479702708356,-49.28607021215504,-35.21340346119391,1.0,1.0,0.0,0.0,0,0,6.4714778661727905,8.683424592018127,0.011200954578816891,0.013497557491064072,0.023987324442714453,0.11404357515275462,0.0008432513906370383,0.002063497785653478,0.017497777038888086,-61.48085866824126,-57.43687979051493,-53.78480666619244,-41.62852929944741,-35.17687294695236,-35.1403424327108
