schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_update_snr_prune095_keep005_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.8775,0.4815180598974228,0.4815180598974228,0.05585090969949959,0.9617150166465099,0.903,185,0.0103911755904555,52,0.09422934106988998,1.7144674087858551,0.6943598309914513,912.6561006307602,4.514201392822746,outputs/sparse_comm_mnist_noniid_unbalanced/vi_update_snr_prune095_keep005_seed42/final_model.pt
