round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,53.0,0.36537091399209115,0.36537091399209115,0.0,0.939622641509434,0.01,0.0,0.02,20.0,0.5834779225104538,0.0006225068753811482,0.06828711926937103,0.02674729088213973,9.352986641388002e-05,0.0,1.2005661725997925,61972.6476617883,19.0,1.0
1,2488.0,0.025727588322161103,0.025727588322161103,0.0,0.9967041800643087,0.01,0.0,0.02,780.0,0.69752133555968,0.0007441786747349678,0.07202640175819397,0.026750390352290182,3.959312729181852e-06,0.0,0.02319587767124176,88710.99493509562,9.0,1.0
1,47.0,0.24645810354441564,0.24645810354441564,0.0,0.9382978723404255,0.01,0.0,0.02,20.0,0.49211306400602495,0.0005250306035412077,0.047682374715805054,0.026746031144014505,7.802017031151645e-05,0.0,0.8199248313903809,107398.72247996082,16.0,1.0
1,32.0,0.4742184105329216,0.4742184105329216,0.0,0.90625,0.01,0.0,0.02,10.0,0.4625170509623912,0.0004934549073704549,0.04850354418158531,0.02674512799552618,0.00015216591122060977,0.0,1.6415055990219116,95397.12445549475,11.0,1.0
1,1.0,0.5393424666021019,0.5393424666021019,0.0,0.9,0.01,0.0,0.02,10.0,0.4996383342278407,0.0005330592405666255,0.044539473950862885,0.02674400041641157,0.0003767689007144993,0.0,1.8403806686401367,366765.03090973565,6.0,1.0
1,3.0,1.0914635181427002,1.0914635181427002,0.0,0.6333333333333333,0.01,0.0,0.02,10.0,0.5205635946852876,0.0005553841958071874,0.03220806270837784,0.02674571610331108,0.0003237495631909946,0.0,0.6244099736213684,214134.79551717435,8.0,1.0
1,4353.0,0.669763474220822,0.669763474220822,0.0,0.6085458304617505,0.01,0.0,0.02,1370.0,1.7557291129263033,0.0018731701782322128,0.17498958110809326,0.02678760023928008,5.698304166415984e-05,0.0,0.24698194861412048,12091.675491416625,10.0,1.0
1,1269.0,0.013824267980685654,0.013824267980685654,0.0,0.997478329393223,0.01,0.0,0.02,400.0,0.6463549593597999,0.0006895897695785897,0.05904167890548706,0.026749115808678666,4.130485544686675e-06,0.0,0.043896254152059555,107640.49735466299,15.0,1.0
1,431.0,0.05234771480024082,0.05234771480024082,0.0,0.9923433874709977,0.01,0.0,0.02,140.0,0.6881056086007258,0.0007341331279498525,0.0723547637462616,0.02675012162322124,1.349181676179395e-05,0.0,0.16552987694740295,68930.54258528777,4.0,1.0
1,1126.0,0.6602520516509485,0.6602520516509485,0.0,0.6415630550621669,0.01,0.0,0.02,360.0,1.1190601707113847,0.0011939143253883054,0.08275973796844482,0.02676278499707,9.035507344686979e-05,0.0,0.5134004950523376,41536.89102863027,7.0,1.0
1,2041.0,0.008157033736288209,0.008157033736288209,0.0,0.9985791278784909,0.01,0.0,0.02,640.0,0.6688610092630529,0.0007136012535815602,0.05896434187889099,0.02675122813546117,2.326382580937338e-06,0.0,0.02497812919318676,113501.96046398145,13.0,1.0
1,161.0,0.1352599726214004,0.1352599726214004,0.0,0.9807453416149068,0.01,0.0,0.02,60.0,0.5122494479630596,0.0005465139141772569,0.051931221038103104,0.02674793704856417,3.0838299417890484e-05,0.0,0.2925280034542084,80565.814361247,5.0,1.0
1,2499.0,0.006212685961067446,0.006212685961067446,0.0,0.9987595038015206,0.01,0.0,0.02,790.0,0.6688920590999992,0.0007136343803482,0.05482473224401474,0.02675000432333084,2.1138519142565024e-06,0.0,0.018470844253897667,117000.02424149156,12.0,1.0
1,1.0,0.5507046177168377,0.5507046177168377,0.0,0.9,0.01,0.0,0.02,10.0,0.5181894202067917,0.0005528512123313789,0.0479254424571991,0.02674437685731839,0.00038188358922593553,0.0,1.9244894981384277,351737.6579440736,3.0,1.0
1,1293.0,0.012844309917654924,0.012844309917654924,0.0,0.9984532095901005,0.01,0.0,0.02,410.0,0.6736019394355692,0.0007186593055047509,0.059776242822408676,0.026751150927202295,3.4282507078803055e-06,0.0,0.03831068426370621,104636.23278928763,18.0,1.0
1,14.0,0.5458821583539247,0.5458821583539247,0.0,0.9,0.01,0.0,0.02,10.0,0.5072574784609561,0.000541188030854402,0.054484862834215164,0.0267452815911983,0.00017810326336716037,0.0,1.8205735683441162,105945.73246698309,2.0,1.0
1,1203.0,0.013470803405288131,0.013470803405288131,0.0,0.99833748960931,0.01,0.0,0.02,380.0,0.6683044935682687,0.0007130075124426151,0.05867372080683708,0.02675092024512083,3.7089519695361114e-06,0.0,0.03961293399333954,103639.93422750746,17.0,1.0
1,1230.0,0.013882482186180994,0.013882482186180994,0.0,0.9973983739837399,0.01,0.0,0.02,390.0,0.6437701351382284,0.0006868320459570054,0.05760490521788597,0.02674906690642872,4.139300481771946e-06,0.0,0.04429280757904053,110012.88254773049,14.0,1.0
1,4249.0,0.6676708159249765,0.6676708159249765,0.0,0.608849140974347,0.01,0.0,0.02,1330.0,1.648196600802821,0.0017584447952462352,0.3137671649456024,0.02678158770681639,5.943944800097956e-05,0.0,0.4670186936855316,26108.678376175914,1.0,1.0
1,2496.0,0.012344155247293924,0.012344155247293924,0.0,0.9983573717948718,0.01,0.0,0.02,780.0,0.6509870140975254,0.000694531663367766,0.06404546648263931,0.026749408598428077,2.439302140578869e-06,0.0,0.021209241822361946,118683.81526996147,0.0,1.0
2,1230.0,0.019728957980696578,0.01972855621591222,4.0160731782893486e-05,0.994959349593496,0.01,0.0,0.019999691578393177,390.0,0.6256434364876313,0.0006674928488723777,0.046736035495996475,0.008811897651627406,4.5210958450100037e-05,7.259195607880624e-18,0.10346297174692154,3332.855838207908,14.0,2.0
2,431.0,0.018621412591185802,0.018620327006401503,0.00010855558131727727,0.9925754060324826,0.01,0.0,0.019999691578393177,140.0,0.44202273443794143,0.0004715897219872343,0.03334382176399231,0.008805747481644987,5.22196070506122e-05,1.517051828361667e-18,0.1304505169391632,2975.1094625798273,4.0,2.0
2,47.0,0.26326093392724054,0.26326052048813275,4.124693362408583e-05,0.9319148936170213,0.01,0.0,0.019999691578393177,20.0,0.4300034198169762,0.00045876643304987785,0.025947190821170807,0.00880462388902344,0.00037739706333432695,1.1076523458046887e-16,1.1288350820541382,2545.198361355194,16.0,2.0
2,14.0,0.7456278664525599,0.7456276604440063,2.0094147475901992e-05,0.8,0.01,0.0,0.019999691578393177,10.0,0.4986815220268553,0.0005320384270095345,0.03460203856229782,0.008806116460081037,0.0008060376460628836,7.663325714189165e-16,2.674354314804077,2209.5814185506156,2.0,2.0
