round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,2703.544537815126,8.773709483793517,0.010000000000000002,849.7474989995999,0.020000000000000004,0.026762555725880124,0.1743492663092986,2.7052392474200333e-05,0.0,73634.41894526407,0.0,1.0,0.27181884653746063,0.8472789115646259,0.27181884653746063,1.0423177870170295,0.1250936132964908,0.0011120386285713136,0.0
2,20,2703.544537815126,8.773709483793517,0.009999999999999998,849.7474989995999,0.019999691578393174,0.008842299045260816,0.19673440010279786,6.121205697795893e-05,1.4389024735955776e-17,3376.5417339402434,0.00025588958339517546,2.0,0.2579899583754345,0.8601080432172868,0.2579925174220685,0.9307264325186219,0.08072022756239457,0.0009929829064465245,0.0
3,20,2703.544537815126,8.773709483793517,0.010000000000000002,849.7474989995999,0.019998766332693086,0.00682583122019113,0.25869850166180747,9.432525252063285e-05,2.4515467835161208e-17,2813.2589922066104,0.00027028179559417613,3.0,0.24736212435532734,0.8676230492196879,0.24736482700735504,0.8751049246536252,0.06358783759334584,0.0009336408649926653,0.0
4,20,2703.544537815126,8.773709483793517,0.009999999999999998,849.7474989995999,0.019997224320259674,0.005959146788431242,0.31539709701889657,0.00013083245121569848,2.4515467797228076e-17,2744.079796197326,0.0002476630271377337,4.0,0.2407574321404886,0.8737535014005603,0.24075990870703134,0.8618406447919733,0.06112855048097369,0.0009194893348450782,0.0
5,20,2703.544537815126,8.773709483793517,0.010000000000000002,849.7474989995999,0.019995065636688916,0.005470641745015335,0.37088979687295753,0.00017160272046620962,2.4515467797228076e-17,2711.3780704158444,0.0002259315938406707,5.0,0.2341975915280218,0.8793157262905161,0.23419985082775296,0.8447008120578233,0.0547884406606887,0.0009012030153319349,0.0
6,20,2703.544537815126,8.773709483793517,0.01,849.7474989995999,0.019992290415806878,0.005159507950503779,0.4206912477405704,0.00021184551717409037,2.4515467797228076e-17,2690.6542724863743,0.0002162901050203992,6.0,0.2300848187092409,0.882533013205282,0.2300869814569294,0.8235387420285106,0.051870794782341245,0.00087862541028072,0.0
7,20,2703.544537815126,8.773709483793517,0.01,849.7474989995999,0.01998889882966141,0.004940404112024457,0.46551874260656256,0.0002548216111182915,2.4515467797228076e-17,2677.1941479980646,0.00019810746753053506,7.0,0.22501664489809609,0.8857102841136455,0.22501862605578823,0.8062907079192267,0.046875145225276964,0.000860223651781202,0.0
8,20,2703.544537815126,8.773709483793517,0.01,849.7474989995999,0.019984891088511494,0.004779950730446733,0.5142010441132668,0.0002987772928908926,2.4515467797228076e-17,2667.0971514287394,0.00018907180799447983,8.0,0.2221523625441891,0.8882272909163663,0.22215425339297656,0.7942869091498735,0.047814137039750085,0.0008474169165538203,0.0
9,20,2703.544537815126,8.773709483793517,0.010000000000000002,849.7474989995999,0.019980267440814218,0.004658206543913216,0.5650394330219347,0.00034598669141351824,2.4515467797228076e-17,2659.6760910572702,0.00018005160856868533,9.0,0.2191617803894614,0.8908003201280514,0.21916358098411348,0.7788917128474917,0.045665953605284484,0.0008309919325461288,0.0
10,20,2703.544537815126,8.773709483793517,0.01,849.7474989995999,0.019975028173209352,0.004563587912570065,0.6080739876994041,0.0003925568290617039,2.4515467797228076e-17,2653.6088228989524,0.00016878961694730474,10.0,0.21604410634029644,0.8920088035214084,0.21604579420978434,0.7627912170768213,0.04361179446016683,0.0008138144714501473,0.0
