round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,1.0,0.7223908690428517,0.7362102608683018,1.8524157969434938,0.16522071507025002,0.0019763242535390246
2,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,2.0,0.7458009611533841,0.681678132825451,1.841047551618851,0.1274310166545195,0.0019641955840511358
3,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,3.0,0.7624929915899079,0.6409097983000529,1.7530921633727885,0.10855785619169489,0.0018703568426049904
4,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,4.0,0.7734801762114537,0.6128383968115779,1.6813311736502528,0.09592663842750565,0.0017937957461812706
5,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,5.0,0.7822226672006408,0.5889092112122986,1.6332296324668776,0.08711232045342945,0.00174247668345779
6,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,6.0,0.7888546255506608,0.5716237881660059,1.6040867393523004,0.08923398857112172,0.001711384416497171
7,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,7.0,0.7952102523027632,0.5554585074616543,1.570393547912709,0.08648315297006483,0.0016754374808625957
8,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,8.0,0.8005146175410492,0.54162383803864,1.5409176691500814,0.0792989866001425,0.0016439899547785082
9,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,9.0,0.8056167400881059,0.5294097620754667,1.525952520897125,0.07933393026239428,0.0016280237848187587
10,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,10.0,0.8091369643572286,0.5199415413809375,1.5177615088944856,0.07550976676614653,0.0016192848744140016
11,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,11.0,0.8124909891870244,0.510070269530833,1.5051219307917674,0.07584487610307482,0.0016057998324487367
12,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,12.0,0.8160292350820982,0.5018635977907739,1.496857539682293,0.07615726391102673,0.001596982634594272
13,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,13.0,0.8189106928313976,0.49549513795137873,1.4890437734739128,0.07595271726377968,0.001588646204029069
14,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,14.0,0.8222026431718065,0.4870957266366647,1.4830237053014361,0.0732797682605824,0.001582223452313792
15,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,15.0,0.8236203444132961,0.481980929441294,1.4864540546294598,0.07182194766663734,0.0015858832583823166
16,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,16.0,0.8260832999599521,0.4768123471748365,1.486958306804747,0.07507659706057146,0.0015864212400846782
17,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,17.0,0.8287204645574688,0.4700289981906753,1.4851342910831813,0.06790683359036476,0.001584475215593138
18,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,18.0,0.83042250700841,0.46436556420251507,1.4958597102853555,0.0706029307903805,0.0015959180601929335
19,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,19.0,0.8320644773728473,0.4605858391345017,1.4872576153166797,0.06977143880316647,0.0015867405694017782
20,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,20.0,0.8345234281137365,0.45543615982762914,1.489879128400189,0.06857733177690639,0.001589537436010483
21,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,21.0,0.8357649179014818,0.45013158961733685,1.4969698345816742,0.06311501491807672,0.0015971024409215356
22,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,22.0,0.8374689627553064,0.4461090692827173,1.495792273458971,0.06707201808941665,0.0015958461125039826
23,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,23.0,0.8387084501401681,0.4428079490396447,1.5054105906238477,0.06605591364083811,0.001606107800793697
24,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,24.0,0.8403544253103724,0.4374448596402511,1.5046609279662742,0.06516630817660211,0.001605307993053675
25,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,25.0,0.8418882659191029,0.43545394241971885,1.505285493002474,0.06492486419380031,0.001605974335367852
26,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,26.0,0.8440608730476572,0.42892184421838875,1.510161532013024,0.06310890088484257,0.0016111765335857975
27,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,27.0,0.8449799759711654,0.4256273475502826,1.5170220696278827,0.06275691763422547,0.0016184959739095805
28,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,28.0,0.8459691629955948,0.4232869570747562,1.517521365806836,0.06292770866972823,0.0016190286681080392
29,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,29.0,0.8473307969563477,0.42058655888694685,1.5251155862634425,0.06214964163571135,0.0016271308674629995
30,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,30.0,0.8486804164997998,0.417207848587262,1.524864034747898,0.05921438013177893,0.0016268624896171589
31,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,31.0,0.849443331998398,0.4138700368606111,1.5214299223758638,0.06187951554158985,0.0016231986687938705
32,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,32.0,0.8503203844613536,0.41212171667880404,1.5343680974667702,0.061733602680958524,0.001637002280958528
33,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,33.0,0.8516940328394071,0.40900319919442996,1.5328535370274656,0.060648819468298185,0.0016353864112738778
34,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,34.0,0.8532839407288747,0.4062744666324675,1.5374290929016041,0.06083617699043478,0.0016402680269793808
35,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,35.0,0.8539627553063677,0.4031172125289159,1.5411225651114309,0.061269595262834715,0.001644208556270968
36,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,36.0,0.8546475770925109,0.4013700553834462,1.5410651751723192,0.05908074368292695,0.0016441473275075537
37,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,37.0,0.8556347617140567,0.39710391519881144,1.5460257693967514,0.05955984054931839,0.0016494397368542496
38,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,38.0,0.8562635162194634,0.39670122415581277,1.5523962161416285,0.061477556624600846,0.0016562363040334724
39,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,39.0,0.8578173808570284,0.39291964239099203,1.5479926174477656,0.0578591186913442,0.001651538147757816
40,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,40.0,0.85721065278334,0.39318007939759153,1.5538872119030578,0.05920765545851565,0.001657827032794314
41,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,41.0,0.8584100921105325,0.39027682434124333,1.560660818105116,0.05791442181296277,0.0016650537268460162
42,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,42.0,0.8600440528634362,0.38800668250050135,1.5709832104530352,0.05805576185990106,0.0016760665860460942
43,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,43.0,0.86052663195835,0.3850095078599883,1.571231032109522,0.059920695644481096,0.0016763309845418718
44,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,44.0,0.8614056868241888,0.3839526225821268,1.5772663159979783,0.058602927023791815,0.0016827699697553585
45,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,45.0,0.8617901481778137,0.38096016414252304,1.5693881967811576,0.061092458224848274,0.0016743648815963374
46,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,46.0,0.8620524629555467,0.38117069141704535,1.5728272216981962,0.0572866145200829,0.00167803394356573
47,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,47.0,0.8632879455346417,0.37879073891575304,1.5788571581405324,0.057255092211322044,0.0016844672236413759
48,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,48.0,0.8644072887464961,0.3759416982665332,1.5832596416017468,0.061479188142285424,0.0016891641900862525
49,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,49.0,0.8645514617541049,0.37374133819869315,1.592783542682184,0.056067900577989736,0.0016993251467810888
50,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,50.0,0.8645814977973569,0.37344510139775083,1.5861940714356066,0.0567595177089973,0.0016922949045082168
51,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,51.0,0.8658069683620345,0.37085770901806486,1.589312728994306,0.05852935852074133,0.0016956221696837299
52,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,52.0,0.8653043652382861,0.37098950461019997,1.5942439268760427,0.057096391299437,0.001700883216360592
53,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,53.0,0.8664257108530236,0.3687932064466597,1.5974354942510605,0.061152047209212655,0.0017042882683043618
54,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,54.0,0.8676932318782539,0.36617652058006867,1.5953546026790737,0.057843500610107526,0.0017020681854862988
55,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,55.0,0.8684100921105327,0.3650087387112258,1.5999438031113629,0.0552788658067211,0.0017069643584371283
56,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,56.0,0.8678193832599119,0.36435551416840484,1.6060348727425713,0.057975780692930204,0.0017134628609126606
57,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.019999999999999997,57.0,0.8692330796956348,0.3620195617876974,1.6095840839193787,0.061028873798067054,0.0017172494795223865
58,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,58.0,0.8691850220264319,0.3611903177100808,1.6059130134394146,0.058302772942442606,0.001713332850416774
59,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,59.0,0.8699719663596315,0.360270745910488,1.6064630754454838,0.059714250971888025,0.0017139197061784987
60,20,3855.5824989987987,9.575570684821786,1209.295154185022,0.02,60.0,0.8707829395274329,0.3580215581397835,1.614254905588609,0.05985912124576546,0.001722232733370732
