round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.233,2.173089458150246,0.8708716671105854,0.07531030475273727,0.4844208359718323,0.15795836303457617,2.25793325480653,2.25793325480653,0.0
2.0,0.2996,1.9488472963295527,0.8181815562201015,0.07369950498640537,0.5115581825375557,0.23083899236321448,2.119212945525302,2.119212945525302,0.0
3.0,0.3466,1.7936020664919858,0.7752385386117039,0.05052339721098545,0.15610662244615103,0.2975070776544511,1.95635221626705,1.95635221626705,0.0
4.0,0.3821,1.6699803752231523,0.7375755705455601,0.02909087378531694,0.1318266143401464,0.3567516238883138,1.798760541061525,1.798760541061525,0.0
5.0,0.4295,1.5589285881222072,0.6992927980637335,0.04388528137654067,0.08989091023154883,0.38598796896487475,1.7118054611715787,1.7118054611715787,0.0
6.0,0.4526,1.4996106954738,0.6803615896549805,0.02990270214080811,0.13170915842056274,0.4255221272110939,1.6046124128892716,1.6046124128892716,0.0
7.0,0.4587,1.466665564482329,0.6705266939336605,0.017443392242491244,0.06094398134845791,0.4594366316482425,1.5108434380940285,1.5108434380940285,0.0
8.0,0.4746,1.4303910558789226,0.6592040279030023,0.024745898540318032,0.07953280357364756,0.488745267085731,1.4272494263925324,1.4272494263925324,0.0
9.0,0.5011,1.3750688032728107,0.6379208777766542,0.02998130858838558,0.06763395856782883,0.4955018653362989,1.4067837775819363,1.4067837775819363,0.0
10.0,0.5001,1.3571435690572076,0.6320268016204224,0.025736486023664486,0.07429714211159283,0.5194924084961414,1.3418958276521158,1.3418958276521158,0.0
11.0,0.5118,1.326181435779684,0.6209008276749464,0.02984004122018815,0.0917399722731902,0.5390515639811754,1.288952634513771,1.288952634513771,0.0
12.0,0.5209,1.3140874815793797,0.6125841227909238,0.030382024696469313,0.06628754972851891,0.5500566680639982,1.2484112194834474,1.2484112194834474,0.0
