schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_lr0p002_b64_e2_lam0p001_pinit0p001_fclip10p0,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,2,64,0.002,42,0.838,0.6643295928001404,0.6643295928001404,0.2057513803213835,0.9558769335471563,0.8464,58,0.032578087075054656,0,29.59725978577595,0.000606114970598685,0.0,432.0163137614727,7.022191037713993,outputs/tune_ola_mnist_noniid_unbalanced_fixed/ola_lr0p002_b64_e2_lam0p001_pinit0p001_fclip10p0/final_model.pt
