schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path,accuracy_drop_best_to_final,best_global_loss,best_global_loss_round,best_accuracy_model_path,best_ece_model_path,best_loss_model_path
bayesfl_observability_v1,vi_sparse_random_keep10,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,1,32,0.05,42,0.8691,0.43019407363533974,0.43019407363533974,0.024714064812660187,,0.886,198,0.00581754861027004,151,0.06149890353445976,0.7739102544379158,0.38382491667190743,3018.257752137957,14.952478226558629,outputs/vi_sparse_random_keep10/final_model.pt,0.016900000000000026,0.3948498652040958,199,outputs/vi_sparse_random_keep10/best_checkpoints/best_accuracy_model.pt,outputs/vi_sparse_random_keep10/best_checkpoints/best_ece_model.pt,outputs/vi_sparse_random_keep10/best_checkpoints/best_loss_model.pt
