schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,vi_sparse_random_keep10,1,vi,product,24,0,2618,1.7065439662128639,0.0003819709702062643,0.33880825057295644,8.383573423664526,8.594215888659154,1.917861196243323,0.016851345309987664,0.9747827257482994,0.9052974796286125,0.5396663058230914,0.398760527638021,1.872303887412046,0.9922791136303961,0.007569438393388317,,,,,1.917861196243323,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,2,vi,product,24,0,2416,1.7008072856729637,0.0008278145695364238,0.43956953642384106,8.594215888659154,8.759872584910685,1.7197668692505472,0.019906915724277496,0.9805393792025154,0.874775833498575,0.4469344465064458,0.39876048197981023,1.9800563178341957,0.9935904113532774,0.006373964519247033,,,,,1.7197668692505472,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,3,vi,product,24,0,2449,1.9526324120384586,0.0008166598611678236,0.35116374030216413,8.759872584910685,8.919826395595594,1.7214759054827784,0.013018712401390076,0.9812002555404836,0.9598647949844786,0.42668624511683184,0.39875800311952625,1.6557450547526509,0.9929320229701235,0.005534434499551227,,,,,1.7214759054827784,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,4,vi,product,24,0,2585,1.6861402701188317,0.0019342359767891683,0.44990328820116054,8.919826395595594,9.098474504630728,1.7799387538695164,0.02074960246682167,0.9806777354669806,0.8543964069494927,0.47567393270896824,0.39876049902293037,2.001556678853337,0.9941065214745907,0.0064092191333794514,,,,,1.7799387538695164,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,5,vi,product,24,0,1927,2.1201146543773115,0.0005189413596263622,0.24545926310326932,9.098474504630728,9.242060283200333,1.58787387794998,0.01352191949263215,0.9851304154560504,0.8327387171093206,0.43427074360702134,0.3987604924013752,1.6533934586945538,0.9947521109184639,0.004806197467546924,,,,,1.58787387794998,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,6,vi,product,24,0,2670,1.84539719996631,0.000749063670411985,0.3348314606741573,9.242060283200333,9.416516368791031,1.7882193608646866,0.018381526693701744,0.9818030224623245,0.9295443975708361,0.4518734466757849,0.398760486473463,1.9354490066803762,0.9938617279640838,0.005942202210066007,,,,,1.7882193608646866,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,7,vi,product,24,0,2622,1.407073237794516,0.00038138825324180017,0.41380625476735317,9.416516368791031,9.619204140686072,1.9586741586891616,0.02005253452807665,0.9790497485628193,0.8247258539182454,0.5697724132222131,0.3987604773189286,1.930114831542707,0.9944534062818832,0.006899454474552993,,,,,1.9586741586891616,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,8,vi,product,24,0,2298,1.7737922772244172,0.0017406440382941688,0.4142732811140122,9.619204140686072,9.774581780335787,1.7431226599270417,0.019646242260932922,0.9839703474992009,0.8373128265740738,0.4734369368272533,0.39876047264503445,1.9708889599667554,0.9950804476186843,0.005406347237480904,,,,,1.7431226599270417,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,9,vi,product,24,0,1751,1.8732443360939275,0.0017133066818960593,0.2575671045117076,9.774581780335787,9.905307705105479,1.5728207731881985,0.01331932283937931,0.9873132110005652,0.7799938368617009,0.4428620578196993,0.39876046505540114,1.6562175615564312,0.9958457858029873,0.004392988873251716,,,,,1.5728207731881985,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,10,vi,product,24,0,2832,2.1447099602661437,0.0007062146892655367,0.18891242937853106,9.905307705105479,10.074755205677127,1.8728329366817147,0.014917458640411496,0.9825700621908057,1.027247458993869,0.45675085117465897,0.39876044948809786,1.7251383598811225,0.9936550120886463,0.004790058765385432,,,,,1.8728329366817147,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,11,vi,product,24,0,3793,1.9698225476212596,0.0002636435539151068,0.3820195096229897,10.074755205677127,10.276804784454043,2.0470685098843986,0.023145899176597595,0.979960333948209,0.9991900853730722,0.5294408449093676,0.3987604579399032,2.0407552882335787,0.9938105807397487,0.00579500674634628,,,,,2.0470685098843986,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,12,vi,product,24,0,2134,1.9685411283003447,0.00046860356138706655,0.2211808809746954,10.276804784454043,10.408443021129651,1.6443793760898329,0.013328028842806816,0.9874414929259212,0.872127032122472,0.4337682672473905,0.3987604477744863,1.6578579370046196,0.9955655287850171,0.004202984218609668,,,,,1.6443793760898329,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,13,vi,product,24,0,1969,2.3478820692951485,0.0025393600812595226,0.16302691721686136,10.408443021129651,10.509716191857397,1.415763227827672,0.010431264527142048,0.9908852123893781,0.9001956041936076,0.31796261211553145,0.39876045280229644,1.4775263338080686,0.9958316446536322,0.002696084738978688,,,,,1.415763227827672,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,14,vi,product,24,0,1476,1.8345720422278717,0.0013550135501355014,0.27710027100271,10.509716191857397,10.601897009509718,1.4136290356561898,0.012066406663507223,0.991070734851683,0.7501445682648472,0.3927251478610092,0.39876045001351373,1.5741727751159338,0.9967851323910548,0.0031312817798661617,,,,,1.4136290356561898,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,15,vi,product,24,0,1832,2.0937864782406588,0.0032751091703056767,0.21233624454148473,10.601897009509718,10.716785460802067,1.5613689635731587,0.011889772489666939,0.9893297354873801,0.8243762700376465,0.42352277636900276,0.3987604490341557,1.578141675242254,0.9962185987722808,0.0034989430599471887,,,,,1.5613689635731587,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,16,vi,product,24,0,2203,1.5600351705140576,0.003631411711302769,0.5910122560145257,10.716785460802067,10.828353277470287,1.5531734843467546,0.020860396325588226,0.9896596250558348,0.7524332073577379,0.4169773553507956,0.3987604477400375,2.0245556542951877,0.9968184787654272,0.004108209410454965,,,,,1.5531734843467546,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,17,vi,product,24,0,1957,2.00896682203361,0.000510986203372509,0.22125702606029637,10.828353277470287,10.947744894633372,1.5929844665319979,0.013041974976658821,0.9893571098866807,0.8586029213203431,0.4125684458386247,0.39876044783950365,1.620561518037698,0.9961729056860668,0.0035792938466044266,,,,,1.5929844665319979,,,,
bayesfl_observability_v1,vi_sparse_random_keep10,18,vi,product,24,0,1728,1.9581374905254039,0.0005787037037037037,0.24479166666666666,10.947744894633372,11.059527689008098,1.548022161331657,0.012614728882908821,0.9901555232287416,0.800085230817956,0.4184785875831228,0.39876044548868544,1.6181055145224374,0.9966343101614342,0.0034385065692572204,,,,,1.548022161331657,,,,
