schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,num_examples_seen,num_examples_train
bayesfl_observability_v1,fedavg_seed42,1,fedavg,171,13,648,21,1,32,0.77632850702898,0.77632850702898,0.0,0.0,0.8117283950617284,0.77632850702898,0.6738299223171551,0.08331940323114395,0.9951477638916655,0.6738299223171551,,0.8947993234419066,1.3755222828587679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,648
bayesfl_observability_v1,fedavg_seed42,1,fedavg,24,1,27,1,1,32,2.1893298625946045,2.1893298625946045,0.0,0.0,0.2222222222222222,2.1893298625946045,0.08510365735824679,0.007871628738939762,0.9999213961348049,0.08510365735824679,,1.3110298871791874,1.0210991742953581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27
bayesfl_observability_v1,fedavg_seed42,1,fedavg,189,15,1,1,1,32,2.4948177337646484,2.4948177337646484,0.0,0.0,0.0,2.4948177337646484,0.284041009409448,0.02925439551472664,0.9991250296273079,0.284041009409448,,-0.0,2.3292713582565514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,fedavg_seed42,2,fedavg,173,13,119,4,1,32,1.92896664643488,1.92896664643488,0.0,0.0,0.4117647058823529,1.92896664643488,0.39998409486486564,0.046656012535095215,0.9982778089319814,0.39998409486486564,,0.7679964346078391,1.5533998077393687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,119
bayesfl_observability_v1,fedavg_seed42,2,fedavg,41,3,4,1,1,32,2.648313045501709,2.648313045501709,0.0,0.0,0.0,2.648313045501709,0.21972177586218997,0.026743970811367035,0.9994794953749732,0.21972177586218997,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4
bayesfl_observability_v1,fedavg_seed42,2,fedavg,83,6,165,6,1,32,0.915396906932195,0.915396906932195,0.0,0.0,0.8303030303030303,0.915396906932195,0.393618810478118,0.0528726801276207,0.9983421110245103,0.393618810478118,,0.7163703465940834,1.5113752911057265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,165
bayesfl_observability_v1,fedavg_seed42,2,fedavg,30,2,2,1,1,32,2.6706390380859375,2.6706390380859375,0.0,0.0,0.0,2.6706390380859375,0.18286174947521885,0.016194943338632584,0.9996394414628221,0.18286174947521885,,0.6931471805599453,1.6262933525338354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,fedavg_seed42,2,fedavg,195,15,25,1,1,32,2.054210901260376,2.054210901260376,0.0,0.0,0.24,2.054210901260376,0.08971496516766271,0.009160017594695091,0.999913219843644,0.08971496516766271,,1.3119690925702856,0.9861324927876863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25
bayesfl_observability_v1,fedavg_seed42,2,fedavg,158,12,100,4,1,32,1.5304216527938843,1.5304216527938843,0.0,0.0,0.54,1.5304216527938843,0.3232415542941213,0.04274802654981613,0.9988754996699942,0.3232415542941213,,0.9581847713458628,1.3628065184402316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100
bayesfl_observability_v1,fedavg_seed42,2,fedavg,238,19,18,1,1,32,2.6362922191619873,2.6362922191619873,0.0,0.0,0.0,2.6362922191619873,0.17201273934495362,0.02276080846786499,0.9996809232493409,0.17201273934495362,,0.9404479886553264,1.3716040057455146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18
bayesfl_observability_v1,fedavg_seed42,2,fedavg,128,10,63,2,1,32,1.779282876423427,1.779282876423427,0.0,0.0,0.4126984126984127,1.779282876423427,0.21326978719812234,0.026274971663951874,0.9995102863291322,0.21326978719812234,,0.9152182792868668,1.361330606993555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,63
bayesfl_observability_v1,fedavg_seed42,2,fedavg,11,0,2,1,1,32,2.5582284927368164,2.5582284927368164,0.0,0.0,0.0,2.5582284927368164,0.22456294453136277,0.02104741707444191,0.9994563353831394,0.22456294453136277,,0.6931471805599453,1.5913406603425941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,fedavg_seed42,2,fedavg,143,11,59,2,1,32,0.9776102597430602,0.9776102597430602,0.0,0.0,0.8135593220338984,0.9776102597430602,0.14521681398747943,0.024647429585456848,0.9997736061851361,0.14521681398747943,,0.5821360471219024,1.7374773776084904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59
bayesfl_observability_v1,fedavg_seed42,2,fedavg,73,5,163,6,1,32,1.266423976128818,1.266423976128818,0.0,0.0,0.6503067484662577,1.266423976128818,0.4427594774036057,0.0801076591014862,0.9978944009237555,0.4427594774036057,,0.5806591790624623,1.7081390410628632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,163
bayesfl_observability_v1,fedavg_seed42,2,fedavg,277,22,896,28,1,32,0.6796163586633546,0.6796163586633546,0.0,0.0,0.8024553571428571,0.6796163586633546,0.7556807062762032,0.08310531079769135,0.9939786865103373,0.7556807062762032,,1.0079628307563315,1.347582353346925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,896
bayesfl_observability_v1,fedavg_seed42,2,fedavg,278,22,61,2,1,32,1.4188637645518194,1.4188637645518194,0.0,0.0,0.5409836065573771,1.4188637645518194,0.23729953727809422,0.04075174033641815,0.999394413140618,0.23729953727809422,,0.3945326819623348,1.9802377464173406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,61
bayesfl_observability_v1,fedavg_seed42,2,fedavg,264,21,197,7,1,32,1.236657796172321,1.236657796172321,0.0,0.0,0.6345177664974619,1.236657796172321,0.46616300417626955,0.062199756503105164,0.9976690374057691,0.46616300417626955,,0.6375936626726958,1.698074512420698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,197
bayesfl_observability_v1,fedavg_seed42,2,fedavg,267,21,306,10,1,32,0.8662902631011664,0.8662902631011664,0.0,0.0,0.7320261437908496,0.8662902631011664,0.49736323957662215,0.06203819811344147,0.9973529299936267,0.49736323957662215,,0.49629795412582844,1.8891532045272958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0,306
bayesfl_observability_v1,fedavg_seed42,3,fedavg,16,1,369,12,1,32,0.4815420411365627,0.4815420411365627,0.0,0.0,0.8861788617886179,0.4815420411365627,0.46831953930664605,0.08412104845046997,0.9976630778208078,0.46831953930664605,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,369
bayesfl_observability_v1,fedavg_seed42,3,fedavg,18,1,406,13,1,32,1.043199926467952,1.043199926467952,0.0,0.0,0.7438423645320197,1.043199926467952,0.5260293298700118,0.06907521933317184,0.9970584540953058,0.5260293298700118,,0.93387416116756,1.3882321409892098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,406
bayesfl_observability_v1,fedavg_seed42,3,fedavg,215,17,42,2,1,32,1.9358516420636858,1.9358516420636858,0.0,0.0,0.42857142857142855,1.9358516420636858,0.19938597965492758,0.02376948855817318,0.9995752775999662,0.19938597965492758,,1.521719365805568,0.7932357448939426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,42
bayesfl_observability_v1,fedavg_seed42,3,fedavg,217,17,189,6,1,32,0.7748277945808633,0.7748277945808633,0.0,0.0,0.7513227513227513,0.7748277945808633,0.40018646845530115,0.07139356434345245,0.9982928107204259,0.40018646845530115,,0.3250829733914482,1.9958124018703602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,189
bayesfl_observability_v1,fedavg_seed42,3,fedavg,204,16,2,1,1,32,1.9845175743103027,1.9845175743103027,0.0,0.0,0.5,1.9845175743103027,0.16999087631716436,0.017576687037944794,0.9996914225198935,0.16999087631716436,,0.6931471805599453,1.5580197962672118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,fedavg_seed42,3,fedavg,149,11,333,11,1,32,0.41701503981788596,0.41701503981788596,0.0,0.0,0.9009009009009009,0.41701503981788596,0.4018899272715888,0.06286271661520004,0.9982864959661291,0.4018899272715888,,0.21239478849365837,2.0487084209067463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.0,333
bayesfl_observability_v1,fedavg_seed42,3,fedavg,100,8,10,1,1,32,1.3128594160079956,1.3128594160079956,0.0,0.0,0.6,1.3128594160079956,0.11424461104539146,0.015148714184761047,0.9998607346208955,0.11424461104539146,,0.6001660731596457,1.7117035045711888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10
bayesfl_observability_v1,fedavg_seed42,3,fedavg,6,0,230,8,1,32,1.3282483629558397,1.3282483629558397,0.0,0.0,0.5956521739130435,1.3282483629558397,0.5103340728633025,0.06216005980968475,0.9972275632777978,0.5103340728633025,,1.0431642721063052,1.257328427832494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,230
bayesfl_observability_v1,fedavg_seed42,3,fedavg,239,19,46,2,1,32,2.8948114125624946,2.8948114125624946,0.0,0.0,0.021739130434782608,2.8948114125624946,0.2891685102292314,0.03746774047613144,0.9991062252377066,0.2891685102292314,,0.9560443809671457,1.3493424985245688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46
bayesfl_observability_v1,fedavg_seed42,3,fedavg,249,19,148,5,1,32,1.5238995922578347,1.5238995922578347,0.0,0.0,0.6554054054054054,1.5238995922578347,0.5085057107590025,0.06799183040857315,0.9972427765469974,0.5085057107590025,,0.8084292285499561,1.5072994420910157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,148
bayesfl_observability_v1,fedavg_seed42,3,fedavg,34,2,89,3,1,32,2.165559836987699,2.165559836987699,0.0,0.0,0.38202247191011235,2.165559836987699,0.3776867480364832,0.045937009155750275,0.998476285827421,0.3776867480364832,,0.9392429968990706,1.3654484544000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89
bayesfl_observability_v1,fedavg_seed42,3,fedavg,299,23,48,2,1,32,1.0415799121061962,1.0415799121061962,0.0,0.0,0.75,1.0415799121061962,0.23190865543273284,0.0437818244099617,0.9994273680556459,0.23190865543273284,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48
bayesfl_observability_v1,fedavg_seed42,3,fedavg,87,7,39,2,1,32,3.1447075574825973,3.1447075574825973,0.0,0.0,0.1282051282051282,3.1447075574825973,0.3236788168554593,0.04432959854602814,0.9988803784256634,0.3236788168554593,,0.4377023180952629,1.8840029267722176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,39
bayesfl_observability_v1,fedavg_seed42,3,fedavg,260,20,217,7,1,32,0.7301691254163118,0.7301691254163118,0.0,0.0,0.8248847926267281,0.7301691254163118,0.41888782828943993,0.05516626685857773,0.9981360358580246,0.41888782828943993,,0.6044081348942495,1.6077125747920737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,217
bayesfl_observability_v1,fedavg_seed42,3,fedavg,236,18,41,2,1,32,2.9643606209173434,2.9643606209173434,0.0,0.0,0.24390243902439024,2.9643606209173434,0.32502105621034144,0.04658638685941696,0.9988710174583462,0.32502105621034144,,1.0353574001541463,1.2518665823368382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41
bayesfl_observability_v1,fedavg_seed42,4,fedavg,101,8,1047,33,1,32,0.8063408461432289,0.8063408461432289,0.0,0.0,0.7717287488061128,0.8063408461432289,0.7402402384167276,0.0721384733915329,0.9943024436210625,0.7402402384167276,,1.3655297072495858,0.9316261638098886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0,1047
bayesfl_observability_v1,fedavg_seed42,4,fedavg,7,0,152,5,1,32,1.605164907480541,1.605164907480541,0.0,0.0,0.47368421052631576,1.605164907480541,0.4010084554519273,0.040791161358356476,0.9982891427460112,0.4010084554519273,,1.264349492321815,1.032554209297049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152
bayesfl_observability_v1,fedavg_seed42,4,fedavg,72,5,243,8,1,32,0.6593219186543438,0.6593219186543438,0.0,0.0,0.7942386831275721,0.6593219186543438,0.3351679744560171,0.03637192025780678,0.9988109525767429,0.3351679744560171,,0.5850114854903742,1.7313068426386855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0,243
bayesfl_observability_v1,fedavg_seed42,4,fedavg,292,23,70,3,1,32,1.6110112760748183,1.6110112760748183,0.0,0.0,0.5714285714285714,1.6110112760748183,0.36478030897921,0.06930284947156906,0.9985841009755507,0.36478030897921,,0.30463609734923813,1.9998591779099486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,70
bayesfl_observability_v1,fedavg_seed42,4,fedavg,296,23,107,4,1,32,0.42917630703092735,0.42917630703092735,0.0,0.0,0.9719626168224299,0.42917630703092735,0.25645864631002757,0.0465877503156662,0.9993031094230981,0.25645864631002757,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107
bayesfl_observability_v1,fedavg_seed42,4,fedavg,112,9,53,2,1,32,1.4700623143394038,1.4700623143394038,0.0,0.0,0.5471698113207547,1.4700623143394038,0.22202927182790558,0.026936039328575134,0.9994754212137315,0.22202927182790558,,0.7684671875616165,1.5586349016673413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,53
bayesfl_observability_v1,fedavg_seed42,4,fedavg,180,14,9,1,1,32,1.2733317613601685,1.2733317613601685,0.0,0.0,0.7777777777777778,1.2733317613601685,0.17535781395293426,0.02853582054376602,0.9996726999711689,0.17535781395293426,,-0.0,2.3096097079310103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9
bayesfl_observability_v1,fedavg_seed42,4,fedavg,181,14,2,1,1,32,1.2369732856750488,1.2369732856750488,0.0,0.0,0.5,1.2369732856750488,0.1672881699678309,0.0194607712328434,0.9997021643938592,0.1672881699678309,,0.6931471805599453,1.6112121538688304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2
bayesfl_observability_v1,fedavg_seed42,4,fedavg,41,3,4,1,1,32,2.5608010292053223,2.5608010292053223,0.0,0.0,0.0,2.5608010292053223,0.24491279506040567,0.033810004591941833,0.9993603428959699,0.24491279506040567,,0.5623351446188083,1.756608808640784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4
bayesfl_observability_v1,fedavg_seed42,4,fedavg,46,3,44,2,1,32,2.084051040085879,2.084051040085879,0.0,0.0,0.3409090909090909,2.084051040085879,0.29600254849711793,0.04818583279848099,0.9990668163590668,0.29600254849711793,,0.7751254239840702,1.531153988824562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,44
bayesfl_observability_v1,fedavg_seed42,4,fedavg,163,13,151,5,1,32,0.7782821023701042,0.7782821023701042,0.0,0.0,0.8807947019867549,0.7782821023701042,0.3615619416995625,0.04920896142721176,0.9986147356337969,0.3615619416995625,,0.7494436652757661,1.488660305959026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,151
bayesfl_observability_v1,fedavg_seed42,4,fedavg,166,13,76,3,1,32,1.4831950350811607,1.4831950350811607,0.0,0.0,0.6578947368421053,1.4831950350811607,0.24928876349071097,0.028918281197547913,0.9993396246929666,0.24928876349071097,,1.0982287840542058,1.252671424477001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,76
bayesfl_observability_v1,fedavg_seed42,4,fedavg,192,15,5,1,1,32,0.8515383005142212,0.8515383005142212,0.0,0.0,1.0,0.8515383005142212,0.16452036483604077,0.026655573397874832,0.9997121561345323,0.16452036483604077,,-0.0,2.3277319754160017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5
bayesfl_observability_v1,fedavg_seed42,4,fedavg,16,1,369,12,1,32,0.3060842195985117,0.3060842195985117,0.0,0.0,0.962059620596206,0.3060842195985117,0.2912107820612866,0.04661240801215172,0.9991002073436478,0.2912107820612866,,0.1490487639578261,2.177886214364074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,369
bayesfl_observability_v1,fedavg_seed42,4,fedavg,20,1,3,1,1,32,3.3054745197296143,3.3054745197296143,0.0,0.0,0.0,3.3054745197296143,0.3007196985580049,0.034935083240270615,0.9990352077595357,0.3007196985580049,,-0.0,2.311121424016332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3
bayesfl_observability_v1,fedavg_seed42,5,fedavg,177,14,173,6,1,32,0.7780088286179339,0.7780088286179339,0.0,0.0,0.7630057803468208,0.7780088286179339,0.34729221100454943,0.05159776657819748,0.9987328169279076,0.34729221100454943,,0.7072416889214992,1.6019064244591992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,173
bayesfl_observability_v1,fedavg_seed42,5,fedavg,180,14,9,1,1,32,2.33847713470459,2.33847713470459,0.0,0.0,0.0,2.33847713470459,0.2798856629321275,0.038083914667367935,0.9991732099456446,0.2798856629321275,,-0.0,2.3096097079310103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9
bayesfl_observability_v1,fedavg_seed42,5,fedavg,212,17,239,8,1,32,0.6077162389600627,0.6077162389600627,0.0,0.0,0.8619246861924686,0.6077162389600627,0.4065648850922227,0.051283031702041626,0.9982696416862168,0.4065648850922227,,0.8353546496930009,1.4841423980608157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0,239
bayesfl_observability_v1,fedavg_seed42,5,fedavg,240,19,26,1,1,32,2.7282445430755615,2.7282445430755615,0.0,0.0,0.038461538461538464,2.7282445430755615,0.23017522234642943,0.024001553654670715,0.9994405147627865,0.23017522234642943,,0.9684025979068378,1.4023380517684862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26
bayesfl_observability_v1,fedavg_seed42,5,fedavg,169,13,10,1,1,32,1.5014160871505737,1.5014160871505737,0.0,0.0,0.3,1.5014160871505737,0.21163818182097954,0.028780750930309296,0.9995276318615792,0.21163818182097954,,0.6001660731596457,1.7098339961345228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10
bayesfl_observability_v1,fedavg_seed42,5,fedavg,250,20,178,6,1,32,1.0075469351886364,1.0075469351886364,0.0,0.0,0.7584269662921348,1.0075469351886364,0.38129562596982874,0.0423920601606369,0.9984735709049584,0.38129562596982874,,1.1913948887090147,1.0967669956015758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.0,178
bayesfl_observability_v1,fedavg_seed42,5,fedavg,61,4,198,7,1,32,0.5683928860934696,0.5683928860934696,0.0,0.0,0.797979797979798,0.5683928860934696,0.34984187942201783,0.05861604958772659,0.9987139143699935,0.34984187942201783,,0.38144262903567916,1.9227600406973597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,198
bayesfl_observability_v1,fedavg_seed42,5,fedavg,19,1,426,14,1,32,0.5592055657939732,0.5592055657939732,0.0,0.0,0.8615023474178404,0.5592055657939732,0.36211583517233586,0.04714769870042801,0.9986337255998643,0.36211583517233586,,0.9753254220848997,1.3234545863280318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,426
bayesfl_observability_v1,fedavg_seed42,5,fedavg,25,2,59,2,1,32,1.495992371591471,1.495992371591471,0.0,0.0,0.5084745762711864,1.495992371591471,0.3090662224268801,0.038921553641557693,0.998992333683749,0.3090662224268801,,0.8243222826562666,1.4886055708722064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59
bayesfl_observability_v1,fedavg_seed42,5,fedavg,288,23,1,1,1,32,2.338764190673828,2.338764190673828,0.0,0.0,0.0,2.338764190673828,0.42541114134970365,0.04615306109189987,0.9980922197663333,0.42541114134970365,,-0.0,2.185987945410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1
bayesfl_observability_v1,fedavg_seed42,5,fedavg,118,9,17,1,1,32,1.4663985967636108,1.4663985967636108,0.0,0.0,0.29411764705882354,1.4663985967636108,0.20939833894739307,0.027640528976917267,0.9995373942985447,0.20939833894739307,,0.8277381569989198,1.4618562942707825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17
bayesfl_observability_v1,fedavg_seed42,5,fedavg,122,9,9,1,1,32,1.6075873374938965,1.6075873374938965,0.0,0.0,0.3333333333333333,1.6075873374938965,0.15179024676336042,0.015290752053260803,0.9997568681702298,0.15179024676336042,,0.9649629230074277,1.3560707552711873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9
bayesfl_observability_v1,fedavg_seed42,5,fedavg,126,10,285,9,1,32,0.6559885140050922,0.6559885140050922,0.0,0.0,0.8385964912280702,0.6559885140050922,0.45099438091578603,0.05373547971248627,0.997868203227606,0.45099438091578603,,0.8109234426674724,1.4398861295926373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,285
