schema_version,run_id,round,method,scope,physical_client_id,virtual_client_id,layer_name,param_name,num_params,mu_mean,mu_std,mu_abs_mean,mu_abs_p50,mu_abs_p90,mu_l2,sigma_mean,sigma_std,sigma_min,sigma_p10,sigma_p50,sigma_p90,sigma_p95,sigma_max,variance_mean,variance_sum,precision_mean,precision_std,precision_min,precision_p50,precision_p90,precision_max,snr_raw_mean,snr_raw_std,snr_raw_p10,snr_raw_p50,snr_raw_p75,snr_raw_p90,snr_raw_p95,snr_db_mean,snr_db_std,snr_db_p50,snr_db_p90,snr_frac_lt_1,snr_frac_lt_2,snr_frac_gt_1,snr_frac_gt_2,effective_params_snr_gt_1,effective_params_snr_gt_2,sigma_p25,sigma_p75,precision_p10,precision_p25,precision_p75,precision_p95,snr_raw_min,snr_raw_p25,snr_raw_max,snr_db_min,snr_db_p10,snr_db_p25,snr_db_p75,snr_db_p95,snr_db_max
bayesfl_observability_v1,fedavg_seed42,0,fedavg,global,,,all,all,101770,7.458042091457173e-05,0.021273687481880188,0.018205730244517326,0.017950959503650665,0.03239535689353943,6.786648565740691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,0,fedavg,global,,,layers.0.weight,layers.0.weight,100352,7.121538510546088e-05,0.02063717506825924,0.017878415063023567,0.017816731706261635,0.03215851560235024,6.537561905004954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,0,fedavg,global,,,layers.0.bias,layers.0.bias,128,-0.000523235707078129,0.020830050110816956,0.01762477122247219,0.018720826134085655,0.03292828351259232,0.23573945249703368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,0,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.0004751242813654244,0.05031140521168709,0.043717630207538605,0.04466675966978073,0.07775529325008393,1.8000757545785542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,0,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774142876267433,0.04699142649769783,0.04480103403329849,0.04450853541493416,0.05939694866538047,0.15178037229179525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,10,fedavg,global,,,all,all,101770,-0.00019045002409256995,0.021965159103274345,0.018529489636421204,0.018009423278272152,0.032817088440060614,7.007458907348135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,10,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.000202143142814748,0.02098613791167736,0.018093373626470566,0.01787345390766859,0.032510884106159224,6.648377813992996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,10,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.003069955622777343,0.020954318344593048,0.01769372448325157,0.017420606687664986,0.033399246633052826,0.23960184426933512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,10,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.00047512337914668024,0.061377741396427155,0.052617013454437256,0.05261998623609543,0.09430862814188004,2.1959826164285214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,10,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774142876267433,0.04780036211013794,0.04252256453037262,0.04002256505191326,0.06237059347331522,0.15428572566807197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,20,fedavg,global,,,all,all,101770,-0.00030094277462922037,0.022427381947636604,0.01873648725450039,0.018023906275629997,0.03319835923612118,7.15529539729661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,20,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.000315658951876685,0.021233374252915382,0.01824122853577137,0.017865778878331184,0.032829340919852255,6.727132960286211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,20,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.004215958062559366,0.021067144349217415,0.017848026007413864,0.016418741084635258,0.034006865695118904,0.2430733569013098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,20,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.0004751226515509188,0.06766125559806824,0.0574747696518898,0.0558414813131094,0.104396640509367,2.4207822200170295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,20,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774146601557732,0.048690661787986755,0.041615474969148636,0.036212556064128876,0.061630270257592185,0.15704503691323887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,30,fedavg,global,,,all,all,101770,-0.00037681186222471297,0.022858992218971252,0.018928170204162598,0.01807882823050022,0.033583329245448115,7.293331549189113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,30,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.0003935169370379299,0.021467089653015137,0.0183792095631361,0.017907538451254368,0.03317052461206913,6.801569013253672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,30,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.004934796132147312,0.021090753376483917,0.017954640090465546,0.016860446892678738,0.03524411879479885,0.24505923067994861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,30,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.0004751215747091919,0.07313502579927444,0.0618906207382679,0.05914249271154404,0.11469748914241794,2.616613514136559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,30,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774146601557732,0.04865017533302307,0.041140682995319366,0.03710238263010979,0.06500811427831649,0.15691951899372755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,40,fedavg,global,,,all,all,101770,-0.00044148825691081583,0.023174617439508438,0.019070366397500038,0.018098038621246815,0.03385202623903752,7.394371301464013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,40,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.0004599423846229911,0.021643618121743202,0.018485717475414276,0.017934201285243034,0.03343790657818318,6.857896697291169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,40,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.005589603446424007,0.021143993362784386,0.018106713891029358,0.016763586550951004,0.035368770733475684,0.24743475226425907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,40,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.0004751197120640427,0.0768495574593544,0.06483530253171921,0.061265356838703156,0.12100563421845442,2.7495059615114084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,40,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.00977415032684803,0.049007657915353775,0.040554486215114594,0.03672662377357483,0.06390943005681037,0.1580279854412528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,50,fedavg,global,,,all,all,101770,-0.0005001513636671007,0.023424813523888588,0.019184937700629234,0.01815726514905691,0.03411041609942913,7.474549119618836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,50,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.0005198707804083824,0.021783942356705666,0.018572306260466576,0.017989806830883026,0.03367075212299824,6.902765245459872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,50,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.005931718274950981,0.021072929725050926,0.018087826669216156,0.016753891482949257,0.03537194319069385,0.24767814622066123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,50,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.0004751170054078102,0.07970743626356125,0.06714196503162384,0.0640302300453186,0.12626200169324875,2.8517503599692344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,50,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774144738912582,0.05092797428369522,0.04259961098432541,0.03582725487649441,0.06699294596910474,0.1639875847925327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,60,fedavg,global,,,all,all,101770,-0.0005495364894159138,0.023596862331032753,0.019260382279753685,0.01815815083682537,0.034279048070311555,7.529772590577494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,60,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.0005703011411242187,0.02188180200755596,0.018629757687449455,0.017981178127229214,0.03381053283810616,6.934155278403546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,60,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.00620414549484849,0.021037530153989792,0.018116677179932594,0.01610807701945305,0.03525463007390499,0.24814680062189476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,60,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.000475114124128595,0.08161541074514389,0.06863497942686081,0.06477725505828857,0.12916189581155788,2.9200111495477445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,60,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774145670235157,0.05095934867858887,0.04239476099610329,0.03603707067668438,0.06549183689057825,0.16408501655640972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,70,fedavg,global,,,all,all,101770,-0.0005874725757166743,0.02374386601150036,0.01932823471724987,0.0181649224832654,0.0344391018152237,7.576946298523635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,70,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.000609134032856673,0.021968098357319832,0.018682442605495453,0.017993848770856857,0.03394264467060566,6.961813094654856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,70,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.006487010046839714,0.021076876670122147,0.018151381984353065,0.016123696230351925,0.035338173806667324,0.24949640449835694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,70,fedavg,global,,,layers.1.weight,layers.1.weight,1280,0.00047511118464171886,0.08316545933485031,0.06989650428295135,0.06479740515351295,0.13096624761819844,2.9754664507036384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,70,fedavg,global,,,layers.1.bias,layers.1.bias,10,-0.009774151258170605,0.0516422763466835,0.0423060804605484,0.03579559922218323,0.06318685039877889,0.1662064700385601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,80,fedavg,global,,,all,all,101770,-0.0006233982276171446,0.02393427863717079,0.019415680319070816,0.018201385624706745,0.03462268859148026,7.637961767849461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,80,fedavg,global,,,layers.0.weight,layers.0.weight,100352,-0.0006457092240452766,0.022076446563005447,0.018749238923192024,0.018043719232082367,0.034130303561687475,6.996452077672108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bayesfl_observability_v1,fedavg_seed42,80,fedavg,global,,,layers.0.bias,layers.0.bias,128,0.006598244421184063,0.020905297249555588,0.018069839105010033,0.01614332478493452,0.03561463430523872,0.2480176273553135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
