round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,2.987818710361076,1.0571077701047231,0.3182611125409603,0.47185284325054716,0.4182611125409603,1.689668225450327,1.689668225450327,0.0,0.1,2.987818710361076,1.0571077701047231,0.3182611125409603,0.47185284325054716,0.4182611125409603,1.689668225450327,1.689668225450327,0.0
1.0,0.1172,2.409377617443582,0.9130160966055865,0.031934638825058925,0.031934638825058925,0.14913463882505892,2.2175365673588296,2.2175365673588296,0.0,0.1172,2.409377617443582,0.9130160966055865,0.031934638825058925,0.031934638825058925,0.14913463882505892,2.2175365673588296,2.2175365673588296,0.0
2.0,0.1187,2.3081179895424597,0.9002663043735434,0.022756959651410565,0.06226008233793995,0.14145695965141059,2.265397894545948,2.265397894545948,0.0,0.1187,2.3081179895424597,0.9002663043735434,0.022756959651410565,0.06226008233793995,0.14145695965141059,2.265397894545948,2.265397894545948,0.0
3.0,0.1479,2.2541378619103196,0.8896405123493821,0.002696517825126642,0.007859596982598305,0.15059651782512665,2.2600516293731645,2.2600516293731645,0.0,0.1479,2.2541378619103196,0.8896405123493821,0.002696517825126642,0.007859596982598305,0.15059651782512665,2.2600516293731645,2.2600516293731645,0.0
4.0,0.1711,2.2003442625680667,0.8779418401067732,0.023585070957243447,0.19418604426746128,0.1774632307395339,2.2040423291562123,2.2040423291562123,0.0,0.1711,2.2003442625680667,0.8779418401067732,0.023585070957243447,0.19418604426746128,0.1774632307395339,2.2040423291562123,2.2040423291562123,0.0
5.0,0.1914,2.1598430963129744,0.8707221540642928,0.014311907511204484,0.019392789081516343,0.18117615076527,2.1833154024801678,2.1833154024801678,0.0,0.1914,2.1598430963129744,0.8707221540642928,0.014311907511204484,0.019392789081516343,0.18117615076527,2.1833154024801678,2.1833154024801678,0.0
6.0,0.2271,2.1127732321685118,0.8595995007993391,0.03953109607994556,0.1318202249028466,0.18814891290962696,2.1574373765970725,2.1574373765970725,0.0,0.2271,2.1127732321685118,0.8595995007993391,0.03953109607994556,0.1318202249028466,0.18814891290962696,2.1574373765970725,2.1574373765970725,0.0
7.0,0.2213,2.093752172276968,0.8575302229338555,0.02408996696919204,0.13163598225666925,0.20262689340859652,2.129238865172609,2.129238865172609,0.0,0.2213,2.093752172276968,0.8575302229338555,0.02408996696919204,0.13163598225666925,0.20262689340859652,2.129238865172609,2.129238865172609,0.0
8.0,0.2308,2.0804602125023424,0.8533291357658898,0.04801066695749759,0.6562716662883759,0.21952427306473254,2.093783016492192,2.093783016492192,0.0,0.2308,2.0804602125023424,0.8533291357658898,0.04801066695749759,0.6562716662883759,0.21952427306473254,2.093783016492192,2.093783016492192,0.0
9.0,0.2319,2.074632727782585,0.8540153571417272,0.04560969986617566,0.47667504233472485,0.23279469522237778,2.067173401876453,2.067173401876453,0.0,0.2319,2.074632727782585,0.8540153571417272,0.04560969986617566,0.47667504233472485,0.23279469522237778,2.067173401876453,2.067173401876453,0.0
10.0,0.2364,2.045799981200268,0.8462127301715158,0.028120510792732215,0.42515253732281344,0.22879857089221478,2.051590439453157,2.051590439453157,0.0,0.2364,2.045799981200268,0.8462127301715158,0.028120510792732215,0.42515253732281344,0.22879857089221478,2.051590439453157,2.051590439453157,0.0
11.0,0.2425,2.031421151789453,0.8436734708800435,0.03384272648766639,0.5782022252678871,0.23952239578291773,2.0439473001748514,2.0439473001748514,0.0,0.2425,2.031421151789453,0.8436734708800435,0.03384272648766639,0.5782022252678871,0.23952239578291773,2.0439473001748514,2.0439473001748514,0.0
