round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.02629081656280254,12.042082188945571,0.0007462080953261877,1.521996936680655e-14,1834.0898073058129,0.0,1.0,1.178441494825008,0.5654796278472892,1.178441494825008,0.7664493866394542,0.10603932663457061,0.0008286166900232307,0.0
2,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.019999999999999997,0.019447478693392004,4.961717034900728,0.0009102685403475498,2.7073268214945767e-13,661.2464682386732,0.01173408822325155,2.0,1.0484288672842792,0.5889156239974334,1.0496022762420725,0.5874104611615322,0.06506698321311531,0.0006350557786298485,0.0
3,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.01708339919555601,5.174110026018414,0.0010698200984814393,2.7073268214945767e-13,636.8912250806843,0.009163631844524556,3.0,1.0276014432744822,0.5991498235482835,1.0285178066239453,0.5888721615042416,0.05957583613654274,0.0006366360386194772,0.0
4,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.01570211101821699,5.299657670740979,0.0012318761936350336,2.7073268214945767e-13,625.7286095471827,0.008250708812304127,4.0,1.006762843235515,0.609544433750401,1.0075879147626312,0.6003494062495648,0.06377521938061563,0.0006490442115754952,0.0
5,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.014755954659873727,5.6664176825571415,0.0014092027162949626,2.7073268214945767e-13,618.6091657584559,0.007163598105527792,5.0,0.9955429369005496,0.6161533525826114,0.9962592967969052,0.5926769736513431,0.06224371086738682,0.0006407494620267485,0.0
6,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.014049010424601148,5.730617320495498,0.001574402309696607,2.7073268214945767e-13,613.5961362605735,0.006426290030734271,6.0,0.9800581370461985,0.6236284889316651,0.9807007656376889,0.586350500507762,0.06143249899161191,0.0006339098437464862,0.0
7,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.013490503580368098,6.130573872920218,0.001750296766223814,2.7073268214945767e-13,609.3704500439065,0.005825988375594499,7.0,0.9751538689684719,0.6257138273981392,0.9757364671209077,0.5778552168072173,0.0589999087498621,0.0006247255010051891,0.0
8,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.013034217068820582,6.348011561452788,0.0019189951295970366,2.7073268214945767e-13,605.9955616231448,0.0054190741800030084,8.0,0.9619225799253888,0.6304299005453963,0.9624644869551936,0.5765076345908601,0.05825143247383551,0.0006232686153515285,0.0
9,20,450.65896695540584,7.9890920757138275,0.10000000000000003,146.19666345845363,0.02,0.012650131294393269,6.792421423321853,0.002090836487969251,2.7073268214945767e-13,603.061762438949,0.004942916503942597,9.0,0.9519066440883309,0.6360763554700032,0.9524009354462977,0.5750466850440634,0.056701511472259235,0.0006216891670554503,0.0
10,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.012321610708586075,7.301162399005003,0.0022714429061086224,2.7073268214945767e-13,600.4036690030731,0.00478958287447944,10.0,0.9457605383143693,0.6385627205646454,0.9462394970051023,0.5763376510944778,0.0581649888105473,0.0006230848443620982,0.0
11,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.012035842629635978,7.640972664083163,0.0024526645034671853,2.7073268214945767e-13,598.0183002934033,0.004502603786416896,11.0,0.9415916916894866,0.6406320179659929,0.9420419525697439,0.581612892128779,0.05626787361143624,0.0006287879642824923,0.0
12,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.011784432684074104,8.178138673477614,0.0026440425827466414,2.7073268214945767e-13,595.8385291578189,0.004423914820014724,12.0,0.9360414730223001,0.6406961822264998,0.9364838640476263,0.5914007175090437,0.05861597773411338,0.0006393696877602562,0.0
13,20,450.65896695540584,7.9890920757138275,0.10000000000000003,146.19666345845363,0.02,0.011561507787781533,8.624505747041528,0.0028353626604807306,2.7073268214945767e-13,593.8548738922933,0.004347738964563871,13.0,0.9296623951458282,0.6465351299326275,0.9300971688182436,0.5919990384268156,0.060715606318410865,0.0006400165389510824,0.0
14,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.019999999999999997,0.011361150953805075,9.00773794833842,0.003021034869507506,2.7073268214945767e-13,592.1276080658337,0.004120886664383665,14.0,0.9181201592319977,0.6493423163298042,0.9185322475714927,0.5877830783532817,0.05971307457234372,0.0006354586190906219,0.0
15,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.011179615641049639,9.408358033130977,0.003214505035783302,2.7073268214945767e-13,590.5149995307859,0.003917251804580126,15.0,0.9195648332973054,0.6521334616618545,0.9199565585272628,0.5901963149714592,0.05775830029298718,0.0006380675952000094,0.0
16,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.011014963034307388,9.826218786169253,0.003409048575655255,2.7073268214945767e-13,588.9853636485501,0.0037798076500874657,16.0,0.9101307526157235,0.6562239332691693,0.9105087330251128,0.5879582172151233,0.054934947442216754,0.0006356479636011967,0.0
17,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.010864080277123269,10.265375973974086,0.0036058662093678942,2.7073268214945767e-13,587.5953877408974,0.003746382902763526,17.0,0.9077610519251678,0.6564485081809431,0.9081356907591839,0.584820477823311,0.05765198551563269,0.00063225571973706,0.0
18,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.010725103932130543,10.660071957061641,0.003797809744368583,2.7073268214945767e-13,586.3368455380022,0.0035711891633633188,18.0,0.9004474731748339,0.6589188322104589,0.9008045918427117,0.5815548501594379,0.0566015781740678,0.000628725214484063,0.0
19,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.010596881970702122,11.064347178269779,0.003993098896061577,2.7073268214945767e-13,585.1601703473282,0.0034629657825270646,19.0,0.8987428097480286,0.6588225858196983,0.8990891065507085,0.5845769861884119,0.05470006382418512,0.0006319924783070642,0.0
20,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.019999999999999993,0.010477710318882854,11.400352191190747,0.004190786384895629,2.7073268214945767e-13,584.0252987779194,0.0034394584625748775,20.0,0.893675873866584,0.6605229387231313,0.8940198202315839,0.5873076654026669,0.055836366424393796,0.000634944645027364,0.0
21,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.020000000000000004,0.010366449733591009,11.76406609679324,0.004382177953582993,2.7073268214945767e-13,583.0053093064746,0.003281355374827254,21.0,0.8855164750416155,0.6660731472569779,0.8858446108933835,0.5810075179611369,0.05419377862662331,0.0006281334877472361,0.0
22,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.010262829075665648,12.066849411929843,0.004574203143858254,2.7073268214945767e-13,582.0191554460008,0.0031908529332686495,22.0,0.8807824899863933,0.6655437921077959,0.8811015747943868,0.5944870385156391,0.057884464137952917,0.0006427063426541262,0.0
23,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.010165703102314834,12.510837259681171,0.004776112697440857,2.7073268214945767e-13,581.053776159353,0.0031524347637746845,23.0,0.8793082006574927,0.6686557587423805,0.879623444836713,0.5896697120664443,0.05881182822695538,0.0006374982791255022,0.0
24,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.01007462883915997,12.910024280229898,0.004975617603552244,2.7073268214945767e-13,580.1531759521032,0.0030144470672709396,24.0,0.8751631905427617,0.6706929740134744,0.875464635961508,0.5850561685171172,0.054454455378934154,0.0006325105274855889,0.0
25,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009989145035543988,13.296536380601381,0.005179040240497966,2.7073268214945767e-13,579.2800711963743,0.002969196345102018,25.0,0.8722301258531213,0.671013795316009,0.8725270445805746,0.5864468559168445,0.057138713453183734,0.0006340140146174288,0.0
26,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.009908118201662498,13.617605596082807,0.005370953339283428,2.7073268214945767e-13,578.4598506228742,0.0028139576818530143,26.0,0.8645280801377537,0.6745909528392685,0.8648094759407261,0.5882637981508155,0.051905134246734805,0.0006359783304432626,0.0
27,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.0098324654204646,13.921099734681135,0.005577392963003542,2.7073268214945767e-13,577.6273204014024,0.002817473515565309,27.0,0.8643374159501732,0.6732755854988772,0.864619163209807,0.5896681342106005,0.05572433823006712,0.0006374965732885488,0.0
28,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.019999999999999997,0.009760188542580088,14.280816887294707,0.005780588705580555,2.7073268214945767e-13,576.8535676155043,0.0027134448937877293,28.0,0.8605022117808109,0.675264677574591,0.8607735566548295,0.5879785249733983,0.057879867654247165,0.000635669918537474,0.0
29,20,450.65896695540584,7.9890920757138275,0.09999999999999998,146.19666345845363,0.02,0.009692457416680738,14.577986110201392,0.005986211195119143,2.7073268214945767e-13,576.0985216196206,0.0026455024136232404,29.0,0.8531126999208554,0.6789380814886108,0.8533772506772298,0.5894213445296034,0.05759725207462907,0.0006372297663053812,0.0
30,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.019999999999999997,0.009628383073686294,14.94682700273736,0.006203844590872461,2.7073268214945767e-13,575.3314636203783,0.00260773626232473,30.0,0.8531086738928578,0.6784247674045558,0.8533694470780226,0.590216161506982,0.052176304311689646,0.0006380890515034,0.0
31,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.019999999999999997,0.009566960015121933,15.261538018008475,0.00641285143791366,2.7073268214945767e-13,574.6236143891831,0.002558215083624463,31.0,0.8483977831961595,0.6813442412576195,0.8486536048153649,0.5911370130005382,0.052543456985277265,0.0006390845939748202,0.0
32,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009509254490489196,15.610959460576987,0.006629463429688753,2.7073268214945767e-13,573.8899677277113,0.002469165227894135,32.0,0.8409688457328319,0.6834616618543472,0.8412157621915742,0.6000673788956472,0.05440634874257094,0.0006487393087644644,0.0
33,20,450.65896695540584,7.9890920757138275,0.10000000000000002,146.19666345845363,0.02,0.009454196720955965,15.940770916117282,0.006846443907888268,2.7073268214945767e-13,573.1642092188439,0.002405923097606873,33.0,0.8370170850040978,0.6853705486044273,0.8372576770868081,0.5871914143611311,0.05248191318617232,0.00063481896477381,0.0
34,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009402680677472094,16.246847416293672,0.007077062655111517,2.7073268214945767e-13,572.4321074837209,0.0023713983632038145,34.0,0.8370505158549082,0.6867500802053258,0.837287655452184,0.6012672398760163,0.04899214275472911,0.000650036491398272,0.0
35,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009353178554637997,16.538130929388217,0.007302807856687877,2.7073268214945767e-13,571.7422929388473,0.0023005254129351027,35.0,0.831344330811344,0.6872633942893809,0.8315743839752093,0.596522717688763,0.05266553633223369,0.0006449071373416643,0.0
36,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009305344127945652,16.887586626059587,0.007524312798944759,2.7073268214945767e-13,571.0916627271437,0.0022950497334717685,36.0,0.8241056194627013,0.6895412255373756,0.8243351239752916,0.5989353034882957,0.05181748961564751,0.000647515409844003,0.0
37,20,450.65896695540584,7.9890920757138275,0.09999999999999999,146.19666345845363,0.02,0.009259707349283386,17.172072398651093,0.007743861080913117,2.7073268214945767e-13,570.4598949686592,0.002272283282322844,37.0,0.8201532821978611,0.6938402309913377,0.8203805098486024,0.5979907088933106,0.052194856902664954,0.0006464941984498075,0.0
