round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,114.99464166108507,9.867381111855325,0.09999999999999999,41.520428667113194,0.019999999999999997,0.02630882087455926,36.06797520458019,0.0024638087278627107,1.1391540732599995e-14,2145.4120441871737,0.0,1.0,1.367818232673404,0.5472203616878767,1.367818232673404,0.5725183434900061,0.08147264273126631,0.0006189557497596823,0.0
2,20,114.99464166108507,9.867381111855325,0.1,41.520428667113194,0.02,0.0216759201463323,14.589743116599797,0.0028305235935605797,5.778238131026736e-12,325.20286972266223,0.021955038135470815,2.0,1.0687159414015763,0.5788345612860013,1.070911445684278,0.4367162115416971,0.058209569353113735,0.0004721386017070346,0.0
3,20,114.99464166108507,9.867381111855325,0.1,41.520428667113194,0.02,0.019922413095219648,14.011925698604188,0.003089666001571849,5.778238131026736e-12,319.2092799981539,0.015705010245026425,3.0,1.0294634163783265,0.582987273945077,1.0310339157887511,0.404597356570986,0.056990276685899045,0.00043741456153282475,0.0
4,20,114.99464166108507,9.867381111855325,0.1,41.520428667113194,0.019999999999999997,0.018794792635428346,14.3260850555052,0.003306410042477892,5.778238131026736e-12,315.97735962839175,0.01228169428779727,4.0,1.0140753262312314,0.5940388479571332,1.0153034969523043,0.39861280975246377,0.04939048740952304,0.0004309446034866769,0.0
5,20,114.99464166108507,9.867381111855325,0.1,41.520428667113194,0.02,0.017954649035891015,14.773719212710258,0.0035156018276274806,5.778238131026736e-12,313.60028804533454,0.010350031642284124,5.0,1.0080245105574959,0.5869390488948426,1.0090595153515336,0.39504160412668854,0.0516794108809393,0.00042708373460661065,0.0
6,20,114.99464166108507,9.867381111855325,0.09999999999999999,41.520428667113194,0.02,0.0172835530760332,14.817639495251726,0.003702020750380088,5.778238131026736e-12,311.8557897844672,0.008875822365133944,6.0,0.9969193084521017,0.5895512391158741,0.9978068901752096,0.3938821706250603,0.055034135404209455,0.00042583025855565625,0.0
7,20,114.99464166108507,9.867381111855325,0.1,41.520428667113194,0.02,0.016723397021104397,15.69066024992343,0.0038980925992897104,5.778238131026736e-12,310.25131911772104,0.007696724867072999,7.0,1.0019041303476617,0.587742799732083,1.0026738041839691,0.39028247790164466,0.05130454419805791,0.000421938591967396,0.0
8,20,114.99464166108507,9.867381111855325,0.09999999999999999,41.520428667113194,0.02,0.016244277526581263,16.6977228891586,0.004095646616919265,5.778238131026736e-12,308.8440283724853,0.007086970617717702,8.0,1.0018213170460175,0.5891493636972539,1.0025300142234872,0.38435379123391195,0.050695026100956886,0.00041552902493213333,0.0
9,20,114.99464166108507,9.867381111855325,0.09999999999999999,41.520428667113194,0.02,0.01582614069470367,17.88639582169591,0.004278814407430392,5.778238131026736e-12,307.62371023547325,0.0064782956536336535,9.0,0.9916583711242586,0.590689886135298,0.9923062014004731,0.3812227712530624,0.050764358159571345,0.0004121440454955868,0.0
10,20,114.99464166108507,9.867381111855325,0.09999999999999999,41.520428667113194,0.019999999999999997,0.015455450035090511,19.000676365243613,0.004462748311343097,5.778238131026736e-12,306.48154429215157,0.005770189103470648,10.0,0.9906179746577661,0.598191560616209,0.9911949921944236,0.3800061064790811,0.053631224557545286,0.0004108286960994519,0.0
