round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,2.987818710361076,1.0571077701047231,0.3182611125409603,0.47185284325054716,0.4182611125409603,1.689668225450327,1.689668225450327,0.0,0.1,2.987818710361076,1.0571077701047231,0.3182611125409603,0.47185284325054716,0.4182611125409603,1.689668225450327,1.689668225450327,0.0
1.0,0.1397,3.0387956889936873,0.9805998298867753,0.15437291746586562,0.59141606092453,0.2939546342536807,1.7779220664530102,1.7779220664530102,0.0,0.1397,3.0387956889936873,0.9805998298867753,0.15437291746586562,0.59141606092453,0.2939546342536807,1.7779220664530102,1.7779220664530102,0.0
2.0,0.1933,2.4119297303661673,0.906203142472891,0.14440574517697094,0.4549705386161804,0.3325685004994273,1.8938929737143546,1.8938929737143546,0.0,0.1933,2.4119297303661673,0.906203142472891,0.14440574517697094,0.4549705386161804,0.3325685004994273,1.8938929737143546,1.8938929737143546,0.0
3.0,0.1952,2.343542836623435,0.9058722039702974,0.16571552399247885,0.212271185974437,0.3601852092966437,1.7970827903867204,1.7970827903867204,0.0,0.1952,2.343542836623435,0.9058722039702974,0.16571552399247885,0.212271185974437,0.3601852092966437,1.7970827903867204,1.7970827903867204,0.0
4.0,0.2165,2.3214422880269985,0.9089912914415474,0.15731006575375794,0.36517909440127283,0.37300667174607516,1.7182000142467986,1.7182000142467986,0.0,0.2165,2.3214422880269985,0.9089912914415474,0.15731006575375794,0.36517909440127283,0.37300667174607516,1.7182000142467986,1.7182000142467986,0.0
5.0,0.2411,2.238581863533739,0.8901236981324476,0.12862641627639532,0.3938395008444786,0.3682865214690566,1.718108126320413,1.718108126320413,0.0,0.2411,2.238581863533739,0.8901236981324476,0.12862641627639532,0.3938395008444786,0.3682865214690566,1.718108126320413,1.718108126320413,0.0
6.0,0.2658,2.166184468043804,0.875544747349087,0.09158276551067832,0.18497117412717712,0.3545712036639452,1.7430577436231518,1.7430577436231518,0.0,0.2658,2.166184468043804,0.875544747349087,0.09158276551067832,0.18497117412717712,0.3545712036639452,1.7430577436231518,1.7430577436231518,0.0
7.0,0.2616,2.162847306296419,0.8819578322391278,0.1175897476479411,0.39820677042007446,0.37688495677262546,1.7066355754155513,1.7066355754155513,0.0,0.2616,2.162847306296419,0.8819578322391278,0.1175897476479411,0.39820677042007446,0.37688495677262546,1.7066355754155513,1.7066355754155513,0.0
8.0,0.268,2.1500721416345985,0.8761823791277112,0.11985243425071238,0.20313092373198383,0.3877585566014051,1.6745418791531277,1.6745418791531277,0.0,0.268,2.1500721416345985,0.8761823791277112,0.11985243425071238,0.20313092373198383,0.3877585566014051,1.6745418791531277,1.6745418791531277,0.0
9.0,0.2575,2.178825547403114,0.8946609313721958,0.17372256154119967,0.28944414346717123,0.43103717340528963,1.5960153641450519,1.5960153641450519,0.0,0.2575,2.178825547403114,0.8946609313721958,0.17372256154119967,0.28944414346717123,0.43103717340528963,1.5960153641450519,1.5960153641450519,0.0
10.0,0.2906,2.099360885998403,0.8590241639933877,0.1158549637377262,0.16990965788566575,0.40441539325118064,1.6055680398955663,1.6055680398955663,0.0,0.2906,2.099360885998403,0.8590241639933877,0.1158549637377262,0.16990965788566575,0.40441539325118064,1.6055680398955663,1.6055680398955663,0.0
