round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.026299895878235807,5.10735405060996,0.00033295542442178945,5.6273141516223204e-14,5029.106049548606,0.0,1.0,0.4650806543886915,0.8068707482993197,0.4650806543886915,1.002389617818156,0.10565211019900238,0.0010836942160942107,0.0
2,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.018276820926106326,3.686528437025025,0.0006377057285406946,1.9265886358043466e-13,642.4459563267652,0.006163130216880236,2.0,0.3799726604710784,0.8520848339335735,0.3800342919253924,1.0197673321635614,0.07175375451268602,0.001102481450309629,0.0
3,20,2978.648979591837,5.978151260504202,0.01,936.2677070828331,0.01,0.016141552463132928,3.928639244842453,0.0009296355580722782,1.9265886358043466e-13,609.6709361522504,0.005150780101277208,3.0,0.3383659055774201,0.8712484993997602,0.3384174134104157,0.9305017577201411,0.06449105450678534,0.0010059754759847723,0.0
4,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.01499072459263636,4.535273320630056,0.0011988497521782076,1.9265886358043466e-13,596.5806791140876,0.004282920210879783,4.0,0.31777782643080776,0.8804321728691477,0.3178206555622269,0.8511745526104321,0.059616181734526735,0.00092021397982779,0.0
5,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.014222061877822949,5.168307450162072,0.0014512947661583534,1.9265886358043466e-13,588.4448402811628,0.003649711119676892,5.0,0.30204503734457483,0.8864505802320929,0.30208153448107133,0.8068326719910096,0.05709620068947665,0.000872275494927475,0.0
6,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.013654063382549342,5.739936951877309,0.0016919381624932062,1.9265886358043466e-13,582.47428634804,0.0031323497271247163,6.0,0.2914463205994695,0.8909003601440576,0.2914776440185274,0.7769190714670261,0.05506650986266928,0.0008399355790961896,0.0
7,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.013209624230196858,6.303296371019568,0.001929078667993278,1.9265886358043466e-13,577.675636736442,0.002863871982654437,7.0,0.28256682929827115,0.8935574229691874,0.2825954679976239,0.7635815649163159,0.05688953092213677,0.0008255162570589322,0.0
8,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.012848202723315511,6.835916216137792,0.0021667186858245068,1.9265886358043466e-13,573.5619194811738,0.0026128438925252977,8.0,0.2731857202670805,0.8966466586634654,0.27321184869839393,0.7539511068978111,0.05665319332850723,0.0008151046651315255,0.0
9,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.012546993729571363,7.362641933947956,0.002399029501338854,1.9265886358043466e-13,570.1546581939513,0.0024184982794387905,9.0,0.2673710739113964,0.8994717887154863,0.2673952588398653,0.74357964492913,0.0575509378784189,0.000803891965849618,0.0
10,20,2978.648979591837,5.978151260504202,0.01,936.2677070828331,0.01,0.012290495703529768,7.8466632964564305,0.0026325267404212114,1.9265886358043466e-13,567.1891316531293,0.002212152718604572,10.0,0.2600230232293423,0.9027050820328131,0.2600451448023018,0.7390562729623634,0.05375382918961385,0.0007990016996791672,0.0
11,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.012068493385955779,8.316591924436095,0.0028612349772278427,1.9265886358043466e-13,564.6348183305622,0.002067920308104656,11.0,0.2552809182114307,0.9039615846338537,0.2553015972932039,0.7261160604566275,0.05161608512602409,0.0007850118965145858,0.0
12,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.011873783916006266,8.743777608241784,0.003090028952088359,1.9265886358043466e-13,562.3724874068337,0.0018994706167485764,12.0,0.2501933117681375,0.9060544217687074,0.250212306413557,0.7175753954379948,0.05093136340522823,0.0007757784915413418,0.0
13,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.011701203719895206,9.182177640648545,0.0033167336796177667,1.9265886358043466e-13,560.3827744634539,0.001802623463747402,13.0,0.24557329844685516,0.9079391756702682,0.24559132464731556,0.7051818811125155,0.052363559293026635,0.0007623797296698481,0.0
14,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.011546838502802663,9.583259650410152,0.003542530912788737,1.9265886358043466e-13,558.57888560804,0.001723851845663343,14.0,0.24306829056931822,0.9095878351340537,0.24308552900767552,0.7004171755574164,0.050491038395338604,0.0007572285551567962,0.0
15,20,2978.648979591837,5.978151260504202,0.01,936.2677070828331,0.01,0.011407957244686781,9.97262576901946,0.003771403546720389,1.9265886358043466e-13,556.9511439251224,0.001616776926301139,15.0,0.23689126372514144,0.9121888755502202,0.23690743142902196,0.6950637957754718,0.04774109954331197,0.0007514409585944171,0.0
16,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.0112822919243456,10.372717242223732,0.00400035486636206,1.9265886358043466e-13,555.4378211829102,0.0015292995251179158,16.0,0.23491706946186539,0.9126170468187275,0.23493236237535395,0.6867885166116691,0.04540609767076885,0.0007424944651282359,0.0
17,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.011167669307947863,10.74074553516017,0.004229793962771518,1.9265886358043466e-13,554.0485035873526,0.0014919921612499764,17.0,0.23244920299609176,0.9138335334133654,0.2324641228882322,0.6893077069997559,0.04646557720334065,0.0007452179889998739,0.0
18,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.011062635514087978,11.093773385361224,0.004460274652088632,1.9265886358043466e-13,552.7868729993168,0.001437521998816702,18.0,0.22892598516571466,0.9149419767907162,0.22894036033796444,0.6860086988878501,0.049615974004576804,0.0007416513957848504,0.0
19,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010966423955291162,11.446983483754524,0.004695993896206551,1.9265886358043466e-13,551.5578571029313,0.0013553340795352672,19.0,0.22487114469501404,0.9160864345738297,0.22488469809318845,0.6797258392197923,0.04393789711094895,0.0007348589285028909,0.0
20,20,2978.648979591837,5.978151260504202,0.01,936.2677070828331,0.01,0.010877918514245546,11.782822072119558,0.004928071578571788,1.9265886358043466e-13,550.4090672894497,0.001317719334588272,20.0,0.2222130856629256,0.917955182072829,0.2222262629223639,0.6808417156003193,0.044191848611807215,0.0007360653144809153,0.0
21,20,2978.648979591837,5.978151260504202,0.01,936.2677070828331,0.01,0.010795838645043462,12.115585989988341,0.005163535770172659,1.9265886358043466e-13,549.3278378556153,0.0012427503705629852,21.0,0.22160968435806333,0.9182713085234094,0.22162211184774816,0.6707460108988422,0.043171995052961216,0.0007251507393517358,0.0
22,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010719840078944045,12.421202310117161,0.0054010707828102,1.9265886358043466e-13,548.3228445832818,0.0012219598832457796,22.0,0.21644800261827019,0.9200560224089634,0.2164602222944761,0.6713217527409725,0.043659194509665364,0.0007257731800606071,0.0
23,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.01064944467749128,12.736090125938375,0.0056411536807236245,1.9265886358043466e-13,547.3431205200176,0.0011743525069202977,23.0,0.2143866085475972,0.9214245698279312,0.21439835194305498,0.6695415744841478,0.04163784604956012,0.0007238486101665805,0.0
24,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010583145608651362,13.01796536176574,0.005878871199220872,1.9265886358043466e-13,546.4331024569289,0.001143899488602338,24.0,0.2129147219494436,0.9220248099239695,0.2129261608774473,0.6657203593554972,0.04155291018097484,0.0007197174533192221,0.0
25,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010521854945258226,13.299379391954536,0.006118321378586903,1.9265886358043466e-13,545.5614677420967,0.001121341962866516,25.0,0.21025048550488015,0.9229011604641859,0.21026169884804216,0.6673661993528786,0.04102858820406138,0.0007214967886735339,0.0
26,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010464362506086188,13.576157286759614,0.006359185203013234,1.9265886358043466e-13,544.7412043733101,0.0011005699356734092,26.0,0.20785533165644096,0.9241496598639455,0.20786633734589716,0.6670748368961492,0.03999716717751325,0.0007211817935822719,0.0
27,20,2978.648979591837,5.978151260504202,0.009999999999999998,936.2677070828331,0.009999999999999998,0.010410338934775748,13.85023407850231,0.006605343962709447,1.9265886358043466e-13,543.919772056447,0.0010374170159505012,27.0,0.2064445602420523,0.9242977190876349,0.20645493436117385,0.6580217562057475,0.03932433331913712,0.0007113944105052434,0.0
