round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,3.407407000867831,1.1536125362969796,0.44903655523061753,0.6025577634572983,0.5490365552306176,1.419154473263359,1.419154473263359,0.0,0.1,3.407407000867831,1.1536125362969796,0.44903655523061753,0.6025577634572983,0.5490365552306176,1.419154473263359,1.419154473263359,0.0
1.0,0.1,10.355315296893894,1.7808566981709932,0.8903757842481137,0.8903757842481137,0.9903757842481137,0.062467049574765995,0.062467049574765995,0.0,0.1,10.355315296893894,1.7808566981709932,0.8903757842481137,0.8903757842481137,0.9903757842481137,0.062467049574765995,0.062467049574765995,0.0
2.0,0.1,16.04215538512918,1.7994687348941276,0.8997296321809292,0.8997296321809292,0.9997296321809291,0.00258846304422391,0.00258846304422391,0.0,0.1,16.04215538512918,1.7994687348941276,0.8997296321809292,0.8997296321809292,0.9997296321809291,0.00258846304422391,0.00258846304422391,0.0
3.0,0.1,5.56535120300523,1.2725961959566203,0.5622290151178836,0.6556365786292828,0.6622290151178837,1.1194838635207833,1.1194838635207833,0.0,0.1,5.56535120300523,1.2725961959566203,0.5622290151178836,0.6556365786292828,0.6622290151178837,1.1194838635207833,1.1194838635207833,0.0
4.0,0.1,3.5566587365629223,1.2816130248624276,0.5738936687767505,0.745751880887729,0.6738936687767506,1.203934519617762,1.203934519617762,0.0,0.1,3.5566587365629223,1.2816130248624276,0.5738936687767505,0.745751880887729,0.6738936687767506,1.203934519617762,1.203934519617762,0.0
5.0,0.1,2.760226820104569,0.9448323837251573,0.096580157995224,0.14662514255052234,0.196580157995224,2.029275004755357,2.029275004755357,0.0,0.1,2.760226820104569,0.9448323837251573,0.096580157995224,0.14662514255052234,0.196580157995224,2.029275004755357,2.029275004755357,0.0
6.0,0.0968,8.951539883135565,1.166598011269259,0.32151525658667085,0.39879789096968515,0.4183152565866709,1.0474302963896982,1.0474302963896982,0.0,0.0968,8.951539883135565,1.166598011269259,0.32151525658667085,0.39879789096968515,0.4183152565866709,1.0474302963896982,1.0474302963896982,0.0
7.0,0.1,4.125419550140585,1.2228315964690089,0.5242606390416622,0.6014614865924772,0.6242606390416622,1.2814328506370174,1.2814328506370174,0.0,0.1,4.125419550140585,1.2228315964690089,0.5242606390416622,0.6014614865924772,0.6242606390416622,1.2814328506370174,1.2814328506370174,0.0
8.0,0.1,4.160271035152026,1.104808047942031,0.3381803336858749,0.381275864529241,0.43818033368587495,1.4437549123682614,1.4437549123682614,0.0,0.1,4.160271035152026,1.104808047942031,0.3381803336858749,0.381275864529241,0.43818033368587495,1.4437549123682614,1.4437549123682614,0.0
9.0,0.1,2.7305740636560216,0.9653663000810433,0.15707000606954097,0.19536157337960544,0.257070006069541,1.9823155479347598,1.9823155479347598,0.0,0.1,2.7305740636560216,0.9653663000810433,0.15707000606954097,0.19536157337960544,0.257070006069541,1.9823155479347598,1.9823155479347598,0.0
10.0,0.101,2.4629384577322764,0.9365746280200193,0.12655548787117007,0.1878280535968671,0.22755548787117005,2.1389368527831154,2.1389368527831154,0.0,0.101,2.4629384577322764,0.9365746280200193,0.12655548787117007,0.1878280535968671,0.22755548787117005,2.1389368527831154,2.1389368527831154,0.0
11.0,0.1,2.7253132973364953,0.9465926194747182,0.14220726126432418,0.14220726126432418,0.24220726126432418,2.058934638132971,2.058934638132971,0.0,0.1,2.7253132973364953,0.9465926194747182,0.14220726126432418,0.14220726126432418,0.24220726126432418,2.058934638132971,2.058934638132971,0.0
