schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,263,21,214,,10,256,8630.604675483704,,9499.89223036614,9499.89223036614,,,2.7494255531045786,0.040290988981723785,0.9269710449296934,2.7494255531045786,,0.7768433258123565,1.5365177254738465,8630.604675483704,9499.89223036614,,9499.89223036614,7.3291785376288345,0.020207456092473635,0.020198160782456398,0.020762086287140845,0.021022697910666466,0.9518030619478799,0.8920430852543619,1.782978177484215,,,,,,,,,,,,,,,,,,,,,,,,0.09334668596213166,0.0003975494980642431,214
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,267,21,306,,10,256,8418.243796157836,,7360.058021183953,7360.058021183953,,,2.410231351427186,0.04197559878230095,0.9424805362796366,2.410231351427186,,0.49629795412582844,1.8891532045272958,8418.243796157836,7360.058021183953,,7360.058021183953,7.210573883297944,0.02027900922498807,0.02023344859480858,0.021057183854281902,0.022032110020518303,0.9383877306737736,0.8889283249463837,1.735347044258426,,,,,,,,,,,,,,,,,,,,,,,,0.07232050723380125,0.0005611341246895266,306
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,50,4,13,,10,256,8354.004315757751,,9305.559819002876,9305.559819002876,,,2.72100653461326,0.0381871722638607,0.9283341178821094,2.72100653461326,,0.8953326659680909,1.3255516450199865,8354.004315757751,9305.559819002876,,9305.559819002876,7.319479669549889,0.020205351000768305,0.020194396376609802,0.02076540607959032,0.02102302946150303,0.9519064710920946,0.8935886894635625,1.7831109132015162,,,,,,,,,,,,,,,,,,,,,,,,0.09143716045006264,0.00039863598478344744,13
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,163,13,151,,10,256,8578.90671634674,,9551.297450402964,9551.297450402964,,,2.7569174748476484,0.03623545169830322,0.9265670574742727,2.7569174748476484,,0.7494436652757661,1.488660305959026,8578.90671634674,9551.297450402964,,9551.297450402964,7.329689496277499,0.020203765907737665,0.02019469439983368,0.020762786269187927,0.021023625507950783,0.9527262355681374,0.8926272567772522,1.7809750777430815,,,,,,,,,,,,,,,,,,,,,,,,0.09385179768500505,0.00039863881365360693,151
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,171,13,648,,10,256,8170.675655237834,,7041.776765944101,7041.776765944101,,,2.351273336044914,0.04107792302966118,0.945109279337641,2.351273336044914,,0.8947993234419066,1.3755222828587679,8170.675655237834,7041.776765944101,,7041.776765944101,7.1957133640459086,0.02031177741530219,0.02025016024708748,0.021207838505506515,0.02300797589123249,0.9352513617876782,0.8898612265446868,1.7247659456008717,,,,,,,,,,,,,,,,,,,,,,,,0.06919305066271102,0.0006534392460786684,648
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,30,2,2,,10,256,8312.618563222884,,9361.28315361943,9361.28315361943,,,2.72925248392021,0.03572133556008339,0.9280825214202233,2.72925248392021,,0.6931471805599453,1.6262933525338354,8312.618563222884,9361.28315361943,,9361.28315361943,7.329202394094333,0.02020366961756732,0.020192353054881096,0.02076011970639229,0.021021408960223198,0.9534275563807564,0.8999153920753926,1.7794639382962287,,,,,,,,,,,,,,,,,,,,,,,,0.09198470230538891,0.00039721713140227047,2
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,233,18,351,,10,256,8302.333759212494,,7353.46653065227,7353.46653065227,,,2.409103822708897,0.04860831797122955,0.9423915663469704,2.409103822708897,,-0.0,2.3277319754160017,8302.333759212494,7353.46653065227,,7353.46653065227,7.201850266478741,0.02028129938254117,0.0202362397685647,0.021060348860919474,0.02203405275940895,0.9371983988929252,0.8898649222322339,1.7304981783795947,,,,,,,,,,,,,,,,,,,,,,,,0.07225573873098429,0.00056071344569846,351
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,151,12,210,,10,256,8598.094174671172,,9593.663635866493,9593.663635866493,,,2.7630850935582054,0.04321185126900673,0.9265347078248183,2.7630850935582054,,0.14950144571405588,2.251522034186354,8598.094174671172,9593.663635866493,,9593.663635866493,7.344383358990946,0.0202047977263965,0.020194580778479576,0.020762210711836815,0.021022014319896698,0.9548289357494311,0.8972705521295161,1.7865980767145357,,,,,,,,,,,,,,,,,,,,,,,,0.0942680911453915,0.00039716428330366165,210
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,24,1,27,,10,256,8417.21709060669,,9331.597502256644,9331.597502256644,,,2.7248740204600423,0.034706633538007736,0.9279225489492782,2.7248740204600423,,1.3110298871791874,1.0210991742953581,8417.21709060669,9331.597502256644,,9331.597502256644,7.309732907445747,0.0202046260649683,0.020194539800286293,0.020761029794812202,0.021024761721491814,0.9503550132188334,0.8936313521887207,1.7754355507467776,,,,,,,,,,,,,,,,,,,,,,,,0.09169300876738375,0.0003975563141486679,27
bayesfl_observability_v1,vi_lr0p005_b256_e10_prior0p02,1,vi,189,15,1,,10,256,8326.569038438796,,9297.049462648722,9297.049462648722,,,2.719758887603239,0.03677036613225937,0.9280440617137559,2.719758887603239,,-0.0,2.3292713582565514,8326.569038438796,9297.049462648722,,9297.049462648722,7.301894798980639,0.020205494796589472,0.020196067169308662,0.020765941590070724,0.02102847583591938,0.9498690831910762,0.8930383958953121,1.7773271193909614,,,,,,,,,,,,,,,,,,,,,,,,0.09135353702121177,0.00039843435970246695,1
