schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,update_l2_norm,label_entropy,kl_to_global_label_distribution,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,vi_effective_lr,num_batches,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_std,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,206,16,6,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.37566737182984633,0.16609666273082704,0.1549568576425649,0.3181788395945846,0.16609666273082704,0.1549568576425649,0.3181788395945846,0.39311071089408783,0.3897880725532743,0.4134129581941237,0.1614623293835192,0.15133311719184825,0.30925232383133533,0.39311071089408783,0.3897880725532743,0.4134129581941237,0.1614623293835192,0.15133311719184825,0.30925232383133533,1.0358506252480764,3.619210376798273,0.2751608313831883,0.9613982093141805,0.2751608313831883,814160,40720,16288,24432,0.9499852608823819,3.764527894617215,0.6365141682948128,1.6395997169315697,5,256,792.2430427372456,0.11653387546539307,336.08836831168804,336.08836831168804,0.005,,0.025109106674790382,0.9445239974239621,3.764527894617215,792.2430427372456,2016.5302098701281,336.08836831168804,0.0198145839625639,0.11653387546539307,336.08836831168804,11.46175800101557,0.06012695029651011,0.002670605228236026,0.06007278896868229,0.06360061392188072,0.07241060584783554,0.4783520641008276,0.40782069314690067,0.9740704313290747,6
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,210,16,280,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.5308655539734556,0.19581402739626616,0.1707650866586804,0.3977793970914808,0.19581402739626616,0.1707650866586804,0.3977793970914808,0.585277220437032,0.5721260231610757,0.6539058341997888,0.18786340813873112,0.166781208264922,0.3797880841912728,0.585277220437032,0.5721260231610757,0.6539058341997888,0.18786340813873112,0.166781208264922,0.3797880841912728,1.5702639056347827,4.341131233617385,0.3401490121544205,0.9403715486606201,0.3401490121544205,814160,40720,16288,24432,0.9499852608823819,4.616400017419177,0.29393881488658424,2.0344083103604644,5,256,1697.272301387787,0.11285831651517324,10.882779634224645,10.882779634224645,0.005,,0.046891190111637115,0.9200466477782338,4.616400017419177,1697.272301387787,3047.1782975829005,10.882779634224645,0.029941812887716426,0.11285831651517324,10.882779634224645,11.782204665126448,0.060340065076556273,0.002815325966710871,0.060264794155955315,0.06400422379374504,0.07437139004468918,0.489667476510188,0.415789381130319,0.9998090866556465,280
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,38,3,257,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.5300397733795756,0.1954329172529512,0.1705085916817004,0.3966681037714402,0.1954329172529512,0.1705085916817004,0.3966681037714402,0.5838469009525437,0.5711086419090027,0.6484414325646256,0.18750371687181364,0.16647315765598097,0.37962978642091855,0.5838469009525437,0.5711086419090027,0.6484414325646256,0.18750371687181364,0.16647315765598097,0.37962978642091855,1.5660238649239935,4.333784085965686,0.33984531791119393,0.9404813447877847,0.33984531791119393,814160,40720,16288,24432,0.9499852608823819,4.608048963420518,1.3397067534967495,0.9396094349232524,5,256,1776.3179985523225,0.3639572454101844,11.809166911314865,11.809166911314865,0.005,,0.04573023319244385,0.9204951247284451,4.608048963420518,1776.3179985523225,3034.9558962079204,11.809166911314865,0.029821714613421643,0.3639572454101844,11.809166911314865,11.792445801987963,0.06032922980935187,0.0028138872466997584,0.06026156060397625,0.06398458629846573,0.07328491657972336,0.4897243751265964,0.4146705490653092,1.0020478606279688,257
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,172,13,289,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.5318297726055011,0.19550922370653184,0.17042352360326818,0.39566569462140583,0.19550922370653184,0.17042352360326818,0.39566569462140583,0.5867526651024683,0.5749189994948235,0.6520484192319433,0.18752226192136207,0.16626259414026628,0.37798391215056076,0.5867526651024683,0.5749189994948235,0.6520484192319433,0.18752226192136207,0.16626259414026628,0.37798391215056076,1.5743213976413253,4.331658331822132,0.34158456137000054,0.9398510453437107,0.34158456137000054,814160,40720,16288,24432,0.9499852608823819,4.6088774953035365,1.2787090971089894,1.0140274784545764,5,256,1765.509055519104,0.13448015298810384,10.507155290299847,10.507155290299847,0.005,,0.04660356044769287,0.9205329166325613,4.6088774953035365,1765.509055519104,3036.5678788966557,10.507155290299847,0.029837554081720112,0.13448015298810384,10.507155290299847,11.797165962287158,0.06033266960470548,0.0028202971668211136,0.06025829538702965,0.06398816406726837,0.07367590069770813,0.49004229162723273,0.41532263748344767,1.0009850197030914,289
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,63,5,8,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.3773711647018515,0.1654681616781174,0.1542472505944338,0.3182281823965953,0.1654681616781174,0.1542472505944338,0.3182281823965953,0.3949975856638168,0.3918211684921118,0.41486793880063766,0.16078247868901757,0.15068542751779823,0.30875742319814964,0.3949975856638168,0.3918211684921118,0.41486793880063766,0.16078247868901757,0.15068542751779823,0.30875742319814964,1.0379908728418434,3.6118023517378632,0.27620854384891447,0.9610977267192251,0.27620854384891447,814160,40720,16288,24432,0.9499852608823819,3.757996977130521,-0.0,2.3292713582565514,5,256,804.4351150512696,0.6235241889953613,251.31006437517243,251.31006437517243,0.005,,0.02507038414478302,0.9447898556081007,3.757996977130521,804.4351150512696,2010.4805150013794,251.31006437517243,0.01975513918641426,0.6235241889953613,251.31006437517243,11.468554451583119,0.06012487697662229,0.0026701143198973,0.060065723955631256,0.06359561309218408,0.07237406075000763,0.4787416738039234,0.4076800849322002,0.9750724359275091,8
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,67,5,16,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.3758966048502128,0.16501470095219337,0.15313684032748232,0.31780571779741856,0.16501470095219337,0.15313684032748232,0.31780571779741856,0.39386664373246705,0.3903297540185784,0.4141862097763189,0.16034284826904982,0.14956752997190004,0.3087106267376234,0.39386664373246705,0.3903297540185784,0.4141862097763189,0.16034284826904982,0.14956752997190004,0.3087106267376234,1.0364932397863225,3.6045884753036614,0.27635028781719984,0.961056979800548,0.27635028781719984,814160,40720,16288,24432,0.9499852608823819,3.7506501186347307,-0.0,2.311121424016332,5,256,855.1596354961396,0.28983306884765625,125.07200446119506,125.07200446119506,0.005,,0.025088390335440636,0.9450160576991097,3.7506501186347307,855.1596354961396,2001.152071379121,125.07200446119506,0.019663477167919042,0.28983306884765625,125.07200446119506,11.46895567270894,0.060127586123179484,0.0026668360274334298,0.060073986649513245,0.0635801151394844,0.07247541844844818,0.47864386562868644,0.4068154080301647,0.9750327118702627,16
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,52,4,24,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.3764290248093527,0.1655937116822401,0.15409870723323713,0.3181449777435211,0.1655937116822401,0.15409870723323713,0.3181449777435211,0.39378760646801936,0.3900308033113692,0.41449819224919193,0.16093529258961525,0.1507323690654997,0.3087212734899853,0.39378760646801936,0.3900308033113692,0.41449819224919193,0.16093529258961525,0.1507323690654997,0.3087212734899853,1.0376491692461172,3.6108357852482222,0.2761928272784676,0.9611022433435096,0.2761928272784676,814160,40720,16288,24432,0.9499852608823819,3.756973631324327,1.0880102622771117,1.1812023456676566,5,256,843.7117343902588,0.5568984349568685,83.66457147693019,83.66457147693019,0.005,,0.025098923593759537,0.9448707854741916,3.756973631324327,843.7117343902588,2007.9497154463245,83.66457147693019,0.01973027135154097,0.5568984349568685,83.66457147693019,11.473540507706057,0.06012767968400822,0.0026662833486249655,0.06006769835948944,0.06358667239546777,0.07287916541099548,0.478420735601034,0.40668544454599526,0.975867656168904,24
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,58,4,463,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.5286505748986612,0.1966006760544963,0.17207596712844275,0.3982244126319411,0.1966006760544963,0.17207596712844275,0.3982244126319411,0.5833982557611577,0.5724859983448125,0.6496531747291274,0.18870447343269467,0.168173101310732,0.3803158345374208,0.5833982557611577,0.5724859983448125,0.6496531747291274,0.18870447343269467,0.168173101310732,0.3803158345374208,1.5683301467493809,4.353806247677473,0.3389030895466569,0.9408212879690443,0.3389030895466569,814160,40720,16288,24432,0.9499852608823819,4.627665533670116,0.8886543877137418,1.3317328076251618,5,256,1709.565756225586,0.09495361937817436,6.60992047604711,6.60992047604711,0.005,,0.045761436223983765,0.9201765589077597,4.627665533670116,1709.565756225586,3060.393180409812,6.60992047604711,0.030071663362580447,0.09495361937817436,6.60992047604711,11.819491554649785,0.06032741270359787,0.002817848065851573,0.0602476317435503,0.06400003284215927,0.07384330034255981,0.49134014483412897,0.4173303044025276,1.0039449344478641,463
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,125,10,4,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.37598986206851126,0.16580454790460003,0.15488662409872272,0.3184818426164265,0.16580454790460003,0.15488662409872272,0.3184818426164265,0.3939462934168012,0.390740125153876,0.4138005934765465,0.16114719340299735,0.15160340435691766,0.30885147291795134,0.3939462934168012,0.390740125153876,0.4138005934765465,0.16114719340299735,0.15160340435691766,0.30885147291795134,1.0375488940606838,3.6160796903171675,0.2757981672017356,0.961215569457842,0.2757981672017356,814160,40720,16288,24432,0.9499852608823819,3.7619861820972775,0.5623351446188083,1.818115478821869,5,256,824.2191893815994,0.5128307938575745,503.22084605250495,503.22084605250495,0.005,,0.025090064853429794,0.9445731078023591,3.7619861820972775,824.2191893815994,2012.8833842100198,503.22084605250495,0.019778749967672395,0.5128307938575745,503.22084605250495,11.458949174815583,0.060129026156308676,0.0026689770185549674,0.06006692536175251,0.06358311548829079,0.07204889506101608,0.4781049168541899,0.4075540756247866,0.9712073810509402,4
bayesfl_observability_v1,vi_sparse_bayesian_keep002_seed42,21,vi,127,10,1,1,update_snr,bayesian,0.02,20,101770,2036,0.020005895647047262,0.37597864182928664,0.16493220922735582,0.15313683330101163,0.31823835253103644,0.16493220922735582,0.15313683330101163,0.31823835253103644,0.39399011720723776,0.3906075807032072,0.4148920826525534,0.16025615190841705,0.1497755530023067,0.30886159537671076,0.39399011720723776,0.3906075807032072,0.4148920826525534,0.16025615190841705,0.1497755530023067,0.30886159537671076,1.037969993513024,3.5989433883723754,0.27711462216269644,0.9608368676230248,0.27711462216269644,814160,40720,16288,24432,0.9499852608823819,3.745634154604886,-0.0,2.3277319754160017,5,256,821.8169028282166,0.18217407166957855,1996.2795788543535,1996.2795788543535,0.005,,0.02506963722407818,0.945084080445418,3.745634154604886,821.8169028282166,1996.2795788543535,1996.2795788543535,0.01961559967430828,0.18217407166957855,1996.2795788543535,11.460570838329849,0.060132784807520684,0.0026647893501275874,0.060061754658818245,0.06358809471130371,0.07256229221820831,0.47804978472363485,0.4066428420089816,0.9741376679446659,1
