schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_update_snr_prune050_keep050_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.8373,0.6749139117240905,0.6749139117240905,0.08331497514247888,0.9599476442584072,0.9096,135,0.011034034933149807,95,0.254393289005846,0.5108747823505684,0.194890439225705,985.708593275398,4.877529895238912,outputs/sparse_comm_mnist_noniid_unbalanced/vi_update_snr_prune050_keep050_seed42/final_model.pt
