round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.02631101852494061,11.85275613527561,0.0007563327447802567,2.308491114524846e-13,2339.453491268072,0.0,1.0,1.0708655795773583,0.5877164849262347,1.0708655795773583,0.7505402780322364,0.10844647282910891,0.0008114171812948954,0.0
2,20,480.32745349583064,9.873155869146888,0.10000000000000002,154.5141116100064,0.019999999999999997,0.019071725345885172,4.982632361290316,0.0008865510685412464,2.6087107734412696e-12,498.73338765292647,0.012641242936430448,2.0,0.9590402935326011,0.6028383579217448,0.96030441790647,0.5450979803575816,0.06895487124975197,0.0005893112997358575,0.0
3,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.02,0.01655242074605591,5.074186188773974,0.001006565083448914,2.6087107734412696e-12,487.1502702296721,0.009217492907467914,3.0,0.9494466585371116,0.6076170622193714,0.9503684073041425,0.5500318088061904,0.0720186073433759,0.0005946453148313014,0.0
4,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.01506820348374317,5.564297170804203,0.0011252351040440876,2.6087107734412696e-12,478.5328926313841,0.007550643916010375,4.0,0.9433952279760964,0.6071520205259782,0.9441502925621004,0.541600264274715,0.07154931915460085,0.0005855298811924442,0.0
5,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.01404604344497713,6.204014050341172,0.0012593772662778647,2.6087107734412696e-12,470.1357294479057,0.0064848050672938855,5.0,0.9362294065726348,0.615987812700449,0.9368778864221424,0.5615290330465289,0.0691830639151983,0.00060707508783465,0.0
6,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.013290777259906874,6.700824164594879,0.0013986919689433586,2.6087107734412696e-12,462.73921737361917,0.0057580654231908415,6.0,0.9198102402325364,0.6233803720333546,0.9203860462939772,0.5719182122799318,0.07125773948846974,0.0006183069414423427,0.0
7,20,480.32745349583064,9.873155869146888,0.09999999999999999,154.5141116100064,0.02,0.012702445478125352,7.315863882677153,0.0015579175334038816,2.6087107734412696e-12,456.5667469108411,0.005414522939635009,7.0,0.9070169154856134,0.6314143681847338,0.907558367221123,0.576346499023928,0.06740468881923928,0.0006230944099539588,0.0
8,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999993,0.012227706994725654,7.776420434137581,0.0017171541221677078,2.6087107734412696e-12,451.8712116545652,0.005299806213244025,8.0,0.8955663090623996,0.6379570237331623,0.8960962888105815,0.5705557005248252,0.06841352512442278,0.0006168339153034816,0.0
9,20,480.32745349583064,9.873155869146888,0.09999999999999999,154.5141116100064,0.02,0.011830909585905162,8.20847661446271,0.0018731640963723173,2.6087107734412696e-12,448.1078287522149,0.005036316753929702,9.0,0.8832559419416623,0.6446921103271327,0.8837595733306427,0.5613855123798052,0.06837185071404925,0.0006069199260954881,0.0
10,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.011491761040672887,8.754216159284688,0.0020270524592871132,2.6087107734412696e-12,444.9324556025869,0.00484180099487488,10.0,0.8721267466264772,0.6511545862732521,0.8726109270852465,0.5576515628971664,0.06526918373786922,0.000602883113078279,0.0
11,20,480.32745349583064,9.873155869146888,0.10000000000000002,154.5141116100064,0.019999999999999997,0.011196929935752395,9.1790431495505,0.002184375620901485,2.6087107734412696e-12,442.0658690666578,0.004586865206690675,11.0,0.8622013978688521,0.6535760102629891,0.862660085531664,0.5614787181734036,0.06521736478001104,0.0006070206918831954,0.0
12,20,480.32745349583064,9.873155869146888,0.1,154.5141116100064,0.019999999999999997,0.010937963883926146,9.537402835084965,0.00235203870253129,2.6087107734412696e-12,439.43407792653835,0.004496999170473031,12.0,0.8578595350859568,0.6560615779345735,0.8583092338142777,0.5672831276968258,0.06519129921427096,0.0006132959015587168,0.0
