round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,576.0,0.7814724466866917,0.7814724466866917,0.0,0.6572916666666667,0.1,0.0,0.02,180.0,0.8762462995137115,0.0009473193155410643,0.15287449955940247,0.026310952851439612,0.0006201265217931616,0.0,12.813824653625488,1896.704613982949,2.0,1.0
1,485.0,0.13369045371679378,0.13369045371679378,0.0,0.9750515463917526,0.1,0.0,0.02,160.0,0.36015181536211327,0.0003893640080523617,0.05378273129463196,0.026306649110205256,0.0002613433010870131,0.0,3.7699971199035645,7844.72685023245,19.0,1.0
1,672.0,1.3190302448613302,1.3190302448613302,0.0,0.5696428571428571,0.1,0.0,0.02,210.0,0.7786930997824935,0.0008418535002223519,0.08718433231115341,0.026312852149218746,0.00038330991573412446,1.2537993646782875e-12,5.091022491455078,933.4317953657616,8.0,1.0
1,512.0,0.8134041031822562,0.8134041031822562,0.0,0.758203125,0.1,0.0,0.02,160.0,0.7167793271566079,0.0007749178535450775,0.10608074814081192,0.02631044705723206,0.0007070886484032388,0.0,13.138938903808594,1932.0975285308577,0.0,1.0
1,184.0,1.5211711790250695,1.5211711790250695,0.0,0.3798913043478261,0.1,0.0,0.02,60.0,0.7370091485800045,0.0007967885314526083,0.10765541903674603,0.02630971735401912,0.0014897712368275664,4.117908244847415e-17,18.673124313354492,1317.4865126914299,11.0,1.0
1,86.0,2.292541100812513,2.292541100812513,0.0,0.21395348837209302,0.1,0.0,0.02,30.0,0.6091810959280687,0.0006585922464441782,0.0729491077363491,0.02631012702316236,0.002906690300065375,0.0,25.390270233154297,665.7763447811046,9.0,1.0
1,705.0,1.3646385560390797,1.3646385560390797,0.0,0.334468085106383,0.1,0.0,0.02,230.0,1.0721732215443733,0.001159138021967738,0.18008241802453995,0.026314958683231814,0.0005194275032439876,6.556439961259708e-13,7.300825119018555,995.2818382546914,12.0,1.0
1,260.0,0.7749045600570165,0.7749045600570165,0.0,0.7726923076923077,0.1,0.0,0.02,90.0,0.70793823382416,0.0007653596522847957,0.12569564953446388,0.02630905623428972,0.0012845362759808026,2.4077968199305187e-15,32.17123794555664,1010.7344041832536,7.0,1.0
1,256.0,0.9575206845998764,0.9575206845998764,0.0,0.589453125,0.1,0.0,0.02,80.0,0.6617953540639497,0.0007154740878084667,0.09588186629116535,0.026309620078923256,0.0006183324782769884,2.1949654453123316e-17,11.522124290466309,1449.301594440845,13.0,1.0
1,114.0,2.082198624861868,2.082198624861868,0.0,0.256140350877193,0.1,0.0,0.02,40.0,0.7069975150142109,0.0007643426310435623,0.08839407528284937,0.026310920633491965,0.0025986831575984456,0.0,43.59322738647461,864.4047374801796,5.0,1.0
1,619.0,1.3158774255165568,1.3158774255165568,0.0,0.3854604200323102,0.1,0.0,0.02,200.0,0.9446691302397037,0.0010212919750623667,0.12540748715400696,0.026313516416691198,0.00048163728327709523,2.6474592442903185e-14,6.6298322677612305,1402.2742745715723,15.0,1.0
1,201.0,1.1248144013964714,1.1248144013964714,0.0,0.7069651741293532,0.1,0.0,0.02,70.0,0.6012332036799772,0.0006499996945000107,0.07250817865133286,0.026309692124973416,0.0010884781697799851,2.0624884992156284e-13,19.526466369628906,774.1464190326582,16.0,1.0
1,1.0,0.5846218261896865,0.5846218261896865,0.0,0.9,0.1,0.0,0.02,10.0,0.30173997951530607,0.00032621434295865075,0.045744577422738075,0.026305156570970052,0.006222915805510263,0.0,71.36991882324219,18777.6237656044,4.0,1.0
1,547.0,1.3538598689126358,1.3538598689126358,0.0,0.5274223034734917,0.1,0.0,0.02,180.0,0.8819075359115621,0.000953439739207908,0.10061848536133766,0.026313257905947466,0.0005087178451885317,8.358536031285307e-14,8.946623802185059,843.362985244706,17.0,1.0
1,1.0,0.5351837495749351,0.5351837495749351,0.0,0.9,0.1,0.0,0.02,10.0,0.3189119071342059,0.00034477909892678975,0.060591794550418854,0.026305428401169905,0.004789806342681574,0.0,75.4068832397461,21757.38973919007,6.0,1.0
1,209.0,1.5499182842564925,1.5499182842564925,0.0,0.3583732057416268,0.1,0.0,0.02,70.0,0.761725663783626,0.0008235098223479298,0.11866587586700916,0.026310848691182925,0.0015493300503790588,1.2944671918570239e-13,17.917409896850586,715.4623561286252,10.0,1.0
1,4.0,0.52648577070795,0.52648577070795,0.0,0.9,0.1,0.0,0.02,10.0,0.28136588735375234,0.0003041876924016499,0.054220013320446014,0.026305122162168758,0.004346012909781532,0.0,73.40145874023438,13921.55599675658,14.0,1.0
1,188.0,1.650019264728465,1.650019264728465,0.0,0.48351063829787233,0.1,0.0,0.02,60.0,0.7231747155078833,0.0007818319767989065,0.11301165400072932,0.026310134250893714,0.0017898639623988273,0.0,24.405986785888672,1319.8223724326165,18.0,1.0
1,169.0,1.7485332046740154,1.7485332046740154,0.0,0.3207100591715976,0.1,0.0,0.02,60.0,0.7627478560308667,0.0008246149254000566,0.124641552567482,0.02631079354391531,0.0015593131083601,2.0913002910351655e-14,21.910602569580078,759.0297734684613,1.0,1.0
1,447.0,0.05136827517158125,0.05136827517158125,0.0,0.9906040268456375,0.1,0.0,0.02,140.0,0.266068788151402,0.0002876498336350263,0.031794384121894836,0.026305213801236797,0.0004176947020849648,0.0,4.7139387130737305,9472.816443788732,3.0,1.0
2,188.0,1.347207338505603,1.3465217062767516,0.0068563185785798,0.5234042553191489,0.1,0.0,0.02,60.0,0.4336548292108471,0.00046882890828421516,0.05556093528866768,0.01907008494003285,0.000965633612673903,2.6087107734412696e-12,8.009676933288574,490.3540666607024,18.0,2.0
2,705.0,1.283030442823755,1.280900316775268,0.021301228425709914,0.3320567375886525,0.1,0.0,0.02,230.0,0.6961103371005237,0.0007525723856969152,0.09310876205563545,0.01907423828502243,0.0008789724899541209,2.6087107734412696e-12,3.9661717414855957,501.3998011279512,12.0,2.0
