round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,589.0,1.0269792433606748,1.0269792433606748,0.0,0.6052631578947368,0.1,0.0,0.02,190.0,0.8895575258431339,0.0009617102257479304,0.11796015501022339,0.026294058938929776,0.0005824808203541444,1.0762895295054337e-13,5.299161434173584,1105.0817023198438,14.0,1.0
1,2068.0,1.2259407510148719,1.2259407510148719,0.0,0.34410058027079304,0.1,0.0,0.02,650.0,1.1446359196448832,0.0012374782256352795,0.15680129081010818,0.026296322017710046,0.0001557943787529175,1.1888088356472792e-15,1.847056269645691,2328.8069214991947,7.0,1.0
1,1366.0,0.8175103665794495,0.8175103665794495,0.0,0.5490483162518301,0.1,0.0,0.02,430.0,1.0409773113882956,0.0011254117873769193,0.1485017165541649,0.026294767336805046,0.00022351149557804385,7.587892665675841e-16,3.9188194274902344,2308.23051270186,9.0,1.0
1,975.0,1.247550346545684,1.247550346545684,0.0,0.3943589743589744,0.1,0.0,0.02,310.0,1.1732261282173366,0.0012683874081688474,0.15464893728494644,0.02629805058950954,0.00038138484745195005,2.329620329109827e-13,3.996891498565674,1076.2848548009224,8.0,1.0
1,921.0,1.3114019634280998,1.3114019634280998,0.0,0.3942453854505972,0.1,0.0,0.02,290.0,0.9610135006161431,0.0010389620499791463,0.13275588303804398,0.02629374309488656,0.00037035538344743803,1.042558115271102e-15,6.210981369018555,1386.0173375738375,3.0,1.0
1,1104.0,0.04795389880318249,0.04795389880318249,0.0,0.9925724637681159,0.1,0.0,0.02,350.0,0.35035480079758546,0.00037877235004848205,0.038894347846508026,0.0262851489223714,0.00015795870309840042,0.0,1.2118669748306274,7044.433471601668,18.0,1.0
1,687.0,1.0482816067932301,1.0482816067932301,0.0,0.6852983988355167,0.1,0.0,0.02,220.0,0.8758864098749642,0.0009469302349749749,0.13268022425472736,0.026291355283904833,0.0004762633169468019,1.9256411023979006e-15,8.414678573608398,1791.88808683367,17.0,1.0
1,2999.0,1.2586416101010491,1.2586416101010491,0.0,0.5717905968656218,0.1,0.0,0.02,940.0,1.3573288440165794,0.0014674228378385402,0.14457759261131287,0.02630127365427964,0.0001666449363326179,1.1176477766276088e-13,2.246568202972412,1427.0376033872733,5.0,1.0
1,1813.0,1.439579280528717,1.439579280528717,0.0,0.522007722007722,0.1,0.0,0.02,570.0,1.4651343836136734,0.001583972568250333,0.14294181019067764,0.026308284520025225,0.0002701078374876543,2.69481567052518e-13,4.7650065422058105,801.8044766686238,0.0,1.0
1,1109.0,0.045681162234792544,0.045681162234792544,0.0,0.9927862939585211,0.1,0.0,0.02,350.0,0.31351836626201873,0.00033894808377703256,0.03427211567759514,0.02628527029217263,0.00010565781478779345,0.0,1.0360437631607056,7688.862766310484,6.0,1.0
1,784.0,1.186674440758569,1.186674440758569,0.0,0.5896683673469387,0.1,0.0,0.02,250.0,0.9843617104218019,0.0010642040511658912,0.08677618578076363,0.026294706414983746,0.0003776079197048592,2.0380011155236855e-13,5.455585956573486,1133.858442419544,4.0,1.0
1,2927.0,0.8249101544479318,0.8249101544479318,0.0,0.7841817560642296,0.1,0.0,0.02,920.0,1.407713686046484,0.0015218944334297602,0.15395093709230423,0.026307168249889906,0.00015149317517743814,1.3888412989104815e-13,2.6954479217529297,1176.0784166085639,11.0,1.0
1,2733.0,1.3683458601931187,1.3683458601931187,0.0,0.44328576655689717,0.1,0.0,0.02,860.0,1.872435336965967,0.002024310017393398,0.16494695842266083,0.026323526244404098,0.00026609545050195615,4.362408329537659e-13,3.191509485244751,855.8069759010289,1.0,1.0
1,205.0,1.9376279758825534,1.9376279758825534,0.0,0.3248780487804878,0.1,0.0,0.02,70.0,0.7911389943771041,0.0008553088909671756,0.09946364536881447,0.026291228451193527,0.001365189800103658,4.8451782137196725e-14,31.490493774414062,779.5523448905758,13.0,1.0
1,992.0,1.1043613458833388,1.1043613458833388,0.0,0.5348790322580645,0.1,0.0,0.02,310.0,1.1641053895410018,0.001258526879314244,0.136005736887455,0.02629952408837116,0.0003898973106307745,5.258124732604626e-14,5.198627948760986,1051.730154586186,12.0,1.0
1,1379.0,1.0101561962736958,1.0101561962736958,0.0,0.618854242204496,0.1,0.0,0.02,440.0,1.4424933639848991,0.0015594951179834556,0.1537986397743225,0.02630601682918407,0.00031488798581428944,2.401496800627078e-14,4.885711669921875,1236.09259761406,10.0,1.0
1,417.0,0.762892099134892,0.762892099134892,0.0,0.7949640287769785,0.1,0.0,0.02,140.0,0.7082260496791688,0.0007656708131067244,0.09623238444328308,0.026290082173806205,0.0007485749275477468,5.597130611501846e-15,14.930052757263184,1309.0043668429084,2.0,1.0
1,832.0,1.0444990222270671,1.0444990222270671,0.0,0.5953125,0.1,0.0,0.02,260.0,1.114559717012679,0.0012049625189128363,0.1248638778924942,0.0263001573518333,0.0005019192504521299,6.069943809736134e-14,4.711369514465332,1086.850666365496,16.0,1.0
1,1045.0,0.3188950511909415,0.3188950511909415,0.0,0.9313875598086124,0.1,0.0,0.02,330.0,0.6271690471249847,0.0006780392142947761,0.09734636545181274,0.026288983992458454,0.00028196780588605065,1.0018746147963349e-20,6.7314276695251465,2810.472260703647,19.0,1.0
1,17.0,2.1808338165283203,2.1808338165283203,0.0,0.40588235294117647,0.1,0.0,0.02,10.0,0.3853935850491746,0.00041665315722909716,0.04252889007329941,0.02628673179197289,0.0067274737916627764,0.0,172.8484344482422,1495.0959516155135,15.0,1.0
2,205.0,1.643919684654329,1.6433970651393983,0.005226208017287185,0.3721951219512195,0.1,0.0,0.02,70.0,0.6209933717349976,0.0006713626250906982,0.06868148141074926,0.01745429994984763,0.0005860652049124692,5.648156638574098e-13,6.16569185256958,644.5401324379885,13.0,2.0
2,417.0,0.6566419162213516,0.6562131452045852,0.004287714353311422,0.8254196642685852,0.1,0.0,0.02,140.0,0.6302108698316631,0.0006813277615971579,0.06528725475072861,0.01745341311353648,0.0004019890743829783,5.648156638574098e-13,2.5306036472320557,673.2499771839326,2.0,2.0
2,921.0,1.1094945733697354,1.10862235868922,0.008722138506775959,0.5540716612377851,0.1,0.0,0.02,290.0,1.1046358705778347,0.0011942337416074044,0.10159506648778915,0.01746790451148008,0.0005206706876415587,5.648156638574098e-13,2.5612635612487793,660.2953829493766,3.0,2.0
2,1813.0,1.3315749251835924,1.3305575851209244,0.01017340407475636,0.5603419746276889,0.1,0.0,0.02,570.0,1.210406287091742,0.0013085832785264815,0.09489261358976364,0.0174723496269386,0.00043726572248098205,5.648156638574098e-13,2.26322603225708,653.1505772038909,0.0,2.0
2,1366.0,0.7767953788466195,0.7759014845418023,0.008938937171704598,0.564714494875549,0.1,0.0,0.02,430.0,0.8127456545216398,0.0008786680840509116,0.09298825263977051,0.01745730025564476,0.0003741522002099773,5.648156638574098e-13,3.4643802642822266,688.8801718565699,9.0,2.0
2,992.0,1.0038620025880876,1.0030095329207758,0.008524719779304558,0.5866935483870968,0.1,0.0,0.02,310.0,1.0041001011199644,0.0010855434380214392,0.11476324498653412,0.017466008587347048,0.0004839552321928687,5.648156638574098e-13,3.5341110229492188,671.7387310161622,12.0,2.0
2,2999.0,1.1805449481644843,1.1790793723684823,0.014655763561495465,0.5873291097032344,0.1,0.0,0.02,940.0,1.5208655854798439,0.0016442241710650223,0.09733091294765472,0.017484151955885138,0.0004127830430227043,5.648156638574098e-13,2.0096869468688965,665.9088108047588,5.0,2.0
2,832.0,0.9003141128099882,0.8993663255984966,0.009477899279982712,0.6506009615384616,0.1,0.0,0.02,260.0,1.0257663774363888,0.0011089670827909399,0.11131867207586765,0.017464685371975406,0.0005127674924183173,5.648156638574098e-13,3.2307698726654053,648.4440216046022,16.0,2.0
