schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,136,vi,product,24,0,1529,0.951503791867475,0.0006540222367560497,0.6952256376716809,33.12061793916421,33.14133585774574,1.0947090763820024,0.021874435478821397,0.9994543132355757,1.1430786135857547,0.3185135584757241,1.0257654896295092,2.247086652267189,0.9993592989851269,0.0004626429098979045,,,,,1.0947090763820024,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,137,vi,product,24,0,2756,0.8512456339443305,0.000362844702467344,0.5859941944847605,33.14133585774574,33.16792711996803,1.21665957119799,0.025753408670425415,0.9993270042630353,1.1975310338717369,0.42968229729112695,1.025019920219296,2.369975386110085,0.9992648160842991,0.0006483090087449702,,,,,1.21665957119799,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,138,vi,product,24,0,2223,0.6398408746378521,0.000449842555105713,0.8466036887089519,33.16792711996803,33.18680223893011,1.1078482581054239,0.03090738272294402,0.9994426593252338,1.1266214944346704,0.36141804276921247,1.0255061584467349,2.4788867269793355,0.9993651493671044,0.000572609386847864,,,,,1.1078482581054239,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,139,vi,product,24,0,2295,0.5812435063542148,0.00043572984749455336,0.8418300653594771,33.18680223893011,33.213368425708914,1.1272242194045088,0.02744033932685852,0.9994239356429745,1.1531699463082736,0.3603880259723941,1.0256798405920937,2.4288486988843134,0.9993388773742694,0.000551254709159806,,,,,1.1272242194045088,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,140,vi,product,24,0,951,1.46248690371928,0.0010515247108307045,0.39747634069400634,33.213368425708914,33.227698351490645,0.9516019167867806,0.011526171118021011,0.9995898252290836,1.0921550857350337,0.15789176442214528,1.0254304483791967,1.5000439019724017,0.9994486851820372,0.00018005918422805365,,,,,0.9516019167867806,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,141,vi,product,24,0,220,0.8808499079433606,0.004545454545454545,0.7772727272727272,33.227698351490645,33.23923564952952,0.8224202093452542,0.006259813904762268,0.9996938594998149,1.0306696934742026,0.010534193854447305,1.024388917986621,1.069325069988742,0.9995192265907437,9.886729428721206e-06,,,,,0.8224202093452542,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,142,vi,product,24,0,1206,1.1065287728002131,0.0008291873963515755,0.6276948590381426,33.23923564952952,33.25914374432323,1.0066671418320683,0.016276763752102852,0.9995418477618363,1.1189031226709736,0.2267675040001569,1.0254927307730406,1.837712405072519,0.9994110575865982,0.0002854548021895428,,,,,1.0066671418320683,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,143,vi,product,24,0,2630,0.6255126560471507,0.00038022813688212925,0.7688212927756654,33.25914374432323,33.283619965256406,1.1621093297820009,0.026887486688792706,0.999390281090579,1.1729680468040058,0.3817348753112473,1.0249863020429755,2.3989862982462977,0.9993137310176776,0.0005667533846904355,,,,,1.1621093297820009,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,144,vi,product,24,0,1870,0.4527277727189958,0.0005347593582887701,0.9010695187165776,33.283619965256406,33.30344946708159,1.0795711436850417,0.02706696093082428,0.9994744594651751,1.1191465534241223,0.3371959184502982,1.0247780694315967,2.3807804573095126,0.999384565818398,0.000515864967652125,,,,,1.0795711436850417,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,145,vi,product,24,0,4072,0.6485433016186349,0.0002455795677799607,0.7910117878192534,33.30344946708159,33.334605946208235,1.2250013710886296,0.032198559143580496,0.9993245742987635,1.194650298628249,0.4395091196981628,1.0267141251796688,2.624346231392554,0.9992713429458245,0.0006922684503236709,,,,,1.2250013710886296,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,146,vi,product,24,0,1408,0.5614904892124046,0.0007102272727272727,0.8444602272727273,33.334605946208235,33.35530924511348,1.0386965080000325,0.02314794808626175,0.9995150304428895,1.1106592932299972,0.29821785727357625,1.0272506594232356,2.226164263907137,0.9994058222890736,0.00043504438357931023,,,,,1.0386965080000325,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,147,vi,product,24,0,3484,1.5310445911147719,0.0002870264064293915,0.406142365097589,33.35530924511348,33.376776014299864,1.2198062512574053,0.025046691298484802,0.9993319517465065,1.253304983736341,0.39565050642238536,1.0257728881028887,2.302858715512191,0.9992252559974016,0.0005544768550952107,,,,,1.2198062512574053,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,148,vi,product,24,0,173,1.57707574888038,0.005780346820809248,0.4046242774566474,33.376776014299864,33.390046218219474,0.823236368495161,0.006270132958889008,0.9996960201232881,1.0288553257391484,0.0016884425111053417,1.0256177179931623,1.031543609523933,0.9995252658019348,1.5566361945116277e-06,,,,,0.823236368495161,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,149,vi,product,24,0,2165,0.8379008842409255,0.00046189376443418013,0.7454965357967668,33.390046218219474,33.40851682383855,1.1424755491112435,0.026347406208515167,0.9994151074530516,1.1563053756048975,0.3610934241458075,1.025957168825346,2.411141385579911,0.9993432127186739,0.000540746551057388,,,,,1.1424755491112435,,,,
bayesfl_observability_v1,vi_sparse_random_keep010_seed42,150,vi,product,24,0,2292,0.3927327051278723,0.0004363001745200698,0.8913612565445026,33.40851682383855,33.427193305206444,1.0765364181138102,0.02750878781080246,0.9994812720894682,1.1191562874246737,0.3358656891348568,1.026076041085121,2.375818952663524,0.9993895074958724,0.0005094451635924191,,,,,1.0765364181138102,,,,
