round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,65.0,1.4053387107642796,0.7184615384615385,0.01,30.0,0.6459524409641784,0.0008743388973008608,0.11031639203429222,8.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,65.0,1.0
1,1.0,1.227208212018013,0.9,0.01,10.0,0.44531313142083656,0.0006027604628274473,0.06280031986534595,73.0,1.0
1,1.0,1.4263347506523132,0.9,0.01,10.0,0.4102946667268512,0.0005553606794006576,0.07219739630818367,48.0,1.0
1,1.0,1.1562551781535149,0.9,0.01,10.0,0.4465948702861803,0.0006044953802533797,0.05989012494683266,7.0,1.0
1,9.0,1.2828141003847122,0.9,0.01,10.0,0.43656622876254375,0.0005909209577183184,0.0730387344956398,59.0,1.0
1,2.0,1.119110956788063,0.9,0.01,10.0,0.43764244539290503,0.0005923776873506771,0.059256771579384804,94.0,1.0
1,1.0,0.9328114032745362,0.9,0.01,10.0,0.4265400932432368,0.0005773499272240997,0.063992440700531,51.0,1.0
1,1.0,1.0214940935373307,0.9,0.01,10.0,0.42421826179241856,0.0005742071764243711,0.05604756437242031,91.0,1.0
1,1.0,1.2332631558179856,0.9,0.01,10.0,0.43504017870183076,0.0005888553491027398,0.06823395565152168,31.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,61.0,1.0
1,1.0,0.9974599286913872,0.9,0.01,10.0,0.42972835334474174,0.0005816654458980399,0.0540449358522892,40.0,1.0
1,1.0,1.0104179099202155,0.9,0.01,10.0,0.430751912033513,0.0005830508995607386,0.05490249767899513,12.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,6.0,1.0
1,1.0,1.3032695442438125,0.9,0.01,10.0,0.4372000915751083,0.0005917789325124851,0.06681028753519058,50.0,1.0
1,11.0,1.6552628219127654,0.7272727272727273,0.01,10.0,0.3747390565026199,0.0005072338343500982,0.058102356269955635,89.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,69.0,1.0
1,1.0,1.0733678758144378,0.9,0.01,10.0,0.4399381212114945,0.0005954850347906677,0.05662795528769493,55.0,1.0
1,26.0,1.8091288089752198,0.573076923076923,0.01,10.0,0.322681797871421,0.00043677092838109315,0.04542209766805172,34.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,1.0,1.0
1,1.0,1.1081364408135415,0.9,0.01,10.0,0.4367255674244093,0.0005911366330236164,0.06148678809404373,56.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,49.0,1.0
1,9.0,1.565112829208374,0.8666666666666667,0.01,10.0,0.41496441431202746,0.0005616814883261599,0.07557521015405655,72.0,1.0
1,1.0,0.9960005417466163,0.9,0.01,10.0,0.43332313708463427,0.0005865312209177631,0.053384460508823395,5.0,1.0
1,1.0,1.2531374156475068,0.9,0.01,10.0,0.4341307084404207,0.0005876243215919491,0.06846366822719574,25.0,1.0
1,4.0,1.807359802722931,0.6,0.01,10.0,0.3352644714154666,0.0004538024003810692,0.05711313709616661,14.0,1.0
1,1.0,1.384012547135353,0.9,0.01,10.0,0.4280697547818129,0.0005794204242112864,0.07011314108967781,88.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,13.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,9.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,74.0,1.0
1,1.0,1.0600129887461662,0.9,0.01,10.0,0.4353046014325742,0.0005892132625715307,0.06546415388584137,98.0,1.0
1,69.0,1.6026997546354929,0.591304347826087,0.01,30.0,0.6156302560554857,0.0008332958358685883,0.07127301767468452,81.0,1.0
1,6.0,1.7103504538536072,0.8666666666666667,0.01,10.0,0.364776245316948,0.000493748517485137,0.08024140074849129,86.0,1.0
1,3.0,1.4535651326179504,0.9333333333333333,0.01,10.0,0.4086880218084027,0.0005531859803713396,0.07308508828282356,80.0,1.0
1,81.0,0.5730113710150306,0.9543209876543209,0.01,30.0,0.6536956229669593,0.0008848198008234264,0.09195619262754917,3.0,1.0
1,1.0,0.7908936463296413,1.0,0.01,10.0,0.4094229141292359,0.0005541807052159012,0.044941007159650326,24.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,28.0,1.0
1,1.0,1.1096119657158852,0.9,0.01,10.0,0.44287031878447697,0.0005994539560765801,0.05799177102744579,15.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,85.0,1.0
1,64.0,1.1598252549767494,0.871875,0.01,20.0,0.6110308053275266,0.000827070178339265,0.10843362286686897,23.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,38.0,1.0
1,31.0,1.5655886769294738,0.864516129032258,0.01,10.0,0.40402104252937027,0.0005468689185293495,0.07583180442452431,26.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,66.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,82.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,58.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,96.0,1.0
1,1.0,1.3339051723480224,0.9,0.01,10.0,0.43709323088053714,0.0005916342895698612,0.06782064214348793,87.0,1.0
1,68.0,0.6365541487055666,0.9735294117647059,0.01,30.0,0.6368013080882162,0.0008619522401409629,0.09245737921446562,36.0,1.0
1,50.0,0.8881058909893036,0.93,0.01,20.0,0.5967894420020998,0.0008077935611823911,0.10510135442018509,42.0,1.0
1,3.0,1.569174164533615,0.9,0.01,10.0,0.3729112982441001,0.0005047598439462514,0.04724118486046791,60.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,75.0,1.0
1,3.0,1.2251657754182816,0.9,0.01,10.0,0.431444386837065,0.0005839882095200331,0.06422893516719341,70.0,1.0
1,4.0,1.3513839423656464,0.9,0.01,10.0,0.4169616021374577,0.0005643848127355899,0.06841668672859669,18.0,1.0
1,6.0,1.7316006422042847,0.9166666666666666,0.01,10.0,0.3534637012994287,0.0004784362489113369,0.08086210116744041,27.0,1.0
1,74.0,0.6554209757596254,0.9378378378378378,0.01,30.0,0.6768760437113521,0.0009161960171318131,0.10258426517248154,52.0,1.0
1,16.0,1.7531051278114318,0.85625,0.01,10.0,0.3583936070077547,0.00048510919888019384,0.08111445978283882,57.0,1.0
1,1.0,0.8158784911036492,1.0,0.01,10.0,0.41702878387347425,0.0005644757476113832,0.04569201543927193,83.0,1.0
1,24.0,1.5962195098400116,0.8041666666666667,0.01,10.0,0.38481156257812316,0.000520867630426426,0.06729541160166264,17.0,1.0
1,5.0,1.0169958248734474,0.9,0.01,10.0,0.43511034792690095,0.0005889503277404561,0.05462625436484814,2.0,1.0
1,1.0,1.0961370125412941,0.9,0.01,10.0,0.4327056308668872,0.0005856953858449898,0.07050161063671112,76.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,39.0,1.0
1,1.0,1.0141822502017022,0.9,0.01,10.0,0.4340242387726554,0.0005874802079296941,0.06761582940816879,44.0,1.0
1,48.0,0.84543831422925,0.9291666666666667,0.01,20.0,0.5895780617817121,0.0007980324861712036,0.08942409977316856,79.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,92.0,1.0
1,9.0,1.4488185584545135,0.8888888888888888,0.01,10.0,0.41269457789713276,0.0005586091162098938,0.07245784252882004,93.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,97.0,1.0
1,15.0,1.7242124915122985,0.62,0.01,10.0,0.34061956587711295,0.0004610508711501384,0.03697199374437332,4.0,1.0
1,19.0,1.6844156801700592,0.8947368421052632,0.01,10.0,0.37202140119291705,0.0005035553100562931,0.07967598363757133,47.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,43.0,1.0
1,1.0,0.7811462014913559,0.9,0.01,10.0,0.41644175471235034,0.0005636811652290418,0.05194658413529396,90.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,29.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,64.0,1.0
1,1.0,1.1016773268580438,0.9,0.01,10.0,0.44197044475118824,0.0005982359176884892,0.058352936059236526,78.0,1.0
1,1.0,1.2067956268787383,0.9,0.01,10.0,0.4374982197604617,0.0005921824685196362,0.06280525401234627,71.0,1.0
1,4.0,1.0498526364564895,0.975,0.01,10.0,0.42750103444679827,0.0005786506240231377,0.0570645434781909,21.0,1.0
1,14.0,1.385860812664032,0.9857142857142858,0.01,10.0,0.4073018601263582,0.0005513097198300057,0.07118725311011076,77.0,1.0
1,56.0,1.5210755365235464,0.7035714285714286,0.01,20.0,0.5582849087094117,0.0007556751557933478,0.0996881015598774,46.0,1.0
1,26.0,1.108031192421913,0.9076923076923077,0.01,10.0,0.42946105254092265,0.0005813036367690119,0.05870012007653713,10.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,32.0,1.0
1,1.0,0.7889767438173294,0.9,0.01,10.0,0.4086960444341606,0.0005531968395202704,0.0610475093126297,67.0,1.0
1,1.0,1.0276225373148917,0.9,0.01,10.0,0.4363519117490583,0.000590630865616547,0.054897550493478775,0.0,1.0
1,1.0,0.8195764347910881,0.9,0.01,10.0,0.4127221124546597,0.0005586463860352539,0.046091241762042046,19.0,1.0
1,1.0,1.1981375962495804,0.9,0.01,10.0,0.4435791966892874,0.0006004134687067788,0.06174768880009651,16.0,1.0
