round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.02,0.026288560185518405,35.47401133275801,0.002573326983766135,1.2504173504268776e-14,1406.529086630779,0.0,1.0,1.5167689534372828,0.521236559139785,1.5167689534372828,0.5754180901988472,0.08399579253877633,0.0006220906971700009,0.0
2,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.020000000000000004,0.02217474738539667,13.979996372294682,0.0030580989139242687,1.1244965462259282e-12,394.80626634512237,0.018661760644075306,2.0,1.1975948671704868,0.5500672043010754,1.1994610401920371,0.4222009085346953,0.05419752062160662,0.00045644595123068394,0.0
3,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.02,0.020573638095343096,12.866715414549715,0.0033725068280305113,1.1244965462259282e-12,384.82607403385094,0.013542489189265285,3.0,1.1408838330159685,0.5555779569892473,1.142238082528779,0.3838801437318079,0.042155422331635106,0.00041501695951428236,0.0
4,20,107.70967741935483,7.983198924731183,0.1,38.74327956989247,0.02,0.019525125788291988,13.108637792448844,0.0036270617038406516,1.1244965462259282e-12,381.92865297336994,0.011209788844812416,4.0,1.1165547622747027,0.5699596774193548,1.1176757417372003,0.376955091881097,0.04223163287381902,0.0004075302113443411,0.0
5,20,107.70967741935483,7.983198924731183,0.1,38.74327956989247,0.02,0.018734176787842133,13.344364091914187,0.0038689468856970733,1.1244965462259282e-12,379.96380716508867,0.009671582909559417,5.0,1.114119756969505,0.5635752688172044,1.115086915910617,0.38260133022476783,0.04601688068187188,0.00041363442045321447,0.0
6,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.02,0.01809784196792089,13.534330921788369,0.004096520305456006,1.1244965462259282e-12,378.374123483478,0.008436414354297107,6.0,1.1061260263053907,0.5703629032258065,1.1069696670083293,0.37995820538414454,0.04170391856885505,0.00041077690970960453,0.0
7,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.019999999999999997,0.01756570929443107,14.063221030337836,0.004329786840067415,1.1244965462259282e-12,376.8685899556035,0.007651209981505874,7.0,1.103130420017299,0.5741935483870967,1.1038955407542608,0.37857173206995953,0.03905147407454268,0.0004092779784710492,0.0
8,20,107.70967741935483,7.983198924731183,0.09999999999999999,38.74327956989247,0.019999999999999997,0.017110275175927347,14.593668921019441,0.004562040610900451,1.1244965462259282e-12,375.52211139565804,0.006823309237644095,8.0,1.0972637295408452,0.5747311827956989,1.0979460601047086,0.38836497999028263,0.04154852521809203,0.00041986556431529513,0.0
9,20,107.70967741935483,7.983198924731183,0.1,38.74327956989247,0.019999999999999997,0.016713480408606304,15.121696904782326,0.004788408080758094,1.1244965462259282e-12,374.3366095675181,0.006251709845572052,9.0,1.093263410722245,0.5765456989247313,1.0938885809492536,0.3843254404759114,0.04253356635081707,0.00041549837462219284,0.0
10,20,107.70967741935483,7.983198924731183,0.1,38.74327956989247,0.020000000000000004,0.016362493758426674,15.637915699071781,0.005022592470867535,1.1244965462259282e-12,373.2366580391176,0.005942038276563874,10.0,1.0934254569086306,0.5814516129032258,1.0940196636270907,0.37927415028409056,0.04488950229490236,0.000410037370370568,0.0
