schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_likelihood_loss,vi_complexity_cost,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_kl_per_param,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,50,4,13,,1,16,31.622461318969727,,0.8180330757510286,0.8180330757510286,,,0.0638027449888698,0.00020000338554382324,0.9999558200524518,0.0638027449888698,,0.8953326659680909,1.3255516450199865,31.622461318969727,0.8180330757510286,,0.8180330757510286,6.787419812819913,0.0500035746434316,0.05000976100564003,0.05000976100564003,0.05000976100564003,0.36412615775718576,0.35902120489944134,0.6480159951997357,,,,,,,,,,,,,,,,,,,,,,,,8.038057146025632e-06,9.07859014705533e-06,13
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,237,19,36,,1,16,32.97527027130127,,3.114946376004103,3.114946376004103,,,0.12444721490467676,0.0006009936332702637,0.9998318950617152,0.12444721490467676,,1.3898628753106193,0.9179151593699346,32.97527027130127,3.114946376004103,,3.114946376004103,6.787255574920859,0.05000909976657545,0.05001463368535042,0.050029050558805466,0.05002932623028755,0.36408425349838724,0.35893627709948633,0.6477218474078688,,,,,,,,,,,,,,,,,,,,,,,,3.060770734012089e-05,1.8648054240018687e-05,36
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,24,1,27,,1,16,36.445406436920166,,1.9236176553115059,1.9236176553115059,,,0.09781506529084204,0.00040027499198913574,0.9998961418787352,0.09781506529084204,,1.3110298871791874,1.0210991742953581,36.445406436920166,1.9236176553115059,,1.9236176553115059,6.787022948403539,0.05000651808186723,0.05001351423561573,0.050019521266222,0.050019532442092896,0.36406763466913433,0.35927463316875663,0.6477892591894265,,,,,,,,,,,,,,,,,,,,,,,,1.8901617916001828e-05,1.4306437510851742e-05,27
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,233,18,351,,1,16,44.02519672567194,,23.071436065335412,23.071436065335412,,,0.33828806324569693,0.0037474222481250763,0.9987595529981353,0.33828806324569693,,-0.0,2.3277319754160017,44.02519672567194,23.071436065335412,,23.071436065335412,6.793824414270612,0.050030498403952975,0.050026241689920425,0.05011346563696861,0.05021218582987785,0.3641350880216598,0.3591518069784911,0.6471992632236274,,,,,,,,,,,,,,,,,,,,,,,,0.00022670173985786982,5.98716639538534e-05,351
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,263,21,214,,1,16,44.14082915442331,,15.717248195167127,15.717248195167127,,,0.27928199676132776,0.0026014340110123158,0.9991544918303258,0.27928199676132776,,0.7768433258123565,1.5365177254738465,44.14082915442331,15.717248195167127,,15.717248195167127,6.792973450602148,0.05002466594985025,0.050022903829813004,0.05009094625711441,0.050136905163526535,0.36417379930829114,0.35923600499570063,0.6481735252864664,,,,,,,,,,,,,,,,,,,,,,,,0.00015443891318823942,4.775826336525785e-05,214
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,267,21,306,,1,16,52.680561876297,,21.39200568683888,21.39200568683888,,,0.3257657628588885,0.0034466232173144817,0.9988496347162537,0.3257657628588885,,0.49629795412582844,1.8891532045272958,52.680561876297,21.39200568683888,,21.39200568683888,6.793533526827773,0.050028984595214245,0.050025369971990585,0.05010831356048584,0.050193097442388535,0.3641281938632444,0.35947413201768363,0.6481196984211444,,,,,,,,,,,,,,,,,,,,,,,,0.00021019952527109048,5.7210277335695414e-05,306
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,252,20,369,,1,16,48.85786115129789,,24.72402319504006,24.72402319504006,,,0.35018408938931894,0.00391565402969718,0.99867123945509,0.35018408938931894,,1.0683684981935357,1.1688247118610566,48.85786115129789,24.72402319504006,,24.72402319504006,6.795195477079994,0.05003120733950852,0.05002676695585251,0.05011747404932976,0.050227854400873184,0.36419998617442634,0.3595375702882012,0.6475579737767833,,,,,,,,,,,,,,,,,,,,,,,,0.00024294019057718446,6.244322894230538e-05,369
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,189,15,1,,1,16,6.671507835388184,,0.8180330563791364,0.8180330563791364,,,0.06380274491657303,0.00020000338554382324,0.9999558157177447,0.06380274491657303,,-0.0,2.3292713582565514,6.671507835388184,0.8180330563791364,,0.8180330563791364,6.787213527134452,0.050003534002846184,0.05000976100564003,0.05000976100564003,0.05000976100564003,0.3641101588761137,0.35920680602876065,0.6481174828408274,,,,,,,,,,,,,,,,,,,,,,,,8.0380569556759e-06,9.094458846470791e-06,1
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,151,12,210,,1,16,46.33617384093149,,15.773350489080508,15.773350489080508,,,0.27979220460186377,0.0025919140316545963,0.9991514679603162,0.27979220460186377,,0.14950144571405588,2.251522034186354,46.33617384093149,15.773350489080508,,15.773350489080508,6.7932368103346805,0.050024322366329685,0.05002226680517197,0.050090864300727844,0.05013683810830116,0.3641960141279879,0.3597610532338397,0.6483341726057134,,,,,,,,,,,,,,,,,,,,,,,,0.0001549901787273313,4.7690845647189575e-05,210
bayesfl_observability_v1,vi_lr0p0002_b16_e1,1,vi,30,2,2,,1,16,6.249161243438721,,0.8180330816830323,0.8180330816830323,,,0.06380274502157582,0.00020000338554382324,0.9999558147550839,0.06380274502157582,,0.6931471805599453,1.6262933525338354,6.249161243438721,0.8180330816830323,,0.8180330816830323,6.787160645093865,0.050003586720444256,0.05000976100564003,0.05000976100564003,0.05000976100564003,0.3641119659941829,0.35917633295625245,0.6481176243742285,,,,,,,,,,,,,,,,,,,,,,,,8.038057204313967e-06,9.073833919692953e-06,2
