run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,local_epochs,batch_size,optimizer,momentum,weight_decay,lr_scheduler,min_learning_rate,learning_rate,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,0,0,0,model,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1,2.3708087632663397,0.08703089010149241,0.1,2.3708087632663397,0.08703089010149241,0.1,2.383307631720962,0.09506036027520895,nan,0.0,0.0,0.00010000000000000003,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.855836966075003
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,1,1,2,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.06,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1,2.390090845522437,0.09818608030974868,0.1,2.390090845522437,0.09818608030974868,0.1,2.4013511208337555,0.09074524400234221,4.727047989496985,2.3577120252203723,2.3693359642766127,0.00010000000000000013,9999.999999999989,9999.999999840778,10000.00000010291,5.185550920776604e-09,1.4486391062169819e-06,1.5922159946057945e-07,0.1120590595637623,0.009312227368354797,0.0,0.0,0.0,1.4486391062169819e-06,1.5922159946057945e-07,156084,156084,154,154,0.006167354124919934,0.006167351179251896,0.03549114933341935,0.028193702315319598,0.19952623149688797,8.465656396799424e-07,0.11405897956861547,0.11205906072852238,2.3064502342573294e-06,0.9972402988104629,0.9836484450242067,0.007550297045309743,0.007550292634551985,0.037109148949881106,0.0278557899119209,0.19952623138971917,1.281425491120348e-11,1.4709520869814558e-06,1.4486391760920983e-06,1.0557690121033077e-15,0.997022472226826,0.9848309440001883,0.004784411204530124,0.004784409723951808,0.03387314971695759,0.028531614718718293,0.19952623149688797,8.465656395829593e-07,0.11405897955913047,0.11205906071915876,4.61290046745889e-06,0.9974581253941,0.982465946048225,59.96891744993627
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,2,2,4,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05998492144437639,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1002,2.419117535335614,0.09969878204032778,0.1002,2.419117535335614,0.09969878204032778,0.1,2.4453331377314456,0.11039043950587513,4.419103579361102,2.2115361086592187,2.2075674707018833,9.999999999999931e-05,10000.000000000067,9999.999999792415,10000.000000187749,7.02299017753256e-09,1.9620338221058504e-06,2.075848897220567e-07,0.055533975621169955,0.0066878944635391235,0.0,0.0,0.0,1.321691239116729e-06,1.405478542437777e-07,156084,312168,154,308,0.022953379982038065,0.022953348716368227,0.0336328037096187,0.025309151400108008,0.19952623149688797,8.429784473633912e-07,0.05853693533585962,0.0555339732363388,2.3052912933610425e-06,0.9969734179370466,0.9618009232188554,0.01033473795312725,0.010334732954786176,0.029982581056449947,0.02405723232344888,0.19952623095833993,1.1575148135402945e-11,1.35571670339161e-06,1.3216910565241484e-06,8.673008283644924e-16,0.9969790159884907,0.9749020709730793,0.035572022010948876,0.035571964477950274,0.03728302636278745,0.026561070476767135,0.19952623149688797,8.429784472839205e-07,0.05853693532016041,0.05553397322061089,4.610582585854784e-06,0.9969678198856027,0.9486997754646314,94.2117855688557
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,3,3,6,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05993970096033294,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1001,2.4374350317158124,0.10756468246638773,0.1001,2.4374350317158124,0.10756468246638773,0.1,2.4761236368587176,0.13599918291717772,4.3622291984053625,2.176456830169274,2.185772368236088,9.999999999999896e-05,10000.000000000104,9999.99999978758,10000.000000199818,8.234485896911196e-09,2.300567099429846e-06,2.1241976355668157e-07,0.03475967882553666,0.0035445988178253174,0.0,0.0,0.0,1.2881857293685138e-06,1.284897734876722e-07,156084,468252,154,462,0.07603212900264787,0.07603212484911268,0.02729464125681067,0.02428370690417911,0.19952623149688797,8.404688897801103e-07,0.03680639063831301,0.03475967777402971,2.301816893269466e-06,0.9969066934557993,0.9639634341011734,0.007261903468305234,0.007261908774463891,0.02571289284878108,0.02378415889678553,0.19952623119219381,1.1234763498068232e-11,1.3097509453215964e-06,1.2881851681861603e-06,8.10406766975571e-16,0.997335993829216,0.9835344425557542,0.1448023545369905,0.14480234092376146,0.02887638966484026,0.024783254911572683,0.19952623149688797,8.404688897050214e-07,0.03680639061500934,0.0347596777501598,4.603633785728526e-06,0.9964773930823825,0.9443924256465926,127.89377148728818
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,4,4,8,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059864384081063884,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1,2.4705523610212827,0.13308439225345853,0.1,2.4705523610212827,0.13308439225345853,0.1,2.4819424818930407,0.1418361279606819,4.3353767519200925,2.1751143722301336,2.1602623796899585,9.999999999999857e-05,10000.000000000144,9999.999999789266,10000.0000002245,9.36285878697191e-09,2.6159148203194214e-06,2.244996721856296e-07,0.030083695687378568,0.004839323461055756,0.0,0.0,0.0,1.2134201852218574e-06,1.277749106520787e-07,156084,624336,154,616,0.17069846819983023,0.17069846377011347,0.02483154696447456,0.02216425342654211,0.19952623149688797,8.413123721576349e-07,0.030457815211729897,0.030083693866131574,2.2960356616167838e-06,0.9957470967488319,0.9764316435486833,0.028905371894075025,0.028905361577125407,0.02490035016568479,0.021562987742480395,0.1995262308168618,1.1069135838849551e-11,1.2572385220150924e-06,1.213419409214634e-06,7.911347156368005e-16,0.9955445937092581,0.965146553377259,0.3124915645055854,0.3124915659631015,0.024762743763264327,0.022765519110603823,0.19952623149688797,8.413123720848168e-07,0.030457815185781733,0.030083693841660066,4.592071322442433e-06,0.9959495997884057,0.9877167337201077,162.38013450428843
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,5,5,10,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05975904664428232,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1004,2.469513580422348,0.1254007498884201,0.1004,2.469513580422348,0.1254007498884201,0.1003,2.4920256169514334,0.143171851606667,4.323571415277366,2.152666017798174,2.170905397479192,9.999999999999849e-05,10000.000000000153,9999.999999730893,10000.000000302614,1.0475602594747772e-08,2.926774432126087e-06,3.0261435313150287e-07,0.028303394162102456,0.00306522473692894,0.0,0.0,0.0,1.2202655901185409e-06,1.5218029147945344e-07,156084,780420,154,770,0.16997333335837528,0.16997327536920945,0.03115285445232988,0.02443638241854451,0.19952623149688797,8.409138982886804e-07,0.029066906149409728,0.028303395274665823,2.2879626639822843e-06,0.9962829797274562,0.9742985161292355,0.014857952967129254,0.014857964451114779,0.02863885173837153,0.023530357414439085,0.1995262313558072,1.0989121366217864e-11,1.2517281242678206e-06,1.2202653414332338e-06,7.73654922055594e-16,0.996363863168878,0.9748645047202653,0.3250887137496213,0.32508858628730414,0.03366685716628823,0.02534240742264994,0.19952623149688797,8.40913898216877e-07,0.029066906122457714,0.02830339524836072,4.575925327190913e-06,0.9962020962860344,0.9737325275382056,192.60001443326473
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,6,6,12,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.059623794715858006,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1002,2.4521225800006463,0.11693007626116277,0.1002,2.4521225800006463,0.11693007626116277,0.1004,2.4876934171396488,0.14321085414588453,4.307685987098049,2.1489742962050413,2.158711690893008,9.999999999999836e-05,10000.000000000164,9999.999999712103,10000.000000376096,1.1356238576144028e-08,3.172803966392996e-06,3.7609606806654483e-07,0.02596049884329273,0.0027346983551979065,0.0,0.0,0.0,1.230522052612115e-06,1.4215765986591578e-07,156084,936504,154,924,0.1967275912429069,0.19672763553300415,0.029627492116226777,0.023193183727755893,0.19952623149688797,8.406502405498012e-07,0.02529672473684882,0.02596049752629768,2.277617899447087e-06,0.9960336657037003,1.002281614580061,0.010036020248213977,0.01003603017681562,0.02853742756743666,0.02299302863304243,0.19952623090400973,1.0814871539830183e-11,1.2577866834376392e-06,1.2305224605375172e-06,7.560999054108591e-16,0.9965338214179126,0.9783237039589188,0.3834191622375998,0.38341924088919266,0.03071755666501689,0.023393338822469356,0.19952623149688797,8.406502404802351e-07,0.02529672470557941,0.02596049749713442,4.5552357981380745e-06,0.9955335099894882,1.0262395252012035,225.54380844114348
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,7,7,14,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05945876448301806,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.102,2.4692984985668547,0.1221086211231351,0.102,2.4692984985668547,0.1221086211231351,0.1013,2.489892255771577,0.14089661053121091,4.287008538930123,2.1456796690745854,2.1413288698555375,9.999999999999827e-05,10000.000000000173,9999.999999671692,10000.000000371916,1.214964278044397e-08,3.3944659832223028e-06,3.7191603041719645e-07,0.027541333767918223,0.004070718307048082,0.0,0.0,0.0,1.2218906950551638e-06,1.7843558453023434e-07,156084,1092588,154,1078,0.2363354969837356,0.23633549063772452,0.024892200367209093,0.022584282990958215,0.19952623149688797,8.38755498799355e-07,0.026579064900525407,0.027541333543914564,2.2650270743789334e-06,0.995620276935001,1.0010363936248767,0.019734938825935806,0.019734950545539216,0.022802559907001124,0.021896677926461775,0.19952623119537505,1.0820925340694842e-11,1.2650691079657622e-06,1.221890697873058e-06,7.544996157046293e-16,0.9955928628575228,0.9658687660638372,0.4529360551415354,0.45293603072990984,0.026981840827417065,0.023271888055454652,0.19952623149688797,8.387554987295538e-07,0.026579064870419007,0.027541333516809544,4.530054148003367e-06,0.9956476910124792,1.0362040211859165,258.6438344581984
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,8,8,16,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05926412211721794,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1054,2.4504063487579693,0.109466211771369,0.1054,2.4504063487579693,0.109466211771369,0.1049,2.4843426387542498,0.13999564567059278,4.300593509460636,2.1439527086663466,2.156640800794289,9.999999999999813e-05,10000.00000000019,9999.999999657828,10000.000000359392,1.2779151563394388e-08,3.5703694056260823e-06,3.5939228837378323e-07,0.02951337789675199,0.004767470061779022,0.0,0.0,0.0,1.202044223969006e-06,1.2627424439415336e-07,156084,1248672,154,1232,0.1681055884370145,0.1681055664193845,0.028702031925290285,0.02463685989144916,0.19952623149688797,8.385560919345251e-07,0.028258152151952834,0.029513374179459963,2.250221870373752e-06,0.9954520288369839,1.0043814853462685,0.01950599957221889,0.019505992711362406,0.03010289859210141,0.02425968887393718,0.19952623067495495,1.0912087213385575e-11,1.2464907703841418e-06,1.2020446411161917e-06,7.674587722051801e-16,0.9954204516102412,0.9643430285577093,0.31670517730181014,0.31670514012740664,0.027301165258479157,0.025014030908961146,0.19952623149688797,8.385560918635259e-07,0.028258152124460957,0.029513374154981037,4.500443739980046e-06,0.9954836060637267,1.044419942134828,290.7327742851339
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,9,9,18,natural_mean,40,1,50,1,256,sgd,0.9,0.0,cosine,0.0001,0.05904006360682087,23.0,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,False,,1.0,78042,0.1197,2.456633540294456,0.10050925857365131,0.1197,2.456633540294456,0.10050925857365131,0.1121,2.47394627206943,0.13150604714602235,4.2909179027786335,2.1426087500726463,2.148309152705987,9.999999999999776e-05,10000.000000000224,9999.999999690857,10000.000000406137,1.3456398112607092e-08,3.7596938715643955e-06,4.0613667806610465e-07,0.028887685037923987,0.0041342005133628845,0.0,0.0,0.0,1.188703746004349e-06,1.7032107280101627e-07,156084,1404756,154,1386,0.17905703342664347,0.17905712963074694,0.03383783220513298,0.02450813171426559,0.19952623149688797,8.32095737200655e-07,0.02832165451181639,0.02888768586321175,2.233239160422221e-06,0.9958959714078874,0.9941579403286629,0.02049174462502473,0.020491729570161835,0.035501799000719085,0.024497083123773265,0.1995262301859488,1.0683683673320948e-11,1.227581272733106e-06,1.1887039010713297e-06,7.334945809209337e-16,0.9962486209737312,0.9683301258049208,0.3376223222282622,0.33762252969133205,0.032173865409546865,0.024519180304757915,0.19952623149688797,8.320957371320686e-07,0.028321654485212084,0.028887685838754666,4.466478320110947e-06,0.9955433218420436,1.019985754852405,324.07376428786665
