round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information,fola_mean_accuracy,fola_mean_nll,fola_mean_brier,fola_mean_ece,fola_mean_mce,fola_mean_mean_confidence,fola_mean_predictive_entropy,fola_mean_expected_entropy,fola_mean_mutual_information
0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0,0.1,3.6764320911854322,1.211299512264927,0.506355626487732,0.6706073880195618,0.6063556264877319,1.2614568913184878,1.2614568913184878,0.0
1.0,0.1,2.533185241081694,0.9255096325984771,0.08332630680650474,0.101235416802493,0.18332630680650472,2.137067463342477,2.137067463342477,0.0,0.1,2.533185241081694,0.9255096325984771,0.08332630680650474,0.101235416802493,0.18332630680650472,2.137067463342477,2.137067463342477,0.0
2.0,0.1507,2.3345255752127545,0.9095687947717587,0.08826948418617246,0.10939514248267465,0.2373815358042717,2.167329263067186,2.167329263067186,0.0,0.1507,2.3345255752127545,0.9095687947717587,0.08826948418617246,0.10939514248267465,0.2373815358042717,2.167329263067186,2.167329263067186,0.0
3.0,0.1631,2.215007693694075,0.8925034290112187,0.12493303301632405,0.3137294735227312,0.2875938117533922,2.08006187337408,2.08006187337408,0.0,0.1631,2.215007693694075,0.8925034290112187,0.12493303301632405,0.3137294735227312,0.2875938117533922,2.08006187337408,2.08006187337408,0.0
4.0,0.1643,2.152195901822853,0.8752041038412807,0.09195349347889425,0.10082233433426657,0.25345808629095556,2.0752506914745967,2.0752506914745967,0.0,0.1643,2.152195901822853,0.8752041038412807,0.09195349347889425,0.10082233433426657,0.25345808629095556,2.0752506914745967,2.0752506914745967,0.0
5.0,0.1779,2.0919894219690116,0.8627432018481968,0.0872594427227974,0.10974462188510295,0.26489437049627307,2.0492439678212584,2.0492439678212584,0.0,0.1779,2.0919894219690116,0.8627432018481968,0.0872594427227974,0.10974462188510295,0.26489437049627307,2.0492439678212584,2.0492439678212584,0.0
6.0,0.1918,2.065158681116192,0.8579695919594121,0.09073460981696843,0.14015951259121018,0.28253460981696843,2.005921768316978,2.005921768316978,0.0,0.1918,2.065158681116192,0.8579695919594121,0.09073460981696843,0.14015951259121018,0.28253460981696843,2.005921768316978,2.005921768316978,0.0
7.0,0.2261,2.019372726757378,0.8442737133053508,0.040101482942700384,0.09835363678061049,0.2661736096173525,2.0203103127222355,2.0203103127222355,0.0,0.2261,2.019372726757378,0.8442737133053508,0.040101482942700384,0.09835363678061049,0.2661736096173525,2.0203103127222355,2.0203103127222355,0.0
8.0,0.2174,2.017852371518431,0.8467297757362787,0.07077189288288355,0.08738533707816051,0.2875868837788701,1.9904269738852953,1.9904269738852953,0.0,0.2174,2.017852371518431,0.8467297757362787,0.07077189288288355,0.08738533707816051,0.2875868837788701,1.9904269738852953,1.9904269738852953,0.0
9.0,0.2606,1.9702802053845885,0.8298528900862054,0.02460472838878631,0.13253776729106903,0.2803208436727524,1.990429331519975,1.990429331519975,0.0,0.2606,1.9702802053845885,0.8298528900862054,0.02460472838878631,0.13253776729106903,0.2803208436727524,1.990429331519975,1.990429331519975,0.0
10.0,0.2677,1.9626658002115942,0.827160504611296,0.031695177622139456,0.14452451705932612,0.29101698347479105,1.9669488456795026,1.9669488456795026,0.0,0.2677,1.9626658002115942,0.827160504611296,0.031695177622139456,0.14452451705932612,0.29101698347479105,1.9669488456795026,1.9669488456795026,0.0
11.0,0.2715,1.9346694322945022,0.8216544577358783,0.039806811818480496,0.09560940638790283,0.3062568794518709,1.941923372813161,1.941923372813161,0.0,0.2715,1.9346694322945022,0.8216544577358783,0.039806811818480496,0.09560940638790283,0.3062568794518709,1.941923372813161,1.941923372813161,0.0
12.0,0.2851,1.9314748904251748,0.8188647530636571,0.030715353989601134,0.13884079259830517,0.3105389484882355,1.9199678019248474,1.9199678019248474,0.0,0.2851,1.9314748904251748,0.8188647530636571,0.030715353989601134,0.13884079259830517,0.3105389484882355,1.9199678019248474,1.9199678019248474,0.0
13.0,0.2815,1.9092798330688638,0.8157682833666747,0.042107176686823365,0.20479472554647005,0.31988344698101284,1.9199440410858157,1.9199440410858157,0.0,0.2815,1.9092798330688638,0.8157682833666747,0.042107176686823365,0.20479472554647005,0.31988344698101284,1.9199440410858157,1.9199440410858157,0.0
14.0,0.2847,1.9003278726910682,0.8144600954594485,0.05946863282173872,0.11062830459769163,0.34173868997246026,1.8665313492189293,1.8665313492189293,0.0,0.2847,1.9003278726910682,0.8144600954594485,0.05946863282173872,0.11062830459769163,0.34173868997246026,1.8665313492189293,1.8665313492189293,0.0
15.0,0.2918,1.88997422628106,0.8105343873405956,0.04513145407885312,0.1270087607204914,0.33489931390732525,1.879956272190393,1.879956272190393,0.0,0.2918,1.88997422628106,0.8105343873405956,0.04513145407885312,0.1270087607204914,0.33489931390732525,1.879956272190393,1.879956272190393,0.0
16.0,0.2806,1.896384089459978,0.8169496403500275,0.07726208882033825,0.19045084714889526,0.3564111978381872,1.8461037046535098,1.8461037046535098,0.0,0.2806,1.896384089459978,0.8169496403500275,0.07726208882033825,0.19045084714889526,0.3564111978381872,1.8461037046535098,1.8461037046535098,0.0
17.0,0.2953,1.8713284873855165,0.8093064260025412,0.06201386154741048,0.19384947419166565,0.35570907333940266,1.8311559487923856,1.8311559487923856,0.0,0.2953,1.8713284873855165,0.8093064260025412,0.06201386154741048,0.19384947419166565,0.35570907333940266,1.8311559487923856,1.8311559487923856,0.0
18.0,0.297,1.8621086684994057,0.8061954490189395,0.0634408294275403,0.18904664686747963,0.3587195504620671,1.8244745165988796,1.8244745165988796,0.0,0.297,1.8621086684994057,0.8061954490189395,0.0634408294275403,0.18904664686747963,0.3587195504620671,1.8244745165988796,1.8244745165988796,0.0
19.0,0.3128,1.8511330749976813,0.8014986813883704,0.04226867358237505,0.17184509110450746,0.35404601404219865,1.814204490218141,1.814204490218141,0.0,0.3128,1.8511330749976813,0.8014986813883704,0.04226867358237505,0.17184509110450746,0.35404601404219865,1.814204490218141,1.814204490218141,0.0
20.0,0.3154,1.827146308973348,0.7954659230546921,0.04750284326970577,0.13008093535900117,0.36232857621610165,1.8051443480915486,1.8051443480915486,0.0,0.3154,1.827146308973348,0.7954659230546921,0.04750284326970577,0.13008093535900117,0.36232857621610165,1.8051443480915486,1.8051443480915486,0.0
21.0,0.3313,1.800373044782587,0.7849102566002389,0.02801420157179235,0.07115290655809292,0.35486476964131,1.8067615737954361,1.8067615737954361,0.0,0.3313,1.800373044782587,0.7849102566002389,0.02801420157179235,0.07115290655809292,0.35486476964131,1.8067615737954361,1.8067615737954361,0.0
22.0,0.3244,1.8032937370236308,0.7903778917277756,0.04770097550079226,0.12852046142021814,0.37117303515598177,1.7764681147942982,1.7764681147942982,0.0,0.3244,1.8032937370236308,0.7903778917277756,0.04770097550079226,0.12852046142021814,0.37117303515598177,1.7764681147942982,1.7764681147942982,0.0
23.0,0.3153,1.8233762424737652,0.7983033937186342,0.06592686312496661,0.14150077977304604,0.38109174407720564,1.7509248647873454,1.7509248647873454,0.0,0.3153,1.8233762424737652,0.7983033937186342,0.06592686312496661,0.14150077977304604,0.38109174407720564,1.7509248647873454,1.7509248647873454,0.0
24.0,0.3322,1.7841866633720878,0.7833696758212245,0.03784853398948909,0.14225003364923838,0.36932784419506787,1.7685899715720472,1.7685899715720472,0.0,0.3322,1.7841866633720878,0.7833696758212245,0.03784853398948909,0.14225003364923838,0.36932784419506787,1.7685899715720472,1.7685899715720472,0.0
25.0,0.3342,1.7739256643917216,0.7831032650991199,0.053471806113421914,0.1343891224941286,0.3872888188764453,1.7232009468471303,1.7232009468471303,0.0,0.3342,1.7739256643917216,0.7831032650991199,0.053471806113421914,0.1343891224941286,0.3872888188764453,1.7232009468471303,1.7232009468471303,0.0
26.0,0.3325,1.7666271917973648,0.7815759953422714,0.057594617234170434,0.20188137888908383,0.389340564160049,1.7209307975363681,1.7209307975363681,0.0,0.3325,1.7666271917973648,0.7815759953422714,0.057594617234170434,0.20188137888908383,0.389340564160049,1.7209307975363681,1.7209307975363681,0.0
27.0,0.3452,1.7557012007699428,0.7746814295685679,0.03798712788522244,0.1270818586150805,0.38309816440045835,1.7219847621757978,1.7219847621757978,0.0,0.3452,1.7557012007699428,0.7746814295685679,0.03798712788522244,0.1270818586150805,0.38309816440045835,1.7219847621757978,1.7219847621757978,0.0
28.0,0.3448,1.770416638581308,0.7812247885755625,0.05648114506751299,0.3690248876810074,0.40098394985347985,1.6817103125337387,1.6817103125337387,0.0,0.3448,1.770416638581308,0.7812247885755625,0.05648114506751299,0.3690248876810074,0.40098394985347985,1.6817103125337387,1.6817103125337387,0.0
29.0,0.3457,1.7462706011319737,0.7739378756242549,0.05178361052423717,0.1318837418960399,0.39474282394200566,1.6859998909405425,1.6859998909405425,0.0,0.3457,1.7462706011319737,0.7739378756242549,0.05178361052423717,0.1318837418960399,0.39474282394200566,1.6859998909405425,1.6859998909405425,0.0
30.0,0.3444,1.7454363962485295,0.7763613416131718,0.06062939540147781,0.12495158721615479,0.4011701602905989,1.6736217383383747,1.6736217383383747,0.0,0.3444,1.7454363962485295,0.7763613416131718,0.06062939540147781,0.12495158721615479,0.4011701602905989,1.6736217383383747,1.6736217383383747,0.0
31.0,0.3444,1.769353046662196,0.779032321964049,0.05181952735781668,0.13261375278234477,0.3924166473329067,1.6898960291235832,1.6898960291235832,0.0,0.3444,1.769353046662196,0.779032321964049,0.05181952735781668,0.13261375278234477,0.3924166473329067,1.6898960291235832,1.6898960291235832,0.0
32.0,0.3476,1.7315389774514705,0.7709997214191205,0.06297544434592128,0.1413215316972643,0.41026432841345667,1.656479169897245,1.656479169897245,0.0,0.3476,1.7315389774514705,0.7709997214191205,0.06297544434592128,0.1413215316972643,0.41026432841345667,1.656479169897245,1.656479169897245,0.0
33.0,0.3544,1.7090167596066546,0.7638776496425677,0.058620179657638084,0.13319493002683214,0.4126649545118213,1.6385736367949282,1.6385736367949282,0.0,0.3544,1.7090167596066546,0.7638776496425677,0.058620179657638084,0.13319493002683214,0.4126649545118213,1.6385736367949282,1.6385736367949282,0.0
34.0,0.3582,1.7319014496897294,0.770043059271333,0.0605839206621051,0.12647559077853038,0.4153132139518857,1.6227977733550374,1.6227977733550374,0.0,0.3582,1.7319014496897294,0.770043059271333,0.0605839206621051,0.12647559077853038,0.4153132139518857,1.6227977733550374,1.6227977733550374,0.0
35.0,0.374,1.667352167768938,0.748260468869766,0.039682180462777626,0.07861729878968693,0.41187017697542905,1.6266668608590364,1.6266668608590364,0.0,0.374,1.667352167768938,0.748260468869766,0.039682180462777626,0.07861729878968693,0.41187017697542905,1.6266668608590364,1.6266668608590364,0.0
