schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_lr0p002_b64_e1_lam0p01_pinit0p001_fclip10p0,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,1,64,0.002,42,0.7983,0.95256355342865,0.95256355342865,0.32663706568330525,0.9207334322909305,0.8128,57,0.027221446900069703,2,29.151088840832372,0.0006143764584300331,0.0,432.1301421634853,7.028148522508926,outputs/tune_ola_mnist_noniid_unbalanced_fixed/ola_lr0p002_b64_e1_lam0p01_pinit0p001_fclip10p0/final_model.pt
