round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,3441.25632,11.1518,1079.7848,0.009999999999999998,1.0,0.8059079999999998,0.37307665832345294,0.9366654346185342,0.10347220822632312,0.0010126390934903095
2,20,3441.25632,11.1518,1079.7848,0.010000000000000002,2.0,0.83182,0.332006426465751,0.9501946438341305,0.08804464087285102,0.0010272656673440807
3,20,3441.25632,11.1518,1079.7848,0.009999999999999997,3.0,0.8431560000000002,0.31141812013117315,0.9307907829186017,0.07846188693106175,0.0010062879442409368
4,20,3441.25632,11.1518,1079.7848,0.009999999999999998,4.0,0.8524360000000002,0.29841397135902686,0.9082730603081446,0.07444306318342686,0.000981943791709029
5,20,3441.25632,11.1518,1079.7848,0.009999999999999997,5.0,0.8574639999999998,0.2872919447320906,0.8889201293686434,0.06945154038146138,0.0009610211295517152
6,20,3441.25632,11.1518,1079.7848,0.009999999999999995,6.0,0.8639,0.27870814829150464,0.8678564078315473,0.0672298471031338,0.000938248913246387
7,20,3441.25632,11.1518,1079.7848,0.009999999999999998,7.0,0.869036,0.2709420354044286,0.8645479781643818,0.06628681382790208,0.0009346721342864599
8,20,3441.25632,11.1518,1079.7848,0.009999999999999998,8.0,0.873732,0.2624282578898769,0.8542085072966634,0.06412283889099955,0.0009234940209284919
9,20,3441.25632,11.1518,1079.7848,0.01,9.0,0.87676,0.2564096435121226,0.8312092135042958,0.05952664138399064,0.0008986292366031205
10,20,3441.25632,11.1518,1079.7848,0.009999999999999997,10.0,0.8815720000000001,0.2497967508433344,0.8314615137123698,0.05599255845360458,0.0008989020010764839
11,20,3441.25632,11.1518,1079.7848,0.009999999999999998,11.0,0.8849360000000001,0.2439398773835432,0.8157550898587312,0.05608974514529109,0.0008819216170190744
12,20,3441.25632,11.1518,1079.7848,0.009999999999999998,12.0,0.8877200000000002,0.23834018690095796,0.8161749256924093,0.05518240921765566,0.0008823755060623949
13,20,3441.25632,11.1518,1079.7848,0.009999999999999998,13.0,0.8896040000000004,0.23400807586783026,0.8127873193958004,0.05278495773106814,0.0008787131283952857
14,20,3441.25632,11.1518,1079.7848,0.009999999999999998,14.0,0.8935759999999999,0.22883156195336452,0.8078878455982593,0.05163710274726153,0.0008734162544832661
15,20,3441.25632,11.1518,1079.7848,0.01,15.0,0.895172,0.2241032498088819,0.7900362951145519,0.05118671309195459,0.0008541167509133707
16,20,3441.25632,11.1518,1079.7848,0.010000000000000002,16.0,0.8982319999999999,0.2204704332945903,0.7877255117458837,0.04572004903972149,0.0008516185381159129
17,20,3441.25632,11.1518,1079.7848,0.009999999999999998,17.0,0.8997999999999998,0.2167321892609869,0.7861670095479136,0.04469534528940916,0.000849933624597568
18,20,3441.25632,11.1518,1079.7848,0.009999999999999997,18.0,0.9024880000000002,0.21354204678968738,0.7734891356066511,0.043431603042408826,0.0008362274384816117
19,20,3441.25632,11.1518,1079.7848,0.009999999999999998,19.0,0.903688,0.21015994250273842,0.7676083165816877,0.04430458242014051,0.0008298696216706983
20,20,3441.25632,11.1518,1079.7848,0.009999999999999997,20.0,0.9056840000000004,0.20691440250645893,0.7656497000365025,0.04211170785039663,0.0008277521402205373
21,20,3441.25632,11.1518,1079.7848,0.009999999999999998,21.0,0.9071680000000002,0.20305477275079492,0.7567909249139717,0.0412385390046984,0.000818174822986484
22,20,3441.25632,11.1518,1079.7848,0.009999999999999997,22.0,0.9085719999999999,0.20038548663706718,0.7472209622168563,0.040058273086324335,0.0008078286332028395
23,20,3441.25632,11.1518,1079.7848,0.01,23.0,0.9096839999999999,0.19845787131746473,0.7487950188862975,0.03992477874964476,0.000809530362827884
24,20,3441.25632,11.1518,1079.7848,0.009999999999999998,24.0,0.9104319999999998,0.19652681128609517,0.7420223501093863,0.03799105225834996,0.000802208357640883
25,20,3441.25632,11.1518,1079.7848,0.009999999999999998,25.0,0.9121680000000003,0.19462427553732262,0.7394016368830849,0.03763057233709842,0.0007993750763349912
26,20,3441.25632,11.1518,1079.7848,0.009999999999999998,26.0,0.913428,0.1916565563646174,0.7347287241564288,0.0383930223570019,0.0007943231400377927
27,20,3441.25632,11.1518,1079.7848,0.009999999999999997,27.0,0.9140800000000003,0.18953274037301782,0.7299762269042754,0.03570924024812877,0.000789185164052594
28,20,3441.25632,11.1518,1079.7848,0.009999999999999998,28.0,0.914912,0.18854638796980408,0.726329429148687,0.0356331505767256,0.0007852425717065172
29,20,3441.25632,11.1518,1079.7848,0.009999999999999998,29.0,0.9159320000000001,0.18644433454086895,0.7194465385354242,0.033584296912513675,0.0007778014045046487
30,20,3441.25632,11.1518,1079.7848,0.009999999999999998,30.0,0.9167919999999998,0.1842969118895131,0.718774106798266,0.036544139670282604,0.000777074431308475
31,20,3441.25632,11.1518,1079.7848,0.009999999999999998,31.0,0.9175760000000001,0.18248223908135208,0.7190646290355206,0.03345042222943157,0.0007773885180294099
32,20,3441.25632,11.1518,1079.7848,0.009999999999999998,32.0,0.9177680000000001,0.1815604532800409,0.7152741471724572,0.03344450462833047,0.0007732905872466138
33,20,3441.25632,11.1518,1079.7848,0.01,33.0,0.9188799999999998,0.1799437363585424,0.7069330173462937,0.03315325940975454,0.0007642729019198452
34,20,3441.25632,11.1518,1079.7848,0.009999999999999998,34.0,0.91972,0.17910048046771962,0.7082275421679673,0.03344221311392263,0.0007656724266524454
35,20,3441.25632,11.1518,1079.7848,0.009999999999999998,35.0,0.9210920000000002,0.1768678602457205,0.7075159660422182,0.03363677633488551,0.0007649031340360046
36,20,3441.25632,11.1518,1079.7848,0.009999999999999998,36.0,0.921584,0.17515485865502037,0.7088805998794524,0.032255631576031445,0.000766378454380718
37,20,3441.25632,11.1518,1079.7848,0.009999999999999998,37.0,0.9216120000000001,0.17368553865113118,0.7012318569591608,0.032048037112075836,0.0007581093159980265
38,20,3441.25632,11.1518,1079.7848,0.009999999999999998,38.0,0.9227319999999998,0.17259835605648463,0.6935254992468739,0.034128497707038186,0.0007497778896429371
39,20,3441.25632,11.1518,1079.7848,0.01,39.0,0.9236639999999999,0.17054142976642186,0.6939551073309763,0.0327951990173012,0.0007502423435714826
40,20,3441.25632,11.1518,1079.7848,0.009999999999999998,40.0,0.925116,0.16892164253271255,0.6958881833950096,0.029656075328979643,0.0007523322129322837
41,20,3441.25632,11.1518,1079.7848,0.01,41.0,0.92502,0.16786792012227494,0.6958438930591019,0.03197032965425402,0.0007522843301729262
42,20,3441.25632,11.1518,1079.7848,0.009999999999999997,42.0,0.925192,0.167452379931241,0.7008591427319021,0.03261491756245494,0.0007577063706311186
43,20,3441.25632,11.1518,1079.7848,0.009999999999999995,43.0,0.9249240000000002,0.16713335402322907,0.6945727906837038,0.029750282825678587,0.0007509101276993606
44,20,3441.25632,11.1518,1079.7848,0.009999999999999998,44.0,0.9261920000000002,0.16545244434959447,0.6967333257782944,0.029796733801439403,0.0007532459054688593
45,20,3441.25632,11.1518,1079.7848,0.009999999999999998,45.0,0.927532,0.16398248278692226,0.688787503667604,0.02720381897782907,0.0007446555915725414
46,20,3441.25632,11.1518,1079.7848,0.009999999999999998,46.0,0.9284640000000001,0.1615567963928093,0.686854830353666,0.028812560794902964,0.0007425661576292075
47,20,3441.25632,11.1518,1079.7848,0.009999999999999998,47.0,0.9278360000000001,0.16208151846532332,0.684562346959974,0.029822187372017653,0.0007400877291318702
48,20,3441.25632,11.1518,1079.7848,0.009999999999999998,48.0,0.9284320000000001,0.16112911548669998,0.682399212308996,0.029489304223237558,0.0007377491409539514
49,20,3441.25632,11.1518,1079.7848,0.009999999999999998,49.0,0.9296799999999998,0.15906969675481034,0.686672480070561,0.027752554071899502,0.0007423690167734056
50,20,3441.25632,11.1518,1079.7848,0.01,50.0,0.929584,0.15947356146650435,0.6830822749826158,0.02777708090685308,0.0007384876073700768
