round,num_examples,train_loss,train_accuracy,lr,local_steps,update_l2,update_rms,update_max_abs,client_id,server_round
1,4249.0,0.6766504097809705,0.599152741821605,0.01,1330.0,1.1563161711711665,0.0012336623870384045,0.18475043773651123,1.0,1.0
1,2488.0,0.031534445991382526,0.9966639871382637,0.01,780.0,0.6289765048970261,0.0006710488668825136,0.05929458141326904,9.0,1.0
1,1293.0,0.02145593550996731,0.9983758700696056,0.01,410.0,0.6329550172623684,0.0006752935027216188,0.05241452530026436,18.0,1.0
1,2496.0,0.017195051793948014,0.9982772435897436,0.01,780.0,0.6196415798680882,0.0006610895268843885,0.055205535143613815,0.0,1.0
1,431.0,0.08912246388902757,0.9865429234338747,0.01,140.0,0.6424537932155758,0.0006854276536645293,0.06390047073364258,4.0,1.0
1,2041.0,0.01365396727263196,0.9985791278784909,0.01,640.0,0.6313381307750197,0.000673568462379467,0.05155079811811447,13.0,1.0
1,47.0,0.39190217016680917,0.9382978723404255,0.01,20.0,0.440567165022734,0.0004700367892478728,0.04078434780240059,16.0,1.0
1,1269.0,0.023098011045852292,0.9973995271867613,0.01,400.0,0.6087959733496963,0.000649518455615181,0.051747873425483704,15.0,1.0
1,3.0,1.3392478287220002,0.6,0.01,10.0,0.3763281645380087,0.00040150082939990103,0.026485908776521683,8.0,1.0
1,1.0,0.8916668759658932,0.9,0.01,10.0,0.4310205360483794,0.0004598515843858291,0.04170892760157585,3.0,1.0
1,1126.0,0.6736557996294215,0.6325044404973357,0.01,360.0,0.8135579191128516,0.0008679769681593333,0.052010517567396164,7.0,1.0
1,53.0,0.5957214302471224,0.9018867924528302,0.01,20.0,0.5207998578736734,0.0005556362626866623,0.05822432041168213,19.0,1.0
1,4353.0,0.6787212774222565,0.5985297495979784,0.01,1370.0,1.204219573575023,0.0012847700574404775,0.08438657177612185,10.0,1.0
1,1230.0,0.0230272329926178,0.9971544715447155,0.01,390.0,0.6079914169452251,0.0006486600822747461,0.050167594105005264,14.0,1.0
1,2499.0,0.010459832147428585,0.9987595038015206,0.01,790.0,0.6322415174159952,0.0006745322767303428,0.04872121289372444,12.0,1.0
