round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.139,2.3289974461686245,0.9048685439004565,0.02210478302836419,0.27030566334724426,0.1597942768961191,2.2550042487853603,2.2550042487853603,0.0
2.0,0.1729,2.383140272021919,0.9126013839262858,0.02565841512754561,0.2332405143163421,0.19804528599604965,2.1803387577898836,2.1803387577898836,0.0
3.0,0.1993,2.38649528819402,0.9090748693603764,0.028540818794071672,0.5314329266548157,0.21843357800990343,2.1422393149663725,2.1422393149663725,0.0
4.0,0.2199,2.3705930576801997,0.9026533194502203,0.03424881690889595,0.43244972825050354,0.24106963560134173,2.108260169219077,2.108260169219077,0.0
5.0,0.2416,2.3338023744691805,0.8920500249155134,0.03197089601308108,0.39578545093536377,0.24930987475067376,2.1009509809160565,2.1009509809160565,0.0
6.0,0.2438,2.3115042840631466,0.8867499533198956,0.03970316143482922,0.23973123146140052,0.27129477791041134,2.070334750279361,2.070334750279361,0.0
7.0,0.2513,2.276802446964171,0.8787372863001885,0.04564424634873868,0.1738881766796112,0.2904531605452299,2.0470155145961346,2.0470155145961346,0.0
8.0,0.2482,2.2542069309128827,0.8738810761234183,0.050889521512389194,0.12909962236881256,0.2966653471082449,2.032355376616306,2.032355376616306,0.0
9.0,0.2478,2.228945707843196,0.8700869739600348,0.0591383228585124,0.129741370677948,0.30603902155607937,2.017278030545994,2.017278030545994,0.0
10.0,0.2579,2.1975256229536035,0.8615847072805849,0.0518305051997304,0.8669319301843643,0.30827082676142453,2.0132450087851663,2.0132450087851663,0.0
11.0,0.262,2.178423913492906,0.8561766758278742,0.04884003138691186,0.38158680498600006,0.30867495082467794,2.0147915442064415,2.0147915442064415,0.0
12.0,0.2676,2.158258918651002,0.849998024832577,0.04265990392416715,0.1823032668658665,0.30625433526486157,2.0123849109417282,2.0123849109417282,0.0
13.0,0.2717,2.1351601979005537,0.8445401114656034,0.0397503916837275,0.15855973958969116,0.30450965462103485,2.01375592428581,2.01375592428581,0.0
14.0,0.2687,2.1344193703799124,0.8456963858740233,0.043002373976260416,0.14348114728927608,0.30841065609529617,2.000108123959547,2.000108123959547,0.0
15.0,0.272,2.1308708638950784,0.8451634769631579,0.046521869603544486,0.1906622052192688,0.3173965932048857,1.9791421190361063,1.9791421190361063,0.0
16.0,0.2676,2.111537276895104,0.8431412975208976,0.04695302706882358,0.16417189836502066,0.3145530270688236,1.9816540731325833,1.9816540731325833,0.0
17.0,0.267,2.110319656554335,0.8439606101695792,0.052981613741070036,0.20436896197497845,0.31998161374107004,1.9673779302538832,1.9673779302538832,0.0
18.0,0.2859,2.092814884097038,0.8341328729249797,0.03402175092324614,0.16277852058410636,0.3192119951330125,1.965440679486109,1.965440679486109,0.0
19.0,0.2862,2.085475571303499,0.8330535468820938,0.03857795853391288,0.11647523442904151,0.3247779585339129,1.954676574119907,1.954676574119907,0.0
20.0,0.294,2.061920374645342,0.8277110011938986,0.02948192658424378,0.18781919744279651,0.3220546922445297,1.9534819267720414,1.9534819267720414,0.0
21.0,0.2999,2.0527346987564443,0.823566365020455,0.023571595530211924,0.17900545182435412,0.3233966871902347,1.951008429453439,1.951008429453439,0.0
22.0,0.3048,2.0425360676920814,0.8193676529035346,0.024532181899249546,0.11500965194268661,0.3235910039409995,1.950943733052266,1.950943733052266,0.0
23.0,0.3077,2.027318690004685,0.8172092165383757,0.01982794683203102,0.10844456134958469,0.3259277928777039,1.9414173793561404,1.9414173793561404,0.0
24.0,0.3068,2.0149772890523057,0.8161143968863053,0.014922200390696534,0.15448264748442408,0.31671623640060426,1.9575504161994919,1.9575504161994919,0.0
25.0,0.2965,2.036111410547751,0.8221033231145002,0.02552126986533403,0.17527082893583512,0.3219211855247617,1.9451601486310341,1.9451601486310341,0.0
26.0,0.3097,2.014926641592225,0.8136486511695075,0.024733075243234648,0.16472940293835925,0.3344330752432346,1.9208740728350178,1.9208740728350178,0.0
27.0,0.3172,1.9885198305959242,0.8075091354197733,0.015164774622768164,0.15978057920068944,0.33163868606165053,1.922510992467936,1.922510992467936,0.0
28.0,0.3074,2.0069549028123026,0.812518695600173,0.02509620621576905,0.16145102320046256,0.33208530567213895,1.9232357941980718,1.9232357941980718,0.0
29.0,0.3162,1.986303900063048,0.8070241616317213,0.017687202110886566,0.1520071759152768,0.33138844026327136,1.9187393311972567,1.9187393311972567,0.0
30.0,0.3152,1.9982010145062363,0.8084858191268192,0.025333766491711113,0.15769613504409785,0.33953409726172684,1.9011240275600108,1.9011240275600108,0.0
31.0,0.3155,1.9849320292062236,0.8064908654453349,0.020794117143005116,0.142783256371816,0.3337215561337769,1.910469082634848,1.910469082634848,0.0
32.0,0.3116,1.9930461840811629,0.8072194091051724,0.03349868731722235,0.13587782335908782,0.3405987181805074,1.9000837131885382,1.9000837131885382,0.0
33.0,0.3095,1.9797168811857722,0.8076668402067156,0.030035416327416894,0.14882156616303976,0.337465226380527,1.8976749293973412,1.8976749293973412,0.0
34.0,0.3096,1.9746230496213273,0.8076827615827333,0.03151601707488299,0.14768398635917235,0.341116017074883,1.889193698034167,1.889193698034167,0.0
35.0,0.3146,1.9734326709632868,0.8051103142569732,0.03421874660998583,0.12915216634670892,0.34881874660998585,1.8727414325277274,1.8727414325277274,0.0
36.0,0.322,1.9579341450880823,0.7998636582246278,0.03235864571109415,0.16424226206402448,0.3540709896080196,1.8558702384519514,1.8558702384519514,0.0
37.0,0.317,1.9649793134408038,0.8041611117001825,0.0334985363073647,0.15762384768043244,0.3501212102435529,1.8634235666877208,1.8634235666877208,0.0
38.0,0.3185,1.9625577915616497,0.8029388337011174,0.03160497942492365,0.1664303551640427,0.3491631952218711,1.8642895352945652,1.8642895352945652,0.0
39.0,0.3217,1.9554093587665058,0.7999094234546704,0.03718291108831764,0.14199369236574333,0.35463356735929846,1.852860757022714,1.852860757022714,0.0
40.0,0.314,1.95926555295133,0.8043597003469356,0.039494459755718705,0.1798181987944103,0.3532978091731668,1.851668092875927,1.851668092875927,0.0
41.0,0.3171,1.945025982414524,0.7985089486024958,0.040546157760173056,0.1279753640941952,0.35667628415301444,1.8454696919572493,1.8454696919572493,0.0
42.0,0.3196,1.950889013666807,0.7981291841130468,0.04308256119787693,0.10372968404381366,0.36230162172615527,1.8386641963101442,1.8386641963101442,0.0
43.0,0.3184,1.9432961460946026,0.8001263669585755,0.03407176264822484,0.1563108797584261,0.35036882492899896,1.8520295980626564,1.8520295980626564,0.0
44.0,0.3129,1.9585567394282668,0.8045954532818924,0.04390281682536007,0.16743233799934387,0.3558763025932014,1.8442249544989686,1.8442249544989686,0.0
45.0,0.3228,1.9434327783660084,0.7978540823722283,0.04332858601212501,0.15230355711726395,0.366128586012125,1.8213940873689516,1.8213940873689516,0.0
46.0,0.3321,1.9108628617394952,0.7874521689667253,0.03197979835122825,0.08989590015567717,0.3620916204556823,1.8308446889849344,1.8308446889849344,0.0
47.0,0.3307,1.9088564340039433,0.786636561882946,0.03774216797351836,0.11806785537485498,0.36604887678027154,1.821224939229861,1.821224939229861,0.0
48.0,0.3232,1.9251865413009488,0.7942572783949948,0.04714038577675819,0.1429261623359308,0.3694240008175373,1.8057736794313808,1.8057736794313808,0.0
49.0,0.3277,1.9131113327324496,0.7905418873348591,0.0416576350301504,0.1466304332017898,0.3693576350301504,1.8057554469060952,1.8057554469060952,0.0
50.0,0.3383,1.9172091139910796,0.7866983869435805,0.05069042580127716,0.1021529958361671,0.3889904258012772,1.770085112525495,1.770085112525495,0.0
51.0,0.3361,1.8942481968473335,0.7840854243983812,0.03357881920486688,0.14913089935844004,0.3683003263011575,1.807923647574543,1.807923647574543,0.0
52.0,0.328,1.9032572568451345,0.788496072584763,0.04292227203398945,0.1319286028544108,0.3709222720339894,1.7999359316035444,1.7999359316035444,0.0
53.0,0.3218,1.913482982752705,0.7940062891487386,0.045319833897054206,0.19672621609800955,0.36624998780339957,1.8037294773756096,1.8037294773756096,0.0
54.0,0.3262,1.9123536563676873,0.7912005619580204,0.05090124865174295,0.14197735285217106,0.37710124865174294,1.7831976649001138,1.7831976649001138,0.0
55.0,0.3303,1.9090163132208142,0.7896450295333205,0.05376780638545752,0.1408892273902893,0.38369175900369884,1.7700192228477907,1.7700192228477907,0.0
56.0,0.3282,1.9083733638528428,0.7888932949063111,0.056079148392379284,0.1285474717617035,0.3842791483923793,1.7663613444257775,1.7663613444257775,0.0
57.0,0.342,1.876436702918362,0.7792839462000388,0.0420687789157033,0.20545093715190885,0.38157050001472237,1.7715261766953299,1.7715261766953299,0.0
58.0,0.3359,1.8849481386581775,0.7823809554139987,0.05186668889820577,0.13033809512853622,0.38776668889820576,1.7560716509286183,1.7560716509286183,0.0
59.0,0.3369,1.880561593514547,0.7817024961943861,0.05187367437630891,0.13118410110473633,0.38877367437630894,1.7497902323409278,1.7497902323409278,0.0
60.0,0.3374,1.8825912352878729,0.7834798013259632,0.04670497727692128,0.14616057692572126,0.3841049772769213,1.7554395081830363,1.7554395081830363,0.0
61.0,0.3367,1.8942330302002484,0.7864411975665561,0.06209328628629446,0.1930910162627697,0.39879328628629446,1.722922697930196,1.722922697930196,0.0
62.0,0.3484,1.8658632428774173,0.7764233789631324,0.04973635290563107,0.1536484684130942,0.39813635290563104,1.725124492914679,1.725124492914679,0.0
63.0,0.3458,1.8809997275403278,0.7800519745769303,0.06180804208368063,0.17196063045969978,0.4076080420836806,1.7059746793852297,1.7059746793852297,0.0
64.0,0.3377,1.901069702035499,0.7877553998465165,0.07327575994729996,0.16838873198578475,0.41097575994729996,1.695215008211156,1.695215008211156,0.0
65.0,0.3454,1.8625394277356695,0.7775210122300991,0.05397515310198071,0.16458489226572448,0.3993751531019807,1.715143352263469,1.715143352263469,0.0
66.0,0.3581,1.833566627248396,0.7679160292579034,0.045856285889446735,0.12952790160973868,0.40286726521104577,1.7097894293982743,1.7097894293982743,0.0
67.0,0.3534,1.8569331315800208,0.7730884354970039,0.06828116195499896,0.1307043344060952,0.421681161954999,1.668368198471709,1.668368198471709,0.0
68.0,0.3493,1.860705636899926,0.7752138834194009,0.06552596923410893,0.13320129011806692,0.4148259692341089,1.6855052944123217,1.6855052944123217,0.0
69.0,0.3447,1.8765251754090106,0.7818708306961022,0.06508280155062673,0.14745142991594273,0.40978280155062674,1.6921143611662435,1.6921143611662435,0.0
70.0,0.3495,1.8493437204958147,0.774948682317427,0.0521671984806657,0.13818415278388607,0.4016671984806657,1.7026723102076302,1.7026723102076302,0.0
71.0,0.354,1.8506025094283909,0.7747032977447617,0.05935555708259343,0.12790268659591675,0.41327846065610646,1.6843779507758776,1.6843779507758776,0.0
72.0,0.3552,1.8409854981662808,0.7711944885386688,0.05361716630756856,0.11521092037226532,0.40881716630756854,1.6896710521829394,1.6896710521829394,0.0
73.0,0.356,1.8412092836091702,0.7702356438222152,0.062076056775450694,0.1295686513185501,0.4179479360669851,1.6679980594482637,1.6679980594482637,0.0
74.0,0.3479,1.8738318277037849,0.7811461337361003,0.07481318834424017,0.13771877884864814,0.4227131883442402,1.6451979132072494,1.6451979132072494,0.0
75.0,0.3615,1.8227771198914837,0.7670511584881415,0.053083574928343306,0.12036231370533212,0.4145835749283433,1.6650874449151947,1.6650874449151947,0.0
76.0,0.3608,1.8299554603818218,0.7686369025979174,0.06481088099777699,0.12174897799125084,0.425610880997777,1.6453449607951036,1.6453449607951036,0.0
77.0,0.3668,1.8311174167797792,0.7670866372029989,0.06750437996685503,0.1309628188610077,0.43430437996685506,1.6284087237456042,1.6284087237456042,0.0
78.0,0.3503,1.858393230785847,0.7775876889770914,0.07310994127392768,0.13058467209339142,0.42340994127392767,1.6420289893149915,1.6420289893149915,0.0
79.0,0.3538,1.8393360795119167,0.7736779632841051,0.06768756851553917,0.10932728136932501,0.42148756851553915,1.6486977903238964,1.6486977903238964,0.0
80.0,0.3564,1.8364292666938287,0.7715250951524387,0.06931690437495709,0.11866480011050984,0.4257169043749571,1.6396313190747664,1.6396313190747664,0.0
81.0,0.351,1.8644966485599135,0.7792665899126682,0.08770302113890648,0.1470675313472748,0.43870302113890647,1.6119665017495892,1.6119665017495892,0.0
82.0,0.3628,1.837402767424657,0.7689181141310906,0.0742285675406456,0.1496583637456561,0.4370285675406456,1.6165743037803846,1.6165743037803846,0.0
83.0,0.3694,1.8079349482087321,0.7609281926835887,0.05933457360714675,0.11192905022145683,0.42873457360714673,1.635200011258201,1.635200011258201,0.0
84.0,0.3668,1.8179580242260396,0.7654910245847244,0.061887528398633006,0.12428125739097595,0.428687528398633,1.6291082721482568,1.6291082721482568,0.0
85.0,0.3707,1.8106697986089553,0.7650855666814841,0.05575987563729287,0.13231442926982262,0.4264598756372929,1.6318058224447354,1.6318058224447354,0.0
