round,num_clients,num_examples,client_id,local_steps,lr,server_round,train_accuracy,train_loss,update_l2,update_max_abs,update_rms
1,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,1.0,0.8185520814579207,0.35699009256365405,1.5563133219070033,0.1412707443426231,0.0016825471008489114
2,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,2.0,0.8622016843705615,0.29926753049043403,1.633671308172468,0.13502591130594205,0.0017661796532959858
3,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,3.0,0.8806157354618017,0.2680749090684812,1.5793867723450967,0.12034627927786964,0.0017074920567229808
4,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,4.0,0.8928524275340577,0.245729727881036,1.5035072763410284,0.11740825125587019,0.00162545791602753
5,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999997,5.0,0.9010702354517993,0.22925158294156042,1.4589489338086714,0.10832253797595524,0.0015772854118208674
6,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,6.0,0.9082778211206465,0.21455996051055778,1.417631912472166,0.10458751848037295,0.0015326171348827337
7,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,7.0,0.9142351317289804,0.20183986668198,1.3758033547245552,0.0972084554906818,0.001487395830418992
8,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,8.0,0.9198363640000803,0.19176323861806596,1.3299488242006894,0.0941379016937128,0.0014378220034089002
9,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,9.0,0.9236532037048152,0.18291513060202316,1.286294118078151,0.08791364297231576,0.0013906264302611453
10,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,10.0,0.9259977194982897,0.1765184612212781,1.2577132148089363,0.080855362042582,0.0013597273077911689
11,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,11.0,0.9300046010122227,0.1692043645517888,1.22507015172744,0.07606599085244135,0.0013244365405802965
12,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,12.0,0.9326091740182839,0.1632327185417069,1.1978980584516872,0.07320156913120196,0.0012950604977735084
13,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,13.0,0.9345035907899738,0.15938695807274986,1.1709651106968149,0.06705662959123877,0.0012659429977660238
14,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,14.0,0.9370481505931306,0.15444889333873554,1.1593083191880769,0.06583360144015772,0.0012533407148695465
15,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,15.0,0.9386465022304905,0.15044223499967246,1.1429616665580922,0.0603051097261841,0.0012356681725838694
16,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,16.0,0.9405029106403411,0.146544153126915,1.120203116413871,0.05884120743560383,0.0012110636588104071
17,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,17.0,0.9414991298085581,0.1437440073653011,1.110074489030998,0.05438357746612849,0.0012001134906156443
18,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,18.0,0.942987457240593,0.14085365073712963,1.1022951948097361,0.051532037515202835,0.0011917032118148457
19,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,19.0,0.9442417331813,0.1378048329687133,1.0982027813220094,0.05067738201995682,0.0011872788594994572
20,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,20.0,0.9449838964572207,0.13572157003608015,1.0790568994328142,0.04752511127653246,0.001166580040301284
21,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,21.0,0.946018123987277,0.1329722313424484,1.0679010037977248,0.04931290126560383,0.0011545192813307234
22,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,22.0,0.9471343695613036,0.13060281519757383,1.0636080162052275,0.04674870274490033,0.0011498780861895768
23,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,23.0,0.9482626177759106,0.1279876849634155,1.0490890130941413,0.042384099978828214,0.0011341814354908337
24,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,24.0,0.9495268959171016,0.1262996733101832,1.049062356191204,0.04313540982461483,0.001134152616425853
25,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.009999999999999998,25.0,0.9497129368461064,0.12491794899325644,1.0431914298678153,0.04328149310105621,0.0011278054947212006
26,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,26.0,0.9505691252075457,0.12292297523351695,1.0285900711883518,0.03807579400258657,0.0011120198085301433
27,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,27.0,0.9515193342535356,0.12082751648318246,1.0326285068419296,0.0408993146557623,0.0011163858048274479
28,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,28.0,0.9520494508791932,0.11942586221228318,1.0225052670170023,0.039790875417741865,0.0011054414611796287
29,20,7492.6138750525115,10.70301466322591,2346.9059193022463,0.01,29.0,0.9534637620276459,0.11577429598524999,1.0184506162470048,0.03890397986034411,0.0011010579345452525
