schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,1,ola,ola,24,0,2794,1.0888799262702173,0.0017895490336435219,0.6957766642806013,6.786648565740691,6.858579766344099,0.71425285481757,0.10663849115371704,0.9945755308349146,0.23671610750641356,0.1939172368970511,0.05497290612942567,0.6706426657491247,0.9989918470451432,0.0013998268897892365,,,,,0.71425285481757,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,2,ola,ola,24,0,2313,1.1997144982883254,0.00216169476869866,0.6013834846519671,6.858579766344099,6.889210619176656,0.611824876458232,0.0890331119298935,0.9960487847046955,0.23256226181767592,0.22169279396490013,0.009914456588083573,0.7978698440557891,0.9989089293506067,0.0019492830764652202,,,,,0.611824876458232,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,3,ola,ola,24,0,1161,0.8984314574539299,0.004306632213608958,0.7304048234280792,6.889210619176656,6.905321548569182,0.2757250262708813,0.052936263382434845,0.9992036871859238,0.1547769174454071,0.06235876283520122,0.08379586239808824,0.31295748518162414,0.9997076282358621,0.00026194876107428527,,,,,0.2757250262708813,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,4,ola,ola,24,0,651,1.0427152794818129,0.007680491551459293,0.5192012288786483,6.905321548569182,6.917426353137361,0.3669841956129518,0.09277454577386379,0.9985918026718911,0.1389402852337058,0.11720188687307354,0.014751374558858034,0.4685014429036844,0.9996539262601164,0.0006552714957042899,,,,,0.3669841956129518,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,5,ola,ola,24,0,1661,1.1267612145955161,0.0030102347983142685,0.5015051173991572,6.917426353137361,6.951432570204585,0.48458793390916827,0.08424993976950645,0.9975703018358926,0.19577170191404575,0.1570850998615123,0.09505071470585183,0.6004402677937797,0.9993448110804453,0.0011113824204431306,,,,,0.48458793390916827,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,6,ola,ola,24,0,2052,0.7853293861303531,0.0024366471734892786,0.6778752436647173,6.951432570204585,6.981813877470185,0.39594134327654534,0.06962968409061432,0.9983944473874474,0.1762838425430702,0.133450428406015,0.03936483841586777,0.43995853008545077,0.999497774413347,0.0007230459240144747,,,,,0.39594134327654534,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,7,ola,ola,24,0,3945,0.9515403150877946,0.0012674271229404308,0.5054499366286439,6.981813877470185,7.024647599977613,0.5193451527705161,0.11061857640743256,0.997268978997725,0.2087095366760651,0.16115538466261026,0.03158932931321069,0.5422585253031843,0.9992913432805178,0.000995456761593771,,,,,0.5193451527705161,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,8,ola,ola,24,0,122,1.7978666071385416,0.040983606557377046,0.4180327868852459,7.024647599977613,7.032363754699704,0.24540842226052823,0.04599902778863907,0.9993910333575952,0.10809034374935053,0.07350333115151313,0.012454043772598778,0.2540918500825799,0.9998268617900731,0.0002007442658504206,,,,,0.24540842226052823,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,9,ola,ola,24,0,2002,0.8623657546275153,0.0024975024975024975,0.7322677322677322,7.032363754699704,7.0554023464356055,0.30670157583010654,0.055198922753334045,0.9990574130691884,0.16680305427954842,0.10082804045966394,0.036210623363435494,0.39768151687766673,0.9996173193040431,0.0004506471019176737,,,,,0.30670157583010654,,,,
bayesfl_observability_v1,ola_sparse_bayesian_precision_update_keep010_seed42,10,ola,ola,24,0,122,1.6428722171186392,0.040983606557377046,0.4672131147540984,7.0554023464356055,7.064919555885177,0.1818173508885013,0.017705406993627548,0.9996693107670893,0.13244152308766624,0.05294805754345747,0.013914233955146908,0.22580707192542904,0.9997956552907933,0.00013148745557446193,,,,,0.1818173508885013,,,,
