round,num_clients,num_examples,client_id,effective_prior_lambda,local_steps,lr,posterior_mean_abs_mean,posterior_precision_max,posterior_precision_mean,posterior_precision_min,posterior_sigma_mean,prior_loss,server_round,task_loss,train_accuracy,train_loss,update_l2,update_max_abs,update_rms,variance_floor_fraction
1,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.02,0.02632008424421266,2.5091407850254903,0.00020931421565017583,2.2957021255927263e-13,1980.8641136370754,0.0,1.0,0.9551188815718147,0.637745068589166,0.9551188815718147,1.6969244172649531,0.15395009458267206,0.0018345632710580146,0.0
2,20,3607.9196355261843,7.991108440973266,0.1,1131.9543406428356,0.02,0.017389849098295565,1.6752645519935918,0.00036553630461202177,7.467143223194306e-13,600.6560372120568,0.010128558743520581,2.0,0.8645865852533209,0.6724942425152697,0.8655994407510397,1.6902526025169826,0.14757044070157932,0.0018273503002483548,0.0
3,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.020000000000000004,0.014736037175872609,1.8581216218808851,0.0005466389649224158,7.467143223194306e-13,571.9922351402606,0.010425334155697009,3.0,0.8118776130268262,0.6942725543206169,0.8129201467627039,1.6994974724563212,0.14418025198263415,0.0018373450287488468,0.0
4,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.020000000000000004,0.013346581458820663,2.081484377850901,0.0007389868500648076,7.467143223194306e-13,557.1344624061392,0.010802364158602171,4.0,0.7689053180447062,0.7130930209272053,0.7699855544574352,1.6678131824842601,0.13172762838181187,0.0018030908014769087,0.0
5,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.02,0.012458545527800513,2.270895824163087,0.0009312719562715745,7.467143223194306e-13,547.4332386465758,0.010772374126519492,5.0,0.7360369846002588,0.7271152498247722,0.7371142219440552,1.6281314137923473,0.12621058175394195,0.001760190413791912,0.0
6,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.020000000000000004,0.011831379964357984,2.4987139852242484,0.001128945340163004,7.467143223194306e-13,539.5790112410588,0.01040755972655781,6.0,0.7099735970854322,0.7369179933914088,0.7110143532595549,1.6128185625918203,0.12256630691854019,0.0017436355253703396,0.0
7,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.02,0.011365112624467174,2.7746027110013753,0.0013313774775405493,7.467143223194306e-13,532.6075728922258,0.010049342234796074,7.0,0.6857718205744624,0.7467127265445078,0.6867767549239101,1.6038745017990517,0.12250402283684035,0.001733966004879279,0.0
8,20,3607.9196355261843,7.991108440973266,0.10000000000000002,1131.9543406428356,0.020000000000000004,0.011004149879517604,3.0779068775383265,0.0015330472706353655,7.467143223194306e-13,526.597382829109,0.00940367729708303,8.0,0.6661906177128202,0.7538399919895866,0.6671309857129722,1.563914195306516,0.11585965751497503,0.0016907644869769175,0.0
9,20,3607.9196355261843,7.991108440973266,0.1,1131.9543406428356,0.02,0.010717834485379945,3.352952695181745,0.0017336446598202365,7.467143223194306e-13,521.5691498335058,0.0088104515305615,9.0,0.6479921504969645,0.7609732652448183,0.6488731958930359,1.5482317027374544,0.10981006679877965,0.0016738099752891132,0.0
10,20,3607.9196355261843,7.991108440973266,0.1,1131.9543406428356,0.02,0.010487390208969176,3.627763732957138,0.0019359091407734337,7.467143223194306e-13,517.1929183674158,0.008278524051535209,10.0,0.6329041551291634,0.7677340542705516,0.6337320073443173,1.5428810684498193,0.10426567118572762,0.0016680253469102126,0.0
