round,num_examples,train_loss,task_loss,prior_loss,train_accuracy,effective_prior_lambda,variance_floor_fraction,lr,local_steps,update_l2,update_rms,update_max_abs,posterior_mean_abs_mean,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_sigma_mean,client_id,server_round
1,5855.0,0.8021916367975084,0.8021916367975084,0.0,0.7858923996584116,0.1,0.0,0.02,1830.0,2.0146981003167523,0.0021781118236654908,0.1780579537153244,0.026332771809143837,0.0001260291975879308,2.8366152539393598e-14,2.1944291591644287,1344.6985164781602,11.0,1.0
1,1664.0,0.9635456311014983,0.9635456311014983,0.0,0.6194711538461538,0.1,0.0,0.02,520.0,1.5480939042940527,0.0016736609999072384,0.13594645261764526,0.026312243285767634,0.0003381122931187455,3.490594654141123e-14,3.0202081203460693,1150.406721266974,16.0,1.0
1,2209.0,0.041100151372554676,0.041100151372554676,0.0,0.99402444545043,0.1,0.0,0.02,700.0,0.38042813350384586,0.0004112849540630654,0.04592473432421684,0.02628560007077058,8.08827435193126e-05,0.0,0.6205254197120667,7283.399304175183,18.0,1.0
1,410.0,1.7853253759407415,1.7853253759407415,0.0,0.34536585365853656,0.1,0.0,0.02,130.0,0.904696116214998,0.000978076718910058,0.12182090431451797,0.026293112967432693,0.0007697048419692794,1.147514293873067e-13,14.844620704650879,908.5306479028742,13.0,1.0
1,4137.0,1.0867575951437458,1.0867575951437458,0.0,0.4896301667875272,0.1,0.0,0.02,1300.0,2.5090918002387212,0.002712606179507921,0.2155231535434723,0.026354823835741586,0.000255771215075223,1.4748447688811561e-12,1.633075475692749,739.0966878747467,7.0,1.0
1,1569.0,1.0986709655926743,1.0986709655926743,0.0,0.6253664754620778,0.1,0.0,0.02,500.0,1.264655537942339,0.0013672327281309177,0.14769025146961212,0.02630043389850814,0.0002524648975204449,3.0472274551753e-14,3.051441192626953,1515.506890715307,4.0,1.0
1,2218.0,0.02825651475000787,0.02825651475000787,0.0,0.9958521190261497,0.1,0.0,0.02,700.0,0.3338141398667352,0.0003608900632983915,0.04015745222568512,0.026285587980442435,5.67049503498228e-05,0.0,0.5517362952232361,9274.342674059853,6.0,1.0
1,3627.0,1.3975332615048162,1.3975332615048162,0.0,0.5393989523021782,0.1,0.0,0.02,1140.0,1.9647658349728052,0.002124129513605758,0.1431041657924652,0.026329392017980187,0.00020643685131360856,3.835930596600423e-13,2.0264434814453125,831.7064795980741,0.0,1.0
1,1951.0,1.1750612816096941,1.1750612816096941,0.0,0.4363915940543311,0.1,0.0,0.02,610.0,1.5954872291679638,0.0017248984340689404,0.14962052926421165,0.026312802301288372,0.0003378577631771059,4.217646739669567e-14,3.4580557346343994,1051.2473015485946,8.0,1.0
1,1843.0,1.1534218353159196,1.1534218353159196,0.0,0.5021161150298427,0.1,0.0,0.02,580.0,1.693813231546844,0.0018311997346566208,0.13361414335668087,0.026320336369356857,0.00035269768999191345,1.4812307400058865e-14,3.7867300510406494,928.7276984824235,3.0,1.0
