schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,ola_lr0p01_b16_e2,ola,mnist,mlp,0,0,0.1,0.5,300,24,0.05,60,2,16,0.01,42,0.108,15.597710733795166,15.597710733795166,0.25067037292122835,0.9646144731110395,0.112,44,0.245900891071558,44,0.9999635891670959,0.018222169148572255,0.0,796.379935823381,12.997981906608969,outputs/tune_ola_mnist_noniid_unbalanced/ola_lr0p01_b16_e2/final_model.pt
