run_id,round,logical_round,physical_round,phase,client_id,num_examples,distance_m,train_loss,phase1_loss,phase2_loss,local_steps,local_precision_mean,local_precision_min,local_precision_max,local_precision_delta_l2,local_precision_delta_max_abs,local_precision_changed_fraction,local_precision_gradient_l2_mean,local_precision_gradient_max_abs,local_nu_l2,local_implied_mean_l2
fig2_default_proposed_rep00_seed12025,1,1,1,precision,10,11,189.06690117457555,4.103198458931662,4.103198458931662,0.0,6,400.0000006520421,399.99970546259283,400.0003547818591,0.003923043287023041,0.0003547818591300711,1.0,0.015818146600532233,0.001721132553186662,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,11,4,92.98821233823259,3.9224692821502685,3.9224692821502685,0.0,3,400.0000001171787,399.999914866045,400.00009308073214,0.0010464109553564376,9.308073219926882e-05,1.0,0.005984699290560904,0.0006719681991501664,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,12,11,121.2586563966928,4.704328987815164,4.704328987815164,0.0,6,400.00000090931763,399.99961944918203,400.00031942189435,0.00450320102404363,0.0003805508179084427,1.0,0.01836660345274621,0.0021668143543733015,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,13,6,46.350356927483524,4.724307155609131,4.724307155609131,0.0,3,400.00000021602835,399.99987926923825,400.0001207647815,0.0015500391464324666,0.00012076478157041493,1.0,0.00879779271056789,0.0009103836013508404,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,14,15,23.02035685646579,3.2072889921400285,3.2072889921400285,0.0,6,400.0000007220464,399.9996228281927,400.000397787606,0.004464688328554919,0.0003977876060616836,1.0,0.017998042700212335,0.0024778460987118704,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,15,6,70.24618853193545,6.2361100726657455,6.2361100726657455,0.0,3,400.0000002914137,399.99986981811395,400.0001267405707,0.0015798484619678115,0.00013018188599289715,1.0,0.009220638391434577,0.00103548923026122,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,16,12,196.60342437629254,4.128409745958117,4.128409745958117,0.0,6,400.0000007649258,399.9996439530039,400.00032459465615,0.004195649611803823,0.0003560469960461887,1.0,0.01715572755753733,0.00198896578615836,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,17,9,17.352143283677833,3.95810825559828,3.95810825559828,0.0,3,400.0000002516952,399.99982801475164,400.00017610073473,0.0021466731683823267,0.00017610073479090715,1.0,0.012467695737499576,0.001594046375217415,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,18,9,170.3843107528151,3.2897422825848612,3.2897422825848612,0.0,3,400.00000024181537,399.99983892566274,400.00019830726006,0.0023442896171600664,0.0001983072601206004,1.0,0.013349321074351855,0.0015108805083720786,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,19,11,184.28073432448156,4.287290041374438,4.287290041374438,0.0,6,400.00000072234934,399.9996732576122,400.00027981862246,0.004287247031039549,0.00032674238775598496,1.0,0.017291773055670503,0.0018897564836580633,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,20,9,163.26752093385636,3.3230508062574597,3.3230508062574597,0.0,3,400.0000002609415,399.99982169007677,400.00027880819687,0.0022611216505576282,0.00027880819692427394,1.0,0.01286028514509178,0.0016715449069227776,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,21,15,161.1385190422418,4.432539829678006,4.432539829678006,0.0,6,400.00000109393756,399.999594774794,400.0003799380885,0.005207224710384573,0.0004052252059523198,1.0,0.02176072931628986,0.002504584609225765,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,22,8,109.6513376548607,2.9300995469093323,2.9300995469093323,0.0,3,400.00000017001753,399.99982500088646,400.0001568267573,0.0019402983750035543,0.00017499911348295427,1.0,0.011102174644971744,0.0013555458377912215,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,23,15,165.1982222546292,3.902006160948012,3.902006160948012,0.0,6,400.0000010300991,399.99960834276783,400.0004893994124,0.0052130099560111385,0.0004893994124586243,1.0,0.02109005338570047,0.0021871744324510247,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,24,7,181.71926984494812,3.643415950593494,3.643415950593494,0.0,3,400.0000001670328,399.9998514280543,400.00015779490815,0.0017592412412485625,0.00015779490820477804,1.0,0.010197469710739837,0.0009951172066053437,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,25,10,153.02049806676126,5.241134986877442,5.241134986877442,0.0,3,400.0000004077065,399.9997468724734,400.00017208064526,0.002584611227683907,0.0002531275265482691,1.0,0.015138423125358345,0.001735875044696433,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,26,10,159.308299233753,3.9975229422251384,3.9975229422251384,0.0,3,400.00000027555825,399.999795407684,400.00031813747086,0.002616774742746137,0.0003181374709129159,1.0,0.014863170013088753,0.002043210669824648,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,27,12,147.1614755492387,4.313665331734552,4.313665331734552,0.0,6,400.0000008183065,399.99967160847524,400.0002815113794,0.004606972435854998,0.0003283915247038749,1.0,0.018602796881470925,0.0023955753778298907,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,28,12,93.62519865926923,4.721946281856961,4.721946281856961,0.0,6,400.0000008745474,399.99970771717204,400.0004604229812,0.004599209069329032,0.0004604229812343874,1.0,0.01822173278736086,0.002359468914775169,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,29,9,115.57602038652222,4.206736133716724,4.206736133716724,0.0,3,400.00000028164334,399.9997537412449,400.0001765341288,0.0022089934624343367,0.0002462587550553508,1.0,0.012717935204884158,0.0016439791048422736,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,30,10,53.19932622868573,6.073590189615885,6.073590189615885,0.0,3,400.0000005015676,399.9997714859319,400.000203949233,0.0029177949762979813,0.00022851406805557417,1.0,0.016701286480778284,0.00160460573126676,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,31,7,34.45899526820319,3.7480233601161412,3.7480233601161412,0.0,3,400.00000019476397,399.9998308080786,400.0001372885823,0.0016563985994961811,0.0001691919213158144,1.0,0.009510905632134052,0.001585069560688068,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,32,11,142.70151703215444,3.8608325293569856,3.8608325293569856,0.0,6,400.00000054492847,399.99968976072586,400.0002635829603,0.004041703761611987,0.0003102392740856885,1.0,0.01621241129729901,0.0019765200317364124,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,33,13,198.91104678503373,3.349112708751972,3.349112708751972,0.0,6,400.0000006622092,399.9996023363353,400.0003930050773,0.004859605807641692,0.0003976636646711995,1.0,0.019825901936533098,0.003009599470006106,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,34,13,155.59208952586258,4.381224058835935,4.381224058835935,0.0,6,400.0000008386668,399.9996645355386,400.0002983743739,0.004527085843706203,0.0003354644613295932,1.0,0.01838119554025507,0.0019712442215308284,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,35,11,82.54938098337706,2.6525564468268192,2.6525564468268192,0.0,6,400.0000004049345,399.99981745967796,400.0002510388568,0.003146705872704902,0.00025103885684529814,1.0,0.012787154406335743,0.0014890189947138629,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,36,12,94.87690931708076,3.1989728596475384,3.1989728596475384,0.0,6,400.00000062522884,399.999683783264,400.00035272241325,0.004255147255273375,0.0003527224133108575,1.0,0.01725612688565018,0.0028789081968705384,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,37,10,136.67725336880153,3.79140339533488,3.79140339533488,0.0,3,400.0000003384868,399.9998100555476,400.00016216288503,0.0024117516836472987,0.000189944452358759,1.0,0.01386619411108,0.002097704148459197,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,38,17,123.96014889931162,3.527806493347766,3.527806493347766,0.0,6,400.0000008147102,399.99953397201614,400.000512419466,0.005537606905363452,0.0005124194660766079,1.0,0.022061907472333293,0.0026547587514204793,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,1,precision,39,8,124.03733177260554,3.362584598859151,3.362584598859151,0.0,3,400.0000002127518,399.9998488031004,400.0001976364558,0.0018475507426001516,0.00019763645588000145,1.0,0.010605459184849135,0.0011020679393938908,0.0,0.0
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,0,5,163.02189734511924,1.2188866488515757,0.0,1.2188866488515757,3,400.0000001705377,399.99987517883955,400.0001086714419,nan,nan,nan,nan,nan,6.126227855682373,6.126227855682373
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,1,7,172.3407488467263,1.655441543074569,0.0,1.655441543074569,3,400.0000002308378,399.99985397488183,400.00014661175163,nan,nan,nan,nan,nan,6.122588157653809,6.122588157653809
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,2,9,95.7242505183113,1.4401247978301164,0.0,1.4401247978301164,3,400.000000227414,399.9998274065387,400.00020919984775,nan,nan,nan,nan,nan,6.124720573425293,6.124720573425293
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,3,15,178.8682752816281,0.25845295648853717,0.0,0.25845295648853717,6,400.00000040859913,399.99964513971696,400.00029808229823,nan,nan,nan,nan,nan,6.143862247467041,6.143862247467041
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,4,8,153.8313352577223,1.7867598163487186,0.0,1.7867598163487186,3,400.00000039527873,399.99979929188856,400.0001617130526,nan,nan,nan,nan,nan,6.119065761566162,6.119065761566162
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,5,11,163.8770220843919,0.5121526809485909,0.0,0.5121526809485909,6,400.0000005501146,399.99969432879385,400.0002731266802,nan,nan,nan,nan,nan,6.133066654205322,6.133066654205322
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,6,15,100.10240647065898,0.696973269348416,0.0,0.696973269348416,6,400.00000106353855,399.9995662584933,400.0003945865132,nan,nan,nan,nan,nan,6.1237640380859375,6.1237640380859375
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,7,7,186.54168237467007,0.9880134173946211,0.0,0.9880134173946211,3,400.0000001757462,399.99983883167374,400.0001194158978,nan,nan,nan,nan,nan,6.1353349685668945,6.1353349685668945
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,8,10,119.80044282682836,1.0234996133286778,0.0,1.0234996133286778,3,400.00000027706596,399.99976932154584,400.00021179113554,nan,nan,nan,nan,nan,6.138787269592285,6.138787269592285
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,9,10,125.02875054557244,1.2287482485108467,0.0,1.2287482485108467,3,400.00000041319583,399.99979545106095,400.00018298924874,nan,nan,nan,nan,nan,6.125263214111328,6.125263214111328
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,10,11,189.06690117457555,0.6335635675235736,0.0,0.6335635675235736,6,400.0000006520421,399.99970546259283,400.0003547818591,nan,nan,nan,nan,nan,6.126936435699463,6.126936435699463
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,11,4,92.98821233823259,0.8670252362003591,0.0,0.8670252362003591,3,400.0000001171787,399.999914866045,400.00009308073214,nan,nan,nan,nan,nan,6.131726264953613,6.131726264953613
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,12,11,121.2586563966928,0.606035639235009,0.0,0.606035639235009,6,400.00000090931763,399.99961944918203,400.00031942189435,nan,nan,nan,nan,nan,6.130295276641846,6.1302947998046875
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,13,6,46.350356927483524,1.6802188629620112,0.0,1.6802188629620112,3,400.00000021602835,399.99987926923825,400.0001207647815,nan,nan,nan,nan,nan,6.121960163116455,6.121960163116455
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,14,15,23.02035685646579,0.7215794650833783,0.0,0.7215794650833783,6,400.0000007220464,399.9996228281927,400.000397787606,nan,nan,nan,nan,nan,6.12784481048584,6.12784481048584
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,15,6,70.24618853193545,1.7130408284173475,0.0,1.7130408284173475,3,400.0000002914137,399.99986981811395,400.0001267405707,nan,nan,nan,nan,nan,6.120390892028809,6.120390892028809
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,16,12,196.60342437629254,0.5509400685360683,0.0,0.5509400685360683,6,400.0000007649258,399.9996439530039,400.00032459465615,nan,nan,nan,nan,nan,6.128018856048584,6.128018856048584
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,17,9,17.352143283677833,1.4313147543519256,0.0,1.4313147543519256,3,400.0000002516952,399.99982801475164,400.00017610073473,nan,nan,nan,nan,nan,6.126749038696289,6.126749515533447
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,18,9,170.3843107528151,1.137593022106701,0.0,1.137593022106701,3,400.00000024181537,399.99983892566274,400.00019830726006,nan,nan,nan,nan,nan,6.134066581726074,6.134067058563232
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,19,11,184.28073432448156,1.0524902534255802,0.0,1.0524902534255802,6,400.00000072234934,399.9996732576122,400.00027981862246,nan,nan,nan,nan,nan,6.117639064788818,6.117639064788818
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,20,9,163.26752093385636,1.4290848238081049,0.0,1.4290848238081049,3,400.0000002609415,399.99982169007677,400.00027880819687,nan,nan,nan,nan,nan,6.128440856933594,6.128440856933594
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,21,15,161.1385190422418,0.7623743306589748,0.0,0.7623743306589748,6,400.00000109393756,399.999594774794,400.0003799380885,nan,nan,nan,nan,nan,6.126660346984863,6.126660346984863
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,22,8,109.6513376548607,1.0584008971509846,0.0,1.0584008971509846,3,400.00000017001753,399.99982500088646,400.0001568267573,nan,nan,nan,nan,nan,6.132797718048096,6.132797718048096
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,23,15,165.1982222546292,0.764681932437732,0.0,0.764681932437732,6,400.0000010300991,399.99960834276783,400.0004893994124,nan,nan,nan,nan,nan,6.127752304077148,6.127752304077148
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,24,7,181.71926984494812,1.401339855127999,0.0,1.401339855127999,3,400.0000001670328,399.9998514280543,400.00015779490815,nan,nan,nan,nan,nan,6.125794887542725,6.125794887542725
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,25,10,153.02049806676126,1.616967599105701,0.0,1.616967599105701,3,400.0000004077065,399.9997468724734,400.00017208064526,nan,nan,nan,nan,nan,6.123290061950684,6.123290061950684
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,26,10,159.308299233753,1.3591333327468975,0.0,1.3591333327468975,3,400.00000027555825,399.999795407684,400.00031813747086,nan,nan,nan,nan,nan,6.122970104217529,6.122970104217529
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,27,12,147.1614755492387,0.6536469177086617,0.0,0.6536469177086617,6,400.0000008183065,399.99967160847524,400.0002815113794,nan,nan,nan,nan,nan,6.130089282989502,6.130088806152344
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,28,12,93.62519865926923,0.8842635335148842,0.0,0.8842635335148842,6,400.0000008745474,399.99970771717204,400.0004604229812,nan,nan,nan,nan,nan,6.119265079498291,6.119265079498291
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,29,9,115.57602038652222,1.3482038396754346,0.0,1.3482038396754346,3,400.00000028164334,399.9997537412449,400.0001765341288,nan,nan,nan,nan,nan,6.127503871917725,6.127503871917725
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,30,10,53.19932622868573,1.7073209285711461,0.0,1.7073209285711461,3,400.0000005015676,399.9997714859319,400.000203949233,nan,nan,nan,nan,nan,6.1203813552856445,6.1203813552856445
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,31,7,34.45899526820319,1.184294823250555,0.0,1.184294823250555,3,400.00000019476397,399.9998308080786,400.0001372885823,nan,nan,nan,nan,nan,6.131155967712402,6.131155967712402
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,32,11,142.70151703215444,0.7502052624345165,0.0,0.7502052624345165,6,400.00000054492847,399.99968976072586,400.0002635829603,nan,nan,nan,nan,nan,6.1228861808776855,6.122885704040527
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,33,13,198.91104678503373,0.5385957148805754,0.0,0.5385957148805754,6,400.0000006622092,399.9996023363353,400.0003930050773,nan,nan,nan,nan,nan,6.135169982910156,6.135169506072998
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,34,13,155.59208952586258,0.8802031791558526,0.0,0.8802031791558526,6,400.0000008386668,399.9996645355386,400.0002983743739,nan,nan,nan,nan,nan,6.121705532073975,6.121705532073975
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,35,11,82.54938098337706,0.42313517552668833,0.0,0.42313517552668833,6,400.0000004049345,399.99981745967796,400.0002510388568,nan,nan,nan,nan,nan,6.139371395111084,6.139371395111084
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,36,12,94.87690931708076,0.7747272662894099,0.0,0.7747272662894099,6,400.00000062522884,399.999683783264,400.00035272241325,nan,nan,nan,nan,nan,6.124213695526123,6.124213695526123
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,37,10,136.67725336880153,1.342683865517185,0.0,1.342683865517185,3,400.0000003384868,399.9998100555476,400.00016216288503,nan,nan,nan,nan,nan,6.1300435066223145,6.1300435066223145
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,38,17,123.96014889931162,0.5012069243675218,0.0,0.5012069243675218,6,400.0000008147102,399.99953397201614,400.000512419466,nan,nan,nan,nan,nan,6.130742073059082,6.130742073059082
fig2_default_proposed_rep00_seed12025,1,1,2,natural_mean,39,8,124.03733177260554,0.9460598389628991,0.0,0.9460598389628991,3,400.0000002127518,399.9998488031004,400.0001976364558,nan,nan,nan,nan,nan,6.135072708129883,6.135072708129883
fig2_default_proposed_rep00_seed12025,2,2,3,precision,0,5,163.02189734511924,3.629860483805338,3.629860483805338,0.0,3,400.0000006535935,399.99990389166487,400.0000995008964,0.0011081843123993248,0.00010175642665899431,1.0,0.006387758574055692,0.0008627812603910999,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,1,7,172.3407488467263,3.7578458627065032,3.7578458627065032,0.0,3,400.0000007382279,399.9998595343476,400.00012527118497,0.001529251563161582,0.000141188667669212,1.0,0.008625852076263804,0.001189123643336376,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,2,9,95.7242505183113,3.8904061494050204,3.8904061494050204,0.0,3,400.0000007779833,399.99982841884975,400.00013352203376,0.001874304117894533,0.00017545958661457917,1.0,0.010796311625383007,0.001338580099764025,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,3,15,178.8682752816281,5.335726962619358,5.335726962619358,0.0,6,400.0000015399708,399.99974222572973,400.00040321329465,0.0038560856277951834,0.0003984138686519145,1.0,0.015500074325537391,0.0022154472814136053,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,4,8,153.8313352577223,4.040395180384318,4.040395180384318,0.0,3,400.0000007752404,399.99982152479623,400.0001523682219,0.001764100969724171,0.00018557236427341195,1.0,0.01009048739762726,0.0011511415894661877,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,5,11,163.8770220843919,3.2684612982200854,3.2684612982200854,0.0,6,400.00000095373827,399.99979919416444,400.0002262588256,0.0030929185895581237,0.00021670269796914,1.0,0.012474321466589415,0.001546955827131347,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,6,15,100.10240647065898,3.10933228386773,3.10933228386773,0.0,6,400.0000012944794,399.999680979728,400.0003675429978,0.004361203583257855,0.0003557791998218818,1.0,0.0176652776246767,0.0021411925615077297,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,7,7,186.54168237467007,4.009047263009208,4.009047263009208,0.0,3,400.0000007562711,399.99989936267605,400.0001326847475,0.0013893677189287003,0.00013876643879484618,1.0,0.007961227685350201,0.0009509150945694945,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,8,10,119.80044282682836,2.460102507273356,2.460102507273356,0.0,3,400.00000074695237,399.99982677947406,400.0002026655984,0.0020428625272009464,0.0001947379576563435,1.0,0.011616549990442827,0.001435803100745188,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,9,10,125.02875054557244,4.468398221333821,4.468398221333821,0.0,3,400.00000091460436,399.99982935923714,400.0002003382912,0.0023214439769789013,0.00019543929380461122,1.0,0.013393487183620933,0.0014389788931712913,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,10,11,189.06690117457555,3.2237586902849604,3.2237586902849604,0.0,6,400.0000011049172,399.9997731446169,400.000198870123,0.003049643706068761,0.00022119840167533766,1.0,0.01231471949108394,0.0015580838893631834,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,11,4,92.98821233823259,3.8106047630310056,3.8106047630310056,0.0,3,400.0000006371005,399.9999350565254,400.0000634814739,0.0008537996510683456,5.8666169422849634e-05,1.0,0.005025991850568752,0.0005090405031605319,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,12,11,121.2586563966928,4.274818232565216,4.274818232565216,0.0,6,400.0000012384648,399.99977209198624,400.0004104767652,0.0037061355339594176,0.0004006367717579451,1.0,0.01491945047034735,0.0020483286162498483,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,13,6,46.350356927483524,2.6506077051162724,2.6506077051162724,0.0,3,400.0000006468263,399.9999149735743,400.0000957500696,0.0011123455098688633,8.836748912699477e-05,1.0,0.006435370498016159,0.0008783108123726876,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,14,15,23.02035685646579,3.3098075294494627,3.3098075294494627,0.0,6,400.00000121625743,399.99972662214554,400.00029379315663,0.004074247775711206,0.00028669051431506887,1.0,0.01690465178478822,0.002097609466955314,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,15,6,70.24618853193545,3.2579329119788274,3.2579329119788274,0.0,3,400.0000006719705,399.99988185357614,400.0001002099259,0.0012618940577170485,0.00011650529904727591,1.0,0.007246444443794148,0.0009831586304699432,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,16,12,196.60342437629254,4.0594618731074865,4.0594618731074865,0.0,6,400.0000012523904,399.999691826595,400.0002958353655,0.0038331531324745163,0.00031554358611174393,1.0,0.01564291265073617,0.0019452415924987795,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,17,9,17.352143283677833,3.442874489890204,3.442874489890204,0.0,3,400.00000079439377,399.9998404733957,400.00018571210694,0.0018650371536417397,0.00019418557053541008,1.0,0.010602973326072115,0.0014290565291346393,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,18,9,170.3843107528151,1.9107544934308087,1.9107544934308087,0.0,3,400.0000006636175,399.999839630226,400.00013897831684,0.0016689526466646812,0.00018416877554727762,1.0,0.009596974348570464,0.00111968831224541,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,19,11,184.28073432448156,4.108344973939839,4.108344973939839,0.0,6,400.00000120517893,399.99973779153953,400.00035184381466,0.0037864654366791444,0.0003420038212311738,1.0,0.015333310403338228,0.0022448080905004657,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,20,9,163.26752093385636,2.307115720819544,2.307115720819544,0.0,3,400.0000007232537,399.99986572485165,400.0001365537114,0.0018199609165550801,0.00013862221146609954,1.0,0.010513802504391614,0.0012799867061950116,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,21,15,161.1385190422418,3.9559239641825354,3.9559239641825354,0.0,6,400.0000013842342,399.99967820811656,400.00039756843523,0.004570631380606471,0.00039113348077535193,1.0,0.018502040854987616,0.002238758972065551,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,22,8,109.6513376548607,3.739954153696696,3.739954153696696,0.0,3,400.00000077003915,399.99986188520893,400.0001692862217,0.0017401909559446507,0.00017526034559978143,1.0,0.009905568375050867,0.0011429532964715775,0.0,0.0
fig2_default_proposed_rep00_seed12025,2,2,3,precision,23,15,165.1982222546292,2.0846869309743243,2.0846869309743243,0.0,6,400.0000009796166,399.99962066750004,400.00031123773806,0.003992792823139094,0.000383381800531879,1.0,0.01589201872244006,0.0023448045978832275,0.0,0.0
