run_id,experiment,condition,method,realization,seed,round,logical_round,physical_round,phase,num_clients,labels_per_client,mean_samples_per_client,power_dbm,noise_dbm,num_subchannels,path_loss_exponent,path_loss_reference_m,gamma_db,power_control_mode,deterministic_payload_mode,deterministic_reference_power_mode,accuracy,nll,ece,posterior_predictive_accuracy,posterior_predictive_nll,posterior_predictive_ece,posterior_mean_accuracy,posterior_mean_nll,posterior_mean_ece,train_loss,phase1_train_loss,phase2_train_loss,posterior_variance,posterior_precision_mean,posterior_precision_min,posterior_precision_max,posterior_precision_std,posterior_precision_offset_l2,posterior_precision_offset_max_abs,global_mean_update_l2,global_mean_update_max_abs,global_model_update_l2,ideal_model_update_l2,received_model_update_l2,global_precision_update_l2,global_precision_update_max_abs,channel_uses_round,channel_uses_cumulative,ofdm_symbols_round,ofdm_symbols_cumulative,aircomp_nmse,aircomp_distortion_nmse,aircomp_clipped_fraction,aircomp_average_symbol_power_watts,aircomp_maximum_symbol_power_watts,aircomp_noise_l2,aircomp_ideal_l2,aircomp_received_l2,aircomp_delta_bar,aircomp_retained_magnitude_ratio,aircomp_distorted_to_ideal_norm_ratio,precision_aircomp_nmse,precision_aircomp_distortion_nmse,precision_aircomp_clipped_fraction,precision_aircomp_average_symbol_power_watts,precision_aircomp_maximum_symbol_power_watts,precision_aircomp_noise_l2,precision_aircomp_ideal_l2,precision_aircomp_received_l2,precision_aircomp_delta_bar,precision_aircomp_retained_magnitude_ratio,precision_aircomp_distorted_to_ideal_norm_ratio,mean_aircomp_nmse,mean_aircomp_distortion_nmse,mean_aircomp_clipped_fraction,mean_aircomp_average_symbol_power_watts,mean_aircomp_maximum_symbol_power_watts,mean_aircomp_noise_l2,mean_aircomp_ideal_l2,mean_aircomp_received_l2,mean_aircomp_delta_bar,mean_aircomp_retained_magnitude_ratio,mean_aircomp_distorted_to_ideal_norm_ratio,wall_time_sec
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,36,36,72,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.595,1.1735901390883252,0.11650832827393172,0.595,1.1735901390883252,0.11650832827393172,0.7775,0.8255333108861803,0.19479492391645906,1.4722620259992099,1.1981185748058607,0.27414345119334915,0.0024999999492207963,400.0000081246733,399.9999703649587,400.00024271164204,1.4087676579949073e-05,0.0040606440923143874,0.0002427116421017672,0.11671835057991922,0.008756034076213837,0.0,0.0,0.0,0.00026379718684074873,2.663616578502115e-05,124692,4488912,122,4392,0.06271122999321592,0.0627112355633329,0.041055800429266806,0.02249874235437919,0.19952623149688797,1.4101863060149433e-06,0.11763470715906713,0.11671865004122052,7.992552400063879e-06,0.9852444331096273,0.9619150503218662,0.04318328794241017,0.04318330281242598,0.052162611615333074,0.025823462547592914,0.19952623149688026,2.0639801369861984e-09,0.000283160548131346,0.00026379718686894303,3.410109052498594e-11,0.9840515918235975,0.9316170155152369,0.08223917204402166,0.08223916831423982,0.029948989243200542,0.01917402216116547,0.19952623149688797,1.4101847955704475e-06,0.11763436635823504,0.11671835193528526,1.598507069903723e-05,0.9864372743956572,0.9922130851284955,3782.343897999963
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,37,37,74,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7398,0.8564396871032349,0.16710542419021698,0.7398,0.8564396871032349,0.16710542419021698,0.7749,0.7826451112433899,0.16993624301999807,1.441242151235162,1.17225826464654,0.26898388658862193,0.002499999948153764,400.00000829539846,399.99997053412585,400.0002582499643,1.4443359204993614e-05,0.004158881219818928,0.0002582499643608571,0.1091592841198617,0.008381910622119904,0.0,0.0,0.0,0.00027003072657870263,2.9091583542140143e-05,124692,4613604,122,4514,0.0625305204687969,0.0625304964008125,0.036218818445430574,0.02014996482205804,0.19952623149688797,1.4082989120095272e-06,0.11327166388659483,0.10915961841606599,7.982299971038952e-06,0.9847335755459042,0.9455284703194143,0.04984926867538781,0.04984926984289846,0.04523681678904737,0.023872022482430675,0.19952623149688728,2.0911009669263225e-09,0.0002911824528455781,0.0002700307265898161,3.5540965091279615e-11,0.9824599151516611,0.9273591680111753,0.07521177226220599,0.07521172295872654,0.027200820101813777,0.0164279071616854,0.19952623149688797,1.408297359531702e-06,0.11327128962105476,0.10915928442486159,1.5964564401112812e-05,0.9870072359401474,0.9636977726276533,3933.4063382998575
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,38,38,76,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.737,1.003791315086685,0.20682298339893837,0.737,1.003791315086685,0.20682298339893837,0.7937,0.7450573987894872,0.1642460487648844,1.3557529270221278,1.104622318778581,0.2511306082435468,0.00249999994717512,400.00000845198156,399.99997053684757,400.0002757692038,1.4834763653407114e-05,0.004263126306725504,0.000275769203881282,0.10786622868712079,0.007240742444992065,0.0,0.0,0.0,0.00027235512969274667,4.0545409831338475e-05,124692,4738296,122,4636,0.06457603745173773,0.06457604624450031,0.037863828713394866,0.02152717858583955,0.19952623149688797,1.402019855568595e-06,0.10611790528758702,0.107866572838864,7.989998870368469e-06,0.9853008496257868,0.9677073602838643,0.044208727517670784,0.04420873103462959,0.046726134858910084,0.025255580990983236,0.19952623149688245,2.0387255509719938e-09,0.000296381159566711,0.0002723551296793749,3.358809293492324e-11,0.9833389598282792,0.9189353696822307,0.0849433473858047,0.08494336145437104,0.029001522567879644,0.017798776180695867,0.19952623149688797,1.402018373277152e-06,0.10611749139907871,0.10786622900002248,1.5979964152644e-05,0.9872627394232943,1.016479350885498,4082.973410999868
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,39,39,78,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.6826,0.9412817048807683,0.09967905394411589,0.6826,0.9412817048807683,0.09967905394411589,0.7895,0.7102926805597872,0.1343844920039177,1.2755522087046378,1.050048947365788,0.2255032613388499,0.0024999999461472575,400.00000861643963,399.9999698865684,400.00029803115166,1.5173323435534198e-05,0.004356909420066124,0.0002980311517148948,0.10867997101323157,0.009687885642051697,0.0,0.0,0.0,0.0002525517761352237,2.292460413855224e-05,124692,4862988,122,4758,0.07626529609728633,0.07626530640816441,0.030056135926108327,0.018548316181787955,0.19952623149688797,1.406702197294997e-06,0.11395684981420218,0.1086802643802173,7.983783927211951e-06,0.9832776226868236,0.9293455032416573,0.06338567396447578,0.06338568584736705,0.031143307414996813,0.02131752269960635,0.1995262314968767,2.008258510764507e-09,0.0002790645334656529,0.0002525517761405694,3.260913673815522e-11,0.9804173056854391,0.9049940920271092,0.08914491823009686,0.08914492696896177,0.028968964437219837,0.015779109663969563,0.19952623149688797,1.4067007637633267e-06,0.11395650811850455,0.10867997093924114,1.5967535245287164e-05,0.9861379396882081,0.9536969144562053,4235.744931000052
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,40,40,80,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7486,0.8534731824857433,0.12825891645316737,0.7486,0.8534731824857433,0.12825891645316737,0.7943,0.6989981608683339,0.12011086471229791,1.2650390558169218,1.015361158838117,0.24967789697880477,0.0024999999451630612,400.0000087739111,399.9999666488302,400.0003267830459,1.5578424642494025e-05,0.004464311020432316,0.0003267830459776633,0.10918733957718703,0.007481452077627182,0.0,0.0,0.0,0.00026644845108881546,4.2733913289794145e-05,124692,4987680,122,4880,0.06418930691767377,0.06418933314540311,0.03768807440027447,0.02113775431244967,0.19952623149688797,1.4143784653942886e-06,0.10769686580723661,0.10918766494775993,8.00113520076644e-06,0.9844927120975222,0.9663147416987665,0.050601339573723966,0.05060134380849184,0.04019107825594573,0.023697777227226997,0.19952623149687343,1.999043251155725e-09,0.00029000046626908297,0.00026644845109603717,3.230021797880898e-11,0.9813602993195922,0.9187862930100872,0.07777727426162356,0.07777732248231438,0.03518507054460321,0.01857773139767234,0.19952623149688797,1.4143770526974704e-06,0.10769647535751341,0.109187339842892,1.6002238101314903e-05,0.9876251248754522,1.0138431903874459,4347.484138600063
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,41,41,82,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7513,0.8634865513434695,0.12153116881781728,0.7513,0.8634865513434695,0.12153116881781728,0.8069,0.6655368128270832,0.12288189430087804,1.2517739144073567,1.0329098025461037,0.21886411186125304,0.002499999944116027,400.0000089414364,399.9999648895462,400.00033410293474,1.5944300147619017e-05,0.0045644454745389276,0.0003341029348007396,0.1101871305155683,0.010888345539569855,0.0,0.0,0.0,0.0002625259463487148,2.8421582953797042e-05,124692,5112372,122,5002,0.06377544898297768,0.06377545957246088,0.034858315445836126,0.020141719384622683,0.19952623149688797,1.4065241956336044e-06,0.11618039749904072,0.11018744191743488,8.001531338335179e-06,0.9841732884650841,0.9359393397914082,0.05427171726029083,0.05427172559064913,0.038730709738842316,0.023193990371896955,0.1995262314968879,2.0332798085131507e-09,0.0002842845987585942,0.0002625259463417315,3.345384575754531e-11,0.9812737665116595,0.9234617492141499,0.07327918070566453,0.07327919355427262,0.030985921152829936,0.01708944839734841,0.19952623149688797,1.406522725972097e-06,0.11618004968712148,0.11018712917775643,1.60030292228246e-05,0.9870728104185087,0.9484169303686664,4439.523475799942
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,42,42,84,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.765,0.7685525436345546,0.11618394777984672,0.765,0.7685525436345546,0.11618394777984672,0.8,0.6537615046259201,0.09401865044534206,1.1426147813614584,0.9312505288870355,0.21136425247442292,0.0024999999431942095,400.0000090889274,399.99996794313455,400.00034275901123,1.625649403805036e-05,0.004650453491797105,0.0003427590112892176,0.10150993112627328,0.007449626922607422,0.0,0.0,0.0,0.00024039493124748066,2.6400660146919108e-05,124692,5237064,122,5124,0.08324033716210766,0.08324034660688162,0.03590013690488935,0.01829568062227282,0.19952623149688797,1.4156656064287401e-06,0.10311053869518137,0.10151021531367868,8.028006016112266e-06,0.9830377904086844,0.9458665192144714,0.06562690198189254,0.06562692707138833,0.046248152700716465,0.022216419721647306,0.1995262314968824,1.9243525790050976e-09,0.00026497013355747487,0.00024039493124454676,2.9622966788118795e-11,0.9791330738650033,0.907252940418883,0.10085377234232278,0.10085376614237491,0.025552121109062235,0.014374941522898334,0.19952623149688797,1.415664298515861e-06,0.1031101982387718,0.10150993066348946,1.6055982409257742e-05,0.9869425069523655,0.9844800980100598,4523.036820000038
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,43,43,86,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7562,0.8204987113547076,0.08798326869922633,0.7562,0.8204987113547076,0.08798326869922633,0.8195,0.6199732258973858,0.10493539024591444,1.1432849091713146,0.9187111791762396,0.22457372999507502,0.0024999999423101975,400.0000092303693,399.99996833925996,400.0003717278141,1.6604903013649535e-05,0.0047436352734856035,0.00037172781418348677,0.11038255133448474,0.011584846302866936,0.0,0.0,0.0,0.00024175934719558017,2.8968802894269174e-05,124692,5361756,122,5246,0.06593895246903064,0.06593896692972658,0.03127769858492996,0.017666687640041277,0.19952623149688797,1.4162644640831917e-06,0.10896715357649275,0.11038281746892632,8.030433501661167e-06,0.9847334185610668,0.9583711852717482,0.0666513619120156,0.06665135748343688,0.03800361801726077,0.019708115043317886,0.19952623149688362,1.902060466082602e-09,0.00026750688792850084,0.00024175934718576573,2.958709498782304e-11,0.981099293665373,0.9037500249659854,0.06522654302604569,0.06522657637601627,0.02455177915259914,0.015625260236764672,0.19952623149688797,1.416263186837402e-06,0.1089668252204673,0.11038255271915193,1.6060837416227347e-05,0.9883675434567606,1.012992345577511,4605.5601711999625
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,44,44,88,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7309,0.8290176580214451,0.05914976846917471,0.7309,0.8290176580214451,0.05914976846917471,0.8088,0.6189193796872284,0.0820821283698082,1.1200177863874492,0.9115884566794689,0.20842932970798037,0.002499999941358633,400.0000093826197,399.99997165759,400.0003820998655,1.694345626861706e-05,0.004835997711942593,0.0003820998655328367,0.10770108552128607,0.007776565849781036,0.0,0.0,0.0,0.00024493868160919643,2.4514512801943056e-05,124692,5486448,122,5368,0.06646587581884376,0.06646590401220037,0.03646445992959296,0.01939810079368056,0.19952623149688797,1.4144446013784292e-06,0.11358710826870347,0.10770136344444638,7.997708204100217e-06,0.9841961074115559,0.9343305778979423,0.04663995163965231,0.04663997097933515,0.04496555640304422,0.02291429535547074,0.19952623149688453,1.9146544726009715e-09,0.00026609940122520405,0.0002449386816408486,2.949833267366924e-11,0.9815288158347063,0.9204781262667804,0.08629179999803521,0.0862918370450656,0.027963363456141706,0.015881906231890376,0.19952623149688797,1.4144433054975495e-06,0.11358679657405095,0.10770108491948893,1.599538690986776e-05,0.9868633989884057,0.9481830295291043,4687.61059629987
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,45,45,90,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7616,0.8214975449717742,0.09060104342376737,0.7616,0.8214975449717742,0.09060104342376737,0.8217,0.5790869642490049,0.07709029818326235,1.0800287216764988,0.894673577469539,0.18535514420695978,0.002499999940479606,400.00000952326405,399.99997112347165,400.0004003612863,1.7294903897800562e-05,0.004929793208587769,0.00040036128638121227,0.10337614884056208,0.006464922800660133,0.0,0.0,0.0,0.0002487518223447551,3.4346723680300784e-05,124692,5611140,122,5490,0.07054714664381474,0.0705471780441786,0.033304812814589184,0.019160408485127192,0.19952623149688797,1.403149859528404e-06,0.10441091792380269,0.10337644681618904,7.85536563353017e-06,0.9846040706756347,0.9511316372657078,0.058479548945798925,0.05847955950628497,0.03949490728524095,0.02125880974595774,0.19952623149688625,1.9486415356633806e-09,0.00027270322055117276,0.0002487518223464613,3.050824845351561e-11,0.981003806994996,0.912170466775381,0.08261474434183057,0.0826147965820722,0.027114718343937413,0.01706200722429664,0.19952623149688797,1.403148506427864e-06,0.10441056179642251,0.10337614753351587,1.5710700758811886e-05,0.9882043343562733,0.9900928077560346,4770.52453429997
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,46,46,92,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.781,0.7184670170673008,0.08754590819527311,0.781,0.7184670170673008,0.08754590819527311,0.8304,0.5516164789014353,0.06818361143916847,0.9714983732080539,0.7922414416532085,0.17925693155484534,0.0024999999396964046,400.0000096485763,399.9999715868445,400.00042775902637,1.7627337323926593e-05,0.005017612970959848,0.0004277590264223363,0.0982852532778892,0.005723617039620876,0.0,0.0,0.0,0.00022410111561010343,3.0300570983854413e-05,124692,5735832,122,5612,0.0669635238963269,0.0669635381738419,0.02768563102603356,0.017389846322094473,0.19952623149688797,1.4169846080116798e-06,0.10016839037522536,0.09828550880127089,7.983107741742772e-06,0.9843601759463603,0.9486437738106797,0.05203655953946046,0.05203656534556143,0.03357972070572316,0.020106562926843603,0.19952623149688375,1.747243536372995e-09,0.0002446293594799819,0.00022410111560914727,2.4871531282498676e-11,0.9801142309668952,0.9160843311080291,0.08189048825319332,0.08189051100212238,0.02179154134634396,0.014673129717345343,0.19952623149688797,1.4169835307730426e-06,0.100168091660169,0.0982852533140892,1.596619061195426e-05,0.9886061209258253,0.9812032165133301,4912.925316399895
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,47,47,94,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7701,0.7116846467245492,0.09310511564077477,0.7701,0.7116846467245492,0.09310511564077477,0.8444,0.530419887399729,0.08277452838122844,0.9751664362585118,0.8077308342277217,0.1674356020307901,0.0024999999388595475,400.00000978247346,399.9999707616305,400.00043502892896,1.7966492487016707e-05,0.0051079623928345875,0.0004350289290186993,0.10500077956502173,0.0073725879192352295,0.0,0.0,0.0,0.0002312123845465669,3.1617312174603285e-05,124692,5860524,122,5734,0.07678714514508808,0.07678714311350227,0.04290364372000917,0.019875926412765102,0.19952623149688797,1.4144045943472707e-06,0.10949467123732996,0.10500103514227206,8.019410567348659e-06,0.9824851457547626,0.9259725481818841,0.07545563907975594,0.07545563412120591,0.0526234937427377,0.02275514307257421,0.1995262314968756,1.8611118922134354e-09,0.00025892093757974506,0.00023121238453112508,2.772279129261009e-11,0.9776037184006724,0.8929845258583679,0.0781186512104202,0.07811865210579862,0.03318379369728064,0.01699670975295599,0.19952623149688797,1.414403369896011e-06,0.10949436510304562,0.10500078057701234,1.6038793411906024e-05,0.9873665731088529,0.9589605705054005,5068.736985399853
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,48,48,96,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.8017,0.6500845119632361,0.06963040778867204,0.8017,0.6500845119632361,0.06963040778867204,0.8475,0.5056613831298958,0.06906154434531925,0.9616065647430236,0.7866006968903348,0.17500586785268882,0.002499999938047401,400.00000991241694,399.9999712082784,400.0004429502934,1.8334466134262734e-05,0.005204194679860959,0.0004429502934613083,0.10075554215237617,0.006102703511714935,0.0,0.0,0.0,0.00023205297227200684,3.810511628898894e-05,124692,5985216,122,5856,0.06932513164008111,0.06932512178034128,0.029552732040913347,0.01795564186844422,0.19952623149688797,1.4062835268902589e-06,0.10381838748064588,0.10075580750232527,7.925323084818391e-06,0.9847079608750124,0.9448417088493446,0.06000778344845404,0.06000778057552185,0.03265030127633361,0.0199618787445743,0.19952623149686827,1.751785351853096e-09,0.0002524557898170489,0.0002320529722829992,2.465674187013053e-11,0.9811185749915581,0.9191825955362589,0.07864247983170818,0.07864246298516071,0.026455162805493086,0.015949404992314137,0.19952623149688797,1.4062824358040552e-06,0.10381808053106992,0.10075554027875429,1.585062151289491e-05,0.9882973467584669,0.9705008221624304,5226.004146300023
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,49,49,98,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7947,0.7462136118465287,0.06529390024174747,0.7947,0.7462136118465287,0.06529390024174747,0.8434,0.5080169801750916,0.05030749692171811,0.9827558473388737,0.8233807997737171,0.15937504756515652,0.0024999999371814103,400.00001005097545,399.9999707150647,400.0004587103539,1.8719926922466413e-05,0.0053053356481785946,0.0004587103539392956,0.10394027072597471,0.008318774402141571,0.0,0.0,0.0,0.00024461265192712904,3.5210837438626186e-05,124692,6109908,122,5978,0.06427914401501617,0.06427914191772777,0.03324937324864156,0.019172480497975757,0.19952623149688797,1.4088499484872516e-06,0.10336871298737502,0.10394055994848661,8.018793488365063e-06,0.9857037322197812,0.9624448790240677,0.041284966562923894,0.04128496321953808,0.038327105457801,0.021193620732531705,0.19952623149688298,1.863705067293322e-09,0.00026606926454165195,0.00024461265192084403,2.8297837770785862e-11,0.9815411293641735,0.919357061640171,0.08727332146710844,0.08727332061591746,0.028171641039482113,0.017151340263419804,0.19952623149688797,1.4088487157803543e-06,0.10336837055798441,0.10394027211363005,1.6037558678892356e-05,0.9898663350753889,1.0055326964079645,5381.01109210006
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,50,50,100,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7845,0.6660922069056863,0.05265969902534737,0.7845,0.6660922069056863,0.05265969902534737,0.8443,0.5002613644439363,0.040245609082281586,0.856379090470287,0.6925109430499435,0.1638681474203435,0.002499999936439708,400.0000101696479,399.9999713983099,400.0004714194093,1.9044898807605623e-05,0.005390856648772464,0.0004714194093367041,0.0979678942946543,0.009134307503700256,0.0,0.0,0.0,0.0002159506855847193,2.6409989231979125e-05,124692,6234600,122,6100,0.06260681555297468,0.06260680440927646,0.037484379894539704,0.02033034638198189,0.19952623149688797,1.4071213490739842e-06,0.09917427812732538,0.09796813231386829,7.938868287095699e-06,0.9852493087749264,0.9560080546951895,0.05035968461478211,0.050359673964787945,0.04224284431381499,0.022493035161924173,0.19952623149688103,1.6860595744883774e-09,0.00023366794813622842,0.00021595068556346978,2.2777273783335055e-11,0.9809466372739069,0.9241776355070145,0.07485394649116725,0.07485393485376497,0.03272591547526441,0.01816765760203961,0.19952623149688797,1.4071203389273074e-06,0.09917400285037456,0.09796789430404743,1.5877713796917614e-05,0.989551980275946,0.9878384738833645,5535.100524900015
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,51,51,102,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7845,0.6850771048750152,0.05770279655687602,0.7845,0.6850771048750152,0.05770279655687602,0.855,0.47413837555632965,0.0480324228614569,0.7995858975074933,0.6433550309461002,0.15623086656139307,0.0024999999357748965,400.0000102760178,399.9999711255233,400.00047803853687,1.932083078150869e-05,0.005464150533654344,0.0004780385369258511,0.10793390596533807,0.008351877331733704,0.0,0.0,0.0,0.0001955808122979079,2.20295336248455e-05,124692,6359292,122,6222,0.0826284274693109,0.08262844137408726,0.028807048405695524,0.01700129088045777,0.19952623149688797,1.404469554120364e-06,0.1115839647239211,0.10793408412899733,7.991393533128719e-06,0.9831920087747354,0.925007736846801,0.08834780816170237,0.08834779563146652,0.03453888718414629,0.01829801951380629,0.19952623149688734,1.6176773294735337e-09,0.00022156484240816926,0.0001955808122544902,2.1063827929505693e-11,0.9779137936671455,0.8827249439690851,0.07690904677691943,0.07690908711670799,0.023075209627244755,0.015704562247109255,0.19952623149688797,1.4044686224943267e-06,0.11158374475043341,0.10793390692878374,1.598276600242951e-05,0.9884702238823254,0.9672905297245171,5688.460420199903
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,52,52,104,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.8386,0.571905196145519,0.09978760634437961,0.8386,0.571905196145519,0.09978760634437961,0.8591,0.45675699199624853,0.03692793567031619,0.7987723074394557,0.6435715942673114,0.1552007131721444,0.0024999999351005874,400.00001038390724,399.9999711738218,400.000491678467,1.9611015717183484e-05,0.005540781483471174,0.0004916784670285779,0.10107140409899176,0.008265756070613861,0.0,0.0,0.0,0.0002026797408414221,2.730509652337787e-05,124692,6483984,122,6344,0.08862633179967143,0.08862632823397343,0.03341354172232912,0.01840019244555749,0.19952623149688797,1.403168839933461e-06,0.10195598141892478,0.10107160527889704,7.906038694571409e-06,0.9831728605431584,0.936235779579109,0.08324142648383837,0.0832414605600328,0.04019930969302039,0.020940788038666166,0.19952623149688076,1.6570030003048331e-09,0.00023001853338230988,0.0002026797408720385,2.1878795839854763e-11,0.9780887999812051,0.8811452402964348,0.09401123711550449,0.09401119590791407,0.026627773751637846,0.01585959685244881,0.19952623149688797,1.4031678615551568e-06,0.10195572195110207,0.10107140206099749,1.5812055510346977e-05,0.9882569211051117,0.9913263188617832,5842.948150099954
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,53,53,106,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.8198,0.5852293905557445,0.04524217681121664,0.8198,0.5852293905557445,0.04524217681121664,0.858,0.4596642889841622,0.02589260534048076,0.7906794294418761,0.6641838603979736,0.12649556904390244,0.002499999934366398,400.0000105013775,399.999971495303,400.0004998052774,1.9944021459124487e-05,0.00562800533918843,0.0004998052774567441,0.10796442643645052,0.007773466408252716,0.0,0.0,0.0,0.0002146226424829971,2.6215795173811784e-05,124692,6608676,122,6466,0.0844213243548361,0.08442135031173151,0.034576738643426974,0.018887851226884956,0.19952623149688797,1.4050238771308986e-06,0.11267980155052772,0.10796463910325753,7.902096966324787e-06,0.9828838481958634,0.921373097969381,0.08688829506746824,0.08688830759094787,0.041179505366129195,0.021134161987602016,0.19952623149688165,1.7103181044177998e-09,0.00024262343993893717,0.00021462264248372413,2.37795308735682e-11,0.9772135908441871,0.8845915100370729,0.08195435364220395,0.08195439303251516,0.027973971920724747,0.016641540466167896,0.19952623149688797,1.4050228361560264e-06,0.11267954034043935,0.10796442577913329,1.5804170153118703e-05,0.9885541055475396,0.9581546859016893,5996.2917824999895
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,54,54,108,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.7941,0.6677803124252145,0.03212022706516105,0.7941,0.6677803124252145,0.03212022706516105,0.8635,0.4430372556432094,0.030556793101131876,0.7818021527986063,0.6256645912299977,0.15613756156860864,0.0024999999336615315,400.00001061415634,399.9999717901822,400.00052840258223,2.031240059286916e-05,0.005722541544738234,0.0005284025822902549,0.09762135251797596,0.009318098425865173,0.0,0.0,0.0,0.00022960994555118038,4.230208071476227e-05,124692,6733368,122,6588,0.0717894253817199,0.07178945584108487,0.028863410446541022,0.016788407694252334,0.19952623149688797,1.4129065123106084e-06,0.09799638043807149,0.09762162232008074,7.999022216845458e-06,0.9841007512065624,0.951585927769119,0.05861216806197281,0.058612161261267684,0.03137880862340576,0.018000228934324798,0.19952623149688492,1.7343461150207625e-09,0.0002531544507803015,0.00022960994556606772,2.429334560166544e-11,0.9800577878542309,0.9069954415032171,0.08496668270146697,0.08496675042090206,0.026348012269676285,0.015576586454179869,0.19952623149688797,1.4129054478532102e-06,0.0979960534500614,0.09762135229383674,1.5998020140345316e-05,0.9881437145588938,0.996176414035021,6149.772083600052
fig2_default_proposed_rep00_seed12025,fig2,default,proposed,0,12025,55,55,110,natural_mean,40,1,10,23,-74,1024,4,1000.0,10,paper_reference_kkt,update,coordinated_aggregate,0.8535,0.4763062284561059,0.07437098983156672,0.8535,0.4763062284561059,0.07437098983156672,0.8715,0.42143180452572976,0.029274432288110278,0.6864919555385497,0.5600273818705928,0.12646457366795694,0.002499999933078428,400.0000107074529,399.9999709687075,400.00054109135976,2.0585427202012006e-05,0.00579376130182874,0.0005410913598211664,0.10227055982964861,0.008943304419517517,0.0,0.0,0.0,0.0001803940646874162,2.0964571604054072e-05,124692,6858060,122,6710,0.08455408495848461,0.08455407643737177,0.0333921181932138,0.01710226180561312,0.19952623149688797,1.4072176300728635e-06,0.10216839678457791,0.10227071932254432,7.975091866411314e-06,0.9816300390686774,0.9412265657377978,0.08797704117326198,0.08797701192736715,0.041806044218355716,0.019160867066289992,0.19952623149687393,1.4793503646308452e-09,0.00020465578918626138,0.00018039406471637365,1.7543554595536842e-11,0.9741651432168155,0.8814510618907899,0.08113112874370725,0.08113114094737639,0.024978192168071883,0.015043656544936244,0.19952623149688797,1.407216852482369e-06,0.1021681918090895,0.10227056022498388,1.5950166189268034e-05,0.9890949349205393,1.0010020695848056,6299.135614800034
