run_id,experiment,condition,method,realization,round,logical_round,physical_round,phase,sparse_enabled,sparse_selection,sparse_keep_ratio,sparse_kept_coordinates,bin,lower,upper,count,confidence,accuracy
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,1,0.1,0.2,9341,0.18580103344132948,0.10084573386147093
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,2,0.2,0.30000000000000004,659,0.20446350172908248,0.08801213960546282
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,0,0,0,model,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,1,0.1,0.2,3549,0.19609894679445186,0.10538179768948999
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,6451,0.20520309968209788,0.09703921872577895
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,1,1,2,natural_mean,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,1,0.1,0.2,10000,0.1744976770353317,0.1037
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,2,2,4,natural_mean,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,1,0.1,0.2,9943,0.18480845901803758,0.11213919340239364
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,57,0.20242386575330767,0.14035087719298245
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,3,3,6,natural_mean,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,1,0.1,0.2,1180,0.1951639305282447,0.05847457627118644
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,8820,0.21583146896559635,0.10804988662131519
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,4,4,8,natural_mean,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,1,0.1,0.2,488,0.1942377542008142,0.018442622950819672
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,9512,0.21900923463623245,0.10428931875525652
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,6,0.6000000000000001,0.7000000000000001,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,7,0.7000000000000001,0.8,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,8,0.8,0.9,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,5,5,10,natural_mean,True,random,0.75,58532,9,0.9,1.0,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,0,0.0,0.1,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,1,0.1,0.2,808,0.19481017776571288,0.01608910891089109
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,2,0.2,0.30000000000000004,9192,0.21538847767698496,0.10759355961705831
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,3,0.30000000000000004,0.4,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,4,0.4,0.5,0,0.0,0.0
sparse_random_keep75_proposed_rep00_seed12025,sparse,random_keep75,proposed,0,6,6,12,natural_mean,True,random,0.75,58532,5,0.5,0.6000000000000001,0,0.0,0.0
