schema_version,run_id,method,dataset,model,iid,balanced,noniid_alpha,unbalanced_alpha,num_devices,num_virtual_clients,client_fraction,num_rounds,local_epochs,batch_size,lr,seed,final_global_accuracy,final_global_loss,final_global_nll,final_global_ece,final_local_accuracy_weighted,best_global_accuracy,best_global_accuracy_round,best_global_ece,best_global_ece_round,final_posterior_sigma_mean,final_posterior_snr_raw_p50,final_posterior_snr_frac_gt_1,total_time_sec,mean_round_time_sec,final_model_path
bayesfl_observability_v1,vi_update_snr_prune075_keep025_seed42,vi,mnist,mlp,0,0,0.1,0.5,300,24,0.05,200,5,256,0.05,42,0.8688,0.5335017773628234,0.5335017773628234,0.04903334541618823,0.9598951594439548,0.9165,135,0.009492507471144187,135,0.19593620659739375,0.8869143339886928,0.4471946546133438,930.008891262114,4.600767232607401,outputs/sparse_comm_mnist_noniid_unbalanced/vi_update_snr_prune075_keep025_seed42/final_model.pt
