round,accuracy,nll,brier,ece,mce,mean_confidence,predictive_entropy,expected_entropy,mutual_information
0.0,0.1191,2.3090767691948133,0.9012682132533999,0.004111658821254971,0.048416803476580395,0.11940395365580916,2.2944285180585013,2.2944285180585013,0.0
1.0,0.2035,2.224062447751584,0.8834595838983811,0.07254974043369293,0.29283034801483154,0.13118452384471893,2.288820676097128,2.288820676097128,0.0
2.0,0.2595,2.066101725245812,0.8500634186979626,0.08740569585487244,0.6135304868221283,0.17302906797602774,2.218204530168455,2.218204530168455,0.0
3.0,0.3406,1.897093530021406,0.8067211035191486,0.1300342398457229,0.3580138087272644,0.21056576015427708,2.135867769389127,2.135867769389127,0.0
4.0,0.3741,1.7636327934588378,0.7669123237924128,0.10970567650571464,0.18328299231472467,0.2643943234942853,2.018183283744467,2.018183283744467,0.0
5.0,0.4244,1.6562791057205177,0.7339384800306445,0.12900022046342496,0.206471631056433,0.2953997795365751,1.9155204348392152,1.9155204348392152,0.0
6.0,0.4293,1.5897482790283206,0.7118965588652736,0.08710738956555725,0.1391826722258161,0.3424681133188307,1.8153002519075756,1.8153002519075756,0.0
7.0,0.45,1.545326465292177,0.6972738734063699,0.09649415787756441,0.1751901112000147,0.3535058421224356,1.752477923698385,1.752477923698385,0.0
8.0,0.4634,1.4728706555776223,0.6724769267700245,0.053385906685888766,0.12858706216017404,0.4116626854732633,1.6496348505601717,1.6496348505601717,0.0
9.0,0.4681,1.4659748090017866,0.6701497207535693,0.07248412282317876,0.15749113222486089,0.3956419338211417,1.6313416008123756,1.6313416008123756,0.0
10.0,0.4811,1.4146014446242232,0.6511022900866333,0.03735896443054081,0.12382813046375911,0.4504475469581783,1.5443302052456012,1.5443302052456012,0.0
11.0,0.4665,1.4522791303699198,0.664194886028514,0.039408678051829335,0.12354820554469437,0.4270913219481707,1.5483897179829764,1.5483897179829764,0.0
12.0,0.5228,1.3217959643427313,0.6123136085211951,0.05455520606040954,0.07859929917991781,0.4692745005518198,1.4927606697238724,1.4927606697238724,0.0
13.0,0.4904,1.4009958846349462,0.6405530254100537,0.03006202146112919,0.1286601573228836,0.4615022001683712,1.4508363161842655,1.4508363161842655,0.0
14.0,0.5487,1.2531320389938307,0.5847104523557011,0.05406940507590771,0.133256196975708,0.49465724616348744,1.4208292267250253,1.4208292267250253,0.0
15.0,0.5121,1.3462254945815764,0.6185450591395997,0.031788435125350956,0.0859783865949687,0.48031156487464904,1.4019544584355295,1.4019544584355295,0.0
16.0,0.5676,1.2114043603098719,0.5664392573748683,0.06721551437973976,0.09787140343298756,0.5003844856202603,1.4028159209648137,1.4028159209648137,0.0
17.0,0.5467,1.2665494271306856,0.5880838257949296,0.05134871865063908,0.10955965213556595,0.49535128134936096,1.3714583808484473,1.3714583808484473,0.0
18.0,0.5876,1.1635792314858173,0.5460002726730703,0.06525603548884391,0.0917903360873652,0.5226860163301229,1.3413334373481196,1.3413334373481196,0.0
19.0,0.5649,1.2028697300319993,0.5646402423378809,0.045640999360382545,0.11693179648403729,0.5192590006396175,1.318413690820061,1.318413690820061,0.0
